room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_ELEVATOR,SYSTEM_DRYER,isSuperHost,isVerified,price,price_full,SYSTEM_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,rating,reviewCount,SYSTEM_PETS,SYSTEM_EV_CHARGER,SYSTEM_PATIO_BALCONY,SYSTEM_FLOWER,SYSTEM_LUGGAGE_DROP,SYSTEM_NO_DETECTOR_SMOKE,yearHosting,SYSTEM_BEACH,SYSTEM_JACUZZI,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_VIEW_OCEAN,SYSTEM_VIEW_MOUNTAIN,SYSTEM_SMOKING_ALLOWED,SYSTEM_HAIRDRYER,SYSTEM_SAUNA,SYSTEM_BREAKFAST,SYSTEM_FIREPLACE,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_REFRIGERATOR,SYSTEM_GOLF,SYSTEM_TOYS,SYSTEM_MAPS_RESORT,SYSTEM_BOAT_SAIL,SYSTEM_HIGH_CHAIR
867773733983217424,https://www.airbnb.com.vn/rooms/867773733983217424,ThÃ nh phá»‘ Báº¯c Giang,24,21.28314,106.20261,REGULAR,,"PhÃ²ng Háº¡ng E, Ä‘á»§ Ä‘á»“.",private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858255375464933332,https://www.airbnb.com.vn/rooms/858255375464933332,ThÃ nh phá»‘ Báº¯c Giang,14,21.282329844879275,106.20143865283063,REGULAR,,PhÃ²ng Premium studio táº¡i Linn Hotel Báº¯c Giang,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645909291524288764,https://www.airbnb.com.vn/rooms/645909291524288764,ThÃ nh phá»‘ Báº¯c Giang,15,21.27577,106.19377,REGULAR,,Báº¯c Giang*Trung tÃ¢m*Phong cÃ¡ch* Kiá»ƒm soÃ¡t phÃ²ng thÃ´ng minh *BB Inc,private_room,False,,/ Ä‘Ãªm,4,True,True,True,True,True,True,,,True,True,True,True,990.000,â‚«990.000,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7336424,https://www.airbnb.com.vn/rooms/7336424,Cat Ba island,30,20.80641,107.03943,REGULAR,,NhÃ  cá»• Viá»‡t Háº£i - NhÃ  riÃªng,entire_home,False,,/ Ä‘Ãªm,2,True,,True,True,,,,,,,,,,,,False,"4,91",70,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,
26684212,https://www.airbnb.com.vn/rooms/26684212,ThÃ nh phá»‘ Háº¡ Long,25,20.93972,107.10943,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Háº¡ Long Lily - PhÃ²ng háº¡ng sang 201,private_room,False,,/ Ä‘Ãªm,3,True,True,,True,True,True,,,,,True,True,1.043,â‚«1.043.869,,False,"4,9",90,,,,,,False,5,True,True,False,,,,,,,,,,,,,,,,,
869036682068984816,https://www.airbnb.com.vn/rooms/869036682068984816,Haiphong,22,20.86377,106.66613,REGULAR,,CÄƒn há»™ 4 phÃ²ng ngá»§ hiá»‡n Ä‘áº¡i táº¡i Vinhome Imperia,entire_home,False,,/ Ä‘Ãªm,10,True,True,True,True,,,,,,,,,2.858,â‚«2.858.590,,False,,,True,,,True,,False,,,,,True,True,,,,,,,,,,,,,,,
645614243188847606,https://www.airbnb.com.vn/rooms/645614243188847606,ThÃ nh phá»‘ Háº¡ Long,30,20.95352,107.01208,REGULAR,,CÄƒn há»™ áº¥m cÃºng vá»›i táº§m nhÃ¬n tuyá»‡t vá»i - thÃ nh phá»‘ Háº¡ Long,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,,True,,True,,,,,,1.078,â‚«1.078.910,,False,"4,84",50,,,,,,,,True,,,,True,True,True,,,,,,,,,,,,,
886108842791627080,https://www.airbnb.com.vn/rooms/886108842791627080,ThÃ nh phá»‘ Báº¯c Ninh,8,21.18026,106.06696,REGULAR,,cho thuÃª cÄƒn há»™,private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,,,,,,,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
26895495,https://www.airbnb.com.vn/rooms/26895495,ThÃ nh phá»‘ Háº¡ Long,24,20.94134,107.10973,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Háº¡ Long Lily - PhÃ²ng 203,hotel_room,False,,/ Ä‘Ãªm,3,True,True,,True,True,True,True,,,,,,749.420,â‚«749.420,,False,"4,95",101,,,,,,False,,,True,,,,True,,,,,,,,,,,,,,
760273033454675459,https://www.airbnb.com.vn/rooms/760273033454675459,,5,21.17773,106.06258,REGULAR,,CÄƒn há»™ mini 1 phÃ²ng ngá»§ táº¡i TP Báº¯c Ninh,private_room,False,,/ Ä‘Ãªm,2,True,,,True,True,True,True,,,,False,True,279.702,â‚«279.702,True,False,"4,33",3,True,,,,,False,5,,,,,,,,True,,,,,,,,,,,,
42233929,https://www.airbnb.com.vn/rooms/42233929,tt. CÃ¡t BÃ ,28,20.75172,106.99507,REGULAR,,J6 PhÃ²ng Deluxe - JOYSTAY,private_room,False,,/ Ä‘Ãªm,2,,True,,True,,True,True,,,,,,,,,False,"4,96",24,,,,True,True,False,,,,,,,,,,True,,,,,,,,,,,
625011935264035999,https://www.airbnb.com.vn/rooms/625011935264035999,ThÃ nh phá»‘ Háº¡ Long,23,20.959726,107.008675,REGULAR,,CÄƒn há»™  Greenbay Garden- ToÃ  A 707,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,True,True,,,,,,,,,,,False,"4,97",30,,,,,,,,True,,,,True,True,,,,,,,,,,,,,,
764792211968108791,https://www.airbnb.com.vn/rooms/764792211968108791,CÃ¡t BÃ ,30,20.73089,107.050934,REGULAR,,-30%Free big breakfast-laundry-cook with host,private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,,True,,,,True,False,True,503.341,â‚«503.341,True,False,"5,0",10,,,,,,,2,True,,,True,,,,,,,,,,,,,,,,
42439056,https://www.airbnb.com.vn/rooms/42439056,Viá»‡t Háº£i,17,20.80009,107.04472,REGULAR,,Äáº£o Catba - Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Lan,private_room,False,,/ Ä‘Ãªm,4,True,True,True,True,,,True,,,,True,False,947.177,â‚«947.177,True,,"5,0",8,True,,,True,,,3,,True,,,,,True,,,,,,,,,,,,,
874445693790678735,https://www.airbnb.com.vn/rooms/874445693790678735,Há»“ng BÃ ng,11,20.865135979254607,106.6731121391058,REGULAR,,Central Single Bed,private_room,False,,/ Ä‘Ãªm,2,,True,True,True,,,True,,,,False,True,268.177,â‚«268.177,True,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
640758253687473206,https://www.airbnb.com.vn/rooms/640758253687473206,Thanh Thá»§y,29,20.505597225184324,106.54102675616741,REGULAR,,Cozy Japanese vibe 3BR apartment,entire_home,False,,/ Ä‘Ãªm,6,True,True,,True,True,,True,,,,,,,,,,,,True,,,,True,,,,True,,,,,,,True,True,,,,,,,,,,
623424256387180031,https://www.airbnb.com.vn/rooms/623424256387180031,TrÃ¢n ChÃ¢u,19,20.769485473632812,107.02233123779297,REGULAR,,Cat ba park homestay - single room 1,private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,,,,True,,,,,342.353,â‚«342.353,,False,"4,9",20,,,,True,,False,,,,,,,True,,,,,,,,,,,,,,
861279501044710852,https://www.airbnb.com.vn/rooms/861279501044710852,TrÃ¢n ChÃ¢u,23,20.767532946711253,107.02153399160157,REGULAR,,Cat Ba Countryside Homestay for a Real Holiday,private_room,False,,/ Ä‘Ãªm,4,,True,,True,,,True,True,,,False,True,,,True,False,,1,,,True,,,False,5,,,,,True,,,,True,,,,,,,,,,,
28728634,https://www.airbnb.com.vn/rooms/28728634,CÃ¡t Háº£i,30,20.76872,107.06477,REGULAR,,10. InnerX-Stay. Ha Long Floating Homestay,private_room,False,,/ Ä‘Ãªm,2,,,,,,,,,,,False,True,428.233,â‚«428.233,,False,"4,83",236,True,,,,,False,5,,,False,,,,,True,,,True,,,,,,,,,
879363010875314958,https://www.airbnb.com.vn/rooms/879363010875314958,ThÃ nh phá»‘ Báº¯c Giang,20,21.28329,106.20104,REGULAR,,"PhÃ²ng Háº¡ng D, cÃ³ 2 loáº¡i giÆ°á»ng",private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
683030627488369789,https://www.airbnb.com.vn/rooms/683030627488369789,TrÃ¢n ChÃ¢u,30,20.80547,107.03889,REGULAR,,NgÃ´i NhÃ  XÆ°a - PhÃ²ng RiÃªng,entire_home,False,,/ Ä‘Ãªm,2,True,,,True,,,,,,,,,1.132,â‚«1.132.198,,False,"4,9",20,True,True,True,True,True,False,,,,,,,,,,,,,True,,,,,,,,
26798876,https://www.airbnb.com.vn/rooms/26798876,ThÃ nh phá»‘ Háº¡ Long,24,20.93954,107.10966,REGULAR,,Gia Ä‘Ã¬nh báº£n xá»© Háº¡ Long Lily - PhÃ²ng 202,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,True,True,True,,,,True,True,711.981,â‚«711.981,,,"4,96",137,,,,,,,5,,True,False,,,,,,True,,True,,,,,,,,,
878795357664933402,https://www.airbnb.com.vn/rooms/878795357664933402,ThÃ nh phá»‘ Báº¯c Ninh,8,21.179856835016665,106.06589522212744,REGULAR,,cho thuÃª phÃ²ng gáº§n ngÃ£ 6,private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,,,,,,,False,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
831529824465276900,https://www.airbnb.com.vn/rooms/831529824465276900,,5,21.17722,106.063,REGULAR,,NhÃ  nghá»‰ cho thuÃª 1 giÆ°á»ng,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,True,True,,True,,,False,True,294.424,â‚«294.424,True,False,,1,True,,,,,False,5,,,,,,,,,,,,,,,,,,,,
874437361328119566,https://www.airbnb.com.vn/rooms/874437361328119566,Há»“ng BÃ ng,8,20.8648763,106.6731829,REGULAR,,Cozy central Flex room 3,private_room,False,,/ Ä‘Ãªm,2,,True,True,True,True,,True,,,,False,True,,,True,False,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
861275879144545110,https://www.airbnb.com.vn/rooms/861275879144545110,TrÃ¢n ChÃ¢u,23,20.76745269270024,107.02149107625733,REGULAR,,Cat Ba Countryside Homestay 2,private_room,False,,/ Ä‘Ãªm,4,,True,,True,,,True,True,,,False,True,,,True,False,,,,,True,,,False,,,,,,True,,,,True,,,,,,,,,,,
804952829063438667,https://www.airbnb.com.vn/rooms/804952829063438667,XuÃ¢n ÄÃ¡m,23,20.74925,106.99728,REGULAR,,Cat Ba SOL Beach- Beachfront house,private_room,False,,/ Ä‘Ãªm,16,,True,True,True,True,,,,,,,,,,,False,,,,,,,,False,,True,,,,True,True,,,,,,,,,,,,,,
25894050,https://www.airbnb.com.vn/rooms/25894050,tt. CÃ¡t BÃ ,25,20.73292,107.05891,REGULAR,,Aroma House - PhÃ²ng Ä‘Ã´i riÃªng,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,,,True,,,,True,True,802.991,â‚«802.991,,False,"4,82",18,,,True,True,,False,8,,,False,,,True,,,,,,,,,,,,,,
880974780222731226,https://www.airbnb.com.vn/rooms/880974780222731226,ThÃ nh phá»‘ Háº¡ Long,21,20.97176,107.01646,REGULAR,,CÄƒn há»™ 2308 ToÃ  A greenbay garden,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,True,True,,,,,,,,422.235,â‚«422.235,,False,,,True,,,,,,,True,,,,True,True,,,,,,,,,,,,,,
698187430550474976,https://www.airbnb.com.vn/rooms/698187430550474976,NgÃ´ Quyá»n,20,20.839567910179657,106.69477082750855,REGULAR,,Má»™t nÆ¡i giá»‘ng nhÆ° ngÃ´i nhÃ  ngá»t ngÃ o cá»§a báº¡n,entire_home,False,,/ Ä‘Ãªm,4,True,True,True,True,True,True,,,True,True,,,863.491,â‚«863.491,,False,"4,86",22,True,,,,,,,,,,,,,,,,,,,,,,,,,,
43155066,https://www.airbnb.com.vn/rooms/43155066,ThÃ nh phá»‘ Háº¡ Long,30,20.96063,107.00836,REGULAR,,PhÃ²ng táº­p áº¥m cÃºng aptâ¤Greenbay Garden view â¤seaâ¤ gym&pool,entire_home,False,,/ Ä‘Ãªm,3,True,True,True,,True,True,True,,True,,,,,,,,"4,83",48,,,True,,,,,True,,,,True,,,,,,,,,,,,,,,
857049317260509464,https://www.airbnb.com.vn/rooms/857049317260509464,ThÃ nh phá»‘ Háº¡ Long,18,20.95081,107.02654,REGULAR,,Minh21 -70m2 - BÃ£i biá»ƒn nhÃ¬n ra biá»ƒn-Near,entire_home,False,,/ Ä‘Ãªm,7,True,True,True,True,,,,True,,,,,576.236,â‚«576.236,,False,"4,83",6,True,,,,,False,,,,,,True,True,,,,,,,,,,,,,,
845901024705008618,https://www.airbnb.com.vn/rooms/845901024705008618,Háº¡ Long,30,20.95267,107.01237,REGULAR,,Citadines Marina HaLong - 2 br,entire_home,False,,/ Ä‘Ãªm,5,True,True,True,,True,True,True,,True,,,,,,,,"5,0",8,,,,,,,,True,,,,True,,,,,,,,True,,,,,,,
800987213442289173,https://www.airbnb.com.vn/rooms/800987213442289173,ThÃ nh phá»‘ Báº¯c Giang,5,21.276708,106.1955491,REGULAR,,CÄƒn há»™ cao cáº¥p Mandala Báº¯c Giang,private_room,False,,/ Ä‘Ãªm,2,,True,,True,True,,True,True,,,,,1.368,â‚«1.368.271,,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
757607854670789072,https://www.airbnb.com.vn/rooms/757607854670789072,Há»“ng BÃ ng,11,20.87137,106.66877,REGULAR,,Cheechee homestay 3 - cÄƒn gÃ¡c mÃ¡i áº¥m Ã¡p,private_room,False,,/ Ä‘Ãªm,2,,True,,True,,,True,True,,,True,True,529.832,â‚«529.832,True,False,"5,0",5,,,,,,False,6,,True,,,,,,,,,,,,,,,,,,
819213388681145043,https://www.airbnb.com.vn/rooms/819213388681145043,BÃ¬nh Tháº¡nh,15,21.06308,106.0857,REGULAR,,CÄƒn há»™ 1 phÃ²ng ngá»§ phÃ¹ há»£p vá»›i gia Ä‘Ã¬nh cÃ³ bá»“n táº¯m gáº§n trung tÃ¢m,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,True,True,,True,,True,,,,455.019,â‚«455.019,,False,,,,,,,,False,,,,,,,,,,True,,,,,,,,,,,
37521569,https://www.airbnb.com.vn/rooms/37521569,VÃ´i,20,21.34724,106.25542,REGULAR,,NhÃ  nghá»‰ G9,private_room,False,,/ Ä‘Ãªm,16,True,True,,True,True,True,True,,,True,,,285.294,â‚«285.294,,False,,,,,,,,,,,,,,,,,,True,,,True,,,,,,,,
34321154,https://www.airbnb.com.vn/rooms/34321154,CÃ¡t Háº£i,30,20.76791,107.06533,REGULAR,,"5.InnerX-Stay, Ha Long Floating Homestay",private_room,False,,/ Ä‘Ãªm,2,,,,,,,,,,,False,True,428.233,â‚«428.233,,False,"4,92",157,True,,,,,False,5,,,False,,,,,True,,,True,,,,,,,,,
866539515465649974,https://www.airbnb.com.vn/rooms/866539515465649974,ThÃ nh phá»‘ Báº¯c Giang,11,21.28273,106.2008,REGULAR,,"PhÃ²ng Háº¡ng B, view máº·t phá»‘",private_room,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
878869627271155324,https://www.airbnb.com.vn/rooms/878869627271155324,Háº¡ Long,8,20.95347119421807,107.0025600139138,REGULAR,,CÄƒn há»™ nghá»‰ dÆ°á»¡ng táº¡i Háº¡ Long,entire_home,False,,/ Ä‘Ãªm,2,True,True,,True,True,True,True,,,,,,,,,False,,,,,,,,,,True,True,,,,,,,True,,,,,,,,,,,
786804411927058939,https://www.airbnb.com.vn/rooms/786804411927058939,ThÃ nh phá»‘ Báº¯c Giang,5,21.28152,106.21555,REPRESENTATIVE,,PhÃ²ng Deluxe 2 ngÆ°á»i lá»›n Báº¯c Giang,private_room,False,,/ Ä‘Ãªm,2,,True,True,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
29493868,https://www.airbnb.com.vn/rooms/29493868,CÃ¡t Háº£i,30,20.805569756387527,107.03937280923128,REGULAR,,PhÃ²ng riÃªng cho gia Ä‘Ã¬nh cá»•,entire_home,False,,/ Ä‘Ãªm,5,True,,True,True,,,,,,,,,1.640,â‚«1.640.693,,False,"5,0",5,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,
41249002,https://www.airbnb.com.vn/rooms/41249002,,9,20.750492744736707,106.99589654803276,REGULAR,,Homestay má»™c máº¡c - phÃ²ng Ä‘Ã´i vá»›i phÃ²ng táº¯m riÃªng,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,,,True,True,,,False,False,456.471,â‚«456.471,True,False,,,,,,,,False,,,,,,,,,,,,,,,True,True,,,,,
849785178607694698,https://www.airbnb.com.vn/rooms/849785178607694698,ThÃ nh phá»‘ Báº¯c Ninh,5,21.17725,106.06244,REGULAR,,phÃ²ng khÃ¡ch sáº¡n 1 giÆ°á»ng ngá»§,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,True,True,True,True,,,False,True,368.600,â‚«368.600,,False,,2,,,,,,False,5,,,False,,,,,,,,,,,,,,,,,
38942481,https://www.airbnb.com.vn/rooms/38942481,ThÃ nh phá»‘ Háº¡ Long,29,20.94775,107.07364,REGULAR,,Romantic room with bathtub - 100m to seacoast,private_room,False,,/ Ä‘Ãªm,2,,True,,True,True,,True,,,,,,958.589,â‚«958.589,,False,"5,0",25,,,True,,,False,,,,,,,,,,True,,,True,,,True,,,,,
715911916428086226,https://www.airbnb.com.vn/rooms/715911916428086226,CÃ¡t Háº£i,14,20.724482,107.053356,REGULAR,,HÆ°Æ¡ng vá»‹ cÃ  phÃª vÃ  bá»¯a sÃ¡ng,private_room,False,,/ Ä‘Ãªm,2,,True,True,True,True,,True,True,,,,,466.970,â‚«466.970,,False,"4,58",24,,,True,,,,,True,,,,,,,,,,,,,,,,,,,
41021092,https://www.airbnb.com.vn/rooms/41021092,XuÃ¢n ÄÃ¡m,28,20.75173,106.99504,REGULAR,,J2 PhÃ²ng Deluxe - JOYSTAY,private_room,False,,/ Ä‘Ãªm,2,,True,,True,,True,True,,,True,False,True,,,True,False,"4,83",12,,,,True,,False,3,,,,,,,,,,,,,,,,,,,,
877061058396844670,https://www.airbnb.com.vn/rooms/877061058396844670,ThÃ nh phá»‘ Háº¡ Long,15,20.95462,107.00331,REGULAR,,Halong And Me Ancient Town View,private_room,False,,/ Ä‘Ãªm,3,True,True,True,True,,True,True,,,,False,True,,,True,False,,,,,,,,False,,True,,,,,,,,,,,,,,,,,,,
892536768026708547,https://www.airbnb.com.vn/rooms/892536768026708547,ThÃ nh phá»‘ Háº¡ Long,7,20.950862563010126,107.1128293494912,REGULAR,,Mint House Apartment - FLC Háº¡ Long Bay,private_room,False,,/ Ä‘Ãªm,2,True,True,,True,,,,,,,,,,,,False,,,True,,,True,,False,,True,True,,,,,,,,,,,,,,True,,,,
712145929448402488,https://www.airbnb.com.vn/rooms/712145929448402488,Háº¡ Long,15,20.95547,107.01364,REGULAR,,CÄƒn há»™ cao cáº¥p vá»›i táº§m nhÃ¬n tuyá»‡t Ä‘áº¹p ra Vá»‹nh Háº¡ Long,entire_home,False,,/ Ä‘Ãªm,3,True,True,,True,True,,,True,True,,,,941.420,â‚«941.420,,,"4,85",13,,,,,,,,True,,,,True,True,,,,,,,,,,,,,,
688275793706514315,https://www.airbnb.com.vn/rooms/688275793706514315,ThÃ nh phá»‘ Háº¡ Long,21,20.958513151728248,107.05127108842134,REGULAR,,"NhÃ  táº¡o máº«u phÃ²ng riÃªng, phÃ²ng sáº¡ch sáº½ vÃ  giÃ¡ ráº», ngáº«u nhiÃªn",private_room,False,,/ Ä‘Ãªm,2,True,True,,,True,,True,,,,,,342.353,â‚«342.353,,False,"4,9",30,True,,,,,False,,,,,,,,,,True,,,,,,,,,,,
42438457,https://www.airbnb.com.vn/rooms/42438457,Viá»‡t Háº£i,23,20.80019,107.04246,REGULAR,,Äáº£o Catba - Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Lan,private_room,False,,/ Ä‘Ãªm,4,True,True,True,True,,,True,,,,,,878.706,â‚«878.706,,,,,True,,True,True,,,,,True,,,,,,,,,,,,,,,,,,
801070980806249697,https://www.airbnb.com.vn/rooms/801070980806249697,ThÃ nh phá»‘ Báº¯c Giang,5,21.276708,106.1955491,REGULAR,,CÄƒn há»™ 3 phÃ²ng ngá»§ Mandala Báº¯c Giang,private_room,False,,/ Ä‘Ãªm,6,True,True,True,True,True,,True,True,,,False,True,3.994,â‚«3.994.120,,False,,,,,,,,,,,,False,,True,,,,,,,,,,,,,,,
878696428197632765,https://www.airbnb.com.vn/rooms/878696428197632765,Há»“ng BÃ ng,10,20.863931028858385,106.65939196944238,REGULAR,,Cosy private room on high floor,private_room,False,,/ Ä‘Ãªm,2,,True,,True,True,,True,,,,False,True,456.471,â‚«456.471,True,False,"5,0",3,,,True,,,,6,,,,True,,True,,,True,,,,,,,,,,,
890455266788195520,https://www.airbnb.com.vn/rooms/890455266788195520,ThÃ nh phá»‘ Háº¡ Long,22,20.96092,107.01969,REGULAR,,Luxury Studio Citadin Ha Long,entire_home,False,,/ Ä‘Ãªm,2,True,True,True,True,True,True,True,True,,,,,,,,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
838972876461893104,https://www.airbnb.com.vn/rooms/838972876461893104,CÃ¡t Háº£i,30,20.730898829653373,107.0511332899332,REGULAR,,-30% Include laundry big - breakfast- VNese coffee,private_room,False,,/ Ä‘Ãªm,2,True,True,True,,,True,,,,True,False,True,605.828,â‚«605.828,True,False,"5,0",6,,,,,,False,2,True,,,True,,,,,,,,,,,,,,,,
33232324,https://www.airbnb.com.vn/rooms/33232324,CÃ¡t Háº£i,30,20.7571,107.05627,REGULAR,,"1. InnerX-Stay, Ha Long Floating Homestay",private_room,False,,/ Ä‘Ãªm,2,,,,,,,,,,,False,True,428.233,â‚«428.233,True,False,"4,85",191,True,,True,,,False,5,True,,,,,True,,,,,True,,,,True,,,,,
