room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,rating,reviewCount,isSuperHost,isVerified,yearHosting,SYSTEM_COOKING_BASICS,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_ELEVATOR,SYSTEM_BEACH,SYSTEM_PETS,SYSTEM_WASHER,SYSTEM_PATIO_BALCONY,SYSTEM_FLOWER,SYSTEM_DRYER,SYSTEM_HAIRDRYER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_JACUZZI,SYSTEM_REFRIGERATOR,SYSTEM_POOL,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_VIEW_CITY,SYSTEM_LOCK_ON_DOOR,SYSTEM_LUGGAGE_DROP,SYSTEM_CALENDAR,SYSTEM_VIEW_OCEAN,SYSTEM_FIREPLACE,SYSTEM_GYM
827428411839388582,https://www.airbnb.com.vn/rooms/827428411839388582,Báº¡c LiÃªu,9,9.2940027,105.7215663,REGULAR,,PhÃ²ng Ä‘Æ¡n (2 giÆ°á»ng),private_room,False,,/ Ä‘Ãªm,397.779,â‚«397.779,2.0,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757083825832485181,https://www.airbnb.com.vn/rooms/757083825832485181,CÃ´n Äáº£o,20,8.69791,106.61245,REGULAR,,VÆ°á»n cá»§a Kim,private_room,False,,/ Ä‘Ãªm,540.000,â‚«540.000,2.0,True,True,True,True,True,,False,False,"4,83",12,False,True,4,True,False,,,,,,,,,,,,,,,,,,,,,
23837710,https://www.airbnb.com.vn/rooms/23837710,ThÃ nh phá»‘ Báº¡c LiÃªu,5,9.28628,105.72717,REGULAR,,Chung cÆ° Vinh Friendly,private_room,False,,/ Ä‘Ãªm,1.017,â‚«1.017.083,2.0,True,,True,True,True,,False,,"5,0",5,False,False,5,,False,True,,,,,,,,,,,,,,,,,,,,
598167601332844525,https://www.airbnb.com.vn/rooms/598167601332844525,CÃ´n Äáº£o,5,8.70213,106.61554,REGULAR,,Cáº¯m tráº¡i trÃªn Ä‘áº£o CÃ´n Äáº£o trong lá»u váº£i Ä‘á»™c Ä‘Ã¡o!,private_room,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2.0,True,,True,,,,False,False,"4,63",8,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
48338629,https://www.airbnb.com.vn/rooms/48338629,CÃ´n Äáº£o,9,8.6819,106.60411,REGULAR,,Sala Hotel ConDao - PhÃ²ng Deluxe Queen Bed F101,private_room,False,,/ Ä‘Ãªm,516.805,â‚«516.805,2.0,True,True,True,True,,,False,False,"5,0",4,,,,True,,,,True,True,,,True,,,,,,,,,,,,,,
41414293,https://www.airbnb.com.vn/rooms/41414293,CÃ´n Äáº£o,7,8.68827,106.60911,REGULAR,,PhÃ²ng Ä‘Ã´i táº¡i KhÃ¡ch sáº¡n boutique,private_room,False,,/ Ä‘Ãªm,627.647,â‚«627.647,2.0,True,,True,True,True,,False,False,"4,5",4,,,,True,,,,,,,,True,True,,,,,,,,,,,,,
28708759,https://www.airbnb.com.vn/rooms/28708759,CÃ´n Äáº£o,29,8.68565,106.60207,REGULAR,,PhiÃªn KhÃºc homestay,private_room,False,,/ Ä‘Ãªm,787.412,â‚«787.412,4.0,True,True,True,,True,,False,False,"4,88",78,True,True,5,True,False,,,,,True,,,,True,,,,,,,,,,,,
28746531,https://www.airbnb.com.vn/rooms/28746531,CÃ´n Äáº£o,30,8.69003,106.61012,REGULAR,,PhÃ²ng gia Ä‘Ã¬nh PhiÃªn KhÃºc homestay,private_room,False,,/ Ä‘Ãªm,771.436,â‚«771.436,4.0,True,True,True,,True,,False,False,"4,88",52,True,True,5,,False,,,True,,True,,,True,,,,,,,,,,,,,
49116964,https://www.airbnb.com.vn/rooms/49116964,CÃ´n Äáº£o,30,8.67956,106.60344,REGULAR,,PhÃ²ng Deluxe nhÃ¬n ra nÃºi,private_room,False,,/ Ä‘Ãªm,1.097,â‚«1.097.392,10.0,True,True,,True,True,,False,False,"4,33",3,,,,,,True,,,,,,,True,,,,,,,,,,,,,
21916820,https://www.airbnb.com.vn/rooms/21916820,ThÃ nh phá»‘ Báº¡c LiÃªu,12,9.27391,105.72526,REGULAR,,The Estella 2 phÃ²ng ngá»§ Hoa LÆ° Tp. Báº¡c LiÃªu,entire_home,False,,/ Ä‘Ãªm,2.890,â‚«2.890.727,6.0,True,,,True,True,,False,,,,,,,True,,True,,True,True,,,True,,,True,,,,,,,,,,,
728793248586094511,https://www.airbnb.com.vn/rooms/728793248586094511,CÃ´n Äáº£o,7,8.68682,106.60853,REGULAR,,Ban cÃ´ng phÃ²ng Ä‘Ã´i táº¡i khÃ¡ch sáº¡n - Trung tÃ¢m CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,650.000,â‚«650.000,2.0,,,,,,True,False,False,"4,8",5,,,,,,,,,,,,,,,,,,,,,,,,,,
704754300744580084,https://www.airbnb.com.vn/rooms/704754300744580084,CÃ´n Äáº£o,30,8.6894439,106.609505,REGULAR,,á» cÃ¹ng ngÆ°á»i hÆ°á»›ng dáº«n Ä‘á»‹a phÆ°Æ¡ng thÃ¢n thiá»‡n-Cozy homestay,private_room,False,,/ Ä‘Ãªm,552.330,â‚«552.330,2.0,True,,,,True,True,False,False,"4,83",6,,,,True,,,,True,,True,,,True,,,True,,,,,,,,,,
24982367,https://www.airbnb.com.vn/rooms/24982367,Báº¡c LiÃªu,10,9.28939,105.73514,REGULAR,,Masteri Suong Nguyet Anh 173,entire_home,False,,/ Ä‘Ãªm,2.783,â‚«2.783.634,3.0,True,,True,True,,,False,False,,,,,,True,,True,,True,True,,,,,,,,True,,,,,,,,,
15345999,https://www.airbnb.com.vn/rooms/15345999,CÃ´n Äáº£o,16,8.67701,106.6012,REGULAR,,Deluxe King vá»›i Seaview,private_room,False,,/ Ä‘Ãªm,3.372,â‚«3.372.484,2.0,True,,,True,True,,False,,"4,13",8,,,,,,True,,True,,,,,True,,,,True,True,True,,,,,,,
39370628,https://www.airbnb.com.vn/rooms/39370628,CÃ´n Äáº£o,9,8.68037,106.60172,REGULAR,,UyÃªn' house Condao - PhÃ²ng áº¥m cÃºng ngay trung tÃ¢m Condao,private_room,False,,/ Ä‘Ãªm,798.824,â‚«798.824,3.0,True,,True,,True,,False,False,"5,0",4,False,True,4,,False,,,,,,,,True,,,,,,,,,,,,,
46057766,https://www.airbnb.com.vn/rooms/46057766,CÃ´n Äáº£o,30,8.69927,106.6138,REGULAR,,Garden house  CÃ´n Äáº£o,entire_home,False,,/ Ä‘Ãªm,753.177,â‚«753.177,16.0,True,True,True,,,,False,False,"4,67",3,,,,True,,,True,True,,,True,,,,,,,,,True,,,,,,
598138071819571455,https://www.airbnb.com.vn/rooms/598138071819571455,CÃ´n Äáº£o,5,8.70189,106.61625,REGULAR,,Tráº£i nghiá»‡m cáº¯m tráº¡i Ä‘á»™c Ä‘Ã¡o trÃªn Ä‘áº£o nhiá»‡t Ä‘á»›i,entire_home,False,,/ Ä‘Ãªm,,,4.0,True,,True,,,,False,False,,,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
609690242816030744,https://www.airbnb.com.vn/rooms/609690242816030744,CÃ´n Äáº£o,7,8.68023,106.60494,REGULAR,,KhÃ¡ch sáº¡n giÃ¡ ráº» bÃªn bá» biá»ƒn,private_room,False,,/ Ä‘Ãªm,513.530,â‚«513.530,2.0,True,,True,True,True,True,False,False,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
827425690890254743,https://www.airbnb.com.vn/rooms/827425690890254743,Báº¡c LiÃªu,11,9.2940027,105.7215663,REGULAR,,PhÃ²ng Ä‘Ã´i (2 giÆ°á»ng),private_room,False,,/ Ä‘Ãªm,740.132,â‚«740.132,2.0,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35818049,https://www.airbnb.com.vn/rooms/35818049,CÃ´n Äáº£o,8,8.68662,106.60839,REGULAR,,Trung tÃ¢m CÃ´n Äáº£o @ PhÃ²ng áº¥m cÃºng táº¡i KhÃ¡ch sáº¡n Boutique,private_room,False,,/ Ä‘Ãªm,627.647,â‚«627.647,2.0,True,,True,True,True,,False,,,,,,,True,,,,,True,,,True,True,,,,,,,,,,,,,
851099479340883519,https://www.airbnb.com.vn/rooms/851099479340883519,,18,8.646905032769418,106.584719286261,REGULAR,,Premier Deluxe Mountain View,private_room,False,,/ Ä‘Ãªm,,,2.0,True,True,True,True,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,,,,,,,,,
34454540,https://www.airbnb.com.vn/rooms/34454540,CÃ´n Äáº£o,30,8.6792,106.60137,REGULAR,,Bungalow vá»›i Seaview + Couple,private_room,False,,/ Ä‘Ãªm,2.676,â‚«2.676.587,16.0,True,,True,True,True,,False,False,,,,,,,,,True,,,,,,True,,,,,True,,,,,,,,
43730331,https://www.airbnb.com.vn/rooms/43730331,CÃ´n Äáº£o,18,8.68536,106.6085,REGULAR,,CÃ´n Äáº£o - PhÃ²ng 3 ngÆ°á»i vá»›i phÃ²ng táº¯m riÃªng,private_room,False,,/ Ä‘Ãªm,1.506,â‚«1.506.354,3.0,True,,True,True,True,,False,False,,,,,,True,,,,,,,,,True,,,,,,True,,,,,,,
48071326,https://www.airbnb.com.vn/rooms/48071326,CÃ´n Äáº£o,15,8.68695,106.60898,REGULAR,,PhÃ²ng cÃ³ thiáº¿t káº¿ gá»— nhÃ¬n tháº¥y nÃºi,private_room,False,,/ Ä‘Ãªm,1.027,â‚«1.027.059,4.0,True,True,True,True,True,,False,False,"5,0",3,False,True,4,,,,,,,,,,True,,,,,,,,True,,,,,
47569416,https://www.airbnb.com.vn/rooms/47569416,CÃ´n SÆ¡n,7,8.68096,106.60516,REGULAR,,PhÃ²ng bÃ¬nh dÃ¢n thoáº£i mÃ¡i trÃªn Ä‘áº£o Con SÆ¡n.,private_room,False,,/ Ä‘Ãªm,503.500,â‚«503.500,2.0,True,,True,True,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
48307982,https://www.airbnb.com.vn/rooms/48307982,CÃ´n Äáº£o,7,8.6821,106.60522,REGULAR,,Sala Hotel ConDao - PhÃ²ng Double Double Deluxe F101,private_room,False,,/ Ä‘Ãªm,793.118,â‚«793.118,4.0,True,True,True,True,,,False,False,,,,,,True,,,,True,True,,,True,,,,,,,,,,,,,,
21626556,https://www.airbnb.com.vn/rooms/21626556,Báº¡c LiÃªu,8,9.2547,105.77956,REGULAR,,CHO THUÃŠ PHÃ’NG Ná»˜I THáº¤T Äáº¦Y Äá»¦ QUáº¬N BÃŒNH THáº NH,entire_home,False,,/ Ä‘Ãªm,2.810,â‚«2.810.426,2.0,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39371205,https://www.airbnb.com.vn/rooms/39371205,CÃ´n Äáº£o,26,8.68008,106.6012,REGULAR,,NhÃ  cá»§a UyÃªn Condao- PhÃ²ng nhá» áº¥m cÃºng,private_room,False,,/ Ä‘Ãªm,684.706,â‚«684.706,3.0,True,,True,,True,,False,False,"4,83",6,False,True,4,,False,,,,,,,,True,,,,,,,,,,,,,
777804267048453284,https://www.airbnb.com.vn/rooms/777804267048453284,CÃ´n Äáº£o,19,8.68464,106.60503,REGULAR,,"CD khÃ¡ch sáº¡n Nam Háº£i
2 hoáº·c 3 khÃ¡ch",private_room,False,,/ Ä‘Ãªm,1.280,â‚«1.280.000,3.0,True,True,True,True,True,,False,False,,,,,,,,,,,,True,True,,,,,,,,,,,,,True,,
598126398404249488,https://www.airbnb.com.vn/rooms/598126398404249488,CÃ´n Äáº£o,5,8.70378,106.61731,REGULAR,,Lá»u cáº¯m tráº¡i trong rá»«ng rá»™ng rÃ£i trÃªn Ä‘áº£o CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,,,4.0,True,,True,,,,False,False,"4,25",4,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
598192984830596228,https://www.airbnb.com.vn/rooms/598192984830596228,CÃ´n Äáº£o,6,8.70355,106.61754,REGULAR,,Tráº£i nghiá»‡m lá»u cáº¯m tráº¡i trÃªn Ä‘áº£o (3 ngÆ°á»i),entire_home,False,,/ Ä‘Ãªm,342.353,â‚«342.353,3.0,True,,True,,,,False,False,,,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
41985518,https://www.airbnb.com.vn/rooms/41985518,CÃ´n Äáº£o,30,8.70199,106.61761,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Äáº£o Xanh CÃ´n SÆ¡n,private_room,False,,/ Ä‘Ãªm,399.412,â‚«399.412,16.0,True,True,True,,True,True,False,False,,,,,,True,,,,,True,,,True,,,,,,,,,,,,,,
47248854,https://www.airbnb.com.vn/rooms/47248854,CÃ´n Äáº£o,9,8.68666,106.60679,REGULAR,,Homestay Nam Äá»‹nh CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,455.019,â‚«455.019,16.0,True,True,True,True,True,True,,,,,,,,True,,,,True,,,,,True,,,,,True,,,,,,,,
744610597960534260,https://www.airbnb.com.vn/rooms/744610597960534260,CÃ´n Äáº£o,7,8.678170573756898,106.60245402364933,REGULAR,,PhÃ²ng Gia ÄÃ¬nh HÆ°á»›ng Biá»ƒn - KhÃ¡ch Sáº¡n ThiÃªn TÃ¢n,private_room,False,,/ Ä‘Ãªm,2.282,â‚«2.282.354,2.0,True,,True,True,True,True,False,False,,,,,,True,,,True,,,True,,,,,,,,,,,,,,,,
646028994542495369,https://www.airbnb.com.vn/rooms/646028994542495369,CÃ´n Äáº£o,27,8.679995811910219,106.60227405396729,REGULAR,,Má»™t khoáº£nh kháº¯c á»Ÿ CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,929.244,â‚«929.244,12.0,True,True,True,True,True,,False,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,
8750799,https://www.airbnb.com.vn/rooms/8750799,CÃ´n Äáº£o,21,8.67839,106.60167,REGULAR,,Seaview Bungalow cho cáº·p Ä‘Ã´i,private_room,False,,/ Ä‘Ãªm,1.172,â‚«1.172.806,2.0,True,,True,True,True,,False,False,"2,88",8,,,,,,,,,,,,True,,,,,,,,,,,,,,
48071454,https://www.airbnb.com.vn/rooms/48071454,CÃ´n Äáº£o,4,8.68709,106.60827,REGULAR,,PhÃ²ng Ä‘Ã´i,private_room,False,,/ Ä‘Ãªm,537.443,â‚«537.443,2.0,True,True,True,True,True,,False,False,,1,False,True,4,,,,,,,,True,,True,,,,,,,,True,,,,,
851039631346622767,https://www.airbnb.com.vn/rooms/851039631346622767,,10,8.64700794336101,106.58449539124452,REGULAR,,Deluxe Double Mountain View,private_room,False,,/ Ä‘Ãªm,,,2.0,True,True,True,True,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,,,,,,,,,
43730101,https://www.airbnb.com.vn/rooms/43730101,CÃ´n Äáº£o,11,8.68452,106.60974,REGULAR,,CÃ´n Äáº£o House - Room with twin beds,private_room,False,,/ Ä‘Ãªm,,,2.0,True,,True,True,True,,False,False,,,,,,True,,,,,,,,,True,,,,,,True,,,,,,,
41844563,https://www.airbnb.com.vn/rooms/41844563,CÃ´n Äáº£o,30,8.687981,106.608002,REGULAR,,NhÃ  CÃ´n Äáº£o -  PhÃ²ng cÃ³ giÆ°á»ng Ä‘Ã´i!,private_room,False,,/ Ä‘Ãªm,1.129,â‚«1.129.765,2.0,True,,,True,True,,False,False,"5,0",3,,,,True,,,,,,True,True,,True,,,,,,,,,True,,,,
646046742940178485,https://www.airbnb.com.vn/rooms/646046742940178485,CÃ´n Äáº£o,27,8.68102,106.60204,REGULAR,,PhÃ²ng sang trá»ng,private_room,False,,/ Ä‘Ãªm,1.097,â‚«1.097.405,10.0,True,True,True,True,True,True,False,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,
34455377,https://www.airbnb.com.vn/rooms/34455377,CÃ´n Äáº£o,30,8.67977,106.60178,REGULAR,,Bungalow vá»›i cáº£nh quan vÆ°á»n + Cáº·p Ä‘Ã´i,private_room,False,,/ Ä‘Ãªm,2.141,â‚«2.141.261,12.0,True,,True,True,True,,False,False,,,,,,,,,True,,,,,,True,,,,,True,,,,,,,,
870694227282407867,https://www.airbnb.com.vn/rooms/870694227282407867,Con Dao,9,8.68932,106.61111,REPRESENTATIVE,,Rooftop Double Room/Mountain View & Maya Hotel 2,private_room,False,,/ Ä‘Ãªm,1.080,â‚«1.080.000,2.0,True,,True,True,True,True,,,,,,,,,,,,,,,,,True,True,True,,,True,,,,,,,True,
48071514,https://www.airbnb.com.vn/rooms/48071514,CÃ´n Äáº£o,13,8.68748,106.60908,REGULAR,,PhÃ²ng 3 ngÆ°á»i,private_room,False,,/ Ä‘Ãªm,741.765,â‚«741.765,3.0,True,True,True,True,True,,False,False,"5,0",3,False,True,4,,,,,,,,True,,True,,,,,,,,True,,,,,
47569853,https://www.airbnb.com.vn/rooms/47569853,CÃ´n SÆ¡n,12,8.6812,106.60547,REGULAR,,"KhÃ¡ch sáº¡n Con SÆ¡n Island, 4 phÃ²ng khÃ¡ch, Ä‘i dáº¡o",private_room,False,,/ Ä‘Ãªm,790.000,â‚«790.000,4.0,True,,True,True,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,
598158341049381909,https://www.airbnb.com.vn/rooms/598158341049381909,CÃ´n Äáº£o,6,8.702,106.61558,REGULAR,,Cáº¯m tráº¡i trÃªn Ä‘áº£o CÃ´n Äáº£o - Lá»u trong rá»«ng cho 2 ngÆ°á»i!,entire_home,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2.0,True,,True,,,,False,False,,,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
43502475,https://www.airbnb.com.vn/rooms/43502475,CÃ´n Äáº£o,9,8.68709,106.60732,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© dÆ°á»›i Ã¡nh trÄƒng CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,536.000,â‚«536.000,2.0,True,,True,,True,,False,False,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,
42613116,https://www.airbnb.com.vn/rooms/42613116,CÃ´n Äáº£o,6,8.68592,106.60675,REGULAR,,KhÃ¡ch sáº¡n Lamer Condor,private_room,False,,/ Ä‘Ãªm,570.589,â‚«570.589,16.0,True,,,True,True,,False,False,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
744594830277944784,https://www.airbnb.com.vn/rooms/744594830277944784,CÃ´n Äáº£o,13,8.678795995417982,106.60249258095091,REGULAR,,PhÃ²ng Gia ÄÃ¬nh -  HÆ°á»›ng VÆ°á»n - KhÃ¡ch Sáº¡n ThiÃªn TÃ¢n,private_room,False,,/ Ä‘Ãªm,2.054,â‚«2.054.119,4.0,True,,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41940735,https://www.airbnb.com.vn/rooms/41940735,Tráº§n Äá»,8,9.52131,106.19714,REGULAR,,NgÃ´ homestay táº¡i trung tÃ¢m Tráº§n ÄÃ¬nh SÃ³c trang,entire_home,False,,/ Ä‘Ãªm,918.079,â‚«918.079,7.0,True,,True,True,True,,False,,,,,,,True,,,,,True,True,True,,,,True,,,,,,,,,,,
39370032,https://www.airbnb.com.vn/rooms/39370032,CÃ´n Äáº£o,22,8.68042,106.60167,REGULAR,,CÄƒn nhÃ  cá»§a UyÃªn Linh - Chung cÆ° Condao Parkview.,private_room,False,,/ Ä‘Ãªm,912.942,â‚«912.942,3.0,True,,True,,True,,False,False,,1,False,True,4,,False,,,,,,,,True,,,,,,,,,,,,,
28554747,https://www.airbnb.com.vn/rooms/28554747,CÃ´n Äáº£o,6,8.70096,106.61551,REGULAR,,PhÃ²ng Ä‘Ã´i Sky bao gá»“m bá»¯a sÃ¡ng,private_room,False,,/ Ä‘Ãªm,1.032,â‚«1.032.080,2.0,True,,True,,True,,,,,,,,,,,,,True,,,,,True,,,,,True,True,,,,,,,
49116812,https://www.airbnb.com.vn/rooms/49116812,CÃ´n Äáº£o,30,8.67944,106.60278,REGULAR,,PhÃ²ng gia Ä‘Ã¬nh vá»›i táº§m nhÃ¬n ra sÃ´ng Moutain,private_room,False,,/ Ä‘Ãªm,1.067,â‚«1.067.952,4.0,True,True,True,True,True,,False,,,,,,,,,True,,,,,,,True,,,,,,,,,,,,,
44080428,https://www.airbnb.com.vn/rooms/44080428,CÃ´n Äáº£o,13,8.70169,106.61121,REPRESENTATIVE,,King Roomâœ¯City Viewâœ¯Luxuryâœ¯Center Äáº£o CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,1.080,â‚«1.080.000,2.0,True,,True,True,True,,,,,,,,,,,,,,,,,,True,,True,,,True,,,,,,,True,
40142536,https://www.airbnb.com.vn/rooms/40142536,Báº¡c LiÃªu,5,9.29422,105.72185,REGULAR,,Báº¡c LiÃªu || Happy House,private_room,False,,/ Ä‘Ãªm,910.037,â‚«910.037,2.0,True,,True,True,,,False,False,,,False,False,,True,False,,,True,True,,,True,,,,,,,,,,,,,,
44564039,https://www.airbnb.com.vn/rooms/44564039,ThÃ nh phá»‘ Báº¡c LiÃªu,7,9.27782,105.73207,REGULAR,,Noc Nan Sweet Home !,entire_home,False,,/ Ä‘Ãªm,1.552,â‚«1.552.410,2.0,True,,True,True,True,,,,,,,,,True,,,,,True,,,True,True,,True,,,,,,,,,,True,
851127731586582558,https://www.airbnb.com.vn/rooms/851127731586582558,,15,8.646862605214334,106.58459054022829,REGULAR,,Executive Deluxe Ocean View,private_room,False,,/ Ä‘Ãªm,,,2.0,True,True,True,True,True,True,,,,,,,,,,,True,,,,,,,,True,,True,,,,,,,True,,
851056734335941330,https://www.airbnb.com.vn/rooms/851056734335941330,,13,8.647056476746862,106.58448384760675,REGULAR,,Deluxe Twin Mountain VIew,private_room,False,,/ Ä‘Ãªm,,,2.0,True,True,True,True,True,True,,,,,,,,,,,True,,,,,,,True,True,,True,,,,,,,,,
649513109555841920,https://www.airbnb.com.vn/rooms/649513109555841920,CÃ´n Äáº£o,14,8.68709435863131,106.59516915678978,REGULAR,,NHÃ€ Cá»¦A GIÃ“ Homestay CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,570.589,â‚«570.589,12.0,True,,,,True,,False,False,,,False,False,,True,False,,,,True,True,,,,,,,,,,,,,,,,
25494685,https://www.airbnb.com.vn/rooms/25494685,CÃ´n Äáº£o,14,8.69939,106.61456,REGULAR,,"Má»™t khÃ¡ch sáº¡n Ä‘á»™c Ä‘Ã¡o, áº¥n tÆ°á»£ng Condao Island-Double R1",hotel_room,False,,/ Ä‘Ãªm,,,2.0,True,,,True,True,,False,False,"4,76",33,,,,,,,,,,,,,True,,,,,True,True,,,,,,,
557075252975577022,https://www.airbnb.com.vn/rooms/557075252975577022,CÃ´n Äáº£o,14,8.6867,106.60862,REPRESENTATIVE,,âœ¯Ban cÃ´ng giÆ°á»ng Ä‘Ã´iâœ¯ 15m2 khÃ¡ch sáº¡nâœ¯ Maya 3âœ¯CÃ´n Äáº£o,private_room,False,,/ Ä‘Ãªm,1.380,â‚«1.380.000,2.0,True,True,True,True,True,,,,,,,,,,,True,,,,,,,True,,,,,True,,,,,True,,,True
48071542,https://www.airbnb.com.vn/rooms/48071542,CÃ´n Äáº£o,9,8.68893,106.60898,REGULAR,,PhÃ²ng 4 ngÆ°á»i thiáº¿t káº¿ gá»—,private_room,False,,/ Ä‘Ãªm,912.942,â‚«912.942,4.0,True,True,True,True,True,,False,False,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,
598172648312586050,https://www.airbnb.com.vn/rooms/598172648312586050,CÃ´n Äáº£o,5,8.70353,106.61594,REGULAR,,TRáº¢I NGHIá»†M Cáº®M TRáº I TRÃŠN Äáº¢O TRONG Rá»ªNG!,entire_home,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2.0,True,,True,,,,False,False,,,,,,True,,,True,True,True,True,True,,,,,,,,,,,,,,,
762141512078943754,https://www.airbnb.com.vn/rooms/762141512078943754,CÃ´n Äáº£o,13,8.68009,106.6026,REGULAR,,PhÃ²ng ÄÃ´i HÆ°á»›ng Biá»ƒn- KhÃ¡ch Sáº¡n ThiÃªn TÃ¢n,private_room,False,,/ Ä‘Ãªm,1.825,â‚«1.825.883,2.0,True,,True,True,True,True,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
43730459,https://www.airbnb.com.vn/rooms/43730459,CÃ´n Äáº£o,30,8.684799,106.608704,REGULAR,,CÃ´n Äáº£o - PhÃ²ng gia Ä‘Ã¬nh cÃ³ 2 giÆ°á»ng cá»¡ queen,private_room,False,,/ Ä‘Ãªm,,,4.0,True,,True,True,True,,False,False,,,,,,True,,,,,,True,True,,,,,,,,,,,True,,,,
46052877,https://www.airbnb.com.vn/rooms/46052877,CÃ´n Äáº£o,5,8.69319,106.61526,REGULAR,,Moonlight Home lá»‹ch sá»± vÃ  thÃ¢n thiá»‡n,private_room,False,,/ Ä‘Ãªm,456.471,â‚«456.471,16.0,True,True,,,True,,False,False,,,,,,True,,,True,,,,,,True,,,,,True,,,,True,,,,
