room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_BEACH,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_TV,SYSTEM_SNOWFLAKE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_VIEW_CITY,SYSTEM_VIEW_OCEAN,SYSTEM_ELEVATOR,SYSTEM_SURVEILLANCE,SYSTEM_WASHER,rating,reviewCount,price,price_full,SYSTEM_PATIO_BALCONY,SYSTEM_REFRIGERATOR,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_PETS,SYSTEM_VIEW_MOUNTAIN,SYSTEM_BOAT_SAIL,SYSTEM_FLOWER,isSuperHost,isVerified,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_DRYER,SYSTEM_SAUNA,SYSTEM_BATHTUB,SYSTEM_LOCK_ON_DOOR,yearHosting,SYSTEM_EV_CHARGER,SYSTEM_BREAKFAST,SYSTEM_FIREPIT,SYSTEM_CABLE,SYSTEM_FIREPLACE,SYSTEM_MICROWAVE,SYSTEM_CALENDAR,SYSTEM_GYM
659208459421763112,https://www.airbnb.com.vn/rooms/659208459421763112,Thành phố Qui Nhơn,5,13.65997,109.23095,REGULAR,,Phòng Superior 2,private_room,False,,/ đêm,2.0,,,True,True,True,True,,True,True,,,,,,True,,,912.942,₫912.942,,,,,,,,,,,,,,True,,,,,,,True,,True,,,
4107266,https://www.airbnb.com.vn/rooms/4107266,Thành phố Qui Nhơn,20,13.68481,109.23006,REPRESENTATIVE,,Phòng ba ban công nhìn ra biển ở ven biển,shared_room,False,,/ đêm,3.0,True,,True,True,,,,,True,False,,,,True,,"5,0",5,1.160,₫1.160.000,True,,,False,,,,True,,,,,True,,,,,,,,,,,,,
660710825126421706,https://www.airbnb.com.vn/rooms/660710825126421706,Thành phố Qui Nhơn,30,13.77232,109.24002,REGULAR,,ALTARA RESIDENCE QUY NHƯƠN - NHỮNG NGÔI NHÀ HƯỚNG BIỂN,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,True,True,,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573518421723950029,https://www.airbnb.com.vn/rooms/573518421723950029,Thành phố Qui Nhơn,25,13.773441,109.240494,REGULAR,,Corner Suites 2BR có bồn tắm Altara Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,,,,,True,,,,,,1.400,₫1.400.000,,,,,,,,True,,,,,,,True,,,,,,,,,,,
594512773991190782,https://www.airbnb.com.vn/rooms/594512773991190782,Thành phố Qui Nhơn,19,13.77932,109.23435,REGULAR,,Home Sứa Biển Quy Nhơn,entire_home,False,,/ đêm,13.0,,True,True,True,True,,True,True,,False,,True,,,,,,1.027,₫1.027.059,,,,,,,True,,,,,,,,,,,,,,,,,,,
590734323367297367,https://www.airbnb.com.vn/rooms/590734323367297367,Thành phố Qui Nhơn,9,13.785157,109.22139,REGULAR,,"Chỗ ở yên tĩnh , có view sông",private_room,False,,/ đêm,2.0,,True,True,True,True,,,True,,False,,True,,True,,,,399.412,₫399.412,,,,,,,True,,,,,,,,,,,,,,,,,,,
890456624410567742,https://www.airbnb.com.vn/rooms/890456624410567742,Quy Nhơn,5,13.77081,109.23352,REGULAR,,Căn hộ TMSPullman Quy Nhơn 12A17,entire_home,False,,/ đêm,4.0,True,True,True,True,,,,True,True,False,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
28219851,https://www.airbnb.com.vn/rooms/28219851,Hải Cảng,7,13.76961,109.24835,REGULAR,,"View see beautifull , have balcony",private_room,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,True,,,455.330,₫455.330,,,,False,,,,,,,,True,,True,,,,,,,,,,,,
48076832,https://www.airbnb.com.vn/rooms/48076832,Thành phố Qui Nhơn,15,13.77077,109.23313,REPRESENTATIVE,,Căn Hộ 2 PN View Biển - TMS Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,,True,,,True,,False,True,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
49217443,https://www.airbnb.com.vn/rooms/49217443,Thành phố Qui Nhơn,21,13.76982,109.23337,REGULAR,,TMS Quy Nhơn The MAISON House.,entire_home,False,,/ đêm,4.0,True,True,True,True,,,,True,True,False,True,,,,,"5,0",3,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,
685887606451389540,https://www.airbnb.com.vn/rooms/685887606451389540,Quy Nhơn,30,13.76907,109.23351,REGULAR,,"Căn hộ TMS có ban công view biển, vị trí trung tâm",entire_home,False,,/ đêm,4.0,True,True,True,,True,,,True,True,False,True,,,,True,"5,0",3,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
851236591883275668,https://www.airbnb.com.vn/rooms/851236591883275668,Quy Nhơn,30,13.77305,109.24762,REGULAR,,Căn hộ 5 sao ở Quy Nhơn,entire_home,False,,/ đêm,2.0,True,True,True,,True,True,,True,True,False,,,,True,True,,,970.000,₫970.000,,,,,,,,,,,,,,,,,,,,,,,,,,
31108870,https://www.airbnb.com.vn/rooms/31108870,Thành phố Qui Nhơn,16,13.76984,109.2227,REGULAR,,Khách sạn trung tâm quy nhơn - 2 giường đơn,private_room,False,,/ đêm,2.0,,,True,True,True,,,True,True,False,,,True,True,,"5,0",3,319.530,₫319.530,,True,,,,,,,,,,,True,,,,,,,,,,,,,
44435338,https://www.airbnb.com.vn/rooms/44435338,Thành phố Qui Nhơn,15,13.76439,109.21804,REGULAR,,GIA ĐÌNH OH HOMESTAY QUI NHƠN - PHÒNG ĐÔI 06,private_room,False,,/ đêm,2.0,,,True,,,,,,True,,,,,,True,,,368.000,₫368.000,,,,,,,,,,,,True,True,,,,,,,,,,,,True,
799511148964226625,https://www.airbnb.com.vn/rooms/799511148964226625,Quy Nhơn,29,13.77341936628588,109.240549094975,REGULAR,,Căn hộ Altara Residence,entire_home,False,,/ đêm,5.0,True,True,True,True,,True,True,True,True,,,,,True,True,,,1.483,₫1.483.530,,,,,,,,,,,,,,,,,,,,,,,,,,
47503231,https://www.airbnb.com.vn/rooms/47503231,Thành phố Qui Nhơn,30,13.76626,109.22079,REGULAR,,NTS Quy Nhơn chia sẻ 5 giường cho nhóm lớn 10 người,entire_home,False,,/ đêm,10.0,,True,True,True,True,,,True,True,,,,,,,,,2.145,₫2.145.413,,,True,,True,,,,,,,,True,,,,,,,,,,,,,
53355566,https://www.airbnb.com.vn/rooms/53355566,Thị xã An Nhơn,5,13.8831,109.11492,REGULAR,,Century Palace | Phòng Cao cấp (Deluxe),private_room,False,,/ đêm,2.0,,,True,True,True,True,,True,True,False,,,,True,,,,755.459,₫755.459,,,,,,,,,,,,,True,,,True,,,,,,,,,,
842455898092697256,https://www.airbnb.com.vn/rooms/842455898092697256,Quy Nhơn,17,13.77244,109.24124,REGULAR,,Toàn bộ Cozy 2BRs Altara Suite QN,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
648316102369537431,https://www.airbnb.com.vn/rooms/648316102369537431,Thành phố Qui Nhơn,30,13.7665,109.22669,REGULAR,,"Phòng tuyệt vời tại Homestay, sát bờ biển",private_room,False,,/ đêm,2.0,True,,True,True,True,,,True,True,False,,,,True,,,,406.259,₫406.259,,,,False,True,,,,,,,,,,,,,,,,,,,,,
33078588,https://www.airbnb.com.vn/rooms/33078588,Thành phố Qui Nhơn,18,13.75493,109.21711,REGULAR,,Boho Room In The Cocoin Homestay Quy Nhơn,private_room,False,,/ đêm,2.0,True,True,True,,True,,,True,True,,,,,True,,"4,62",21,455.019,₫455.019,,,,,,True,,True,False,True,False,,,,,,,4,,,,,,,,
879916298436489132,https://www.airbnb.com.vn/rooms/879916298436489132,Quy Nhơn,16,13.7734407,109.2404925,REGULAR,,cho thuê căn hộ chuẩn khách sạn,private_room,False,,/ đêm,4.0,True,True,True,True,True,True,,,,,,,,True,,,,,,,,,,,True,True,,False,True,,,,,,,True,,,,,,,,,
20922204,https://www.airbnb.com.vn/rooms/20922204,Thành phố Qui Nhơn,26,13.78443,109.21858,REGULAR,,Gia đình bản xứ Việt Anh - Gia đình bản xứ Quy Nhơn,private_room,False,,/ đêm,16.0,,True,True,,True,,True,True,,False,,,,,,,,268.177,₫268.177,,,,False,True,,,,False,False,False,,,,,,,,True,,,,,,,
705459084235957437,https://www.airbnb.com.vn/rooms/705459084235957437,Quy Nhơn,30,13.755430054727517,109.2149902478851,REGULAR,,Căn Hộ Studio View Biển,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618676330872297580,https://www.airbnb.com.vn/rooms/618676330872297580,Thành phố Qui Nhơn,30,13.755215,109.215027,REGULAR,,Chung cư FLC Trường Minh,entire_home,False,,/ đêm,6.0,True,True,True,True,True,,True,True,,,,True,True,,,"4,33",3,1.825,₫1.825.883,,,,,,,True,,,,,,,,,,,,,,,,,,,
785060818647328733,https://www.airbnb.com.vn/rooms/785060818647328733,Quy Nhơn,20,13.755225055656178,109.21269741585354,REGULAR,,Phòng cổ điển tốt nhất với tầm nhìn ra biển - Quuy Nhơn,private_room,False,,/ đêm,2.0,True,,True,True,True,True,True,True,,,,True,,True,,,,2.054,₫2.054.119,,,,,,True,,,,,,,,,,,,,,,,,,,,
48215678,https://www.airbnb.com.vn/rooms/48215678,Qui Nhơn,8,13.75422,109.21626,REGULAR,,"FLC SEA TOWER QUY NHƠN CENTER, STUDIO SEAVIEW,45M2",entire_home,False,,/ đêm,2.0,True,True,True,True,True,True,,True,,False,,,True,,True,"4,5",6,855.883,₫855.883,,,,,,,,,,,,,,,,,,,,,,,,,,
826405380136916076,https://www.airbnb.com.vn/rooms/826405380136916076,Quy Nhơn,7,13.77030242379439,109.23329030497077,REGULAR,,Căn hộ 2 phòng view biển 1717,entire_home,False,,/ đêm,5.0,,True,True,True,True,,,True,True,False,,,,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
779886149222400212,https://www.airbnb.com.vn/rooms/779886149222400212,Quy Nhơn,29,13.7700155,109.232768,REGULAR,,TMS Pullman Quy Nhơn 288,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,,,False,True,,,True,,,,700.683,₫700.683,,,,,,,True,,,,,,,,,,,,,,,,,,,
720076442080382496,https://www.airbnb.com.vn/rooms/720076442080382496,Quy Nhơn,16,13.77446,109.23219,REGULAR,,Phòng đôi có 2 gường,private_room,False,,/ đêm,4.0,,,True,True,True,,,True,True,False,,,True,True,,,,433.647,₫433.647,,,,,,,,,,,,,True,,,True,,,,,,,,,,
39375718,https://www.airbnb.com.vn/rooms/39375718,Thành phố Qui Nhơn,30,13.76043,109.2151,REGULAR,,An Lạc Homestay Quy Nhơn_Phòng Đơn,private_room,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,True,,,296.706,₫296.706,,,,False,,,,True,False,False,,,,,,,True,,,,,,,,,
677839215607044454,https://www.airbnb.com.vn/rooms/677839215607044454,Thành phố Qui Nhơn,9,13.76889,109.23339,REGULAR,,"CĂN HỘ DU LỊCH CAO CẤP, SANG TRỌNG TẠI QUY NHƠN",entire_home,False,,/ đêm,4.0,True,True,True,True,,,,True,True,False,,,,,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,
648776598255362712,https://www.airbnb.com.vn/rooms/648776598255362712,Thành phố Qui Nhơn,13,13.7667581,109.2229165,REGULAR,,HNK's Homestay Quy Nhơn thân thiện và tiện nghi,entire_home,False,,/ đêm,9.0,,True,True,True,True,,,True,,False,,,,True,True,,,1.124,₫1.124.824,,,,False,,,,True,,,,,,,,,,,,,,,,,,
29046853,https://www.airbnb.com.vn/rooms/29046853,Thành phố Qui Nhơn,12,13.88761,109.28762,REGULAR,,Sống cùng gia đình bản xứ Sunny Bay 4 (2 giường),private_room,False,,/ đêm,4.0,,True,True,,True,,,True,True,False,,,,,True,,1,,,,,,False,True,,,,False,False,,,,,,,True,5,,,,,,,,
31673344,https://www.airbnb.com.vn/rooms/31673344,Thành phố Qui Nhơn,13,13.79323,109.21285,REGULAR,,2B-Studio cho gia đình 4 người,private_room,False,,/ đêm,5.0,,True,True,,True,,,True,True,False,,,,,True,,1,,,,,,False,,,,True,True,True,False,,,,,,,8,,,,,,,,
714839360627757844,https://www.airbnb.com.vn/rooms/714839360627757844,Quy Nhơn,12,13.7700633,109.2328921,REGULAR,,Căn hộ 2 phòng ngủ TMS Pullman có tầm nhìn ra biển,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,True,True,False,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48432205,https://www.airbnb.com.vn/rooms/48432205,Thành phố Qui Nhơn,17,13.75568,109.21543,REGULAR,,Căn hộ Q House - FLC Sea Tower Quy Nhơn Floor22,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,,,,True,True,,True,,"4,83",6,798.025,₫798.025,,,,,,,,,,,,,,,,,,,,,,,,,,
46824463,https://www.airbnb.com.vn/rooms/46824463,Phù Cát,24,14.02202,109.24815,REGULAR,,Vunam Eco Resort Quy Nhơn_Premier Family Pavillon,private_room,False,,/ đêm,4.0,,,True,True,True,,True,True,True,False,,,,True,,,,2.510,₫2.510.589,,,,False,,,,,,,,,True,,,,,,,,,,,,,
854065843538679928,https://www.airbnb.com.vn/rooms/854065843538679928,Quy Nhơn,15,13.7734407,109.2404925,REGULAR,,Căn hộ view biển Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,,True,True,,True,True,,,,,True,True,,,1.540,₫1.540.589,,,,,,,,,,,,,,,,,,,,,,,,,,
631620869381743350,https://www.airbnb.com.vn/rooms/631620869381743350,Phước Thành,8,13.74656,109.09592,REGULAR,,Ngôi nhà hạnh phúc ở thành phố Quy Nhơn,private_room,False,,/ đêm,4.0,,True,True,True,True,,,,,False,,,,True,,,,,,,,,False,,,,True,False,False,False,,,,,,,,,,,,,,,
863348590713820443,https://www.airbnb.com.vn/rooms/863348590713820443,Quy Nhơn,20,13.7551373,109.2148245,REGULAR,,FLC Seatower Quy Nhơn Apartment,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,True,True,,False,,,True,,,,,1.027,₫1.027.059,,,,,,,,,,,,,,,,,,,,,,,,,,
20277432,https://www.airbnb.com.vn/rooms/20277432,Thành phố Qui Nhơn,4,13.76944,109.21607,REGULAR,,Phòng riêng cho gia đình bản xứ Rỗng bên trong quán cà phê nổi tiếng,private_room,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,True,"5,0",8,319.530,₫319.530,,,,False,True,,,,False,True,False,,,,,,,6,,,,,,,,
722791994770705705,https://www.airbnb.com.vn/rooms/722791994770705705,Quy Nhơn,6,13.75517,109.21682,REGULAR,,Căn hộ FLC Sea Tower cho 2-4 người,entire_home,False,,/ đêm,4.0,,True,True,True,True,,True,True,True,False,,,,,True,,,798.824,₫798.824,,,,,,,,,,,,,,,,,,,,,,,,,,
49181341,https://www.airbnb.com.vn/rooms/49181341,Thành phố Qui Nhơn,11,13.75581,109.2153,REGULAR,,Phòng ở tại Cocoin Homestay Quy Nhơn,private_room,False,,/ đêm,2.0,,,True,,True,,,True,True,,,,,True,,"3,67",3,347.972,₫347.972,,,,,,,,,False,False,,True,True,,,,True,2,,,,,,,True,
46823644,https://www.airbnb.com.vn/rooms/46823644,Phù Cát,17,14.02202,109.24815,REGULAR,,Vunam Eco Resort Quy Nhơn_Ocean Pavillon,private_room,False,,/ đêm,2.0,,,True,True,True,,True,True,True,False,,,,True,,,,1.483,₫1.483.530,,,,,,,,,,,,,True,,,,,,,True,,,,,,
817807559948103819,https://www.airbnb.com.vn/rooms/817807559948103819,Quy Nhơn,5,13.95,109.24166,REGULAR,,Phòng Cô Ba,private_room,False,,/ đêm,,True,True,True,True,True,,,True,,False,,,,,True,,,330.941,₫330.941,,,,False,,,,,False,True,,,,,,,True,,,,,,,,,
46127024,https://www.airbnb.com.vn/rooms/46127024,Thành phố Qui Nhơn,17,13.69339,109.22191,REPRESENTATIVE,,LongHillBaiXep Resort & Spa - Bungalow hướng rừng,entire_home,False,,/ đêm,2.0,,True,True,,True,,,True,True,False,,,,,,,,1.600,₫1.600.000,,True,,False,,,,,,,,,True,,,,,,,True,,,,,,
49381751,https://www.airbnb.com.vn/rooms/49381751,Thành phố Qui Nhơn,12,13.75488,109.2156,REGULAR,,VIP LUXURY TWIN  FLC  APARTMENT QUY NHON,entire_home,False,,/ đêm,4.0,,True,True,True,True,True,True,True,,,,True,True,,True,"5,0",4,855.883,₫855.883,,,,,,,,,,,,,,,,,,,,,,,,,,
47739132,https://www.airbnb.com.vn/rooms/47739132,Thành phố Qui Nhơn,30,13.76452,109.22063,REGULAR,,Căn hộ 1pn siêu đẹp tại trung tâm Quy Nhơn,entire_home,False,,/ đêm,1.0,,True,True,True,True,,,True,True,,,,,,,,,557.546,₫557.546,,,True,,True,,,,,,,,True,,,,,,,,,,,,,
21086403,https://www.airbnb.com.vn/rooms/21086403,Thành phố Qui Nhơn,15,13.76577,109.22505,REGULAR,,Nhà Mini NGỌC QUÝ 101,private_room,False,,/ đêm,2.0,True,True,True,,True,,,True,True,,,,True,,True,"5,0",10,485.087,₫485.087,,,,,,,,,,,,,,True,,,,,,,,,True,,,
863236599607050294,https://www.airbnb.com.vn/rooms/863236599607050294,Quy Nhơn,10,13.75491,109.21431,REGULAR,,Mint House Quy Nhơn City,entire_home,False,,/ đêm,4.0,True,,True,,,,True,True,True,False,,,,,True,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,
825710977565492948,https://www.airbnb.com.vn/rooms/825710977565492948,Quy Nhơn,7,13.945824185674049,109.06254695105427,REGULAR,,Căn hộ 2PN TMS Quy Nhơn,entire_home,False,,/ đêm,4.0,,True,True,True,True,,,True,True,False,,,,,True,,,1.255,₫1.255.295,,,,,,,,,,,,,,,,,,,,,,,,,,
625670412727528808,https://www.airbnb.com.vn/rooms/625670412727528808,Thành phố Qui Nhơn,11,13.77066,109.23196,REGULAR,,Căn hộ Seaview sang trọng ở trung tâm Quy Nhơn,entire_home,False,,/ đêm,2.0,,True,True,True,True,,,True,True,False,,,,,True,"4,43",7,1.073,₫1.073.277,,,,,,,,,,,,,,,,,,,,,,,,,,
40162301,https://www.airbnb.com.vn/rooms/40162301,Sông Cầu,19,13.50894,109.29031,REGULAR,,Bungalow bãi biển Lucky Spot - Happy View #2,private_room,False,,/ đêm,2.0,True,,True,,True,,,,True,False,,,,,True,,,812.671,₫812.671,True,,,False,,,,,,,,True,True,,,,,,,,,,,,,
711299753921602648,https://www.airbnb.com.vn/rooms/711299753921602648,Quy Nhơn,10,13.7700633,109.2328921,REGULAR,,Căn hộ 2 Phòng view biển 60m2 Full đồ,private_room,False,,/ đêm,4.0,True,True,True,True,True,,,True,True,False,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
700315858268819826,https://www.airbnb.com.vn/rooms/700315858268819826,Quy Nhơn,22,13.75718,109.21233,REGULAR,,Căn nhà nhỏ xinh đẹp trong trung tâm thành phố,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,True,,False,,,,True,,,,855.883,₫855.883,,,,False,True,,,,,,,,,,,,,,,,,,,,,
34259479,https://www.airbnb.com.vn/rooms/34259479,Thành phố Qui Nhơn,20,13.72338,109.21323,REGULAR,,Nhà riêng ở thung lũng Quy Hòa,entire_home,False,,/ đêm,2.0,True,True,True,,True,True,,,True,False,,,,,True,,,570.589,₫570.589,,,,False,True,,,,,,,,,,,,,,,,,,,,,
32076292,https://www.airbnb.com.vn/rooms/32076292,,10,13.90946,108.91691,REGULAR,,6 bunk beds,shared_room,False,,/ đêm,6.0,,,True,,True,,,True,True,False,,,,,,,,297.517,₫297.517,,,,False,,,,,,,,,,,,,,,,,,,,,,
48076092,https://www.airbnb.com.vn/rooms/48076092,Thành phố Qui Nhơn,15,13.77044,109.23321,REPRESENTATIVE,,Căn Hộ Góc 2 PN View Biển - TMS Quy Nhơn,entire_home,False,,/ đêm,4.0,True,True,True,,True,,,True,,False,True,,True,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
819280926471484740,https://www.airbnb.com.vn/rooms/819280926471484740,Quy Nhơn,8,13.765525648904678,109.22495784175335,REGULAR,,Homestay Dramatics Retreat,private_room,False,,/ đêm,12.0,True,True,True,,,,,,True,False,,,,True,True,,,285.294,₫285.294,,True,,,,,,True,False,True,False,,,,,,,,,,,,,,,
660702577541499963,https://www.airbnb.com.vn/rooms/660702577541499963,Thành phố Qui Nhơn,30,13.7728,109.24025,REGULAR,,ALTARA RESIDENCE QUY NHƯƠN- NHỮNG NGÔI NHÀ HƯỚNG BIỂN,entire_home,False,,/ đêm,6.0,True,True,True,True,True,True,True,True,,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701186227724467397,https://www.airbnb.com.vn/rooms/701186227724467397,Quy Nhơn,26,13.77311,109.241,REGULAR,,Altara QuyNhon - Căn hộ Hạng Sang với hồ bơi đáng yêu,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,,True,,False,,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
835772195494276670,https://www.airbnb.com.vn/rooms/835772195494276670,Quy Nhơn,11,13.7719924,109.2318324,REGULAR,,"Phòng 1 giường đôi, Aloha Hotel",private_room,False,,/ đêm,2.0,,,True,True,True,,True,True,True,False,,,True,,,,,411.765,₫411.765,,,,,,,,,,,,,True,,,,,,,,,,,,,
