room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,SYSTEM_PETS,SYSTEM_FIREPIT,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_NO_LOCK_ON_DOOR,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_HAIRDRYER,SYSTEM_VIEW_OCEAN,SYSTEM_SURVEILLANCE,SYSTEM_REFRIGERATOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_ELEVATOR,SYSTEM_BREAKFAST,SYSTEM_FIREPLACE,SYSTEM_EV_CHARGER,SYSTEM_VIEW_CITY,SYSTEM_GYM
616768571533462336,https://www.airbnb.com.vn/rooms/616768571533462336,"4,95",Buon Ma Thuot,20,12.62115,108.03159,REGULAR,,Garden Village Studio - ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,private_room,21,False,,/ Ä‘Ãªm,688.942,â‚«688.942,2.0,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
766486813139672052,https://www.airbnb.com.vn/rooms/766486813139672052,,Gia NghÄ©a,27,11.98843,107.64587,REGULAR,,"PhÃ²ng riÃªng dÆ°á»›i khu rá»«ng nhá». CÃ  phÃª, bia thá»§ cÃ´ng",private_room,,False,,/ Ä‘Ãªm,513.530,â‚«513.530,6.0,True,,True,,,,,,False,False,False,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,
628573735722562002,https://www.airbnb.com.vn/rooms/628573735722562002,"5,0",Buon Ma Thuot,22,12.621814335433307,108.03239440654959,REGULAR,,Quang cáº£nh vÆ°á»n Bungalow - ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,private_room,8,False,,/ Ä‘Ãªm,1.033,â‚«1.033.063,4.0,True,True,True,True,True,True,True,,False,False,True,True,,,,,,11,True,,,,,,,,,,,,,,,,
48352833,https://www.airbnb.com.vn/rooms/48352833,"5,0",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,20,12.7073,108.05398,REGULAR,,"Akiko House, nguyÃªn cÄƒn",entire_home,16,False,,/ Ä‘Ãªm,2.054,â‚«2.054.119,6.0,,True,True,,True,True,,,False,False,,,,,,,,,,True,True,True,True,,,,,,,,,,,,
28135430,https://www.airbnb.com.vn/rooms/28135430,"4,86",Daknong,27,11.9825,107.59344,REGULAR,,NhÃ  VÃ ng & NhÃ  CÃ¢y,entire_home,7,False,,/ Ä‘Ãªm,1.506,â‚«1.506.354,4.0,,True,True,,True,,True,,False,False,,,True,,,,,,,,True,True,,True,,,,,,,,,,,
875492997575350723,https://www.airbnb.com.vn/rooms/875492997575350723,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,12,12.7041926,108.0577667,REGULAR,,CÄƒn há»™ trung tÃ¢m BuÃ´n Ma Thuá»™t,entire_home,,False,,/ Ä‘Ãªm,,,4.0,,True,True,True,True,True,,,False,False,,,,,,,,,,True,True,,,,True,,,,,,,,,,
879152246707077363,https://www.airbnb.com.vn/rooms/879152246707077363,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,14,12.6776855,108.0406821,REGULAR,,CoCun Homestay/Handmade/Artwork (2beds),private_room,1,False,,/ Ä‘Ãªm,,,4.0,,,True,,True,True,,,False,False,False,True,,,,,,4,True,,,,True,,,True,,,,,,,,,
730126354008158252,https://www.airbnb.com.vn/rooms/730126354008158252,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.746832144489412,108.01679994910955,REGULAR,,Biá»‡t thá»± 3 phÃ²ng ngá»§ vá»›i táº§m nhÃ¬n xanh táº¡i BuÃ´n Ma Thuá»™t,entire_home,,False,,/ Ä‘Ãªm,3.081,â‚«3.081.178,16.0,,True,True,True,True,,,,False,False,,,,,,,,,,,,,,,True,,True,True,True,,,,,,
874123619943589449,https://www.airbnb.com.vn/rooms/874123619943589449,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,11,12.679931053576501,108.04839733068847,REGULAR,,Dak Lak*Center*Stylish*Smart room control*BB Inc,private_room,,False,,/ Ä‘Ãªm,900.000,â‚«900.000,4.0,,True,True,True,True,True,,True,False,,,,,,,,,,,True,True,,,,,,,,,True,,,,,
33211791,https://www.airbnb.com.vn/rooms/33211791,"3,67",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,15,12.67756,108.0404,REGULAR,,CoCun Homestay/Handmade/Artwork (1 bed),private_room,3,False,,/ Ä‘Ãªm,,,2.0,,,True,,,True,,,False,False,,,,,,,,,,,,,True,True,,,,,,,,,,,
54188671,https://www.airbnb.com.vn/rooms/54188671,"5,0",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,5,12.67625,108.04191,REGULAR,,Studio tá»‘i thiá»ƒu (3),private_room,3,False,,/ Ä‘Ãªm,365.177,â‚«365.177,2.0,,True,True,True,True,True,,,False,False,,,,,,,,,,True,True,,,,True,,,,,,,,,,
820053858350147162,https://www.airbnb.com.vn/rooms/820053858350147162,,Gia NghÄ©a,24,12.00481,107.68182,REGULAR,,#Tadung #camping #farmstay,private_room,,False,,/ Ä‘Ãªm,684.706,â‚«684.706,2.0,,True,True,True,True,,,,False,,False,True,,True,,,False,,,,True,,,True,True,,,,,,,,,,
843192555568841496,https://www.airbnb.com.vn/rooms/843192555568841496,,Buon Ma Thuot,30,12.75453,108.04128,REGULAR,,"NgÃ´i nhÃ  yÃªn bÃ¬nh vá»›i| khu vÆ°á»n lá»›n, láº¡ch, rau trÃ¡i cÃ¢y",private_room,2,False,,/ Ä‘Ãªm,,,3.0,True,True,True,True,,,,,False,False,False,True,,,,,,4,True,,,,,True,True,,,,,,,,,,
810081759647504218,https://www.airbnb.com.vn/rooms/810081759647504218,,Gia NghÄ©a,25,11.922234250417958,107.84026969224215,REGULAR,,Táº§m nhÃ¬n quang cáº£nh giÆ°á»ng cá»¡ King cá»§a gia Ä‘Ã¬nh,entire_home,,False,,/ Ä‘Ãªm,2.154,â‚«2.154.428,6.0,,True,True,True,True,True,,,False,False,,,,,,,,,,True,True,,,,,,True,,,,,,,,
26927272,https://www.airbnb.com.vn/rooms/26927272,"4,91",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.6755,108.00528,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© vui váº»,private_room,22,False,,/ Ä‘Ãªm,,,2.0,,True,True,True,,,,,,,False,True,True,,,,False,5,,True,True,True,True,,,,,,,,True,,,,
16211899,https://www.airbnb.com.vn/rooms/16211899,"5,0",Dak Mil,30,12.42758,107.65617,REGULAR,,Nguyen Thanh 's Orchid Pond Homestay,private_room,6,False,,/ Ä‘Ãªm,535.327,â‚«535.327,2.0,,True,True,True,True,,,,False,False,False,True,True,,,,False,6,,True,True,,,,,,,,,,,,,,
21257011,https://www.airbnb.com.vn/rooms/21257011,"4,92",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,22,12.70194,108.06403,REGULAR,,NhÃ  vÃ¹ng cao,private_room,49,False,,/ Ä‘Ãªm,401.495,â‚«401.495,2.0,,,True,,True,True,,,False,,,,,,,,,,,True,,,True,,,True,,,,True,,True,,,
34629296,https://www.airbnb.com.vn/rooms/34629296,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,12,12.65336,108.02395,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© mÃª cung S Phuot Ban,private_room,,False,,/ Ä‘Ãªm,347.948,â‚«347.948,2.0,,True,True,,True,True,True,,False,False,False,True,,,,,,,True,True,True,,,,,,,,,,,,,,
628102903623879994,https://www.airbnb.com.vn/rooms/628102903623879994,"5,0",Buon Ma Thuot,22,12.621669213645617,108.03244130256816,REGULAR,,Khung cáº£nh vÆ°á»n Studio sang trá»ng - ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,private_room,4,False,,/ Ä‘Ãªm,574.824,â‚«574.824,2.0,True,True,True,True,True,True,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,True,,
789463115089253620,https://www.airbnb.com.vn/rooms/789463115089253620,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.74743,108.01721,REGULAR,,Homestay view siÃªu Ä‘áº¹p cÃ³ há»“ bÆ¡i BuÃ´n Ma Thuá»™t,entire_home,,False,,/ Ä‘Ãªm,3.081,â‚«3.081.178,16.0,,True,True,True,True,,,,False,False,,,,,,,,,,True,,,,,True,,,True,True,,,,,,
46812927,https://www.airbnb.com.vn/rooms/46812927,"4,71",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,13,12.67486,108.02893,REGULAR,,Homestay Huyá»n Thoáº¡i KPan - Ä‘áº­m cháº¥t TÃ¢y NguyÃªn!,private_room,7,False,,/ Ä‘Ãªm,535.327,â‚«535.327,2.0,,True,True,True,True,,,,False,False,False,False,True,,,,False,2,,True,,,,,,,,True,,,,,,,
825991774094546348,https://www.airbnb.com.vn/rooms/825991774094546348,,Gia NghÄ©a,15,11.922304450392602,107.84030087292194,REGULAR,,Táº§m nhÃ¬n quang cáº£nh gia Ä‘Ã¬nh tá»« nÃºi Táº¡ Dung,entire_home,,False,,/ Ä‘Ãªm,1.605,â‚«1.605.990,4.0,,,,True,True,True,,,False,False,,,,True,,,,,,,,,,,True,,,,,,,,,,
870825775632914352,https://www.airbnb.com.vn/rooms/870825775632914352,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,6,12.67757,108.04696,REGULAR,,CÄƒn há»™ HAGL trung tÃ¢m Tp BMT,entire_home,,False,,/ Ä‘Ãªm,1.415,â‚«1.415.059,8.0,,True,True,True,True,True,,,False,False,,,,,,,,,,True,True,,,,True,,,,,,,,,,
820392562164970639,https://www.airbnb.com.vn/rooms/820392562164970639,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.698969038756262,108.05829735293703,REGULAR,,T Home BMT,entire_home,,False,,/ Ä‘Ãªm,,,8.0,True,True,True,True,True,,,,False,,,,True,,,,,,,True,,,,,True,,,,,,,,,True,
52447680,https://www.airbnb.com.vn/rooms/52447680,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,6,12.683,108.03299,REGULAR,,min-tÃ¢y- homestay,private_room,,False,,/ Ä‘Ãªm,,,4.0,,,True,True,True,True,,,False,False,True,True,,,,,,,True,True,True,,,,True,,,,,,,,,,
30751251,https://www.airbnb.com.vn/rooms/30751251,"4,36",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,7,12.69006,108.05605,REGULAR,,NhÃ  Ä‘Ã´ thá»‹ - PhÃ²ng 1,private_room,47,False,,/ Ä‘Ãªm,318.388,â‚«318.388,2.0,,True,True,,True,True,,,False,False,False,True,True,,,,False,5,,,True,,True,,,,,,,,,,,,
27117371,https://www.airbnb.com.vn/rooms/27117371,"5,0",Dak Mil,8,12.45876,107.61824,REGULAR,,Trang tráº¡i gia Ä‘Ã¬nh Montagnards - kÃ½ tÃºc xÃ¡ Liberica,shared_room,5,False,,/ Ä‘Ãªm,,,10.0,,True,True,,True,,,,False,False,,,True,,True,,,,,,True,,,,,,,,,,True,,,,
43308150,https://www.airbnb.com.vn/rooms/43308150,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,5,12.6304976,107.9984139,REGULAR,,Bungalow cÃ³ há»“ bÆ¡i view sÃ¢n vÆ°á»n,private_room,,False,,/ Ä‘Ãªm,491.689,â‚«491.689,2.0,,True,True,True,True,,,,False,False,False,True,,,,,False,,,,True,,,,True,,,True,,,,,,,
802779779866363680,https://www.airbnb.com.vn/rooms/802779779866363680,,Gia NghÄ©a,11,11.922244418464029,107.84031629562378,REGULAR,,PhÃ²ng trÃªn láº§u sá»‘ 3,private_room,,False,,/ Ä‘Ãªm,507.965,â‚«507.965,2.0,,True,True,True,True,True,,,False,False,False,True,,,,,,,True,,,,,,True,,True,,,,,,,,
47110912,https://www.airbnb.com.vn/rooms/47110912,,Gia NghÄ©a,30,11.975399430650965,107.72395390682728,REGULAR,,PhÃ²ng nhÃ  sÃ n_ Yumin farmstay,private_room,,False,,/ Ä‘Ãªm,669.159,â‚«669.159,2.0,,True,True,,True,,True,,False,False,False,True,,,,,,,True,,,,,True,,,True,True,,,,,,,
848700733941480649,https://www.airbnb.com.vn/rooms/848700733941480649,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.682223595813626,108.05394073295106,REGULAR,,KhÃ¡ch sáº¡n Onhotle BuÃ´n Ma Thuáº­t,private_room,,False,,/ Ä‘Ãªm,268.177,â‚«268.177,16.0,,True,True,True,True,True,,,,,,,,,,,,,,True,True,,,,True,,,,True,,,,,True,
50138934,https://www.airbnb.com.vn/rooms/50138934,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,30,12.71736,108.05911,REGULAR,,"T'Farmstay nghá»‰ dÆ°á»¡ng tuyá»‡t vá»i phá»‘ nÃºi
CÃ³ bá»ƒ bÆ¡i",entire_home,,False,,/ Ä‘Ãªm,2.738,â‚«2.738.825,16.0,,True,True,True,True,,,,False,False,,,,,,,,,,True,,,,,True,,,True,True,,,,,,
42126617,https://www.airbnb.com.vn/rooms/42126617,"4,67",Thá»‹ xÃ£ Gia NghÄ©a,8,11.96098,107.66812,REGULAR,,NhÃ  nÃ´ng tráº¡i Yumin,private_room,3,False,,/ Ä‘Ãªm,,,4.0,True,True,True,,True,,,,False,False,False,True,True,,,,False,4,,,,,,True,,,,,,,,True,,,
17214784,https://www.airbnb.com.vn/rooms/17214784,,Äáº¯k Mil,27,12.42804,107.65598,REGULAR,,Nguyá»…n Thanh's Orchid Pond Homestay,private_room,1,False,,/ Ä‘Ãªm,404.778,â‚«404.778,2.0,True,,,True,,,True,,False,False,False,True,True,True,,,False,6,,True,True,,,,,,,,,,,,,,
778479643750792763,https://www.airbnb.com.vn/rooms/778479643750792763,,Phi LiÃªng,30,11.92682,108.10723,REGULAR,,HÃ nh trÃ¬nh nÃ y chÃ­nh lÃ  nhÃ ,private_room,,False,,/ Ä‘Ãªm,399.412,â‚«399.412,2.0,True,True,,,True,,True,,False,False,False,True,True,,,,False,,,,,,,,,,True,,,,,,,,
29116849,https://www.airbnb.com.vn/rooms/29116849,"4,49",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,6,12.68994,108.05649,REGULAR,,NhÃ  Ban ÄÃ´ thá»‹ - Cá»­a sá»• PhÃ²ng 3,private_room,55,False,,/ Ä‘Ãªm,445.059,â‚«445.059,2.0,,True,True,,True,True,,,False,False,False,True,True,,,,,5,True,,True,,,,True,,,,,,,,,,
735875331635954035,https://www.airbnb.com.vn/rooms/735875331635954035,,Buon Me Thuot,18,12.7008591,108.058522,REGULAR,,Bungalow LÃ ng Sinh Sinh ThÃ¡i Topclever Daklak,private_room,,False,,/ Ä‘Ãªm,1.369,â‚«1.369.412,4.0,,,True,,True,,,,False,,,,,True,True,,,,,,,,,,True,,,True,,,,,,,
846614906553149111,https://www.airbnb.com.vn/rooms/846614906553149111,,ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,6,12.7114613,108.063814,REGULAR,,Homestay LÆ°ng Äá»“i,private_room,,False,,/ Ä‘Ãªm,689.100,â‚«689.100,10.0,,True,True,True,True,,,,False,False,False,True,True,,,,False,,,True,,,,,True,,,,,,,,,,
41250858,https://www.airbnb.com.vn/rooms/41250858,"4,5",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,8,12.6661,108.039597,REGULAR,,PhÃ²ng VÃ ng-Y NuÃª: Homestay VÆ°á»n PhÃ¡p,private_room,10,False,,/ Ä‘Ãªm,445.059,â‚«445.059,2.0,,,True,,True,True,True,True,False,False,False,True,True,,,,,3,True,True,,,,,,,,,,,,,,,
30352463,https://www.airbnb.com.vn/rooms/30352463,"4,75",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,8,12.68175,108.03528,REGULAR,,Bá»‘n Triá»‡u Homestay - Room No7,private_room,4,False,,/ Ä‘Ãªm,707.530,â‚«707.530,2.0,,True,True,,True,True,,,False,False,False,True,,,,,,5,True,,True,,True,,,,,,,,,,,,
45126914,https://www.airbnb.com.vn/rooms/45126914,"4,7",ThÃ nh phá»‘ BuÃ´n Ma Thuá»™t,5,12.6661,108.039597,REGULAR,,CÄƒn há»™ khÃ©p kÃ­n Há»“ Lak(homestay Vuon PhapI),entire_home,10,False,,/ Ä‘Ãªm,1.255,â‚«1.255.295,4.0,True,True,True,,,True,,True,False,,,,True,,,,,,,True,True,,True,,,,,,,,,,,,
40409491,https://www.airbnb.com.vn/rooms/40409491,,Äáº¯k Sáº¯k,1,12.42801,107.65649,REGULAR,,"Homestay and orchid farm, fishing lake",private_room,,False,,/ Ä‘Ãªm,588.866,â‚«588.866,2.0,,True,True,,True,,,,False,False,,,True,,,,,,,True,True,,True,,,,,,,,True,,,,
810038883909346353,https://www.airbnb.com.vn/rooms/810038883909346353,,Gia NghÄ©a,9,11.987917395789193,107.67861664295197,REGULAR,,ly's homestay táº¡i gia nghÄ©a,private_room,,False,,/ Ä‘Ãªm,437.166,â‚«437.166,,,True,True,True,True,,,,False,False,False,False,,,,,False,,,True,True,,,,,,,,,,,,,,
802646973365444790,https://www.airbnb.com.vn/rooms/802646973365444790,,Gia NghÄ©a,5,11.922317237939266,107.84036993980408,REGULAR,,PhÃ²ng trÃªn láº§u sá»‘ 1,private_room,,False,,/ Ä‘Ãªm,535.140,â‚«535.140,2.0,,True,True,True,True,True,True,,False,False,False,True,,,,,,,True,,,,,,True,,,,,,,,,,
