room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,isSuperHost,isVerified,yearHosting,SYSTEM_BEACH,SYSTEM_WASHER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,SYSTEM_LOCK_ON_DOOR,SYSTEM_DRYER,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_PATIO_BALCONY,SYSTEM_BOAT_SAIL,SYSTEM_SMOKING_ALLOWED,SYSTEM_GOLF,SYSTEM_SKI,SYSTEM_DESERT_CACTUS,SYSTEM_BATHTUB,SYSTEM_HIGH_CHAIR,SYSTEM_CRIB,SYSTEM_CALENDAR,SYSTEM_MAPS_RESORT
588957906602505829,https://www.airbnb.com.vn/rooms/588957906602505829,"4,86",Sơn Trà,15,16.07592,108.2289,REGULAR,,NEW Cozy studio in heart of Da Nang,entire_home,28,False,,/ đêm,380.057,₫380.057,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
812800003899542360,https://www.airbnb.com.vn/rooms/812800003899542360,"4,75",Sơn Trà,16,16.06746,108.24362,REGULAR,,Suite Glory(Bồn tắm),entire_home,4,False,,/ đêm,,,2.0,,True,True,True,,,True,True,,True,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
36119919,https://www.airbnb.com.vn/rooms/36119919,"4,91",Ngũ Hành Sơn,19,16.04972,108.24726,REGULAR,,SH41❤️Tầng trên cùng (tầng 4) Căn hộ Studio ban công tốt nhất ✅,private_room,45,False,,/ đêm,476.409,₫476.409,2.0,,,True,,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,True,,,,True,,,,,,,,,,
626500760977537745,https://www.airbnb.com.vn/rooms/626500760977537745,,Sơn Trà,6,16.063244,108.239166,REGULAR,,"Khách sạn New Tourane,Deluxe King",private_room,,False,,/ đêm,276.735,₫276.735,2.0,,,True,True,True,,True,,True,,,,,,True,,False,True,,True,,,,,,True,,,,,,,,,,,,,,,,
37978371,https://www.airbnb.com.vn/rooms/37978371,"4,78",Mỹ An,27,16.05055,108.24554,REGULAR,,★ CĂN HỘ VINH quang ★ Chúng tôi sẽ để lại cho bạn những kỷ niệm về sự thư giãn của bạn,entire_home,40,False,,/ đêm,374.710,₫374.710,2.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,,,,False,,,,,,,,,True,,,,,,,,,,
44355372,https://www.airbnb.com.vn/rooms/44355372,"4,96",Sơn Trà,25,16.07093,108.23314,REGULAR,,Astro House/ SANTORINI Studio w Pool @Beach Center,entire_home,83,False,,/ đêm,547.765,₫547.765,3.0,,True,True,,,,True,,True,True,,,,,True,,False,,,True,,,False,True,,,,,,,,,,,,,,,,,,
35360992,https://www.airbnb.com.vn/rooms/35360992,"4,97",Hải Châu,23,16.0615,108.21649,REGULAR,,"Studio có ban công, 1 BR Gần sông Hàn Đi bộ tối thiểu 5 phút",entire_home,36,False,,/ đêm,355.994,₫355.994,3.0,,True,True,True,True,,True,,True,,,,,,True,,False,,,,,,,,,True,,,,,,True,,,,,,,,,,
37922096,https://www.airbnb.com.vn/rooms/37922096,"4,71",Mỹ An,25,16.05168,108.24427,REGULAR,,"★ CĂN HỘ VINH quang ★ 
Chúng tôi sẽ để lại cho bạn những kỷ niệm đẹp về sự thư giãn của bạn",entire_home,21,False,,/ đêm,396.147,₫396.147,2.0,,True,True,,True,,True,,True,True,,,,True,True,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
820135973433063801,https://www.airbnb.com.vn/rooms/820135973433063801,"4,67",Sơn Trà,12,16.0783,108.24315,REGULAR,,Căn hộ vinh quang 2,entire_home,6,False,,/ đêm,535.327,₫535.327,2.0,,True,True,True,,,True,True,True,True,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
40641483,https://www.airbnb.com.vn/rooms/40641483,"4,73",Ngũ Hành Sơn,26,16.05533,108.24644,REGULAR,,Sharon* Ban công lớn *Vài phút đi bộ ra bãi biển,entire_home,37,False,,/ đêm,603.283,₫603.283,2.0,,True,True,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
38630993,https://www.airbnb.com.vn/rooms/38630993,"5,0",Hải Châu,17,16.05909,108.2204,REGULAR,,"City Center Studio near Dragon Bridge, Danang",private_room,24,False,,/ đêm,513.530,₫513.530,2.0,,True,True,True,True,,True,,True,True,,,,,,,False,,,,,,False,,,,,,,,,True,,,,,,,,,,
40271468,https://www.airbnb.com.vn/rooms/40271468,"4,9",Ngũ Hành Sơn,19,16.05319,108.24593,REPRESENTATIVE,,ModernLuxury Studio cách bãi biển 1 phút,entire_home,348,False,,/ đêm,556.800,₫556.800,2.0,,True,True,True,True,,True,True,True,,,,,,True,,False,,,True,,,,,,,,,,,,,,,,,,,,,,
677039715647059631,https://www.airbnb.com.vn/rooms/677039715647059631,"5,0",Sơn Trà,7,16.05808,108.24374,REGULAR,,Studio hoàn toàn MỚI và rộng rãi cách bãi biển 5 phút,entire_home,17,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
24434093,https://www.airbnb.com.vn/rooms/24434093,"4,72",Da Nang,10,16.05609,108.20512,REGULAR,,CĂN NHÀ 5 của NGOI HOUSE,private_room,108,False,,/ đêm,536.353,₫536.353,2.0,,True,True,,True,,True,,True,,True,True,5,,True,False,False,True,,,,,False,,,,,,,,,,,,,,,,,,,
588942323525152548,https://www.airbnb.com.vn/rooms/588942323525152548,"4,9",Sơn Trà,21,16.07439,108.22965,REGULAR,,Căn hộ phong cách với tầm nhìn tuyệt vời và bể sục,entire_home,78,False,,/ đêm,861.861,₫861.861,2.0,True,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
812949042432962861,https://www.airbnb.com.vn/rooms/812949042432962861,"4,83",Sơn Trà,22,16.06665,108.24532,REGULAR,,Suite Glory(studio),entire_home,12,False,,/ đêm,,,2.0,,True,True,True,,,True,,True,True,,,,True,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,
693143214368890819,https://www.airbnb.com.vn/rooms/693143214368890819,,Sơn Trà,5,16.0709311,108.2328656,REGULAR,,Căn hộ gần vincom,private_room,2,False,,/ đêm,353.765,₫353.765,2.0,,True,True,True,True,True,True,,,True,False,True,10,,,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
842263930770485856,https://www.airbnb.com.vn/rooms/842263930770485856,"3,67",Sơn Trà,23,16.06582,108.24313,REGULAR,,BAO Apartment & Coffee,private_room,3,False,,/ đêm,256.765,₫256.765,16.0,,,True,True,True,,,,True,True,,,,True,,,False,True,,,,,,,,,True,,,True,,,,,,,,,,,,
694900988593270888,https://www.airbnb.com.vn/rooms/694900988593270888,"4,77",Sơn Trà,8,16.07963,108.24464,REGULAR,,Căn hộ Glory 3,entire_home,13,False,,/ đêm,321.187,₫321.187,2.0,,True,True,True,,,True,True,,True,True,True,4,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
588952235522104616,https://www.airbnb.com.vn/rooms/588952235522104616,"4,85",Sơn Trà,18,16.07602,108.22875,REGULAR,,Stylish & spacious studio in heart of Da Nang,entire_home,27,False,,/ đêm,,,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
875626126637532068,https://www.airbnb.com.vn/rooms/875626126637532068,"5,0",Sơn Trà,8,16.08154,108.24458,REGULAR,,"Modern studio with Garden, Bathtub, pool and sea",entire_home,3,False,,/ đêm,450.000,₫450.000,2.0,,,True,,,,True,,True,True,,,,,,,False,,,True,True,,,True,True,,,,,,,True,,,,,,,,,,
812944629719392220,https://www.airbnb.com.vn/rooms/812944629719392220,"5,0",Sơn Trà,20,16.06567,108.24566,REGULAR,,Suite Glory(tầm nhìn ra bãi biển),entire_home,3,False,,/ đêm,,,2.0,,True,True,True,,,True,True,,True,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
605290685203980073,https://www.airbnb.com.vn/rooms/605290685203980073,"4,79",Ngũ Hành Sơn,30,16.03779,108.24555,REPRESENTATIVE,,BonnyBoutique/SuperiorStudio with Balcony&Pool,private_room,63,False,,/ đêm,,,2.0,,True,True,True,True,,True,True,,True,,,,,,,False,,,,,,,True,,,,,,,True,,,,,,,,,,,
37793849,https://www.airbnb.com.vn/rooms/37793849,"4,93",Sơn Trà,11,16.07367,108.24212,REGULAR,,Căn hộ Đà Nẵng/Studio Sơn Trà/Gần bãi biển,entire_home,15,False,,/ đêm,,,2.0,,True,True,True,True,True,True,,,True,,,,True,,,False,,,,True,,,,,,,,,,,,,,,,,,,,,
812795048988647134,https://www.airbnb.com.vn/rooms/812795048988647134,"4,45",Sơn Trà,16,16.06738,108.24466,REGULAR,,Suite Glory(Bồn tắm),entire_home,11,False,,/ đêm,556.717,₫556.717,2.0,,True,True,True,,,True,,,True,,,,True,,,,,,,,,,True,True,True,,,,,True,,,,,,,,,,,
40048182,https://www.airbnb.com.vn/rooms/40048182,"4,86",Cẩm Lệ,20,16.00007,108.22125,REGULAR,,Nhà Lil - Căn hộ 2,entire_home,22,False,,/ đêm,570.589,₫570.589,4.0,,True,True,True,True,True,True,,,True,,,,,True,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
809149313817697856,https://www.airbnb.com.vn/rooms/809149313817697856,"5,0",Ngũ Hành Sơn,26,16.05497,108.23956,REGULAR,,B-Private duplex-bathtub - 5 phút đi bộ đến bãi biển,entire_home,7,False,,/ đêm,,,3.0,,True,True,True,True,,,,,True,,,,True,,,False,,,,,,False,,,True,,,,,,,,,True,,,,,,,
31140563,https://www.airbnb.com.vn/rooms/31140563,"4,83",Ngũ Hành Sơn,13,16.0478,108.23668,REGULAR,,Căn hộ - ban công - view thành phố - nhà thông minh 14,entire_home,53,False,,/ đêm,361.859,₫361.859,2.0,True,True,True,True,True,,True,True,True,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
41136702,https://www.airbnb.com.vn/rooms/41136702,"4,71",Ngũ Hành Sơn,15,16.03589,108.25216,REGULAR,,Hồ bơi Inf * PHÍA TRƯỚC ĐẠI DƯƠNG *1BRSeaView*B,private_room,38,False,,/ đêm,,,3.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,,,,,True,,,,,,,,True,,,,,,,,,,
891189067025122906,https://www.airbnb.com.vn/rooms/891189067025122906,,Sơn Trà,9,16.0819658,108.2433009,REGULAR,,Energy hotel & Apartment 03,private_room,,False,,/ đêm,,,2.0,,True,True,,True,,True,,True,True,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
853417208635909546,https://www.airbnb.com.vn/rooms/853417208635909546,"5,0",Sơn Trà,12,16.07703,108.244,REGULAR,,Altara Suites 18th Floor Ocean view @ MyKheBeach.,entire_home,5,False,,/ đêm,2.059,₫2.059.766,4.0,True,True,True,True,True,,True,True,,,,,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
52661981,https://www.airbnb.com.vn/rooms/52661981,"4,5",Hải Châu,10,16.07726,108.2198,REGULAR,,Phòng Ban công với Quang cảnh công viên,private_room,10,False,,/ đêm,399.412,₫399.412,2.0,,True,True,True,True,True,,,,True,False,True,1,,,,False,,True,,True,,False,,,,,,,,,,,,,,,,,,,
42278055,https://www.airbnb.com.vn/rooms/42278055,"4,88",Sơn Trà,30,16.05685806274414,108.24429321289062,REGULAR,,Studio ấm cúng và yên tĩnh gần bãi biển Mỹ Khê,private_room,59,False,,/ đêm,422.235,₫422.235,2.0,,True,True,True,True,,True,True,True,,True,True,4,,,,False,,True,True,,,,,,,,,,,,,,,,,,,,,,
44123298,https://www.airbnb.com.vn/rooms/44123298,"5,0",Sơn Trà,18,16.09901,108.23287,REGULAR,,Bán đảo băng giá *2BR nhà hiện đại &ấm cúng ở Sơn Trà,entire_home,4,False,,/ đêm,1.540,₫1.540.589,4.0,,True,True,True,True,True,True,,,True,,,,,,,False,,,,True,,False,,,,,,,,,,,,,,,,,,,
800618878426659737,https://www.airbnb.com.vn/rooms/800618878426659737,,Cẩm Lệ,7,16.03271,108.21211,REGULAR,,Spacious Room in Central Danang,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,True,,,True,False,True,,,True,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
52696813,https://www.airbnb.com.vn/rooms/52696813,"4,88",Hải Châu,25,16.0657,108.22458,REGULAR,,Picturesque Cathedral in Bare Han @1MIN TO CENTRAL,private_room,34,False,,/ đêm,788.073,₫788.073,2.0,,True,True,True,True,,True,,True,True,True,True,6,,,False,False,,,,,,,,,True,,,,,,,,,,,,,,,,
40046088,https://www.airbnb.com.vn/rooms/40046088,,Sơn Trà,14,16.08728,108.24639,REGULAR,,Căn hộ - Đóng cửa bãi biển 2,private_room,2,False,,/ đêm,,,2.0,,True,True,True,True,,,,,True,False,True,3,True,,,False,,True,,True,True,,,,,,,,,,,,,,,,,,,,
720565224673726575,https://www.airbnb.com.vn/rooms/720565224673726575,"4,91",Sơn Trà,12,16.07947,108.24343,REGULAR,,Căn hộ GLORY 2,private_room,11,False,,/ đêm,,,2.0,,True,True,True,,,True,True,True,True,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
588944074407900848,https://www.airbnb.com.vn/rooms/588944074407900848,"4,88",Sơn Trà,18,16.07513,108.22996,REGULAR,,Stylish apartment with river view & jacuzzi,entire_home,51,False,,/ đêm,,,2.0,True,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
819083980788702421,https://www.airbnb.com.vn/rooms/819083980788702421,"4,78",Sơn Trà,11,16.077529381584878,108.24653996826173,REGULAR,,100m2 Ocean View 23 Floor King Bed in Sheraton,entire_home,9,False,,/ đêm,2.703,₫2.703.326,7.0,True,True,True,True,True,,,,,,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
859814731215394770,https://www.airbnb.com.vn/rooms/859814731215394770,"5,0",Sơn Trà,24,16.088444261798195,108.24874486137693,REGULAR,,MercuryBeach - LuxuryApart Seaview 2BRs-3Beds P201,entire_home,4,False,,/ đêm,1.148,₫1.148.000,6.0,,True,True,True,True,,True,True,,True,,,,True,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,
867321750518104267,https://www.airbnb.com.vn/rooms/867321750518104267,,Sơn Trà,12,16.07682,108.24525,REGULAR,,100m2 Amazing City View 3 Beds at 23rd In Sheraton,entire_home,,False,,/ đêm,,,7.0,,True,True,True,True,,True,True,,,,,,True,,,,,,,,,,True,True,,,,,,True,,,,,,,,,,,
890910308022123766,https://www.airbnb.com.vn/rooms/890910308022123766,,Ngũ Hành Sơn,30,16.05345,108.24721,REGULAR,,Corner apt Seaview next to Walking st & MyAn beach,entire_home,,False,,/ đêm,,,4.0,,True,True,True,True,,True,True,,True,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
843879918118102955,https://www.airbnb.com.vn/rooms/843879918118102955,"5,0",Sơn Trà,21,16.0722845,108.2377751,REGULAR,,Sea Dragon Apartment Room 5,entire_home,3,False,,/ đêm,524.941,₫524.941,2.0,,True,True,True,True,,True,True,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
849944798814993359,https://www.airbnb.com.vn/rooms/849944798814993359,,Ngũ Hành Sơn,20,16.04849,108.24627,REGULAR,,(502)*Studio room*Walking street*200m to beach,entire_home,,False,,/ đêm,312.180,₫312.180,4.0,,,True,True,True,,True,True,True,True,,,,True,,,False,,,,,,,,,,True,,,,,,,,,,,,,,,
32450237,https://www.airbnb.com.vn/rooms/32450237,"4,95",Phước Mỹ,30,16.06295,108.24049,REPRESENTATIVE,,OASIS-NEAR BEACH-NICE ROOM-AIRPORT SHUTTLE-NETFLIX,hotel_room,136,False,,/ đêm,467.919,₫467.919,2.0,,,True,True,True,,True,True,True,,,,,True,,,,True,,,True,,,,,,True,,,,,,,,,,,,,,,
676319570999980295,https://www.airbnb.com.vn/rooms/676319570999980295,"5,0",Sơn Trà,7,16.05843,108.24319,REGULAR,,Studio hoàn toàn MỚI và rộng rãi cách bãi biển 5 phút,entire_home,14,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
634243324217220520,https://www.airbnb.com.vn/rooms/634243324217220520,"4,76",Sơn Trà,14,16.081776,108.243935,REGULAR,,ChacaHouseA3-Rooftop- GardenView-300m ra bãi biển,private_room,17,False,,/ đêm,727.500,₫727.500,2.0,,True,True,,True,,True,True,,True,,,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,
38033182,https://www.airbnb.com.vn/rooms/38033182,"4,79",Mỹ An,27,16.04993,108.24491,REGULAR,,★ CĂN HỘ VINH quang ★ Chúng tôi sẽ để lại cho bạn những kỷ niệm về sự thư giãn của bạn,entire_home,28,False,,/ đêm,401.495,₫401.495,2.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,True,,,False,,,,,,,,,,,,,,,,,,,
854693967121533023,https://www.airbnb.com.vn/rooms/854693967121533023,"4,67",Mỹ An,12,16.049407779858196,108.24792976773684,REGULAR,,"Phòng có ban công, phố đi bộ, cách bãi tắm 150m",private_room,9,False,,/ đêm,427.500,₫427.500,2.0,,True,True,,True,,True,True,,,False,True,1,True,,,False,,True,,,,False,,,True,,,,,,,,,,,,,,,,
890481347938615795,https://www.airbnb.com.vn/rooms/890481347938615795,,Sơn Trà,12,16.0632808,108.2308129,REGULAR,,DaNang Landlord Apartment,entire_home,,False,,/ đêm,,,4.0,,True,True,True,True,,True,,,True,,,,True,,,,,,,,,,True,True,,,,,,,,,,,True,,,,,,
34721476,https://www.airbnb.com.vn/rooms/34721476,"4,91",Q. Hải Châu,25,16.07773,108.21851,REGULAR,,3. Hoa chuối - gần sông Hàn - Giường vua,entire_home,104,False,,/ đêm,554.449,₫554.449,2.0,,True,True,,True,,True,True,True,True,,,,,,,False,,,,,,False,,,,True,,,,,,,,,,,,,,,
34912448,https://www.airbnb.com.vn/rooms/34912448,"4,78",Hải Châu,26,16.07041,108.2179,REGULAR,,Một chút BR APT-15 phút đi bộ đến sông Hàn,entire_home,23,False,,/ đêm,,,2.0,,True,True,True,True,,True,True,,,,,,,True,,False,,,,,,False,True,,,,,,,,,,,,,,,,,,
46902732,https://www.airbnb.com.vn/rooms/46902732,"4,5",Ngũ Hành Sơn,13,16.03634,108.24646,REGULAR,,CĂN HỘ LAUREL,entire_home,20,False,,/ đêm,,,2.0,,True,True,True,True,True,True,,,True,,,,,True,,,,,True,,,,True,,,,,,,,,,,,,,,,,,
31365688,https://www.airbnb.com.vn/rooms/31365688,"4,86",Ngũ Hành Sơn,12,16.04689,108.23692,REGULAR,,Căn hộ - Ban công - quang cảnh thành phố - nhà thông minh 22,entire_home,42,False,,/ đêm,362.565,₫362.565,2.0,True,True,True,,True,,True,True,True,True,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
701808327977139171,https://www.airbnb.com.vn/rooms/701808327977139171,"5,0",Ngũ Hành Sơn,26,16.05259,108.24159,REGULAR,,Phòng đôi sang trọng và mới gần bãi biển Mỹ Khê,private_room,4,False,,/ đêm,549.461,₫549.461,2.0,,True,True,True,True,True,True,True,,,True,True,4,True,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,
39162831,https://www.airbnb.com.vn/rooms/39162831,,Sơn Trà,17,16.05989,108.24576,REGULAR,,"New, Quite, Spacious Studio ,1 phút đi bộ đến bãi biển",private_room,,False,,/ đêm,541.284,₫541.284,2.0,,True,True,,True,,True,True,True,,,,,True,True,,,True,,,,,,,,,True,,,,,,,,,,,,,,,
651963502716000069,https://www.airbnb.com.vn/rooms/651963502716000069,"4,7",Ngũ Hành Sơn,17,16.04926,108.24823,REGULAR,,"Tầm nhìn ra biển, 1 phút đi bộ là tới bãi biển Mỹ Khê",private_room,10,False,,/ đêm,493.333,₫493.333,2.0,,,True,True,True,,True,,True,True,,,,True,,,False,,,,,,,,True,,,,,,,True,,,,,,,,,,
40125460,https://www.airbnb.com.vn/rooms/40125460,"4,92",Phước Mỹ,18,16.06188,108.23676,REGULAR,,Phòng wCINEMA sang trọng @3min toCenter cũng có MyKhe Beach,private_room,52,False,,/ đêm,531.636,₫531.636,2.0,,,True,,True,,True,,True,True,,,,,,,False,True,,,,,,,,,True,,True,,,True,,,,,,,,,,
835910729751654051,https://www.airbnb.com.vn/rooms/835910729751654051,"4,67",Ngũ Hành Sơn,16,16.0463091,108.2454758,REGULAR,,Nhà Trắng - 2,private_room,3,False,,/ đêm,315.235,₫315.235,2.0,,True,True,True,True,,,,True,,False,True,2,,True,,False,,True,True,,,False,,,,,,,,,,,,,,,,,,,
828004920279955337,https://www.airbnb.com.vn/rooms/828004920279955337,"5,0",Sơn Trà,30,16.10549,108.25909,REGULAR,,"Resort Phong cách Nhật Bản Phòng xông hơi, Xe đạp & BBQ miễn phí - 3BR",entire_home,4,False,,/ đêm,4.416,₫4.416.355,6.0,,True,True,True,True,,,,,,,,,True,,,False,,,,,True,False,True,,,,,,,,,,,,,True,,,,,
