room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,isSuperHost,isVerified,yearHosting,SYSTEM_BEACH,SYSTEM_WASHER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,SYSTEM_LOCK_ON_DOOR,SYSTEM_DRYER,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_PATIO_BALCONY,SYSTEM_BOAT_SAIL,SYSTEM_SMOKING_ALLOWED,SYSTEM_GOLF,SYSTEM_SKI,SYSTEM_DESERT_CACTUS,SYSTEM_BATHTUB,SYSTEM_HIGH_CHAIR,SYSTEM_CRIB,SYSTEM_CALENDAR,SYSTEM_MAPS_RESORT
892130996623261934,https://www.airbnb.com.vn/rooms/892130996623261934,,Ngũ Hành Sơn,30,16.0551,108.24768,REGULAR,,Sea view 2BR Apartment 35a04-Close to My Khe Beach,entire_home,,False,,/ đêm,,,6.0,,True,True,True,True,True,True,,,True,,,,True,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
52662374,https://www.airbnb.com.vn/rooms/52662374,"4,29",Hải Châu,6,16.07722,108.22121,REGULAR,,Góc ấm cúng với góc nhìn ra phố,private_room,7,False,,/ đêm,342.353,₫342.353,2.0,,True,True,True,True,True,True,,True,True,,,,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
672252024454608028,https://www.airbnb.com.vn/rooms/672252024454608028,"4,98",Sơn Trà,27,16.05788,108.24361,REPRESENTATIVE,,Khách sạn Tâm House Villa - Phòng co ́ tâ ̀ m nhi ̀ n ra hồ bơi - Tầng 1,private_room,58,False,,/ đêm,1.543,₫1.543.300,2.0,,True,True,True,True,,True,,,True,,,,,True,,False,,,,,,,True,,True,,,,,,,,,,,,,,,,
763320532551992338,https://www.airbnb.com.vn/rooms/763320532551992338,"4,0",Sơn Trà,21,16.0741655,108.2314269,REGULAR,,S&B House/Phòng riêng ấm cúng 3 tại Sơn Trà,private_room,3,False,,/ đêm,427.036,₫427.036,2.0,,True,True,True,,,True,,True,True,False,True,5,,,False,False,,,,,,False,,,,True,,,,,,,,,,,,,,,
41159366,https://www.airbnb.com.vn/rooms/41159366,"4,38",Ngũ Hành Sơn,12,16.03644,108.25165,REGULAR,,Hồ bơi Inf * MẶT TRẬN ĐẠI DƯƠNG 1BRSeaview*A,private_room,13,False,,/ đêm,,,3.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,,,,,True,,,,,,,,True,,,,,,,,,,
36408619,https://www.airbnb.com.vn/rooms/36408619,"5,0",Sơn Trà,20,16.07429,108.24403,REGULAR,,Hồ bơi vô cực * Tầm nhìn ra thành phố *Phòng 45 m2 - Bãi biển Mỹ Khê,entire_home,17,False,,/ đêm,639.490,₫639.490,3.0,,True,True,,True,,True,True,True,,,,,,True,,False,,,True,,,,True,,,,,,,,,,,,,,,,,,
48351685,https://www.airbnb.com.vn/rooms/48351685,"4,76",Ngũ Hành Sơn,30,16.05439,108.24404,REGULAR,,Sharon* 3 phút đi bộ ra bãi biển* ban công lớn,entire_home,21,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
21183648,https://www.airbnb.com.vn/rooms/21183648,"4,86",Phước Mỹ,26,16.06945,108.24482,REGULAR,,"Căn hộ 2 phòng ngủ hướng biển, cách bãi biển 1 phút",entire_home,14,False,,/ đêm,,,4.0,,True,True,True,True,,True,,,,,,,True,,,False,,,,,True,,True,,True,,,,,,,,,,,,,,,,
852586305904378314,https://www.airbnb.com.vn/rooms/852586305904378314,"4,8",Sơn Trà,13,16.07733,108.24625,REGULAR,,Altara Suites Tầng 21 - 1 phút đi bộ bãi biển Mỹ Khê.,entire_home,5,False,,/ đêm,,,6.0,,True,True,True,True,,True,True,,,,,,True,True,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
654396683745211560,https://www.airbnb.com.vn/rooms/654396683745211560,"4,66",Sơn Trà,6,16.068853646191023,108.24496943503618,REGULAR,,Căn hộ 2 phòng ngủ rộng rãi với hồ bơi vô cực,entire_home,29,False,,/ đêm,,,4.0,,True,True,,True,,True,True,True,,,,,True,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,,
700209085568189221,https://www.airbnb.com.vn/rooms/700209085568189221,,Ngũ Hành Sơn,27,16.05398,108.23786,REGULAR,,Cozy & Quiet Twin Room Close to My Khe Beach,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,True,True,True,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
31575630,https://www.airbnb.com.vn/rooms/31575630,"4,81",Điện Bàn,30,15.92854,108.31674,REGULAR,,phòng nắng ĐẸP,private_room,77,False,,/ đêm,593.412,₫593.412,2.0,,True,True,True,True,,,,True,,False,True,4,,,False,False,,,,,,False,,,,,,,,,True,,,,,,True,,,,
763320538068675572,https://www.airbnb.com.vn/rooms/763320538068675572,"5,0",Sơn Trà,15,16.0741655,108.2314269,REGULAR,,S&B House/Phòng riêng ấm cúng 2 tại Sơn Trà,private_room,4,False,,/ đêm,427.036,₫427.036,2.0,,True,True,True,True,,True,,True,True,False,True,5,,,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
36982201,https://www.airbnb.com.vn/rooms/36982201,"4,92",Sơn Trà,18,16.0631,108.23724,REGULAR,,MỚI! Không gian sống chung/Free Brkf/gần bãi biển MY KHÊ,private_room,24,False,,/ đêm,525.382,₫525.382,2.0,,,True,,True,,True,,True,True,,,,,,,False,True,,,True,,,,,,True,,,,,True,,,,,,,,,,
39762684,https://www.airbnb.com.vn/rooms/39762684,"5,0",Da Nang,30,16.01331,108.2634,REGULAR,,Phòng ngủ Hyatt 1 ♥️ Tầng cao ♥️ Hướng biển,entire_home,24,False,,/ đêm,3.081,₫3.081.178,4.0,,True,True,,True,,True,True,True,,,,,True,,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,
872862031445151954,https://www.airbnb.com.vn/rooms/872862031445151954,,Sơn Trà,15,16.05781,108.24411,REGULAR,,Phòng Đôi Studio Cách Biển 3 Phút Đi Bộ,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,True,,,True,False,True,,True,,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
31201571,https://www.airbnb.com.vn/rooms/31201571,"4,5",Ngũ Hành Sơn,14,16.04685,108.23688,REGULAR,,Căn hộ - ban công - tầm nhìn thành phố - nhà thông minh 11,entire_home,16,False,,/ đêm,384.247,₫384.247,2.0,True,True,True,True,True,,True,True,,True,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
38802300,https://www.airbnb.com.vn/rooms/38802300,"4,86",Sơn Trà,23,16.074819564819336,108.24286651611328,REPRESENTATIVE,,A. Khách sạn Boutique Phòng Superior Nhìn ra Hồ bơi Ban công,private_room,35,False,,/ đêm,944.956,₫944.956,2.0,,,True,True,True,,True,True,,True,,,,True,,,False,,,,,,,True,,,,,,,True,,,,,,,,,,,
40389300,https://www.airbnb.com.vn/rooms/40389300,"4,6",Liên Chiểu,11,16.06309,108.17605,REGULAR,,Nhà của Te - Te's house,private_room,5,False,,/ đêm,,,6.0,,True,True,True,True,True,,,,True,False,True,2,,True,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
48385411,https://www.airbnb.com.vn/rooms/48385411,"4,8",Sơn Trà,30,16.079126358032227,108.2445297241211,REGULAR,,50m2 Junior Suite đáng yêu Đi bộ đến bãi biển - Tầm nhìn ra hồ bơi,entire_home,10,False,,/ đêm,,,2.0,,True,True,True,True,,True,True,,,,,,True,,,False,,,,,,,True,,,,,,,True,,,,,,,,,,,
587556150250597586,https://www.airbnb.com.vn/rooms/587556150250597586,"4,91",Sơn Trà,19,16.07675,108.23017,REGULAR,,Căn hộ phong cách với tầm nhìn tuyệt vời và bể sục,entire_home,43,False,,/ đêm,861.861,₫861.861,2.0,True,True,True,True,True,True,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
32680076,https://www.airbnb.com.vn/rooms/32680076,"4,86",Sơn Trà,19,16.06933,108.23446,REPRESENTATIVE,,Nhà nhiệt đới * Ban công xanh 2BR APT* Hồ bơi miễn phí,entire_home,78,False,,/ đêm,950.000,₫950.000,4.0,,True,True,,True,,True,True,True,,,,,,True,,,,,,True,,,True,,,,,,,,True,,,,,,,,,,
710674778969416729,https://www.airbnb.com.vn/rooms/710674778969416729,"4,7",Hải Châu,5,16.06727742306184,108.22456494662704,REGULAR,,OneStar Riverside - Cạnh Chợ Hàn - S81,private_room,10,False,,/ đêm,421.094,₫421.094,2.0,True,,True,True,True,,True,,True,True,,,,,,,,True,,,,,,,,,,True,,,,,,,,,,,True,,,
50987558,https://www.airbnb.com.vn/rooms/50987558,"5,0",Sơn Trà,7,16.07958,108.24427,REGULAR,,CĂN HỘ GLORY (Tầm nhìn ra bãi biển & Tầng thượng riêng lớn),entire_home,4,False,,/ đêm,562.065,₫562.065,2.0,,True,True,,True,,True,,True,True,True,True,4,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,
844809213664677124,https://www.airbnb.com.vn/rooms/844809213664677124,,Ngũ Hành Sơn,9,16.0499399,108.2476093,REGULAR,,"Khách sạn Seasand gần bãi biển, Superior#1",private_room,,False,,/ đêm,280.330,₫280.330,2.0,True,,True,True,True,True,True,True,,True,,,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
892528612374047351,https://www.airbnb.com.vn/rooms/892528612374047351,,Thanh Khê,5,16.070733015942878,108.20511764348603,REGULAR,,Phòng mới tại trung tâm Đà Nẵng,shared_room,,False,,/ đêm,,,1.0,,True,True,,,,True,,True,True,,,,,True,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
31577165,https://www.airbnb.com.vn/rooms/31577165,"4,77",Điện Bàn,30,15.92712,108.31677,REGULAR,,phòng XA trên bầu trời,private_room,56,False,,/ đêm,627.647,₫627.647,2.0,,True,True,,True,,,,True,,,,,,True,,False,,,True,,,False,,True,,,,,,,True,,,,,,,,,,
644586095366099766,https://www.airbnb.com.vn/rooms/644586095366099766,"5,0",Hòa Hải,30,15.99294,108.27009,REGULAR,,Câu lạc bộ golf BRG - Biệt thự điểm riêng 3 Phòng ngủ số3,entire_home,7,False,,/ đêm,4.244,₫4.244.538,6.0,,True,True,True,True,True,True,,,,,,,True,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,,
43362980,https://www.airbnb.com.vn/rooms/43362980,"4,92",Sơn Trà,8,16.08064,108.24491,REGULAR,,ChacaBeach B2-Cozy có HỒ BƠI - cách bãi biển 300m,private_room,12,False,,/ đêm,483.117,₫483.117,2.0,,True,True,True,True,,True,,True,,,,,True,True,,,,,,,,,True,,,,,,,,True,,,,,,,,,,
861368831294600352,https://www.airbnb.com.vn/rooms/861368831294600352,,Ngũ Hành Sơn,10,16.0493,108.24722,REGULAR,,KISS Hotel near Beach,private_room,,False,,/ đêm,,,2.0,,,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,,True,,
656014873655574232,https://www.airbnb.com.vn/rooms/656014873655574232,"5,0",Ngũ Hành Sơn,15,16.01356,108.26203,REGULAR,,Căn hộ 2 pho ̀ ng ngu ̉ tầm nhìn ra đại dương Hyatt - Đón miễn phí,entire_home,12,False,,/ đêm,4.792,₫4.792.943,5.0,True,True,True,True,True,,True,,True,,,,,,,,False,,,,,,False,,True,,,,,,,,,,,,,,,,,
872671796591393033,https://www.airbnb.com.vn/rooms/872671796591393033,,Ngũ Hành Sơn,11,16.04909,108.24744,REGULAR,,"Sea Sand room on Top near Beach, Sea View",private_room,,False,,/ đêm,,,2.0,True,,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42733552,https://www.airbnb.com.vn/rooms/42733552,"5,0",Mỹ An,13,16.04805,108.23863,REGULAR,,Mới /Phòng ấm cúng/Tầm nhìn thành phố/Hồ bơi trên tầng thượng,private_room,13,False,,/ đêm,798.824,₫798.824,2.0,,,True,,True,,True,,True,,False,True,3,,True,False,False,,,True,,,,True,True,,,,,,,,,,,,,,,,,
34344101,https://www.airbnb.com.vn/rooms/34344101,"4,97",Sơn Trà,30,16.06923,108.24215,REGULAR,,Chỗ nghỉ phục vụ bữa sáng và ban công tại Garden Villa gần bãi biển,private_room,34,False,,/ đêm,588.850,₫588.850,2.0,,True,True,True,True,,True,,True,True,True,True,4,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,
31089764,https://www.airbnb.com.vn/rooms/31089764,"4,69",Ngũ Hành Sơn,27,16.0539,108.24588,REGULAR,,Căn hộ Bà Phượng-Premium Ocean Front,entire_home,45,False,,/ đêm,,,6.0,,True,True,,True,True,True,True,,,,,,True,True,,False,,,,,,,True,,,,,,,,,,,,,,,,,,
822396895063826367,https://www.airbnb.com.vn/rooms/822396895063826367,"4,75",Ngũ Hành Sơn,14,16.0477,108.23771,REGULAR,,Căn hộ-Balcony-City view-Smarthome 33,entire_home,4,False,,/ đêm,418.088,₫418.088,2.0,True,True,True,True,True,,True,True,,True,,,,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
890502966532650352,https://www.airbnb.com.vn/rooms/890502966532650352,,Ngũ Hành Sơn,14,16.0473,108.23723,REGULAR,,Apartment - Balcony - City view - Smart home 21,entire_home,,False,,/ đêm,,,2.0,True,True,True,True,True,,True,True,True,,,,,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,
582255345727691015,https://www.airbnb.com.vn/rooms/582255345727691015,"4,67",Ngũ Hành Sơn,16,16.048668,108.247299,REPRESENTATIVE,,"Tầm nhìn ra biển sang trọng,  bao gồm cả đèn chùm",private_room,58,False,,/ đêm,,,2.0,True,,True,True,True,,True,,True,True,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,True,,
40763149,https://www.airbnb.com.vn/rooms/40763149,"4,85",Ngũ Hành Sơn,30,16.01214,108.26489,REGULAR,,Hyatt 2BRs ❤️ Garden View & Ocean View ❤️ tầng 3,entire_home,13,False,,/ đêm,3.880,₫3.880.002,4.0,,True,True,,True,,True,True,True,,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,
49021282,https://www.airbnb.com.vn/rooms/49021282,"4,97",Sơn Trà,21,16.07155,108.23219,REGULAR,,AstroHouse/Studio w Bathtube + Cầu thang và nhà nghỉ riêng,entire_home,39,False,,/ đêm,661.883,₫661.883,2.0,,True,True,True,,,True,,,,,,,True,True,,False,,,,,,False,True,True,,,,,,,,,,,,,,,,,
849933168597203918,https://www.airbnb.com.vn/rooms/849933168597203918,"4,83",Ngũ Hành Sơn,22,16.04942,108.24683,REGULAR,,(402)*Studio room*Walking street*200m to beach,entire_home,6,False,,/ đêm,,,2.0,,True,True,True,True,,True,True,True,True,,,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
54043688,https://www.airbnb.com.vn/rooms/54043688,"4,7",Hải Châu,22,16.06636,108.22423,REGULAR,,Thánh địa hoàn hảo ở BareHan @một nơi nghỉ dưỡng ấm cúng giữa thiên nhiên,private_room,20,False,,/ đêm,755.237,₫755.237,2.0,,,True,True,True,,True,,True,True,True,True,6,,,False,False,,,,True,,,,,,,,,,,True,,,,,,,,,,
34720971,https://www.airbnb.com.vn/rooms/34720971,"4,87",Q. Hải Châu,19,16.07918,108.21955,REGULAR,,3.. Hoa chuối - gần sông Hàn - Giường King,entire_home,15,False,,/ đêm,490.706,₫490.706,3.0,,True,True,,True,,True,True,True,True,,,,,,,False,,,,,,False,,,,True,,,,,,,,,,,,,,,
848203072975537091,https://www.airbnb.com.vn/rooms/848203072975537091,,Ngũ Hành Sơn,30,16.05247,108.24375,REPRESENTATIVE,,Lagom Boutique Studio Superior,entire_home,,False,,/ đêm,,,2.0,,True,True,True,True,,True,True,True,True,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
793016372702018437,https://www.airbnb.com.vn/rooms/793016372702018437,,Ngũ Hành Sơn,21,16.050285157525266,108.24311799325409,REGULAR,,"Phòng đôi gần biển, ban công + vườn sân thượng BBQ",private_room,1,False,,/ đêm,512.388,₫512.388,2.0,,True,True,True,True,True,True,,,True,True,True,4,True,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,
25886642,https://www.airbnb.com.vn/rooms/25886642,"4,75",Ngũ Hành Sơn,30,16.053741455078125,108.24742889404297,REGULAR,,"Quang cảnh ĐẠI DƯƠNG - Bãi biển Mỹ Khê Đà Nẵng , gần bãi biển",entire_home,93,False,,/ đêm,1.002,₫1.002.466,6.0,True,True,True,True,True,True,True,,,,,,,True,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,
661934802715730325,https://www.airbnb.com.vn/rooms/661934802715730325,,Ngũ Hành Sơn,13,16.04228,108.24737,REGULAR,,Căn hộ Studio đáng yêu gần biển Mỹ An,private_room,1,False,,/ đêm,403.292,₫403.292,2.0,,True,True,True,True,True,True,,,True,False,True,2,True,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,
873020220328834429,https://www.airbnb.com.vn/rooms/873020220328834429,,Sơn Trà,8,16.082248,108.24553557301635,REGULAR,,Balcony - Bathtub & Emerald pool - 50m to beach,private_room,,False,,/ đêm,450.000,₫450.000,2.0,,True,True,True,True,,True,,,True,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,
20757620,https://www.airbnb.com.vn/rooms/20757620,"4,73",Sơn Trà,30,16.07672,108.24477,REGULAR,,Chung cư tân cổ điển bên bờ biển,entire_home,155,False,,/ đêm,1.825,₫1.825.883,6.0,,True,True,,True,,True,True,,,,,,True,True,,,,,True,,,,True,True,,,,,,,,,,,,,,,,,
885971306012589442,https://www.airbnb.com.vn/rooms/885971306012589442,,Sơn Trà,16,16.0583278,108.2436466,REGULAR,,Phòng Đôi Studio Cách Biển 3 Phút Đi Bộ F3,private_room,,False,,/ đêm,342.353,₫342.353,3.0,,True,True,True,True,,True,,,True,False,True,,,True,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
38273096,https://www.airbnb.com.vn/rooms/38273096,"4,82",Sơn Trà,25,16.0675,108.24317,REGULAR,,502 * CĂN HỘ HA LINH ** * GẦN BÃI BIỂN ** BAN CÔNG LỚN,entire_home,33,False,,/ đêm,,,2.0,True,,True,True,True,True,True,True,,,,,,True,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
36524893,https://www.airbnb.com.vn/rooms/36524893,"4,82",Son Tra,21,16.06596,108.24181,REPRESENTATIVE,,"Lem 's Apartment & coffee, homestay ở bãi biển Mỹ Khê",private_room,97,False,,/ đêm,600.000,₫600.000,2.0,,True,True,True,True,True,True,,True,,,,,,True,,,,,True,,,,,,True,,,,,,,,,,,,,,,,
806109065863551376,https://www.airbnb.com.vn/rooms/806109065863551376,"4,6",Ngũ Hành Sơn,27,16.054536882484644,108.24025679379702,REGULAR,,Bồn tắm hai tầng riêng cách bãi biển 5 phút,entire_home,5,False,,/ đêm,,,3.0,,True,True,True,True,,,,,True,,,,True,,,False,,,,,,False,,True,True,,,,,,,,,,,,,,,,
891481164685632674,https://www.airbnb.com.vn/rooms/891481164685632674,,Sơn Trà,6,16.08102,108.24301,REGULAR,,Energy hotel & apartment 4,private_room,,False,,/ đêm,,,2.0,,,True,,True,,True,,True,True,,,,,True,,False,True,,,,,,,,,True,,,,,,,,,,,,,,True,
40456680,https://www.airbnb.com.vn/rooms/40456680,"3,5",Sơn Trà,24,16.10629,108.29506,REGULAR,,Biệt thự SeaView tuyệt vời<Pool_Breakfast> MIỄN PHÍ PICKUP,entire_home,4,False,,/ đêm,4.340,₫4.340.708,2.0,,True,True,,True,,True,,True,,,,,True,True,,,,,True,,,,True,,,,,,,,True,,,,,,,,,,
891808294453189692,https://www.airbnb.com.vn/rooms/891808294453189692,,Ngũ Hành Sơn,20,16.05474,108.24648,REGULAR,,MD-CityView Apartment Near Beach,entire_home,,False,,/ đêm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49492116,https://www.airbnb.com.vn/rooms/49492116,"5,0",Mỹ An,23,16.04249,108.2462,REGULAR,,Studio mới gần bãi biển xinh đẹp trong khu vực yên tĩnh,entire_home,4,False,,/ đêm,392.565,₫392.565,2.0,,True,True,True,,True,True,,True,True,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,
569183603400520287,https://www.airbnb.com.vn/rooms/569183603400520287,"4,75",Sơn Trà,19,16.07962,108.23865,REGULAR,,Căn hộ 1 phòng ngủ có hồ bơi ở trên,private_room,4,False,,/ đêm,571.175,₫571.175,3.0,,True,True,True,True,,True,,,True,True,True,5,,True,,False,,True,,,,,True,,,,,,,,,,,,,,,,,,
596742392652481903,https://www.airbnb.com.vn/rooms/596742392652481903,"4,94",Sơn Trà,13,16.07816,108.24513,REPRESENTATIVE,,Phòng Điều Hành - Kua Casa Suite,private_room,17,False,,/ đêm,760.000,₫760.000,2.0,,,True,,True,,True,,True,True,,,,True,,,False,True,,,,,,True,,,,,,,,,,,,,,,,,,
41070510,https://www.airbnb.com.vn/rooms/41070510,"4,5",Cẩm Lệ,21,16.00061,108.222,REGULAR,,Lil House - Căn hộ 5,entire_home,12,False,,/ đêm,570.589,₫570.589,4.0,,True,True,True,True,True,True,,,True,,,,,True,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
