room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,isSuperHost,isVerified,yearHosting,SYSTEM_BEACH,SYSTEM_WASHER,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,SYSTEM_HAIRDRYER,SYSTEM_LOCK_ON_DOOR,SYSTEM_DRYER,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_LUGGAGE_DROP,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_EV_CHARGER,SYSTEM_SAUNA,SYSTEM_PATIO_BALCONY,SYSTEM_BOAT_SAIL,SYSTEM_SMOKING_ALLOWED,SYSTEM_GOLF,SYSTEM_SKI,SYSTEM_DESERT_CACTUS,SYSTEM_BATHTUB,SYSTEM_HIGH_CHAIR,SYSTEM_CRIB,SYSTEM_CALENDAR,SYSTEM_MAPS_RESORT
677793190977710470,https://www.airbnb.com.vn/rooms/677793190977710470,"4,81",Sơn Trà,19,16.0696,108.24581,REGULAR,,À La carte Beach side Studio có hồ bơi,entire_home,64,False,,/ đêm,,,4.0,,True,True,,True,,True,True,,True,,,,True,,,False,,,,,,,True,,True,,,,,,,,,,,,,,,,
782981492501422158,https://www.airbnb.com.vn/rooms/782981492501422158,,Sơn Trà,13,16.10744,108.25892,REGULAR,,KT bên sườn núi,entire_home,,False,,/ đêm,,,4.0,,True,True,True,True,,True,,True,,,,,,True,,False,,,,,,False,,True,,,,,,,,,,,,,,,,,
749679017983053646,https://www.airbnb.com.vn/rooms/749679017983053646,"5,0",Sơn Trà,16,16.07748,108.24562,REGULAR,,Khách sạn boutique độc nhất vô nhị - Phòng trong vườn,private_room,30,False,,/ đêm,1.161,₫1.161.033,2.0,,True,True,True,True,,True,,,,,,,True,,,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,
39564008,https://www.airbnb.com.vn/rooms/39564008,"4,73",Hải Châu,24,16.06150245666504,108.21649169921875,REGULAR,,"Tình yêu, ấm cúng, Central42, Cầu Rồng 5 phút đi bộ",private_room,30,False,,/ đêm,,,2.0,,,True,True,True,,True,,True,,True,True,4,,True,,False,,True,,,,False,,,True,,,,,,,,,,,,,,,,
37198420,https://www.airbnb.com.vn/rooms/37198420,"4,76",Sơn Trà,23,16.06349,108.23663,REGULAR,,Căn HỘ PENTHOUSE @gần trung tâm bãi biển MY KHÊ cũng vậy.,entire_home,71,False,,/ đêm,999.164,₫999.164,2.0,,True,True,True,True,,True,,True,True,,,,,,,False,,,,True,,,,True,,,,,,,,,,,,,,,,,
38282713,https://www.airbnb.com.vn/rooms/38282713,"4,6",Mỹ An,24,16.0533,108.246,REGULAR,,2Single or King Bed Room w Breakfast *Rooftop Pool,hotel_room,86,False,,/ đêm,,,2.0,,,True,True,True,,True,True,True,,,,,True,True,,False,,,,,,,True,,,,,,,,,,,,,,,,,,
41136418,https://www.airbnb.com.vn/rooms/41136418,"4,89",Ngũ Hành Sơn,12,16.03608,108.25196,REGULAR,,Hồ bơi Inf * MẶT TRƯỚC ĐẠI DƯƠNG 2BRCityView*B,private_room,18,False,,/ đêm,935.765,₫935.765,5.0,,True,True,,True,,True,,True,,,,,True,True,,False,,,,,,,True,,,,,,,,True,,,,,,,,,,
662670002228657361,https://www.airbnb.com.vn/rooms/662670002228657361,,Ngũ Hành Sơn,10,16.04958,108.2474,REGULAR,,SE52 - Căn hộ studio tầng 5 rất gần bãi biển,private_room,1,False,,/ đêm,455.019,₫455.019,2.0,,True,True,True,True,,True,True,True,,True,True,4,,,,False,,True,,,,,,,,True,,,,,,,,,,,,,,,
37068706,https://www.airbnb.com.vn/rooms/37068706,"4,91",Sơn Trà,19,16.0749,108.24404,REGULAR,,Hồ bơi vô cực * Ban công*Phòng 45m2 - Bãi biển Khe 36,entire_home,22,False,,/ đêm,,,3.0,,True,True,,True,,True,True,True,,,,,,True,,False,,,True,,,,True,,,,,,,,,,,,,,,,,,
6392753,https://www.airbnb.com.vn/rooms/6392753,"4,88",DaNang,30,15.96721,108.28479,REGULAR,,Vesta Luxury Art Suite 2BDR - Ocean Resort & Golf,entire_home,141,False,,/ đêm,2.542,₫2.542.756,6.0,True,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
26580531,https://www.airbnb.com.vn/rooms/26580531,"4,83",Sơn Trà,30,16.06797,108.24521,REGULAR,,Bãi biển Mỹ Khê ngay bên kia đường 1 phút đi bộ,entire_home,53,False,,/ đêm,,,4.0,True,True,True,,,,True,True,True,,,,,True,,,False,,,,,,,True,,,,,,,,True,,,,,,,,,,
36477409,https://www.airbnb.com.vn/rooms/36477409,"4,62",Sơn Trà,30,16.06697,108.24551,REGULAR,,◦️3BR/Biệt thự vườn/5' đi bộ MyKheBeach,private_room,21,False,,/ đêm,2.086,₫2.086.000,12.0,,True,True,True,True,,True,,True,,False,True,4,True,,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
18072089,https://www.airbnb.com.vn/rooms/18072089,"4,83",,18,16.01381,108.2632,REGULAR,,Căn hộ 2 phòng ngủ HYATT Regency Danang Resort,entire_home,177,False,,/ đêm,,,5.0,,True,True,True,True,,True,True,,,,,,True,,,False,,,,,,,True,True,,,,,,,,,,,,,,,,,
879169708085986666,https://www.airbnb.com.vn/rooms/879169708085986666,,Sơn Trà,10,16.07542,108.24139,REGULAR,,Ocean Sight (Floriane) 201,private_room,,False,,/ đêm,342.353,₫342.353,2.0,,True,True,True,True,True,True,,,,,,,True,True,,False,,,True,,,,,,,,,,,,,,,,,,,,,,
674437231629300276,https://www.airbnb.com.vn/rooms/674437231629300276,"4,67",Ngũ Hành Sơn,17,16.03691,108.24542,REGULAR,,"Laurel Studio Bể bơi miễn phí, Phòng xông hơi khô, Phòng tập thể dục",private_room,3,False,,/ đêm,495.000,₫495.000,2.0,,True,True,True,True,True,True,,,,,,,True,,,,,,,True,,,True,,,,,,,True,,,,,,,,,,,
41248770,https://www.airbnb.com.vn/rooms/41248770,"4,84",Q. Hải Châu,30,16.06896,108.22294,REPRESENTATIVE,,SEAHORSE2/5Min to Cathedral STUDIO w/ city view,entire_home,184,False,,/ đêm,,,2.0,,True,True,,True,,True,True,True,True,,,,,,,,True,,,,,,True,,,True,,,,,,,,,,,,,,,
675484083318440008,https://www.airbnb.com.vn/rooms/675484083318440008,"4,86",Ngũ Hành Sơn,10,16.0498093,108.2458842,REPRESENTATIVE,,LioVIE An Thượng/Căn hộ hai phòng ngủ thoải mái trên bãi biển,entire_home,44,False,,/ đêm,1.659,₫1.659.999,4.0,,True,True,,True,,,,,True,,,,True,,,False,,,,,True,,True,True,True,,,,,,,,,,,,,,,,
840870740223372827,https://www.airbnb.com.vn/rooms/840870740223372827,"5,0",Sơn Trà,28,16.088485496361493,108.24889506508177,REPRESENTATIVE,,MercuryBeach- LuxuryApart 2BRs-3Beds- Seaview,entire_home,7,False,,/ đêm,,,6.0,True,True,True,True,True,,True,,,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,,,,,
877077977127662225,https://www.airbnb.com.vn/rooms/877077977127662225,,Ngũ Hành Sơn,11,16.03824,108.24594,REGULAR,,Cozy Glory Apartment (1 bedroom),entire_home,,False,,/ đêm,401.495,₫401.495,2.0,,True,True,,True,,True,,True,True,,,,True,True,,False,,,,,,,,,,,,,,,True,,,,,,,,,,
845839384212577546,https://www.airbnb.com.vn/rooms/845839384212577546,"4,0",Ngũ Hành Sơn,9,16.05025,108.24823,REGULAR,,"Khách sạn Seasand gần bãi biển, Superior #2",private_room,9,False,,/ đêm,287.100,₫287.100,2.0,,,True,True,True,True,True,True,True,True,,,,True,,,False,,,,,,,,,,,,,,,,,,,,,,,,,
32255091,https://www.airbnb.com.vn/rooms/32255091,"4,86",Ngũ Hành Sơn,13,16.046865,108.23687,REGULAR,,Toàn cảnh studio-ban công - nhà thông minh thành phố 13,entire_home,64,False,,/ đêm,400.155,₫400.155,2.0,True,True,True,True,True,,True,True,,True,,,,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
37797663,https://www.airbnb.com.vn/rooms/37797663,"4,96",Ngũ Hành Sơn,16,16.04947,108.24728,REGULAR,,Căn hộ studio được trang bị❤️ tốt SH31 cách bãi biển 150 m✅,private_room,57,False,,/ đêm,535.327,₫535.327,2.0,,,True,True,True,,True,,True,,,,,,,,False,True,,,,,False,,,,True,,,,,True,,,,,,,,,,
40413721,https://www.airbnb.com.vn/rooms/40413721,"4,91",Ngũ Hành Sơn,19,16.05319,108.24593,REPRESENTATIVE,,King bed Condo 1 phút đến bãi biển/Luxury Kingbed Studio 1 phút đến bãi biển,entire_home,66,False,,/ đêm,603.200,₫603.200,2.0,,True,True,True,True,,True,True,True,,,,,,True,,False,,,True,,,,,,,,,,,,,,,,,,,,,,
780376569565482339,https://www.airbnb.com.vn/rooms/780376569565482339,,An Hải Bắc,8,16.073668,108.2374666,REGULAR,,Sbay Hotel Đà Nẵng,private_room,,False,,/ đêm,236.090,₫236.090,16.0,True,,True,True,True,,,,,True,,,,True,,,False,,,,,,False,,True,True,,,,,,,,,,,,,,,,
47807706,https://www.airbnb.com.vn/rooms/47807706,"4,82",Hải Châu,30,16.06978988647461,108.22490692138672,REGULAR,,Căn hộ 1 phòng ngủ thuộc Indochina riverside tower,entire_home,28,False,,/ đêm,947.067,₫947.067,3.0,True,True,True,True,True,,True,,,,,,,,,,False,,,,,,,True,True,,,,,,,,,,,,,,,,,
862518623687021806,https://www.airbnb.com.vn/rooms/862518623687021806,,Ngũ Hành Sơn,14,16.048735,108.2341524,REPRESENTATIVE,,1Bedroom Riverside&Balcony facing to Han River,private_room,1,False,,/ đêm,,,2.0,True,True,True,True,True,,True,True,,,True,True,2,,True,False,,,,True,,,,,,,,,,,,,,,,,,,,,,
838858784688094019,https://www.airbnb.com.vn/rooms/838858784688094019,"5,0",Sơn Trà,30,16.074277363643944,108.23436785927734,REGULAR,,NT Deluxe House* Miễn Phí Đón SânBay*Full Điều hoà,entire_home,8,False,,/ đêm,,,8.0,,True,True,True,True,True,,,,True,,,,,,,False,,,,,,False,,,True,,,,,,,,,,,,,,,,True
35235247,https://www.airbnb.com.vn/rooms/35235247,"4,93",Q. Hải Châu,9,16.07036,108.21903,REGULAR,,Căn hộ Công viên Ẩn,entire_home,60,False,,/ đêm,439.353,₫439.353,2.0,,True,True,,True,,True,,True,,,,,,True,,,True,,,,,,,,,,True,True,,,,,,,,,,,,True,
645915294944482016,https://www.airbnb.com.vn/rooms/645915294944482016,"4,75",Ngũ Hành Sơn,30,16.07889,108.24709,REGULAR,,Tận hưởng bình minh tuyệt đẹp từ căn hộ hướng biển,entire_home,28,False,,/ đêm,2.101,₫2.101.197,4.0,True,True,True,True,True,,True,True,True,,,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
888670737960614516,https://www.airbnb.com.vn/rooms/888670737960614516,,Sơn Trà,23,16.0660217,108.2307175,REGULAR,,BB House|3 min to Riverside| Natural Villa| Family,entire_home,,False,,/ đêm,,,10.0,True,True,True,True,True,True,,,,,,,,True,,,False,,,,True,,False,,,,,,,,,,,,,,,,,,,
675481737789734466,https://www.airbnb.com.vn/rooms/675481737789734466,"4,6",Ngũ Hành Sơn,7,16.049800593697405,108.2458706527786,REPRESENTATIVE,,Căn hộ 1 phòng ngủ bên bờ biển/LIVIE An Thượng,entire_home,10,False,,/ đêm,917.999,₫917.999,2.0,,True,True,,True,True,True,,,True,,,,True,,,False,,,,,,,True,True,,,,,,,,,,,,,,,,,
606170054821237613,https://www.airbnb.com.vn/rooms/606170054821237613,"4,7",Sơn Trà,21,16.07297,108.23877,REGULAR,,Căn hộ & Khách sạn SEA DRAGON,private_room,10,False,,/ đêm,570.589,₫570.589,2.0,,True,True,True,True,,True,True,,,False,True,1,True,True,,,,True,,,,,,,True,,,,,,,,,,,,,,,,
792599396399216507,https://www.airbnb.com.vn/rooms/792599396399216507,"4,55",Thanh Khê,30,16.074382527009224,108.21092493411557,REGULAR,,'Casa de Tan 4' Biệt thự Hồ bơi Trung tâm quyến rũ,entire_home,11,False,,/ đêm,1.791,₫1.791.694,12.0,,True,True,True,True,True,True,,,,,,,,True,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,
35555802,https://www.airbnb.com.vn/rooms/35555802,"4,84",Hải Châu,25,16.0615,108.21649,REGULAR,,"Phòng đáng yêu, Thành phố, Gần Cầu Rồng 5 phút Đi bộ",private_room,25,False,,/ đêm,330.569,₫330.569,2.0,,,True,True,True,,True,,True,,True,True,4,,True,,False,,True,,,,,,,True,True,,,,,,,,,,,,,,,
674438526669293823,https://www.airbnb.com.vn/rooms/674438526669293823,"4,5",Sơn Trà,15,16.04869,108.2481,REGULAR,,Sea Sand 2 Hotel: Phòng cao cấp gần bãi biển số1,private_room,10,False,,/ đêm,,,2.0,,,True,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
42257397,https://www.airbnb.com.vn/rooms/42257397,,Ngũ Hành Sơn,30,16.047627489521055,108.24492808969849,REGULAR,,DANATRI*MyKhe Beach*An Thượng Walkstreet,private_room,2,False,,/ đêm,,,3.0,,True,True,,True,,True,,True,,True,True,3,True,True,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
832143308353252508,https://www.airbnb.com.vn/rooms/832143308353252508,"5,0",Ngũ Hành Sơn,19,16.04734017988922,108.24521830793455,REGULAR,,Nhà Trắng 1,private_room,3,False,,/ đêm,315.235,₫315.235,2.0,,True,True,True,True,,,,,,False,True,2,True,True,,False,,True,True,,,False,,,,,,,,,,,,,,,,,,,
884394907778661983,https://www.airbnb.com.vn/rooms/884394907778661983,,Sơn Trà,11,16.0738,108.24162,REGULAR,,Studio - High Speed Internet - Quiet Street,entire_home,,False,,/ đêm,,,2.0,,True,True,True,True,True,True,,True,True,,,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,
815630151511308791,https://www.airbnb.com.vn/rooms/815630151511308791,"4,33",Khuê Mỹ,9,16.03939,108.25045,REGULAR,,"R501.Da Nang Studio, 2m walk to beach",entire_home,3,False,,/ đêm,563.742,₫563.742,2.0,,True,True,True,True,True,True,True,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
36679301,https://www.airbnb.com.vn/rooms/36679301,"4,87",Sơn Trà,19,16.07495,108.24407,REGULAR,,Hồ bơi vô cực *Ban công*Phòng 45m2 - Bãi biển Mỹ Kh 46,entire_home,45,False,,/ đêm,,,3.0,,True,True,,True,,True,True,True,,,,,,True,,False,,,True,,,,True,,,,,,,,,,,,,,,,,,
888105891282069453,https://www.airbnb.com.vn/rooms/888105891282069453,,Sơn Trà,8,16.0582607,108.244274,REGULAR,,Deluxe Double Room with balcony,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,True,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
588921156365965608,https://www.airbnb.com.vn/rooms/588921156365965608,"5,0",Ngũ Hành Sơn,14,16.040277,108.242828,REGULAR,,"Căn hộ mới 55 m2, cách bãi biển Mỹ Khê 10m",entire_home,3,False,,/ đêm,342.353,₫342.353,2.0,,True,True,True,,,True,,True,,,,,,True,,False,,,,True,,,,,,,True,,,,True,,,,,,,,,,
31367825,https://www.airbnb.com.vn/rooms/31367825,"4,95",Hải Châu,30,16.02629,108.22325,REGULAR,,Biệt thự Icity Riverfront Đà Nẵng* Biệt thự sang trọng *Trung tâm,entire_home,59,False,,/ đêm,4.305,₫4.305.661,8.0,True,True,True,True,True,True,True,,,,,,,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
886716435459587668,https://www.airbnb.com.vn/rooms/886716435459587668,,Ngũ Hành Sơn,20,16.05236,108.24608,REGULAR,,MD Cute Apartment by Sea View,entire_home,,False,,/ đêm,901.927,₫901.927,6.0,,True,True,True,True,True,True,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
32678625,https://www.airbnb.com.vn/rooms/32678625,"4,76",Sơn Trà,18,16.06947,108.23286,REPRESENTATIVE,,Nhà nhiệt đới * CĂN hộ 2BR XANH HIỆN đại *Trung tâm TP.,entire_home,38,False,,/ đêm,828.000,₫828.000,4.0,,True,True,,True,,True,True,True,,,,,True,True,,False,,,,,,,True,,,,,,,,,,,,,,,,,,
884635689750664292,https://www.airbnb.com.vn/rooms/884635689750664292,,Hải Châu,13,16.0461,108.21585,REGULAR,,Căn hộ xanh trung tâm Đà Nẵng,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,,,True,True,False,True,,,True,,False,,True,,,,False,,,,,,,,,,,,,,,,,,,
628631490494434696,https://www.airbnb.com.vn/rooms/628631490494434696,"4,81",Hải Châu,30,16.069954,108.224823,REGULAR,,1 Bedroom Apartment besides Han River,entire_home,21,False,,/ đêm,,,3.0,True,True,True,True,True,,True,,,True,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,
21402867,https://www.airbnb.com.vn/rooms/21402867,"4,86",Phước Mỹ,30,16.06934,108.24407,REGULAR,,"Căn hộ tầm nhìn ra biển tuyệt đẹp ~80m2, cách bãi biển 1 phút",entire_home,64,False,,/ đêm,2.195,₫2.195.393,4.0,,True,True,True,,,True,True,,,,,,True,,,False,,,,,True,,True,,True,,,,,,,,,,,,,,,,
862241171562102822,https://www.airbnb.com.vn/rooms/862241171562102822,,Ngũ Hành Sơn,30,16.06186,108.24669,REGULAR,,Beach Home by Mỹ Khê Đà Nẵng,entire_home,,False,,/ đêm,1.077,₫1.077.506,6.0,,True,True,True,True,True,True,True,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
888755900534429492,https://www.airbnb.com.vn/rooms/888755900534429492,,Sơn Trà,6,16.05933,108.24473,REGULAR,,saving room in Đà Nẵng central,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,True,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
672669919143194915,https://www.airbnb.com.vn/rooms/672669919143194915,"4,33",Sơn Trà,11,16.05421,108.24685,REGULAR,,Khách sạn Sea Sand 2: Phòng cao cấp gần bãi biển số6,private_room,3,False,,/ đêm,,,2.0,,,True,True,True,True,True,True,,True,,,,True,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,
588945048670438836,https://www.airbnb.com.vn/rooms/588945048670438836,"4,95",Sơn Trà,20,16.07441,108.22941,REGULAR,,Căn hộ phong cách với tầm nhìn tuyệt vời và bể sục.,entire_home,65,False,,/ đêm,910.037,₫910.037,2.0,True,True,True,True,True,True,,,,True,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,
39313368,https://www.airbnb.com.vn/rooms/39313368,"4,69",Mỹ An,30,16.05331,108.24606,REGULAR,,1 phòng ngủ với Bữa sáng miễn phí * Hồ bơi trên tầng thượng,private_room,29,False,,/ đêm,536.353,₫536.353,2.0,,True,True,True,True,,True,True,,True,,,,True,,,False,,,,,,,True,,,,,,,,,,,,,,,,,,
810784328278930779,https://www.airbnb.com.vn/rooms/810784328278930779,"4,5",Sơn Trà,16,16.06736,108.24385,REGULAR,,Suite Glory(Bồn tắm),entire_home,4,False,,/ đêm,,,2.0,,True,True,True,,,True,,,True,,,,True,,,,,,,,,,True,True,True,,,,,True,,,,,,,,,,,
862763341484707484,https://www.airbnb.com.vn/rooms/862763341484707484,,Hải Châu,5,16.053858008481846,108.21933254599571,REGULAR,,Nhà chỉ cách cầu Rồng 400 m,private_room,,False,,/ đêm,,,2.0,,True,True,,,,True,,True,True,False,True,,,True,False,False,,,,,,False,,,,,,,,,,,,,,,,,,,
38694975,https://www.airbnb.com.vn/rooms/38694975,"4,74",Ngũ Hành Sơn,30,16.01276,108.26273,REGULAR,,"Hyatt Regency ♥️ 2 BRs ♥️ Ocean View ♥️ Block A, B",entire_home,19,False,,/ đêm,4.449,₫4.449.449,4.0,,True,True,,True,,True,True,True,,,,,True,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,
874338532288111694,https://www.airbnb.com.vn/rooms/874338532288111694,,Hải Châu,13,16.0664994,108.2202259,REGULAR,,Comfortable Room in Large House,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,True,,True,,False,True,,,True,,False,,True,,,,,,,,,,,,,,,,,,,,,,,
709818807298796359,https://www.airbnb.com.vn/rooms/709818807298796359,"5,0",Ngũ Hành Sơn,30,15.9789155,108.2761834,REGULAR,,CHARM-Luxury Villa 3BR & HỒ bơi/tầm nhìn golf/khu nghỉ dưỡng 5*,entire_home,5,False,,/ đêm,4.603,₫4.603.708,9.0,,True,True,True,True,,,,,,,,,True,,,False,,,,True,,False,True,,,,,,,,,,,True,,,,,,,
39158647,https://www.airbnb.com.vn/rooms/39158647,"4,9",,26,15.99263,108.26937,REGULAR,,Vesta Luxury Suite - Ocean Resort & Golf,entire_home,49,False,,/ đêm,1.886,₫1.886.966,4.0,True,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
26170510,https://www.airbnb.com.vn/rooms/26170510,"4,74",Danang,30,16.01276,108.26317,REGULAR,,"Căn hộ 1BR tại khu nghỉ dưỡng Hyatt, 5%, đón không khí miễn phí",entire_home,61,False,,/ đêm,2.872,₫2.872.573,4.0,,True,True,True,True,,True,True,True,,,,,,,,,,,,,,,True,True,,,,,,,True,,,,,,,,,,
26720046,https://www.airbnb.com.vn/rooms/26720046,"4,98",Sơn Trà,26,16.06584,108.23108,REGULAR,,☆ Đi bộ đến Cầu Rồng hiện đại và yên bình,entire_home,140,False,,/ đêm,507.367,₫507.367,2.0,,True,True,,True,,True,True,,True,,,,,True,,False,,,True,,,False,,,,,,,,,,,,,,,,,,,
40357290,https://www.airbnb.com.vn/rooms/40357290,"4,86",Ngũ Hành Sơn,22,16.05387,108.24448,REGULAR,,Sharon* Studio có ban công gần bãi biển,entire_home,21,False,,/ đêm,615.624,₫615.624,2.0,,True,True,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,
