room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WORKSPACE,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,rating,reviewCount,SYSTEM_FLOWER,SYSTEM_BEACH,SYSTEM_WI_FI,SYSTEM_POOL,SYSTEM_TV,SYSTEM_ELEVATOR,SYSTEM_EV_CHARGER,SYSTEM_VIEW_OCEAN,SYSTEM_NO_DETECTOR_SMOKE,price,price_full,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_HAIRDRYER,SYSTEM_VIEW_CITY,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_FIREPIT,SYSTEM_DRYER,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_FIREPLACE,SYSTEM_VIEW_MOUNTAIN,SYSTEM_MAPS_RESORT,SYSTEM_CALENDAR,SYSTEM_HIGH_CHAIR,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_SAUNA,SYSTEM_GYM,SYSTEM_MAPS_BAR
888373765243037945,https://www.airbnb.com.vn/rooms/888373765243037945,Thủ Đức,6,10.8303278,106.8300637,REGULAR,,căn Studio phong cách xinh tươi,entire_home,False,,/ đêm,2.0,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711442099214506171,https://www.airbnb.com.vn/rooms/711442099214506171,Quận 9,30,10.84094,106.83734,REGULAR,,BB Home - Căn hộ Vinhomes Studio có tầm nhìn ra hồ bơi,entire_home,False,,/ đêm,2.0,True,True,,,True,,,"5,0",15,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
884124899472668830,https://www.airbnb.com.vn/rooms/884124899472668830,Quận 9,18,10.82516,106.83303,REGULAR,,Vinhomes lux staycation1002,entire_home,False,,/ đêm,2.0,True,True,True,True,True,,False,,,,,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
865681037257604641,https://www.airbnb.com.vn/rooms/865681037257604641,,30,10.8046,106.79987,REGULAR,,Nhà khu biệt thự Park Riverside,entire_home,False,,/ đêm,10.0,True,True,,,True,True,False,,,True,,True,True,,,,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,
883225240185610817,https://www.airbnb.com.vn/rooms/883225240185610817,Thủ Đức,6,10.8303278,106.8300637,REGULAR,,căn hộ 37m2 xin xắn,entire_home,False,,/ đêm,3.0,True,True,True,True,True,True,False,,,,True,,True,,,,,,319.530,₫319.530,,,,,,,,,,,,,,,,,,,,,,,,
869144686554241739,https://www.airbnb.com.vn/rooms/869144686554241739,Quận 9,7,10.8414,106.82886,REGULAR,,"Studio giá bình dân 
tại VHGP",entire_home,False,,/ đêm,2.0,True,True,True,,,True,False,,,,,True,True,True,,,,False,538.052,₫538.052,True,,,,,,,,,,,,,,,,,,,,,,,
33902895,https://www.airbnb.com.vn/rooms/33902895,Tri An Lake,30,11.10471,107.16663,REGULAR,,"Family Garden House tại Hồ Tri An, Trung tâm Mũi Né",entire_home,False,,/ đêm,12.0,True,True,,,True,True,False,"4,88",8,True,,True,,,,,True,False,3.479,₫3.479.562,True,,,,,,,,,,,,,,,,,,,,,,,
745912482495111307,https://www.airbnb.com.vn/rooms/745912482495111307,Quận 9,30,10.83902,106.83405,REGULAR,,BB Home - Vinhomes Studio VIP Apartment,entire_home,False,,/ đêm,2.0,True,True,,,True,,,"5,0",10,,True,True,True,True,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,
884238177431570301,https://www.airbnb.com.vn/rooms/884238177431570301,Quận 9,28,10.86504,106.83717,REGULAR,,Căn hộ Khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,3.0,True,True,,,,True,,,,,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
43492362,https://www.airbnb.com.vn/rooms/43492362,Quận 9,30,10.83929,106.83083,REGULAR,,Nhà thông minh với tầm nhìn ra hồ bơi và đầy đủ tiện nghi,entire_home,False,,/ đêm,2.0,True,True,,,True,,False,"5,0",16,True,,True,True,,,,True,,560.048,₫560.048,,True,,,,,,,,,,,,,,,,,,,,,,
638667894133999273,https://www.airbnb.com.vn/rooms/638667894133999273,Định Quán,27,11.17576,107.22908,REGULAR,,Ngôi nhà đồng quê ở Tri a Retreat,entire_home,False,,/ đêm,4.0,True,,,True,True,True,False,"5,0",3,True,,True,True,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
750619358908296107,https://www.airbnb.com.vn/rooms/750619358908296107,Quận 9,30,10.84344,106.83749,REGULAR,,BB Home - Căn hộ Vinhomes Sweet 1BR,entire_home,False,,/ đêm,2.0,True,True,,,True,,,"4,93",15,,True,True,True,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
557179726403277892,https://www.airbnb.com.vn/rooms/557179726403277892,Quận 9,30,10.87788,106.8366,REGULAR,,Nhà nghỉ dưỡng F30Lovely 3 phòng ngủ có hồ bơi S3-30,entire_home,False,,/ đêm,6.0,True,,True,True,,,False,"5,0",7,True,,True,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
46571304,https://www.airbnb.com.vn/rooms/46571304,Quận 9,24,10.83886,106.83289,REGULAR,,Căn hộ Studio cao cấp Vinhomes Grand Park,entire_home,False,,/ đêm,2.0,True,True,True,True,,,,"4,92",26,True,,True,,True,True,True,,,401.073,₫401.073,,,True,,,,,,,,,,,,,,,,,,,,,
783480956021477477,https://www.airbnb.com.vn/rooms/783480956021477477,Thu Duc,7,10.8367344,106.840157,REGULAR,,VinhomesS903#LuxuryStudio#Nhà bếp#WashDryMachine,entire_home,False,,/ đêm,2.0,True,True,,,,True,False,"5,0",3,,,True,True,True,,True,True,,741.765,₫741.765,,,,True,,,,,,,,,,,,,,,,,,,,
872205590629276079,https://www.airbnb.com.vn/rooms/872205590629276079,Quận 9,22,10.84454,106.83623,REGULAR,,Luxury Condo- 2PN2WC,entire_home,False,,/ đêm,4.0,True,True,True,,True,,False,"5,0",4,,,True,True,True,True,True,,,1.417,₫1.417.342,,,,,,,,,,,,,,,,,,,,,,,,
878928802131756661,https://www.airbnb.com.vn/rooms/878928802131756661,Quận 9,30,10.84284,106.83879,REGULAR,,Full nội thất xịn tại Vinhomes Grand Park,entire_home,False,,/ đêm,4.0,True,True,True,True,,,,,,,True,True,True,True,True,True,,,855.883,₫855.883,,,,,,,,,,,,,,,,,,,,,,,,
867748861006950431,https://www.airbnb.com.vn/rooms/867748861006950431,Quận 9,19,10.84016,106.83372,REGULAR,,BNB homes -studio,entire_home,False,,/ đêm,1.0,,,,,,True,,,,True,,True,True,,True,,True,,,,,True,True,,True,True,,,,,,,,,,,,,,,,,,
817015527622046163,https://www.airbnb.com.vn/rooms/817015527622046163,Quận 9,15,10.8396,106.83006,REGULAR,,Studio cặp đôi giá bình dân,entire_home,False,,/ đêm,2.0,True,True,,,,,False,"4,83",6,,True,True,,True,,,True,False,428.124,₫428.124,True,,,,,,,,,,,,,,,,,,,,,,,
886658019817375382,https://www.airbnb.com.vn/rooms/886658019817375382,Thủ Đức,19,10.83843,106.83036,REGULAR,,ST Space - Vinhomes Grandpark,entire_home,False,,/ đêm,6.0,True,True,True,True,,True,False,,,,,True,,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,
741054427851229857,https://www.airbnb.com.vn/rooms/741054427851229857,Tp. Thủ Đức,19,10.838645,106.8349516,REGULAR,,Căn hộ studio BNB Home,entire_home,False,,/ đêm,2.0,True,True,,,,,,"4,33",3,,,True,True,True,True,,True,,570.589,₫570.589,,True,,,,,,,,,,,,,,,,,,,,,,
893122521401097557,https://www.airbnb.com.vn/rooms/893122521401097557,Quận 2,11,10.773528505456943,106.76439200118564,REGULAR,,Master room share with a woman,shared_room,False,,/ đêm,1.0,True,,True,True,,True,False,,,,,True,True,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
681424281279231043,https://www.airbnb.com.vn/rooms/681424281279231043,Quận 2,30,10.80819,106.75303,REGULAR,,Căn hộ RENO # Rbegin} Ban công tiêu chuẩn 1,private_room,False,,/ đêm,2.0,True,True,True,,True,True,False,"4,67",18,,,True,,True,,,,False,522.659,₫522.659,,,,,,,,True,,,,,,,,,,,,,,,,
821406550323597067,https://www.airbnb.com.vn/rooms/821406550323597067,Quận 9,22,10.840552631189722,106.83780348254221,REGULAR,,Căn hộ khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,3.0,True,True,,,,True,,,,,True,True,True,True,True,True,,,665.339,₫665.339,,True,,,,,,,,,,,,,,,,,,,,,,
13200438,https://www.airbnb.com.vn/rooms/13200438,Nam Cat Tien ,30,11.42636,107.43492,REGULAR,,Green Hope Lodge công viên Cát Tiên,private_room,False,,/ đêm,2.0,,,True,True,True,,False,"4,94",63,,,True,,,,,True,False,401.475,₫401.475,,True,,,,,,True,True,True,7,True,,,,,,,,,,,,
46515216,https://www.airbnb.com.vn/rooms/46515216,Quận 9,26,10.83783,106.83145,REGULAR,,Căn hộ Studio cao cấp Vinhomes Grand Park,entire_home,False,,/ đêm,2.0,True,True,True,True,,,,"4,89",27,True,,True,,True,True,True,,,422.182,₫422.182,,,True,,,,,,,,,,,,,,,,,,,,,
798058707667218230,https://www.airbnb.com.vn/rooms/798058707667218230,Long Bình,30,10.84385,106.84051,REGULAR,,The Origami 's Home,entire_home,False,,/ đêm,2.0,True,True,,,,,False,,,True,,True,True,True,True,,True,,508.320,₫508.320,,,,,,,,,,,,,,,,,,,,,,,,
847388662202059967,https://www.airbnb.com.vn/rooms/847388662202059967,Quận 9,30,10.841718688593053,106.83793486566775,REGULAR,,[GIÁ TỐT] S6.06 Origami 02PN+/02WC (Full nội thất),entire_home,False,,/ đêm,4.0,True,,True,True,True,,False,,,,,True,,True,True,,,,872.556,₫872.556,,,True,,True,,,,,,,,,,,,,,,,,,,
707658323641281477,https://www.airbnb.com.vn/rooms/707658323641281477,Thu Duc,30,10.84409,106.83976,REGULAR,,VinhomesS501#2BR#Ban công#Nhà bếp# Máy giặt,entire_home,False,,/ đêm,5.0,True,True,,,True,,False,"5,0",3,,,True,True,True,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
45892706,https://www.airbnb.com.vn/rooms/45892706,Quận 9,30,10.8387,106.83416,REGULAR,,"Căn hộ :2 giường,1 wc quận 9-tphcm",entire_home,False,,/ đêm,4.0,True,True,True,,True,True,False,"5,0",9,True,,True,,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
759991058859089189,https://www.airbnb.com.vn/rooms/759991058859089189,,21,10.847336746251006,106.83767203241587,REGULAR,,Căn hộ nội thất hiện đại-Vinhomes Grand Park,entire_home,False,,/ đêm,2.0,True,True,,,,True,False,"4,75",8,,,True,True,True,,,True,,513.530,₫513.530,,True,,True,,,,,,,,,,,,,,,,,,,,
821417857448063311,https://www.airbnb.com.vn/rooms/821417857448063311,Quận 9,13,10.838833569969022,106.83148451149464,REGULAR,,VinHomes Q9 Căn 1PN+ Rất rộng,entire_home,False,,/ đêm,4.0,True,True,,,True,True,False,,,,,True,True,,,,True,,593.412,₫593.412,,True,,True,,,,,,,,,,,,,,,,,,,,
756783263276863788,https://www.airbnb.com.vn/rooms/756783263276863788,Long Thạnh Mỹ,26,10.83927913767279,106.84834521918526,REGULAR,,Căn hộ Nhật Bản tại The Origami Vinhomes GrandPark,entire_home,False,,/ đêm,2.0,True,True,True,True,,True,False,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779263384797731561,https://www.airbnb.com.vn/rooms/779263384797731561,Quận 9,19,10.80694,106.77812,REGULAR,,Căn hộ Pizzpart- Flora,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,,,,,,True,True,True,,,,,438.178,₫438.178,,,,,True,,,,,,,,True,,,,,,,,,,,
856369861350319662,https://www.airbnb.com.vn/rooms/856369861350319662,Thủ Đức,24,10.84483,106.82578,REGULAR,,Tropical Homestay Origami,entire_home,False,,/ đêm,2.0,True,True,,,True,True,,,,True,True,True,True,True,,True,,,604.723,₫604.723,,,,,,,,,,,,,,,,,,,,,,,,
885118102654697550,https://www.airbnb.com.vn/rooms/885118102654697550,Thủ Đức,9,10.88797,106.8343,REGULAR,,F15 Comfortable vacation home,entire_home,False,,/ đêm,4.0,True,True,True,True,,,False,,,,,True,True,True,,,,,,,,,,,True,,,,,,,,True,,,,,,,,,,,
870717943911820238,https://www.airbnb.com.vn/rooms/870717943911820238,Quận 2,9,10.77562,106.75589,REGULAR,,Convenient full equiped flat for upto 4 people,entire_home,False,,/ đêm,4.0,True,True,True,True,True,,False,,,,,True,True,True,,,,False,570.589,₫570.589,,,,,,,,,,,,,,,,,,,,,,,,
875890884575180969,https://www.airbnb.com.vn/rooms/875890884575180969,Quận 2,15,10.79372,106.77671,REGULAR,,Phòng mini sạch sẽ trong căn hộ,private_room,False,,/ đêm,1.0,True,,True,True,True,True,,,,,,True,,True,,,,,258.000,₫258.000,,,,,,,,True,True,True,,True,True,,,,,,,,,,,
21070340,https://www.airbnb.com.vn/rooms/21070340,Quận 9,12,10.82537,106.83264,REGULAR,,Origami Vinhomes Suite10,entire_home,False,,/ đêm,2.0,True,True,,,True,,False,,,,,True,True,True,,,True,False,,,,True,,,,,,,,,,,,,,,,,,,,,,
859046154118907623,https://www.airbnb.com.vn/rooms/859046154118907623,Long Thọ,13,10.72881,106.96335,REGULAR,,Vân Nam Apartement,private_room,False,,/ đêm,2.0,True,True,True,,True,True,False,,,,,True,,True,,,,False,,,,,,,,,,,False,False,,True,,,,,,,,,,,,
706147013688296871,https://www.airbnb.com.vn/rooms/706147013688296871,Quận 9,16,10.84468,106.83878,REGULAR,,Vinhomes Grand Park Q9 -Studios Full Nội Thật đẹp,entire_home,False,,/ đêm,2.0,True,True,True,True,,True,False,,,,,True,,True,,True,,,627.647,₫627.647,,True,,,,,,,,,,,,,,,,,,,,,,
863676534633656785,https://www.airbnb.com.vn/rooms/863676534633656785,Quận 9,5,10.85606,106.83585,REGULAR,,căn hộ 32m nhỏ xinh xắn giá ổn,entire_home,False,,/ đêm,4.0,True,True,True,True,True,True,False,,,,,,,True,,True,,,401.694,₫401.694,,,,,,,,,,,,,True,,,,,,,,,,,
886082137399014958,https://www.airbnb.com.vn/rooms/886082137399014958,Thủ Đức,7,10.821606682457956,106.83550983667374,REGULAR,,Căn 50m2 2 giường ngủ giá rẽ,entire_home,False,,/ đêm,5.0,True,True,True,True,True,True,False,,,,,True,,True,,,,,373.726,₫373.726,,True,,,,,,,,,,,,,,,,,,,,,,
837903025738830753,https://www.airbnb.com.vn/rooms/837903025738830753,Quận 9,25,10.843320358809757,106.83757008524172,REGULAR,,"Vacation at Vinhomes grand park D9, Thu Duc city",entire_home,False,,/ đêm,2.0,True,True,,,,True,False,,,,,True,True,True,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
867757394267669213,https://www.airbnb.com.vn/rooms/867757394267669213,Thủ Đức,15,10.839691523801886,106.83561958555084,REGULAR,,Căn Hộ Studio 35m2 đầy đủ,entire_home,False,,/ đêm,1.0,True,,True,True,True,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37107287,https://www.airbnb.com.vn/rooms/37107287,Tân Phú,12,11.42264,107.42894,REGULAR,,Sống cùng gia đình bản xứ cầu Cát Tiên (Phòng ngủ 1),private_room,False,,/ đêm,2.0,,,,,,,False,"4,92",13,,,True,,,,,,False,268.177,₫268.177,,True,,,,,,,,,,,,True,True,,,,,,,,,
806128328746205432,https://www.airbnb.com.vn/rooms/806128328746205432,Quận 9,30,10.8372192,106.8306147,REGULAR,,[GIÁ TỐT] S10.06 Origami 2PN+/2WC (Full nội thất),entire_home,False,,/ đêm,4.0,True,,True,True,True,,,,,,,True,,True,True,,,,900.937,₫900.937,,,True,,,,,,,,,,True,,True,,,,,,,,,
832897660916743712,https://www.airbnb.com.vn/rooms/832897660916743712,Quận 9,6,10.83656,106.83095,REGULAR,,Căn hộ dịch vụ Vinhomes Quận 9,entire_home,False,,/ đêm,4.0,True,True,True,,,True,False,,,,True,True,True,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
41037103,https://www.airbnb.com.vn/rooms/41037103,thành phố Biên Hòa,8,10.95636,106.87374,REGULAR,,PT Biên Hòa Plaza C12,entire_home,False,,/ đêm,2.0,,,,True,True,,,"3,33",3,,,True,,True,,,,,456.471,₫456.471,,,,,,,,,,,,,,,,True,,,,,,,,
873667956601006267,https://www.airbnb.com.vn/rooms/873667956601006267,Ho Chi Minh City,6,10.84008,106.83359,REGULAR,,Przytulny pokój z pięknym widokiem,private_room,False,,/ đêm,2.0,True,True,True,,True,,,,,True,True,True,,,True,,,,,,,,,,,,,,False,True,,True,,,,,,,,,,,,
704681751551675338,https://www.airbnb.com.vn/rooms/704681751551675338,Quận 9,30,10.85847,106.83499,REGULAR,,"Căn hộ 1 phòng ngủ tại tòa nhà Origami, Vinhomes Grand Park",entire_home,False,,/ đêm,3.0,True,True,True,True,,True,False,"4,8",5,,,True,True,True,,,,,779.228,₫779.228,,,,,True,,,,,,,,,,,,,,,,,,,
43645747,https://www.airbnb.com.vn/rooms/43645747,Quận 2,20,10.78699,106.76109,REGULAR,,♥Cửa sổ và phòng ấm cúng với hồ bơi trên tầng thượng D2♥,private_room,False,,/ đêm,2.0,True,True,,,True,,False,"4,89",19,,,True,True,True,True,,,False,398.728,₫398.728,,,,,,,,,False,True,5,True,,,,,,,,,,,,
861164671672084084,https://www.airbnb.com.vn/rooms/861164671672084084,Quận 9,30,10.837976410427961,106.82987521196952,REGULAR,,Căn hộ Khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,3.0,True,True,,,,True,,,,,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
36617566,https://www.airbnb.com.vn/rooms/36617566,Tân Phú,30,11.42551,107.43367,REGULAR,,Gibbon hát tại nhà,private_room,False,,/ đêm,2.0,True,True,,,True,,False,"4,83",12,True,,True,,,,True,,False,399.412,₫399.412,,True,,,,,,,,,,,,,,,True,,,,,,,
742466084329064502,https://www.airbnb.com.vn/rooms/742466084329064502,Quận 9,30,10.83751,106.83072,REGULAR,,Căn hô Ngọc Linh 1pn/1wc.Quận 9.tphcm. S602.1614,entire_home,False,,/ đêm,2.0,True,True,True,True,,True,,,,,,True,True,True,True,True,,,684.706,₫684.706,,,,,,,,,,,,,,,,,,,,,,,,
782149983069488937,https://www.airbnb.com.vn/rooms/782149983069488937,Thủ Đức,30,10.841012,106.83784,REGULAR,,"Khu nghỉ dưỡng Ori q9: 3Giơng, 1 giường sofa, 2wc",entire_home,False,,/ đêm,7.0,True,True,,,,True,,"5,0",6,,,True,True,True,True,True,,,972.239,₫972.239,,,,True,,,,,,,,,,,,,,True,,,,,,
882271820873064465,https://www.airbnb.com.vn/rooms/882271820873064465,Dĩ An,6,10.88791,106.78044,REGULAR,,Apartment green view,entire_home,False,,/ đêm,4.0,True,True,,True,,,False,,,,,True,True,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,
795946118537568635,https://www.airbnb.com.vn/rooms/795946118537568635,Quận 9,15,10.86372,106.79695,REGULAR,,căn hộ ở ngay trung tâm ThuDuc,entire_home,False,,/ đêm,2.0,True,,True,True,,True,False,,,,,True,True,True,True,,,,399.412,₫399.412,,,True,,,,,,,,,,,,,,,,,,,,,
893133516641765663,https://www.airbnb.com.vn/rooms/893133516641765663,Quận 9,11,10.796711114993636,106.81242843469103,REGULAR,,phòng trống tại Phú Hữu,private_room,False,,/ đêm,4.0,True,True,,,True,,False,,,,,True,True,True,,,True,False,,,,True,,,,,,,,,,,,,,,,,,,,,,
680856568011722165,https://www.airbnb.com.vn/rooms/680856568011722165,Quận 9,30,10.8386347,106.8312726,REGULAR,,Căn hộ Ngọc Linh 1phòng ngủ/1 wc  quận 9.S902.1418,entire_home,False,,/ đêm,3.0,True,True,,,,True,,"4,88",8,,,True,True,True,True,True,True,,684.706,₫684.706,,,,True,,,,,,,,,,,,,,,,,,,,
875900658644163521,https://www.airbnb.com.vn/rooms/875900658644163521,Quận 2,17,10.79305,106.77638,REGULAR,,Phòng riêng sạch sẽ trong căn hộ,private_room,False,,/ đêm,2.0,True,,True,True,True,True,,,,,,True,,True,,,,,,,,,,,,,,True,True,True,,True,True,,,,,,,,,,,
858980726896576327,https://www.airbnb.com.vn/rooms/858980726896576327,Hồ Cốc,22,10.54989,107.48746,REGULAR,,Homestay Mộc Hồ Cốc - Bà Rịa VT,private_room,False,,/ đêm,16.0,True,True,,,True,True,False,,,True,True,True,,,,,,,,,True,,,,,,,,False,True,,True,,,,,,,,,,,,
10733886,https://www.airbnb.com.vn/rooms/10733886,Quận 9,26,10.79576,106.78189,REGULAR,,Pizzpart - Samsung Flora,entire_home,False,,/ đêm,3.0,True,,True,True,True,,,"4,8",15,,,True,True,True,,,,,,,,,True,,True,,,,,,,,True,,,,,,,,,,,
871500354866963573,https://www.airbnb.com.vn/rooms/871500354866963573,Tân Thành,5,10.559429103209265,107.0638607544922,REGULAR,,anhkhôihotel-phúmỹ-tânthành-brvt,private_room,False,,/ đêm,16.0,,True,,True,True,True,,,,,,True,,,True,,,,267.575,₫267.575,,,True,,,True,,,,,,,,,,,,,True,,,,,
31339006,https://www.airbnb.com.vn/rooms/31339006,Thủ Đức,10,10.85044,106.75344,REGULAR,,Tự tìm cho mình một ngôi nhà thư giãn tại 4S Linh Đông.,private_room,False,,/ đêm,1.0,True,,True,,,,False,"4,83",6,,,True,True,,,,True,,254.282,₫254.282,,,,True,,,,,False,True,4,True,,,,,,,,True,,,,
882422559975970164,https://www.airbnb.com.vn/rooms/882422559975970164,Quận 9,30,10.839107219764077,106.8308199942112,REGULAR,,Căn hộ Khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,3.0,True,True,,,,True,,,,,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
758407099669880372,https://www.airbnb.com.vn/rooms/758407099669880372,Quận 9,7,10.8382,106.83047,REGULAR,,Căn hộ cao cấp đầy đủ tiện ích.,private_room,False,,/ đêm,2.0,,,,True,,True,False,,1,,,,True,True,,,,False,,,,,,,,,,,False,True,6,,,,,,,,,,False,,,
891688088408181891,https://www.airbnb.com.vn/rooms/891688088408181891,,5,10.83833,106.83216,REGULAR,,Landmark View Double Room,private_room,False,,/ đêm,2.0,True,,True,True,True,True,False,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
28014318,https://www.airbnb.com.vn/rooms/28014318,Xuyên Mộc,30,10.55241,107.48689,REGULAR,,Hồ Cốc Homestay - Phòng đôi,private_room,False,,/ đêm,2.0,True,True,,,True,True,False,"4,92",13,True,,True,True,,,,,False,627.647,₫627.647,,,,,,,,,False,False,5,,,,,,,,,,False,,,
660494308287213688,https://www.airbnb.com.vn/rooms/660494308287213688,Tân Phú,22,11.3744131,107.4271792,REGULAR,,Phòng riêng với 2 giường king ở bờ sông,private_room,False,,/ đêm,6.0,True,,True,,True,True,False,"4,67",3,,,True,,True,,,,False,479.294,₫479.294,,,,,,,,,False,True,8,True,,,,,,,,,,,,
873159838420960701,https://www.airbnb.com.vn/rooms/873159838420960701,,26,10.843631693521495,106.84428703039885,REGULAR,,Homestay 2 bedrooms 2 large beds,entire_home,False,,/ đêm,4.0,True,True,,,True,True,,,,True,,True,True,True,,,True,,660.869,₫660.869,,,,,,,,,,,,,,,,,,,,,,,,
862539815186536303,https://www.airbnb.com.vn/rooms/862539815186536303,Quận 9,30,10.84233,106.82932,REGULAR,,Căn hộ 1 phòng ngủ đáng yêu,entire_home,False,,/ đêm,2.0,True,True,,,,,False,"5,0",5,True,,True,,True,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,
709332577765782866,https://www.airbnb.com.vn/rooms/709332577765782866,Quận 9,30,10.84574,106.83897,REGULAR,,"Căn hộ OG: 2 pn -3 giường -1 sofa Bed ,2wc ,Q.9-",entire_home,False,,/ đêm,7.0,True,True,True,True,,True,,"5,0",14,True,,True,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
865707014373086784,https://www.airbnb.com.vn/rooms/865707014373086784,Quận 9,5,10.83532,106.82967,REGULAR,,căn hộ 38m2 đầy đủ tiện ích,entire_home,False,,/ đêm,3.0,True,True,True,True,,True,False,,,,,True,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
885279611487030006,https://www.airbnb.com.vn/rooms/885279611487030006,Quận 9,6,10.84172,106.83764,REGULAR,,Vinhomes Grand Park-Origami S703,entire_home,False,,/ đêm,4.0,True,,True,True,,,False,,,,True,True,True,True,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,
638775340091986650,https://www.airbnb.com.vn/rooms/638775340091986650,Dĩ An,30,10.90683,106.75407,REGULAR,,Căn hộ cao cấp BconsGarden B07 cho 2 người+ hồ bơi đẹp,entire_home,False,,/ đêm,2.0,True,,,True,True,,,,,,,True,True,True,True,,,,524.941,₫524.941,,,True,,,True,,,,,,,True,,,,,,,,,,,
875056710428290202,https://www.airbnb.com.vn/rooms/875056710428290202,Long Thạnh Mỹ,30,10.83907,106.8361,REGULAR,,Căn hộ Khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,3.0,True,True,,,,True,,,,,True,True,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
875877103024923596,https://www.airbnb.com.vn/rooms/875877103024923596,Quận 2,25,10.792583513052046,106.77737563848495,REGULAR,,Căn hộ tầng trệt đầy đủ tiện ích,private_room,False,,/ đêm,3.0,True,,True,True,True,True,,,1,,,True,,True,,,,,,,,,,,,,,True,True,True,2,True,True,,,,,,,,,,,
886765326410354908,https://www.airbnb.com.vn/rooms/886765326410354908,Long Thạnh Mỹ,30,10.85763,106.83605,REGULAR,,Căn hộ Khu đô thị Vinhomes Grand Park,entire_home,False,,/ đêm,2.0,True,True,True,,,True,,,,True,,True,True,True,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,
