room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_PATIO_BALCONY,SYSTEM_FLOWER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,price,price_full,SYSTEM_VIEW_OCEAN,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,isSuperHost,isVerified,SYSTEM_LOCK_ON_DOOR,yearHosting,SYSTEM_DRYER,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_CALENDAR,SYSTEM_POOL,SYSTEM_VIEW_MOUNTAIN,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_FIREPIT,SYSTEM_SMOKING_ALLOWED,SYSTEM_JACUZZI,SYSTEM_BREAKFAST,SYSTEM_VIEW_CITY,SYSTEM_ELEVATOR,SYSTEM_EV_CHARGER,SYSTEM_TOYS,SYSTEM_BATHTUB,SYSTEM_REFRIGERATOR,SYSTEM_HIGH_CHAIR,SYSTEM_MAPS_RESORT,SYSTEM_GYM,SYSTEM_FIREPLACE,SYSTEM_BEACH
27683878,https://www.airbnb.com.vn/rooms/27683878,"4,93",Pleiku,30,13.987710942743098,108.04581963248005,REGULAR,,NhÃ  nghá»‰ nÃ´ng tráº¡i há»¯u cÆ¡ XOM - Full House,entire_home,30,False,,/ Ä‘Ãªm,6.0,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834673012123027892,https://www.airbnb.com.vn/rooms/834673012123027892,"5,0",TÃ¢n SÆ¡n,23,14.060085166471328,108.01857892423868,REGULAR,,Há»“ NhÃ  YÃªn Retreat,entire_home,5,False,,/ Ä‘Ãªm,6.0,True,True,True,True,,,,,False,False,855.883,â‚«855.883,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
855477955080346867,https://www.airbnb.com.vn/rooms/855477955080346867,,ThÃ nh phá»‘ Pleiku,20,13.99039,108.00239,REGULAR,,PhÃ²ng trong háº»m á»Ÿ trung tÃ¢m Pleiku cÃ³ sÃ¢n vÆ°á»n 2,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,,,True,,True,False,False,,,,True,,,False,True,True,,,,,,,,,,,,,,,,,,,,,,,
43037290,https://www.airbnb.com.vn/rooms/43037290,"4,9",ThÃ nh phá»‘ Pleiku,17,13.97474,108.00019,REGULAR,,Central Home Homestay - 101,private_room,10,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,,,False,False,321.187,â‚«321.187,True,,,,True,True,True,3,,,,,,,,,,,,,,,,,,,,,,
47498003,https://www.airbnb.com.vn/rooms/47498003,"5,0",ThÃ nh phá»‘ Pleiku,9,13.96417,108.01804,REGULAR,,Bungalow Sunflower Paksong Farmstay - ThÃ nh phá»‘ Pleiku,entire_home,8,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,,True,,False,False,669.159,â‚«669.159,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,
767069391673180510,https://www.airbnb.com.vn/rooms/767069391673180510,"5,0",ThÃ nh phá»‘ Pleiku,18,13.987709547771125,108.04579442204266,REPRESENTATIVE,,NhÃ  nghá»‰ nÃ´ng tráº¡i há»¯u cÆ¡ XOM - KÃ½ tÃºc xÃ¡,shared_room,4,False,,/ Ä‘Ãªm,1.0,,True,True,,,True,True,,False,False,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,
769846144886104832,https://www.airbnb.com.vn/rooms/769846144886104832,,ThÃ nh phá»‘ Pleiku,13,14.04407232370744,108.01398681777168,REGULAR,,XOM House Biá»ƒn Há»“ - PhÃ²ng 1,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,True,,True,False,,,,True,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,
879485125305637236,https://www.airbnb.com.vn/rooms/879485125305637236,,ThÃ nh phá»‘ Pleiku,28,13.97197,108.05351,REGULAR,,Hanbi castle homestay,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,,True,,,False,False,615.813,â‚«615.813,True,True,,,False,True,True,,,,,,True,,,,,,,,,,,,,,,,,
818336731748382391,https://www.airbnb.com.vn/rooms/818336731748382391,,ThÃ nh phá»‘ Kon Tum,11,14.34664,108.01378,REGULAR,,YÃªn Village - Stay in Village,private_room,,False,,/ Ä‘Ãªm,10.0,True,True,True,True,,,,True,False,False,,,,,,True,False,True,,,,,,,,True,False,,,,,,,,,,,,,,,
50368154,https://www.airbnb.com.vn/rooms/50368154,,ThÃ nh phá»‘ Pleiku,30,13.9568,108.05296,REGULAR,,VÆ°á»n há»“ bÆ¡i vÃ  biá»‡t thá»±,private_room,,False,,/ Ä‘Ãªm,8.0,True,True,True,True,,,,True,False,False,2.168,â‚«2.168.236,,,,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,
786837283099844891,https://www.airbnb.com.vn/rooms/786837283099844891,,ThÃ nh phá»‘ Pleiku,14,13.974331809767108,108.01314992803344,REGULAR,,Pleiku Homestay - PhÃ²ng DÃ£ Quá»³ hÆ°á»›ng vÆ°á»n mÃ¡t máº»,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,True,,True,False,False,410.824,â‚«410.824,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
855477965172862007,https://www.airbnb.com.vn/rooms/855477965172862007,,ThÃ nh phá»‘ Pleiku,30,13.989550033308443,108.00215097301636,REGULAR,,NhÃ  3PN á»Ÿ háº»m cÃ³ sÃ¢n vÆ°á»n khu trung tÃ¢m Pleiku,entire_home,,False,,/ Ä‘Ãªm,6.0,True,True,,True,,True,,True,False,False,1.141,â‚«1.141.177,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
49675762,https://www.airbnb.com.vn/rooms/49675762,,ThÃ nh phá»‘ Pleiku,30,13.99389,108.0011,REPRESENTATIVE,,Bazan Home - PhÃ²ng Bungalow 1,private_room,,False,,/ Ä‘Ãªm,2.0,,True,True,True,,True,True,True,False,False,550.000,â‚«550.000,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,
866814303026644790,https://www.airbnb.com.vn/rooms/866814303026644790,,ThÃ nh phá»‘ Pleiku,5,14.03327,108.00285,REGULAR,,TiÃªu Ä‘á»,private_room,,False,,/ Ä‘Ãªm,2.0,,True,True,True,,True,,,False,False,,,,,True,True,False,True,True,,,,,,,,,True,,,,,,,,,,,,,,
887492697441192712,https://www.airbnb.com.vn/rooms/887492697441192712,,ChÆ° PÄƒh District,12,14.07906,107.99644,REGULAR,,Fresh and best tea hill view,private_room,,False,,/ Ä‘Ãªm,6.0,True,True,True,True,True,True,,,False,False,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
32658180,https://www.airbnb.com.vn/rooms/32658180,"4,86",Kon Tum,6,14.37904,108.02753,REGULAR,,Kontum Home Sweet Homestay - Double Room,private_room,7,False,,/ Ä‘Ãªm,2.0,True,True,,True,,,True,,False,False,271.558,â‚«271.558,,,True,,False,False,True,4,,,,,,,,,,True,True,,,,,,,,,,,
43082610,https://www.airbnb.com.vn/rooms/43082610,,Pleiku,7,14.00999,107.99388,REGULAR,,Central Home- 104 ( Homestay),private_room,1,False,,/ Ä‘Ãªm,4.0,True,True,,True,True,True,,,False,False,455.019,â‚«455.019,,True,,,True,True,True,3,,,,,,,,,,,,True,,,,,,,,,,
31453308,https://www.airbnb.com.vn/rooms/31453308,"4,88",ThÃ nh phá»‘ Pleiku,20,13.98468,108.01481,REGULAR,,PhÃ²ng Ä‘Ã´i vá»›i khu vÆ°á»n - The Stay Villa Pleiku,private_room,17,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,True,,True,False,False,513.530,â‚«513.530,,,,,False,False,True,4,,,,,,,,,,,,,,,,,,,,,,
854891742952973347,https://www.airbnb.com.vn/rooms/854891742952973347,,ThÃ nh phá»‘ Pleiku,22,13.9900081,108.0020866,REGULAR,,"PhÃ²ng riÃªng trong háº»m Pleiku hÆ°á»›ng sÃ¢n, vÆ°á»n 1",private_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,True,,True,False,False,273.883,â‚«273.883,,,,,False,True,True,,,,,,,,,,,,,,,,,,,,,,,
768485238358724087,https://www.airbnb.com.vn/rooms/768485238358724087,,ThÃ nh phá»‘ Pleiku,18,14.04481,108.01494,REGULAR,,XOM House Biá»ƒn Há»“ - PhÃ²ng 2,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,True,False,False,,,True,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,
44789073,https://www.airbnb.com.vn/rooms/44789073,,ThÃ nh phá»‘ Pleiku,30,13.987701843680487,108.04578830258065,REGULAR,,XOM Organic Farm Stay - Kitchen,entire_home,,False,,/ Ä‘Ãªm,6.0,,True,True,True,True,True,True,,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
43081261,https://www.airbnb.com.vn/rooms/43081261,,ThÃ nh phá»‘ Pleiku,8,13.97666,108.00009,REGULAR,,Central Home - Homestay (102),private_room,,False,,/ Ä‘Ãªm,4.0,True,True,,,True,True,,,False,False,455.019,â‚«455.019,,True,True,,True,True,True,,,,,,,,,,,,,True,,,,,,,,,,
26682154,https://www.airbnb.com.vn/rooms/26682154,"5,0",ThÃ nh phá»‘ Kon Tum,30,14.34107,107.98547,REGULAR,,VÆ°á»n nhÃ  khÃ¡ch Vuon Thu,private_room,18,False,,/ Ä‘Ãªm,12.0,,True,,True,True,True,,,False,False,342.353,â‚«342.353,,,True,,False,True,,5,,,,,,,False,,True,,,,,,,,,,,,,
785218059163995063,https://www.airbnb.com.vn/rooms/785218059163995063,,ThÃ nh phá»‘ Pleiku,30,13.974375267739175,108.0131282576721,REGULAR,,"Pleiku Homestay - PhÃ²ng Biá»ƒn Há»“ 2 giÆ°á»ng lÆ¡Ìn,Ä‘eÌ£p",private_room,,False,,/ Ä‘Ãªm,4.0,True,True,True,True,True,True,,True,False,False,639.059,â‚«639.059,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883465580833943579,https://www.airbnb.com.vn/rooms/883465580833943579,,ThÃ nh phá»‘ Pleiku,5,13.967007718680374,107.98850700259209,REGULAR,,CÄƒn nhÃ  cá»§a sá»± ngá»t ngÃ o!,entire_home,,False,,/ Ä‘Ãªm,,True,True,True,True,,True,,,False,False,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
41055493,https://www.airbnb.com.vn/rooms/41055493,,Ninh Kiá»u,30,13.31801,108.3677,REGULAR,,"Náº®NG XANH 4 *Tham quan, view vÆ°á»n, KhÃ¡*",private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,,,False,False,,,,True,True,,False,True,True,,,,,,,,,,,,,,,,,,,,,,,
744558678591824861,https://www.airbnb.com.vn/rooms/744558678591824861,,An ToÃ n,30,14.47418,108.68856,REGULAR,,NhÃ  nghá»‰ nÃ´ng tráº¡i tháº£o dÆ°á»£c cÃ³ phÃ²ng riÃªng,private_room,,False,,/ Ä‘Ãªm,15.0,True,True,True,True,,,,,False,False,513.530,â‚«513.530,,True,,,False,True,,,,,,,,,False,True,,,,,,,,,,,,,,
38869285,https://www.airbnb.com.vn/rooms/38869285,,,30,14.05765,108.27612,REGULAR,,Green Riverside Cosy Home - PhÃ²ng Chung,shared_room,,False,,/ Ä‘Ãªm,1.0,True,True,,True,True,,,,False,False,267.664,â‚«267.664,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
46466264,https://www.airbnb.com.vn/rooms/46466264,,ThÃ nh phá»‘ Pleiku,12,13.98788,108.03902,REGULAR,,NGÃ“I QUÃŠ Homestay - PhÃ²ng Ä‘Æ¡n,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,True,,,False,False,,,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,
864003909269704868,https://www.airbnb.com.vn/rooms/864003909269704868,,Kon PlÃ´ng District,5,14.59418,108.24722,REGULAR,,Farmstay bÃªn thung lÅ©ng má» sÆ°Æ¡ng,private_room,,False,,/ Ä‘Ãªm,8.0,True,True,True,,True,,,,False,False,,,True,True,,,False,False,,,,,,,,,False,True,,,,,,,,,,,,,,
37979060,https://www.airbnb.com.vn/rooms/37979060,,,16,14.0588,108.27609,REGULAR,,Vinhomes TimesCity Park Hill**2BRApartment**sang trá»ng,entire_home,,False,,/ Ä‘Ãªm,4.0,True,True,,,,True,,,False,False,1.409,â‚«1.409.354,True,True,,,,,,,True,,,,,,,,,True,,,True,,,,,,,,,
41460744,https://www.airbnb.com.vn/rooms/41460744,"5,0",Kon Tum,22,14.35442,108.016,REGULAR,,Green Home,private_room,3,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,True,,,False,False,570.589,â‚«570.589,,True,True,,False,False,,3,,,,,,,False,,,,,,,,,,,,,,,
39060947,https://www.airbnb.com.vn/rooms/39060947,"4,75",ThÃ nh phá»‘ Kon Tum,18,14.34348,108.03851,REGULAR,,Langho homestay kontum,private_room,4,False,,/ Ä‘Ãªm,10.0,,True,,,True,,,,False,False,,,,,,,False,False,,4,,,,,,,False,,True,,,,,,,,,,,,,
42651283,https://www.airbnb.com.vn/rooms/42651283,,ThÃ nh phá»‘ Pleiku,26,13.98915,108.03194,REGULAR,,305 PhÃ²ng sang trá»ng vá»›i 1 giÆ°á»ng  /trung tÃ¢m thÃ nh phá»‘/ nÃºi,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,,True,,,False,False,268.177,â‚«268.177,,True,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,
50788879,https://www.airbnb.com.vn/rooms/50788879,,Ia DÃªr,30,13.9753,107.97757,REGULAR,,Centralhome 2,entire_home,,False,,/ Ä‘Ãªm,4.0,True,True,True,True,True,,,True,False,False,559.177,â‚«559.177,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,
31297477,https://www.airbnb.com.vn/rooms/31297477,"4,74",ThÃ nh phá»‘ Pleiku,13,13.98501,108.01831,REGULAR,,PhÃ²ng áº¥m cÃºng vÃ  VÆ°á»n xinh Ä‘áº¹p - The Stay Villa,private_room,23,False,,/ Ä‘Ãªm,4.0,True,True,True,True,,True,,True,False,False,570.589,â‚«570.589,,,,,False,False,True,4,,,,,,,,,,,,,,,,,,,,,,
860694291706365422,https://www.airbnb.com.vn/rooms/860694291706365422,,ThÃ nh phá»‘ Pleiku,9,14.03204,108.00353,REGULAR,,homestay hÆ¡ Ä‘Æ¡ng,private_room,,False,,/ Ä‘Ãªm,1.0,,True,True,True,,True,,,False,False,,,True,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
872422487000841195,https://www.airbnb.com.vn/rooms/872422487000841195,,ThÃ nh phá»‘ Pleiku,20,13.99084,108.00258,REGULAR,,"PhÃ²ng á»Ÿ háº»m trung tÃ¢m Pleiku cÃ³ sÃ¢n, vÆ°á»n 3",private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,,True,False,False,,,,,,,False,True,True,,,,,,,,,,,,,,,,,,,,,,,
768619633937643554,https://www.airbnb.com.vn/rooms/768619633937643554,,ThÃ nh phá»‘ Pleiku,11,14.043832813572584,108.01396324040583,REGULAR,,XOM House Biá»ƒn Há»“ - PhÃ²ng 3,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,True,False,False,,,True,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,
790125828555917106,https://www.airbnb.com.vn/rooms/790125828555917106,,ThÃ nh phá»‘ Pleiku,30,13.97487,108.01272,REGULAR,,"Pleiku Homestay 3 PhÃ²ng wc RiÃªng, áº¤m Ã¡p mÃ¡t máº»",private_room,,False,,/ Ä‘Ãªm,10.0,True,True,True,True,True,True,,,False,False,1.483,â‚«1.483.530,,True,,,False,True,,,,,,,,,False,,,,,,,,,,,,,,,
38869396,https://www.airbnb.com.vn/rooms/38869396,,,30,14.05808,108.27819,REGULAR,,Green Riverside Cosy Home - PhÃ²ng Chung 2,hotel_room,,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,,,,False,False,321.194,â‚«321.194,True,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
42367749,https://www.airbnb.com.vn/rooms/42367749,,ThÃ nh phá»‘ Pleiku,26,13.98816,108.03342,REGULAR,,102 PhÃ²ng háº¡ng sang 2 giÆ°á»ng /trung tÃ¢m thÃ nh phá»‘/siÃªu thá»‹,private_room,,False,,/ Ä‘Ãªm,4.0,True,True,,True,,True,,,False,False,,,,True,True,,,,,,True,,True,,,,,,,,,,,,,,,,,,,
36485847,https://www.airbnb.com.vn/rooms/36485847,"5,0",ThÃ nh phá»‘ Kon Tum,13,14.34818,108.03388,REGULAR,,NhÃ  Ä‘áº¥t gáº§n sÃ´ng nÆ¡i mÃ¡t máº»,private_room,3,False,,/ Ä‘Ãªm,10.0,,True,,,True,,,,False,False,285.294,â‚«285.294,,,,,False,False,,4,,,,,,,False,,True,,,,,,,,,,,,,
869044152843383829,https://www.airbnb.com.vn/rooms/869044152843383829,,Kon PlÃ´ng,15,14.59517,108.29481,REGULAR,,View sÄƒn mÃ¢y phÃ²ng Ä‘Æ¡n cho 2 khÃ¡ch,private_room,,False,,/ Ä‘Ãªm,2.0,,True,True,True,,,,,False,,741.765,â‚«741.765,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
47863253,https://www.airbnb.com.vn/rooms/47863253,,ThÃ nh phá»‘ Kon Tum,10,14.35487,108.00057,REGULAR,,Biá»‡t thá»± thÃ¢n thiá»‡n giá»¯a phá»‘ KonTum,private_room,,False,,/ Ä‘Ãªm,8.0,True,True,True,True,,,,,,,469.384,â‚«469.384,,True,True,,False,True,,,,True,,,,,False,,,,,,,True,True,,,,,,,
43971729,https://www.airbnb.com.vn/rooms/43971729,,,30,14.05873,108.27638,REGULAR,,Tráº¯ng house rose,entire_home,,False,,/ Ä‘Ãªm,15.0,True,True,,True,,True,,,False,False,2.282,â‚«2.282.354,,,,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,
47484059,https://www.airbnb.com.vn/rooms/47484059,,ThÃ nh phá»‘ Pleiku,8,13.96373,108.01727,REGULAR,,Bungalow Tropical Paksong Farmstay - ThÃ nh phá»‘ Pleiku,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,,True,,False,False,669.159,â‚«669.159,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
46534551,https://www.airbnb.com.vn/rooms/46534551,,ThÃ nh phá»‘ Pleiku,20,14.04459,108.046,REGULAR,,Homestay Biá»ƒn Há»“ - Táº­n HÆ°á»Ÿng Sá»± KhÃ¡c Biá»‡t,private_room,,False,,/ Ä‘Ãªm,16.0,True,True,True,True,True,True,,,False,False,,,,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,
36415628,https://www.airbnb.com.vn/rooms/36415628,,Äáº¯k BlÃ ,6,14.37985,108.02762,REGULAR,,Kontum Home Sweet Homestay - KÃ½ tÃºc xÃ¡,entire_home,,False,,/ Ä‘Ãªm,4.0,True,True,,True,,True,,,False,False,399.412,â‚«399.412,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,
