room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,isSuperHost,isVerified,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_FLOWER,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_COOKING_BASICS,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_DRYER,rating,reviewCount,price,price_full,SYSTEM_VIEW_MOUNTAIN,SYSTEM_VIEW_OCEAN,SYSTEM_SNOWFLAKE,yearHosting,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_FIREPLACE,SYSTEM_POOL,SYSTEM_FIREPIT,SYSTEM_ELEVATOR,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_SMOKING_ALLOWED,SYSTEM_JACUZZI,SYSTEM_EV_CHARGER,SYSTEM_BATHTUB,SYSTEM_GYM,SYSTEM_CALENDAR,SYSTEM_REFRIGERATOR,SYSTEM_HIGH_CHAIR,SYSTEM_MAPS_RESORT,SYSTEM_SKI
871232370058455122,https://www.airbnb.com.vn/rooms/871232370058455122,Thành phố Hà Giang,16,22.805310379326716,104.97586907202212,REGULAR,,Studio near Ha Giang bus station,private_room,False,True,False,,/ đêm,2,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873443798559383667,https://www.airbnb.com.vn/rooms/873443798559383667,Thành phố Hà Giang,11,22.81605105027045,104.98064560845391,REGULAR,,Su's Villa Hà Giang -Phòng khép kín & bàn làm việc,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
699209610856861453,https://www.airbnb.com.vn/rooms/699209610856861453,Thành phố Hà Giang,15,22.801844818518667,104.97945170849562,REGULAR,,có chỗ đỗ xe miễn phí,private_room,,,False,,/ đêm,4,,,,True,True,True,,True,False,,True,True,,,"5,0",9,429.083,₫429.083,True,True,True,,,,,,,,,,,,,,,,,,,,
784384469401827787,https://www.airbnb.com.vn/rooms/784384469401827787,Hà Giang,29,22.788039628922743,104.96635347604752,REGULAR,,Bungalow có thể nhìn thấy núi ven sông,entire_home,,,False,,/ đêm,4,,,,True,True,True,True,True,False,False,,,,,"5,0",6,914.071,₫914.071,True,True,,,,,,,,,,,,,,,,,,,,,
38360695,https://www.airbnb.com.vn/rooms/38360695,Thành phố Hà Giang,30,22.79305,104.97046,REGULAR,,Phòng đôi có thể nhìn thấy núi.,private_room,True,True,False,,/ đêm,2,,,True,True,,True,True,,False,False,True,,,,"4,93",57,299.623,₫299.623,True,True,,4,False,,,,,,,,,,,,,,,,,,
745183878225323211,https://www.airbnb.com.vn/rooms/745183878225323211,Hà Giang,16,22.78707,104.9674,REGULAR,,Bungalow được làm bằng gỗ với mái nhà lá cọ,private_room,,,False,,/ đêm,2,,,,True,True,True,True,True,False,False,True,,,,"4,88",8,513.883,₫513.883,True,True,,,,,,,,,,,,,,,,,,,,,
830389421412800870,https://www.airbnb.com.vn/rooms/830389421412800870,Thành phố Hà Giang,6,22.80148,104.9804,REGULAR,,phù hợp cho các cặp đôi,private_room,True,True,False,,/ đêm,2,True,,,True,True,True,,True,False,,True,True,,,,2,302.412,₫302.412,,,True,3,,True,,,,,,,,,,,,,,,,,
35472252,https://www.airbnb.com.vn/rooms/35472252,Thành phố Ha Giang,18,22.81521,104.989,REGULAR,,Khách sạn lịch sử Hà Giang - Phòng đôi III,hotel_room,,,False,,/ đêm,2,,,,True,,True,,,False,False,,True,,,"5,0",11,855.883,₫855.883,,,True,,,True,True,,,,,,,,,,,,,,,,
874145218482745655,https://www.airbnb.com.vn/rooms/874145218482745655,Thành phố Hà Giang,15,22.8160235,104.980426,REGULAR,,Su's Villa Hà Giang-Phòng gia đình có bồn tắm,private_room,,,False,,/ đêm,4,,,,True,True,True,,True,False,False,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
664715758050751420,https://www.airbnb.com.vn/rooms/664715758050751420,Thành phố Hà Giang,30,22.8188741,104.9797631,REGULAR,,căn hộ với view thành phố và các dãy núi tuyệt đẹp,entire_home,,,False,,/ đêm,6,,True,,True,True,True,True,True,False,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
10810414,https://www.airbnb.com.vn/rooms/10810414,Lao cai ,30,22.371359,104.519012,REGULAR,,Quế EcoLodge bungalow 1,private_room,True,True,False,,/ đêm,2,,,True,True,True,True,,,False,False,True,,,,"4,97",69,913.907,₫913.907,True,True,,8,False,,,,,,,,,,,,,,,,,,
861877459282342495,https://www.airbnb.com.vn/rooms/861877459282342495,Thành phố Hà Giang,5,22.80527,104.97578,REGULAR,,bắc cường motorbikes& home stay,private_room,,,False,,/ đêm,6,,,,True,True,True,,True,False,False,,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
38992463,https://www.airbnb.com.vn/rooms/38992463,Thành phố Hà Giang,8,22.8492041,105.0102914,REGULAR,,Bungalow thân thiện với thiên nhiên,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,,True,True,,,,399.412,₫399.412,,,True,,,,,,,,,,,,,,,,,,,,
797435495843517772,https://www.airbnb.com.vn/rooms/797435495843517772,Thành phố Hà Giang,8,22.8336135,104.9879625,REGULAR,,Hà Giang BackPacker Hostel 1,private_room,,,False,,/ đêm,2,,,,True,True,True,,,,,True,True,True,True,,,268.177,₫268.177,,True,True,,,,,True,,,,,,,,,,,,,,,
47891668,https://www.airbnb.com.vn/rooms/47891668,Quản Bạ District,30,23.06809,105.02787,REGULAR,,Khu nghỉ dưỡng làng Hmong,private_room,,,False,,/ đêm,16,,,,True,True,True,,,False,,,True,,True,,,1.141,₫1.141.177,True,,True,,,True,,,True,,,,,,,,,,,,,,
772322069124479874,https://www.airbnb.com.vn/rooms/772322069124479874,Bản Luốc,30,22.6804399,104.6762738,REGULAR,,Nername Lashboard Retreat 5- bao gồm bữa sáng,private_room,False,True,False,,/ đêm,2,True,,,True,,True,,True,False,False,True,,,,,2,530.000,₫530.000,,,,4,,,,,,True,,,,,,,,,,,,,
741183471428820924,https://www.airbnb.com.vn/rooms/741183471428820924,Du Già,9,22.929858243892042,105.21509282290936,REGULAR,,Tom 's Du Già homestay - Bungalow view núi.,private_room,,,False,,/ đêm,2,,,,True,,True,True,True,False,False,,True,True,,,,741.765,₫741.765,,,True,,,,,,,True,,,,,,,,,,,,,
834722270954745990,https://www.airbnb.com.vn/rooms/834722270954745990,Thành phố Hà Giang,12,22.8412179,104.9989573,REGULAR,,-20% Clean Tidy Room #City Center | FREE Parking,private_room,,,False,,/ đêm,2,,,,True,True,True,,,False,False,,True,True,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,
890090580630118450,https://www.airbnb.com.vn/rooms/890090580630118450,Thành phố Hà Giang,13,22.81572,104.98022,REGULAR,,Su's Villa Hà Giang- Phòng giường đôi với ban công,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
830389438113348766,https://www.airbnb.com.vn/rooms/830389438113348766,Thành phố Hà Giang,7,22.80179197962387,104.97935313731432,REGULAR,,"Chỗ nghỉ thoải mái, yên tĩnh",private_room,,,False,,/ đêm,4,,,,True,True,True,,True,False,,True,True,,,,,342.353,₫342.353,,,True,,,,,,,,,True,True,,,,,,,,,,
772111431215026607,https://www.airbnb.com.vn/rooms/772111431215026607,Bản Luốc,30,22.6804399,104.6762738,REGULAR,,Nername Lashboard Retreat 3- bao gồm bữa sáng,private_room,False,True,False,,/ đêm,2,True,,,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
29427425,https://www.airbnb.com.vn/rooms/29427425,Yên Minh,10,23.11826515197754,105.14154052734375,REGULAR,,"Ngôi nhà có tầm nhìn ra quang cảnh núi, cảnh thiên nhiên",private_room,,,False,,/ đêm,2,,,,True,,True,,,False,False,,True,True,True,"4,56",9,268.177,₫268.177,,,True,,,True,,,,,,,,True,,,,,,,,,
674230542801133851,https://www.airbnb.com.vn/rooms/674230542801133851,Quản Bạ,12,23.04367,105.01548,REGULAR,,Phòng Deluxe-Dbl Tầm nhìn ra thiên nhiên từ phòng tắm,private_room,,,False,,/ đêm,2,,,,True,,True,,True,False,False,,,,,,,1.129,₫1.129.765,,,,,,,,True,,,,,,,True,,,,,,,,
43806392,https://www.airbnb.com.vn/rooms/43806392,tt. Đồng Văn,12,23.27437,105.36422,REGULAR,,Phòng tiêu chuẩn - Homestay sang trọng,private_room,,,False,,/ đêm,2,,,,True,,True,,,False,False,,,,,,,399.412,₫399.412,,,,,,,,,,,,,,,,,,,,,,,
36363109,https://www.airbnb.com.vn/rooms/36363109,Hà Giang,26,22.80143,104.97815,REGULAR,,Phòng đôi không có phòng tắm - Ký túc xá Green Hill,private_room,False,True,False,,/ đêm,2,True,,True,True,,True,,,,,True,True,,,,,267.664,₫267.664,,,True,,,True,True,,,,,,,True,,,,,,,,,
771977081127042210,https://www.airbnb.com.vn/rooms/771977081127042210,Bản Luốc,30,22.679845948345402,104.67595193491822,REGULAR,,Phòng ngủ tập thể 1 - bao gồm bữa sáng,shared_room,,,False,,/ đêm,9,,,,True,,True,,True,False,False,True,,,,,,300.000,₫300.000,True,,,,,,,,,True,,,,,,,,,,,,,
679918065768890260,https://www.airbnb.com.vn/rooms/679918065768890260,Thành phố Hà Giang,22,22.80154,104.98249,REGULAR,,Khách sạn Hải Ninh,private_room,,,False,,/ đêm,4,,,,True,,True,True,True,False,False,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
818418900354447025,https://www.airbnb.com.vn/rooms/818418900354447025,Thành phố Hà Giang,30,22.661279929290636,105.05255598574877,REGULAR,,Quanba Taigoo - HomeStay,private_room,False,True,False,,/ đêm,16,,True,True,True,True,True,,True,False,False,True,,,,,,235.597,₫235.597,,,,,False,,,,,,,,,,,,,,,,,,
893048051562528788,https://www.airbnb.com.vn/rooms/893048051562528788,Thông Nguyên,8,22.59247892920874,104.71188613214903,REGULAR,,Móng Ngựa homestay,private_room,,,False,,/ đêm,15,,,,True,True,True,,True,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
770731201978777947,https://www.airbnb.com.vn/rooms/770731201978777947,Na Hang,24,22.449211924557034,105.24285938590765,REGULAR,,Phòng Vip - Kéo Nàng Homestay,private_room,,,False,,/ đêm,1,,,,True,True,True,,True,False,False,,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,,,,
39658703,https://www.airbnb.com.vn/rooms/39658703,Hà Giang,6,22.80372,104.97885,REGULAR,,Phòng đôi có hai giường,private_room,False,True,False,,/ đêm,3,True,,,True,True,True,,,False,False,True,True,True,True,,1,285.294,₫285.294,,,,3,,,,,,,,,,,,,,,,,,,
836821647740696251,https://www.airbnb.com.vn/rooms/836821647740696251,Du Già,17,22.9378304,105.2077798,REGULAR,,Du Già Vân Chung Homesstay,private_room,False,True,False,,/ đêm,12,,,,True,,True,True,,False,False,True,,True,,,,285.294,₫285.294,True,True,,,False,,,,,,,,,,,,,,,,,,
39654854,https://www.airbnb.com.vn/rooms/39654854,Hà Giang,13,22.81887,104.95754,REGULAR,,Phòng 3 giường,private_room,False,True,False,,/ đêm,9,,True,,True,True,True,,,,,True,True,,,,,,,True,,,,False,,,,,,,,,,True,True,,,,,,,
822103236185099849,https://www.airbnb.com.vn/rooms/822103236185099849,Thành phố Hà Giang,11,22.825754,104.9890729,REGULAR,,tour sinh thái - nhà ở & Hà Giang,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,True,,True,,,,627.647,₫627.647,,,True,,,,,,,True,,,,,,,,,,,,,
33697823,https://www.airbnb.com.vn/rooms/33697823,,30,22.82707,104.95265,REGULAR,,Welcome to Maison Teahouse Homestay!,private_room,False,False,False,,/ đêm,3,,,,True,,True,,,False,False,True,,True,True,"4,33",6,319.530,₫319.530,,,True,4,False,True,,,,,,,,,,,,,,,,,
870970708672067845,https://www.airbnb.com.vn/rooms/870970708672067845,Mèo Vạc,5,23.163857075911096,105.40842630805935,REGULAR,,nhà nghỉ thu nụ,private_room,,,False,,/ đêm,1,,,,True,True,True,True,,False,False,,True,,,,,,,,,True,,,,,,,,,,,True,,,,,,,,,
45588888,https://www.airbnb.com.vn/rooms/45588888,Thành phố Hà Giang,9,22.77654,104.97164,REGULAR,,An amazing Ha Giang wings bungalow,private_room,False,True,False,,/ đêm,16,,,,True,,True,True,,False,False,,True,,,,,513.530,₫513.530,,,True,,False,,,True,True,,,,,,,,,,,,,,
36722385,https://www.airbnb.com.vn/rooms/36722385,Hà Giang,12,22.80209,104.97919,REGULAR,,Bungalow Double bed - Green Hill Hostel,private_room,,,False,,/ đêm,4,,,,True,,True,,,False,False,True,True,,,"5,0",5,513.530,₫513.530,,True,True,,,True,,,,,,,True,,,,,,,,,,
46574605,https://www.airbnb.com.vn/rooms/46574605,Yên Minh,30,22.93151,105.22264,REGULAR,,Du Già Homestay thân thiện,private_room,False,True,False,,/ đêm,16,True,,,True,True,True,True,,False,False,True,,,,"4,5",4,264.753,₫264.753,,True,,2,,,,,True,,,,,,,,,,,,,,
778225014373705366,https://www.airbnb.com.vn/rooms/778225014373705366,Thành phố Hà Giang,10,22.833722441853148,104.99172113835812,REGULAR,,Homestay có khoảng sân vườn và khu đỗ xe miễn phí,private_room,False,True,False,,/ đêm,16,,,,True,,True,,True,False,False,True,,True,,"4,25",4,570.589,₫570.589,,,True,8,False,,,,,True,,,,,,,,,,,,,
17127559,https://www.airbnb.com.vn/rooms/17127559,Khuôn Lùng,30,22.49828,104.52866,REGULAR,,Tho Homestay - Một trải nghiệm thực sự tại địa phương,shared_room,,,False,,/ đêm,7,,,True,True,,True,True,,False,False,True,True,True,,"4,83",6,267.664,₫267.664,,,,,,,,,,,,True,,,,,,,,,,,
855704027428167998,https://www.airbnb.com.vn/rooms/855704027428167998,Thành phố Hà Giang,30,22.79282,104.9855,REGULAR,,Stay With Locals & Do Kayaking,shared_room,,,False,,/ đêm,9,,,,True,True,True,,True,False,False,True,True,,,,,325.435,₫325.435,,True,,,,,,,True,,,,,,,,,,,,,,
771645398982164429,https://www.airbnb.com.vn/rooms/771645398982164429,Bản Luốc,30,22.68064657613325,104.67484261840582,REGULAR,,Nername Lashboard Retreat 4- bao gồm bữa sáng,private_room,False,True,False,,/ đêm,2,True,,True,True,,True,,True,False,False,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
40214773,https://www.airbnb.com.vn/rooms/40214773,Thành phố Hà Giang,14,22.77465,104.97018,REGULAR,,Ký túc xá Bungalow với 3 giường đôi tại RockGarden,shared_room,,,False,,/ đêm,6,,,True,True,,True,,,False,False,,,True,,,,267.664,₫267.664,,,True,,,,True,,True,,,,,True,,,,,,,,,
648163912145764368,https://www.airbnb.com.vn/rooms/648163912145764368,Lũng Cú,5,23.36442,105.31143,REGULAR,,Căn Bungalow nhà gỗ trên núi.,private_room,False,False,False,,/ đêm,2,True,,,True,True,True,,True,False,False,,,True,,,,684.706,₫684.706,,,,,,,,,,,,,,,True,,True,,,,,,
38647899,https://www.airbnb.com.vn/rooms/38647899,Đồng Văn District,30,23.3651,105.31144,REGULAR,,Đồng Văn*Lô Lô Chải *2Pax*Phòng riêng,private_room,False,True,False,,/ đêm,2,True,,,True,,True,,,False,False,,,,,"4,33",6,,,,,,4,,True,True,,,,,,,,,,,,,,,,
627050982956379509,https://www.airbnb.com.vn/rooms/627050982956379509,tt. Đồng Văn,9,23.28088,105.36393,REGULAR,,1 giường trong phòng ngủ tập thể 6 khách,shared_room,,,False,,/ đêm,1,,True,,True,True,True,True,True,False,False,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
17875294,https://www.airbnb.com.vn/rooms/17875294,,30,23.27348,105.37058,REGULAR,,H'Mong Homestay & Trekking Tour in Dong Van,private_room,False,True,False,,/ đêm,14,,True,True,True,,True,,,False,False,True,,True,,"4,76",59,401.495,₫401.495,,,,8,False,,,,,,,True,,,,,,,,,,,
27032539,https://www.airbnb.com.vn/rooms/27032539,,28,22.63308,104.70103,REGULAR,,"VN Farmstay Retreat tại Nam Sơn, gần Hà Giang",shared_room,,,False,,/ đêm,12,,,True,True,,True,,,False,False,True,True,True,,"4,94",17,268.177,₫268.177,,,,,,,,,,,,True,True,,,,,,,,,,
673760963603715238,https://www.airbnb.com.vn/rooms/673760963603715238,Bảo Yên,30,22.34374,104.4964,REGULAR,,Bungalow nhà nghỉ sinh thái Cinnamon 2,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,,,,,,,910.037,₫910.037,,,True,,,,,True,,,,,,,,,,,,,,,
538898748086117998,https://www.airbnb.com.vn/rooms/538898748086117998,Thành phố Hà Giang,14,22.819,104.95714,REPRESENTATIVE,,Hà Giang Ali Hostel Phòng Đơn 1 Giường 201,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,,True,True,True,,,300.000,₫300.000,,,True,,,,,,,,,,,,,,,,,,,,
43830759,https://www.airbnb.com.vn/rooms/43830759,tt. Đồng Văn,13,23.27546,105.36626,REGULAR,,Phòng đôi có cửa sổ -Plum Homestay,private_room,False,True,False,,/ đêm,2,True,,,True,,True,,,False,False,,,,,,,399.412,₫399.412,,,,,,,,,,,,,,,,,,,,,,,
888904723600069383,https://www.airbnb.com.vn/rooms/888904723600069383,Thành phố Hà Giang,11,22.816283064033556,104.98100336641073,REGULAR,,Su's Villa Hà Giang - 2 phòng giường đôi khép kín,private_room,,,False,,/ đêm,4,,,,True,True,True,,True,False,False,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
690807399753084984,https://www.airbnb.com.vn/rooms/690807399753084984,Thành phố Hà Giang,9,22.77631,104.96877,REGULAR,,Boutique bungalow với hồ bơi và tầm nhìn ra thiên nhiên 2,private_room,,,False,,/ đêm,2,,,,True,True,True,,True,False,False,,True,,,,,570.589,₫570.589,,,True,,,,,,True,,,,,,,,,,,,,,
835469757007482034,https://www.airbnb.com.vn/rooms/835469757007482034,Thành phố Hà Giang,10,22.8412179,104.9989573,REGULAR,,-20% Large Family Room/2Beds #FREE Parking~Center,private_room,,,False,,/ đêm,3,,,,True,True,True,,,False,False,,True,True,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,
778225343298770246,https://www.airbnb.com.vn/rooms/778225343298770246,Thành phố Hà Giang,18,22.833846,104.9917298,REGULAR,,Homestay giải trí của Pao,private_room,False,True,False,,/ đêm,4,True,,,True,True,True,,True,False,False,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
771594217908354221,https://www.airbnb.com.vn/rooms/771594217908354221,Bản Luốc,30,22.680844342589133,104.67572305351496,REGULAR,,Phòng tập thể 2- Bao gồm bữa sáng,shared_room,,,False,,/ đêm,9,,,,True,,True,,True,False,False,True,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,
29429995,https://www.airbnb.com.vn/rooms/29429995,Yên Minh,9,23.118078231811523,105.14159393310547,REGULAR,,"nhà có  nhìn ra đồi núi, phong cảnh thiên nhiên",private_room,,,False,,/ đêm,3,,,,True,,True,,,False,False,,True,True,True,"4,25",4,399.412,₫399.412,,,True,,,,,True,,,,,,,True,,,,,,,,
839374466763048719,https://www.airbnb.com.vn/rooms/839374466763048719,Đồng Văn,7,23.27704,105.36214,REGULAR,,Phòng Giường Đôi Ngoài Ban Công,private_room,,,False,,/ đêm,2,,True,,True,,True,,True,False,False,,True,,,,,456.471,₫456.471,True,,True,,,,,,,,,,,,,,,,,,,,
762578266711982104,https://www.airbnb.com.vn/rooms/762578266711982104,Bảo Yên,16,22.340984085185173,104.4967269694641,REGULAR,,Bungalow nhà nghỉ sinh thái Cinnamon 3,entire_home,,,False,,/ đêm,2,,,,True,,True,,,False,False,True,,True,,,,1.139,₫1.139.012,,,,,,,,,,,,,,,,,,,,,,,
40164660,https://www.airbnb.com.vn/rooms/40164660,Thành phố Hà Giang,27,22.83655,104.97947,REGULAR,,"quang cảnh nhà, núi và làng h 'mong ở Đồng Văn",private_room,False,False,False,,/ đêm,2,,,,True,True,True,,,,,True,True,True,,,,,,,,,,False,,True,,,,,,,,,,,True,,,,,
621473954602164154,https://www.airbnb.com.vn/rooms/621473954602164154,Thành phố Hà Giang,30,22.8435,105.00984,REGULAR,,❤ Playful villa with swimming pool,shared_room,,,False,,/ đêm,16,,,True,True,,True,,True,,,True,,True,,,,285.294,₫285.294,,,True,,,,,,True,,,True,,,,,,,,,,,
703436104366860713,https://www.airbnb.com.vn/rooms/703436104366860713,Bảo Yên,17,22.34171244350373,104.49503805488348,REGULAR,,Phòng sinh thái quế,private_room,,,False,,/ đêm,2,,,,True,,True,,,False,False,,,,,,,401.495,₫401.495,,,True,,,,,,,True,,,,,,,,,,,,,
38631586,https://www.airbnb.com.vn/rooms/38631586,Lũng Cú,30,23.36138,105.31358,REGULAR,,Dong Van * Lô Lô Chーi Village * 4Pax * BathR Private,private_room,,,False,,/ đêm,6,,,,True,,True,,,False,False,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
627046138625236455,https://www.airbnb.com.vn/rooms/627046138625236455,tt. Đồng Văn,5,23.28063,105.36402,REGULAR,,Phòng Superior Double-2pax,private_room,,,False,,/ đêm,2,,,,True,True,True,True,True,False,False,True,,True,True,,,627.647,₫627.647,,,,,,,,,,,,,,,,,,,,,,,
854823115377227076,https://www.airbnb.com.vn/rooms/854823115377227076,Thượng Lâm,30,22.47205,105.33691,REGULAR,,Trải nghiệm gia đình bộ lạc Tây & chèo thuyền kayak,shared_room,,,False,,/ đêm,9,,,,True,True,True,,,False,False,True,,,,,,382.319,₫382.319,True,True,,,,,,,True,,,,,,,,,,,,,,
45909906,https://www.airbnb.com.vn/rooms/45909906,Thành phố Hà Giang,6,22.662,105.05124,REGULAR,,Chỗ ở đáng yêu có ăn sáng và quang cảnh đẹp,private_room,,,False,,/ đêm,2,,,True,True,,True,,,False,False,True,,True,,,,399.412,₫399.412,,,,,,,,,,True,,,,,,,,,,,,,
39662775,https://www.airbnb.com.vn/rooms/39662775,Thành phố Hà Giang,3,22.82995,104.98314,REGULAR,,KHÁCH SẠN GIÁ RẺ KHÁM PHÁ HÀ GIANG,private_room,,,False,,/ đêm,6,,,,True,True,True,True,,False,False,True,True,True,True,,,264.876,₫264.876,,,,,,,,,,,,,,,,,,,,,,,
36853853,https://www.airbnb.com.vn/rooms/36853853,Hà Giang,24,22.85424,105.01333,REGULAR,,Bungalow Double room - Green Hill Hostel,private_room,,,False,,/ đêm,2,,,,True,,True,,,,False,True,True,,,,,374.710,₫374.710,,True,True,,,True,True,,,,,,,,,,,,,,,,
47859632,https://www.airbnb.com.vn/rooms/47859632,Hoàng Su Phì,30,22.56327,104.72359,REGULAR,,"Hoàng Su Phì Bungalow có phòng riêng, có cảnh đẹp",private_room,,,False,,/ đêm,15,,,,True,True,True,,,False,False,True,,True,True,,,570.589,₫570.589,,,,,,,,,True,,,,,,True,,,,,,,,
568994085735389878,https://www.airbnb.com.vn/rooms/568994085735389878,Thành phố Hà Giang,5,22.829269,104.98381,REGULAR,,Phòng đôi - Yên Bái Luxury Hotel ****,private_room,,,False,,/ đêm,2,,True,,True,True,True,,True,,,,True,,,,,1.215,₫1.215.354,True,,True,,,,,,True,,,,,,,,,,,,,,
25881309,https://www.airbnb.com.vn/rooms/25881309,Thành phố Hà Giang,29,22.8406,104.98092,REGULAR,,Thu Thu homestay Ha Giang,private_room,False,True,False,,/ đêm,8,,,,True,,True,True,,False,False,True,True,,,"4,0",4,267.650,₫267.650,,,True,5,False,,,True,,,,,,,,,,,,,,,
624439382040737458,https://www.airbnb.com.vn/rooms/624439382040737458,Đồng Văn,19,23.29269,105.37215,REGULAR,,Nhà sàn bên vách đá có lò sưởi trong nhà,private_room,,,False,,/ đêm,16,,,,True,True,True,True,True,False,False,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
627042180541570689,https://www.airbnb.com.vn/rooms/627042180541570689,tt. Đồng Văn,7,23.2815,105.36291,REGULAR,,Phòng Deluxe Triple-3pax,private_room,,,False,,/ đêm,3,,True,,True,True,True,True,True,False,False,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
835455978552213762,https://www.airbnb.com.vn/rooms/835455978552213762,Thành phố Hà Giang,11,22.8412179,104.9989573,REGULAR,,-20% Ideal Rom 4 People/2beds #Center+FREE Parking,private_room,,,False,,/ đêm,4,,,,True,True,True,,,False,False,,True,True,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,
