room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_SURVEILLANCE,price,price_full,SYSTEM_FLOWER,SYSTEM_TV,SYSTEM_ELEVATOR,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_VIEW_CITY,SYSTEM_BOAT_SAIL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_CALENDAR,SYSTEM_MICROWAVE,SYSTEM_POOL,SYSTEM_EV_CHARGER,SYSTEM_VIEW_OCEAN,SYSTEM_SMOKING_ALLOWED,SYSTEM_BATHTUB,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_CRIB,SYSTEM_FIREPLACE,SYSTEM_BEACH,SYSTEM_PIANO,SYSTEM_SAUNA,SYSTEM_GYM,SYSTEM_HIGH_CHAIR
31872608,https://www.airbnb.com.vn/rooms/31872608,"4,82",Ho Chi Minh ,30,10.79226,106.68592,REGULAR,,PhÃ²ng riÃªng rá»™ng rÃ£i cá»§a PhÃ²ng thÃ­ nghiá»‡m Thá»±c váº­t há»c theo CHU Ká»²,hotel_room,87,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744595478512900540,https://www.airbnb.com.vn/rooms/744595478512900540,"4,67",Quáº­n 1,10,10.7595281,106.6922369,REGULAR,,"(Má»›i)#L13* PhÃ²ng áº¥m Ã¡p, riÃªng tÆ°, Quáº­n 1, Thang mÃ¡y",private_room,18,False,,/ Ä‘Ãªm,1.0,True,True,True,True,True,,True,,,True,402.235,â‚«402.235,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
24068079,https://www.airbnb.com.vn/rooms/24068079,"4,59",,18,10.76999,106.70382,REGULAR,,LuÃ´n tÆ°Æ¡i má»›i *Gáº§n chá»£ Báº¿n ThÃ nh,private_room,115,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,,True,,374.534,â‚«374.534,,True,,False,True,5,True,,,,,,,,,,,,,,,,,,,,,,,
843921520422269057,https://www.airbnb.com.vn/rooms/843921520422269057,"5,0",Quáº­n 3,20,10.791197,106.686825,REGULAR,,"PhÃ²ng ÄÆ¡n CÃ³ Ban CÃ´ng, WC RiÃªng Biá»‡t táº¡i Quáº­n 3",private_room,7,False,,/ Ä‘Ãªm,1.0,True,True,True,True,True,True,,,,True,,,,,,True,True,2,True,False,False,,,,,,,,,,,,,,,,,,,,,
821441607261345877,https://www.airbnb.com.vn/rooms/821441607261345877,"4,6",Quáº­n 2,29,10.80484,106.72888,REGULAR,,studio Ä‘Ã¡ng yÃªu cÃ³ ban cÃ´ng lá»›n gáº§n Landmark 81 HCM,private_room,20,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,,,True,623.109,â‚«623.109,,,,False,True,3,True,,,True,True,True,True,,,,,,,,,,,,,,,,,
29227458,https://www.airbnb.com.vn/rooms/29227458,"4,79",Quáº­n 1,23,10.79043,106.6934,REGULAR,,CÄƒn há»™ gá»— duyÃªn dÃ¡ng vá»›i 1BR trong lÃ²ng thÃ nh phá»‘,entire_home,28,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,True,True,,,674.506,â‚«674.506,,,True,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,
44401162,https://www.airbnb.com.vn/rooms/44401162,"4,62",Quáº­n 3,19,10.78629,106.69212,REGULAR,,Studio 5 SAO vá»›i NETFLIX MIá»„N PHÃ @central,entire_home,69,False,,/ Ä‘Ãªm,2.0,,True,,True,,,True,,,True,700.286,â‚«700.286,,True,,,,,,False,False,,,,,True,True,,True,,,,,,,,,,,,,
878703043584443853,https://www.airbnb.com.vn/rooms/878703043584443853,"5,0",PhÃº Nhuáº­n,30,10.8096603,106.6742998,REGULAR,,41/Apartment w Swimming Pool&Gym Free near Airport,entire_home,3,False,,/ Ä‘Ãªm,3.0,True,True,True,,True,True,True,,,,587.490,â‚«587.490,True,True,,,,,,,,True,,,,,,,,True,,,,,,,,,,,,
14776070,https://www.airbnb.com.vn/rooms/14776070,"4,5",Quáº­n 3,8,10.777612,106.689014,REGULAR,,Studio sang trá»ng ngay trung tÃ¢m SÃ i GÃ²n sá»‘ 2,private_room,8,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,True,,,,384.862,â‚«384.862,,True,,False,True,3,True,False,False,,,,,,True,,,,,,,,,,,,,,,
782142818589881983,https://www.airbnb.com.vn/rooms/782142818589881983,"4,89",Quáº­n 4,8,10.76224,106.70272,REGULAR,,"[1.1] á» trung tÃ¢m, gáº§n tráº¡m xe buÃ½t, giáº·t á»§i miá»…n phÃ­",private_room,9,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,True,,,True,249.404,â‚«249.404,,,,True,True,4,True,False,False,,,,,,,,,,,,,,,,,,,,,
739345845978446748,https://www.airbnb.com.vn/rooms/739345845978446748,"4,84",Quáº­n 4,30,10.762140560164639,106.69926434755325,REGULAR,,CÄƒn há»™ studio Ä‘Ã¡ng yÃªu cÃ³ há»“ bÆ¡i miá»…n phÃ­,entire_home,44,False,,/ Ä‘Ãªm,3.0,True,True,True,True,True,,,,,,,,,True,True,,,,,,,True,,,,,,,,True,True,,,,,,,,,,,
47059074,https://www.airbnb.com.vn/rooms/47059074,"4,82",TÃ¢n PhÃº,11,10.77574,106.63356,REGULAR,,Ngáº¯m hoÃ ng hÃ´n rÆ¡i á»Ÿ TÃ¢n PhÃº,private_room,77,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,,,,330.941,â‚«330.941,,True,True,True,True,6,True,False,,True,,,True,,,,,,,,,,,,,,,,,
891894063978032917,https://www.airbnb.com.vn/rooms/891894063978032917,,BÃ¬nh Tháº¡nh,24,10.7937543,106.7178513,REGULAR,,Diny12 - CÄƒn há»™ ná»“ng nÃ n - free há»“ bÆ¡i,entire_home,,False,,/ Ä‘Ãªm,3.0,True,True,True,,True,,True,,,,704.709,â‚«704.709,,True,True,,,,,,,True,,,,,,,,True,,True,,,,,,,,,,
885976246082466828,https://www.airbnb.com.vn/rooms/885976246082466828,"5,0",Quáº­n 1,10,10.777324874247794,106.6998215764761,REGULAR,,Downtown Mini Loft on Pasteur Street,entire_home,6,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,,,,True,641.670,â‚«641.670,True,True,,,,,,False,False,True,,,,,,,,,,,,,,,,,,,,
684340678269065858,https://www.airbnb.com.vn/rooms/684340678269065858,"4,42",Quáº­n 1,10,10.765553,106.691619,REGULAR,,Eco - phÃ²ng thÃ¢n thiá»‡n gáº§n Trung tÃ¢m thÃ nh phá»‘,private_room,24,False,,/ Ä‘Ãªm,2.0,,True,,,True,,True,,,True,,,,,,False,True,4,True,False,False,,,,,True,True,,,,,,True,,,,,,,,,
709636624240758253,https://www.airbnb.com.vn/rooms/709636624240758253,"4,68",Quáº­n 1,30,10.76554,106.69014,REGULAR,,GiÆ°á»ng táº§ng siÃªu áº¥m cÃºng ~ Trung tÃ¢m SÃ i GÃ²n |B2|,shared_room,22,False,,/ Ä‘Ãªm,1.0,True,True,True,True,True,True,True,,,True,154.722,â‚«154.722,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,
876560672785319470,https://www.airbnb.com.vn/rooms/876560672785319470,"5,0",,11,10.84588,106.83718,REGULAR,,CÄƒn há»™ 1pn+1 Vinhomes Grand park,entire_home,4,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,True,True,,,,,,True,,,,,,False,,,,,,True,True,,,,,,,,,,,,,,,
712683468043468911,https://www.airbnb.com.vn/rooms/712683468043468911,"4,96",Quáº­n 4,17,10.762084238001329,106.69929821044207,REGULAR,,Táº§ng cao - Há»“ bÆ¡i miá»…n phÃ­ - Trung tÃ¢m,entire_home,48,False,,/ Ä‘Ãªm,3.0,True,True,True,True,,,,,,,,,,True,True,,,,,,,True,,,,,,,,True,True,True,,,,,,,,,,
879959317309815514,https://www.airbnb.com.vn/rooms/879959317309815514,"5,0",Quáº­n 1,13,10.75809,106.68549,REPRESENTATIVE,,Projector + Bathtub + Netflix,entire_home,8,False,,/ Ä‘Ãªm,2.0,,True,True,True,,,True,,True,,619.871,â‚«619.871,,True,,,,,,False,False,,,True,,,,,,,,,,True,,,,,,,,
32369178,https://www.airbnb.com.vn/rooms/32369178,"4,86",Há»“ ChÃ­ Minh,30,10.79383,106.68831,REGULAR,,PhÃ²ng thá»±c váº­t há»c PhÃ²ng thÃ­ nghiá»‡m rá»™ng rÃ£i + ban cÃ´ng báº±ng thiáº¿t bá»‹ TUáº¦N HOÃ€N,hotel_room,147,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744628434045623502,https://www.airbnb.com.vn/rooms/744628434045623502,"4,95",Quáº­n 1,10,10.7595281,106.6922369,REGULAR,,"(Má»›i)#L22*áº¤m cÃºng, PhÃ²ng táº¯m riÃªng, Quáº­n 1, Thang mÃ¡y",private_room,20,False,,/ Ä‘Ãªm,1.0,True,True,True,True,True,,True,,True,True,401.323,â‚«401.323,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
831041943494707642,https://www.airbnb.com.vn/rooms/831041943494707642,"5,0",Quáº­n 2,27,10.80471,106.728408,REGULAR,,Studio Ä‘áº¹p vá»›i ban cÃ´ng lá»›n táº¡i Tháº£o Äiá»n HCM,private_room,10,False,,/ Ä‘Ãªm,4.0,True,True,True,True,,,,,,True,623.094,â‚«623.094,True,True,,False,True,3,True,,,True,,,True,,,,,,,,,,,,,,,,,
23871038,https://www.airbnb.com.vn/rooms/23871038,"4,68",Tháº£o Äiá»n,10,10.80643,106.73231,REGULAR,,CÄƒn há»™ dá»‹ch vá»¥ táº¡i Tháº£o Äiá»n - Proviewhouse,private_room,19,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,,,,625.383,â‚«625.383,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,
39938422,https://www.airbnb.com.vn/rooms/39938422,"3,86",Quáº­n 1,17,10.76533,106.69145,REGULAR,,Studio sáº¡ch táº¡i BÃ¹i Viá»‡n,private_room,29,False,,/ Ä‘Ãªm,2.0,True,True,,,True,True,True,,,True,,,,True,,False,True,4,,False,False,,,,,,,,,,,,,,False,,,,,,,
44078537,https://www.airbnb.com.vn/rooms/44078537,"4,83",Quáº­n 3,25,10.78699,106.6919,REGULAR,,Studio 1 giÆ°á»ng,entire_home,93,False,,/ Ä‘Ãªm,2.0,,True,,True,,,True,,,True,768.371,â‚«768.371,,True,,,,,,False,False,,,,,True,True,,True,,,,,,,,,,,,,
757791964113090220,https://www.airbnb.com.vn/rooms/757791964113090220,"5,0",Quáº­n 4,10,10.7630052,106.7029742,REGULAR,,"[2.1] Trong khu trung tÃ¢m, báº±ng xe buÃ½t, giáº·t á»§i miá»…n phÃ­, nÆ°á»›c miá»…n phÃ­",private_room,4,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,True,,,True,268.177,â‚«268.177,,,,True,True,4,True,False,False,,,,,,,,,,,,,,,,,,,,,
787410917943674234,https://www.airbnb.com.vn/rooms/787410917943674234,"4,81",PhÃº Nhuáº­n,15,10.8026479,106.6789521,REGULAR,,"4/CÄƒn há»™ studio má»›i, Ä‘áº§y mÃ u sáº¯c vÃ  áº¥m cÃºng",entire_home,16,False,,/ Ä‘Ãªm,2.0,,True,True,True,True,True,True,,,True,,,,,,,,,,False,,,,,,,True,,,,,,,,,,,,,,,
756954640090600139,https://www.airbnb.com.vn/rooms/756954640090600139,"4,59",Quáº­n 3,16,10.77156,106.68545,REGULAR,,Saigon Eco House - trung tÃ¢m thÃ nh phá»‘ Ä‘á»‹a phÆ°Æ¡ng sá»‘ 4,private_room,17,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,,True,,,True,376.588,â‚«376.588,,True,,True,True,4,True,False,False,,,,,,,,,,,,,,,,,,,,,
32622360,https://www.airbnb.com.vn/rooms/32622360,"4,35",Quáº­n 1,12,10.79073,106.70183,REGULAR,,CÄƒn há»™ AN - 202 COzy studio cÃ³ ban cÃ´ng,private_room,20,False,,/ Ä‘Ãªm,2.0,,True,True,True,True,True,True,True,True,,485.744,â‚«485.744,,True,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
838902752393570617,https://www.airbnb.com.vn/rooms/838902752393570617,,Quáº­n 7,22,10.72587,106.7421,REGULAR,,Riverview Phu My Hung Netflix,entire_home,,False,,/ Ä‘Ãªm,4.0,True,True,,True,True,,,,,,596.920,â‚«596.920,True,True,True,,,,,False,,,,,,,,,,True,,True,,,,,,,,,,
867812053985166804,https://www.airbnb.com.vn/rooms/867812053985166804,"5,0",Quáº­n 1,11,10.76335,106.69566,REGULAR,,[Free Pickup] Central Studio Near Bui Vien D1,entire_home,3,False,,/ Ä‘Ãªm,3.0,True,True,True,True,,,True,True,,,,,,True,True,,,,,,,,,,,True,True,,,,,,,,,,,,,,,
18620530,https://www.airbnb.com.vn/rooms/18620530,"4,3",Quáº­n 3,8,10.79029,106.68792,REGULAR,,NhÃ  áº¥m cÃºng 4,private_room,23,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,,,,True,261.538,â‚«261.538,,,,False,True,6,True,False,False,,,,,,,,,,,,,,,,,,,,,
874308222775023214,https://www.airbnb.com.vn/rooms/874308222775023214,,PhÃº Nhuáº­n,10,10.79703,106.6897,REGULAR,,Johny Home 8,private_room,1,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,True,,,,290.547,â‚«290.547,,True,,False,True,6,True,False,False,True,,,,,,,,,,,,,,,,,,,,
892463358453880747,https://www.airbnb.com.vn/rooms/892463358453880747,,Quáº­n 1,30,10.762207,106.6961595,REGULAR,,Sunny Hotel-2pax-Best pool-Rooftop-SG center,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,True,,True,True,,,,True,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,
887537699097338104,https://www.airbnb.com.vn/rooms/887537699097338104,,Quáº­n 2,11,10.794975214493052,106.73677001148462,REGULAR,,1 Self-service Apartment Room,private_room,,False,,/ Ä‘Ãªm,1.0,True,True,True,True,True,,True,,,True,259.511,â‚«259.511,,,,,,,,False,,,,,,,,,,,,,True,,,,,,,,,
24056720,https://www.airbnb.com.vn/rooms/24056720,"4,59",,18,10.76996,106.70188,REGULAR,,CÄƒn há»™ 3B áº¥m cÃºng * Gáº§n chá»£ Báº¿n ThÃ nh,private_room,166,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,,,,369.057,â‚«369.057,,True,,False,True,5,True,,,,,,,,,,,,,,,,,,True,,,,,
672199106079573697,https://www.airbnb.com.vn/rooms/672199106079573697,"4,81",Cáº§u Ã”ng LÃ£nh,17,10.76717,106.69672,REGULAR,,Äá»‹a Ä‘iá»ƒm thÆ° giÃ£n riÃªng táº¡i Trung tÃ¢m SÃ i GÃ²n - PVT302,private_room,27,False,,/ Ä‘Ãªm,2.0,True,True,True,,,,True,,,,625.745,â‚«625.745,,True,,False,True,6,True,False,False,,,,,True,True,,,,,,,,,,,,,,,
889014299467465892,https://www.airbnb.com.vn/rooms/889014299467465892,,TÃ¢n BÃ¬nh,5,10.80427,106.66244,REGULAR,,"CHDV má»›i , full ná»™i tháº¥t cao cáº¥p",private_room,,False,,/ Ä‘Ãªm,,True,True,True,True,True,,True,,True,True,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,,,,
711442099214506171,https://www.airbnb.com.vn/rooms/711442099214506171,"5,0",Quáº­n 9,30,10.84094,106.83734,REGULAR,,BB Home - CÄƒn há»™ Vinhomes Studio cÃ³ táº§m nhÃ¬n ra há»“ bÆ¡i,entire_home,15,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,,,,,,True,True,True,,,,,,,,,,,,,,,True,True,,,,,,,True,,,,
744639181661616137,https://www.airbnb.com.vn/rooms/744639181661616137,"4,78",Quáº­n 1,15,10.7595281,106.6922369,REGULAR,,"(Má»›i)# L31* Ban cÃ´ng siÃªu lá»›n, Quáº­n 1,Thang mÃ¡y",private_room,18,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,,,True,684.861,â‚«684.861,True,True,True,True,True,6,True,,,True,,,,,,,,,,,,,,,,,,,,
24380995,https://www.airbnb.com.vn/rooms/24380995,"4,63",,17,10.77015,106.70307,REGULAR,,Chá»— á»Ÿ trÃªn táº§ng thÆ°á»£ng * Gáº§n chá»£ Báº¿n ThÃ nh,private_room,97,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,,,,379.441,â‚«379.441,,True,,False,True,5,True,,,,,,,,,,,,,,,,,,True,,,,,
889453766108853156,https://www.airbnb.com.vn/rooms/889453766108853156,,Quáº­n 1,16,10.77681,106.69845,REGULAR,,PhÃ²ng ráº» bÃªn cáº¡nh nhÃ  thá» Äá»©c bÃ  p403,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,,,,True,,,,True,,,,,,,,,,True,,,,,,,True,,,,,,,,,,,
887351076106584100,https://www.airbnb.com.vn/rooms/887351076106584100,,Quáº­n 1,9,10.7681229,106.687622,REGULAR,,Studio for rent Quáº­n 1- District 1 APT601,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,True,,,True,,,,,,,,,,,False,,,,,,,True,,,,,,,,,,,,,,
831066119090250295,https://www.airbnb.com.vn/rooms/831066119090250295,"5,0",Quáº­n 2,30,10.80471,106.728408,REGULAR,,CÄƒn há»™ thoáº£i mÃ¡i vá»›i ban cÃ´ng lá»›n Tháº£o Äiá»n,private_room,10,False,,/ Ä‘Ãªm,2.0,True,True,True,True,,,,,,True,617.934,â‚«617.934,True,,,False,True,3,True,,,True,,True,True,,,,,,,,,,,,,,,,,
20136442,https://www.airbnb.com.vn/rooms/20136442,"4,56",Báº¿n NghÃ©,8,10.78478,106.7063,REGULAR,,Má»›i! Fuji Studio á»Ÿ Quáº­n 1 trung tÃ¢m,entire_home,84,False,,/ Ä‘Ãªm,2.0,True,True,,True,,,True,,,,457.692,â‚«457.692,,True,True,,,,,,,,,,,True,True,,,,,,True,,,,,,,,,
769031640701805208,https://www.airbnb.com.vn/rooms/769031640701805208,"4,4",Quáº­n 1,14,10.765552906057167,106.69161904603243,REGULAR,,PhÃ²ng thÃ¢n thiá»‡n táº¡i BÃ¹i Viá»‡n - D1,private_room,5,False,,/ Ä‘Ãªm,2.0,,True,,,True,,True,,,True,385.126,â‚«385.126,,,,False,True,4,,False,False,,,,,True,,,,,,,,,False,,,,,,,
883158281574310048,https://www.airbnb.com.vn/rooms/883158281574310048,,BÃ¬nh Tháº¡nh,8,10.79203,106.71749,REGULAR,,Quiet perfect located 1BR w desk,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,True,,,True,,,,True,True,,,,,False,,,,,,,,,,,,,,True,,,,,,,,
874339796595167043,https://www.airbnb.com.vn/rooms/874339796595167043,,PhÃº Nhuáº­n,9,10.7962725,106.6892807,REGULAR,,Cosy Home 9,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,,True,,,,268.177,â‚«268.177,True,,,False,True,,True,False,False,,,,,,True,,,,,,,,,,,,,,,
878078424096996514,https://www.airbnb.com.vn/rooms/878078424096996514,"4,67",PhÃº Nhuáº­n,19,10.79366,106.67184,REGULAR,,Justay Phu Nhuan -Balcony Studio,entire_home,3,False,,/ Ä‘Ãªm,2.0,True,True,True,,,,True,,,True,573.009,â‚«573.009,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
763153804746384731,https://www.airbnb.com.vn/rooms/763153804746384731,"5,0",Quáº­n 4,14,10.758349,106.706133,REGULAR,,* PhÃ²ng riÃªng An's Homestay * ÄÆ¡n giáº£n - áº¤m cÃºng,private_room,4,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,,,,True,289.329,â‚«289.329,True,,,True,True,1,True,False,False,,,,,,,,,,,,,,,,,,,,,
878558307804682155,https://www.airbnb.com.vn/rooms/878558307804682155,,Quáº­n 4,16,10.76108,106.70647,REGULAR,,Riverside #1 View Homestay w/ Ashtangi,private_room,,False,,/ Ä‘Ãªm,1.0,True,True,True,,True,,True,,,True,404.778,â‚«404.778,True,,True,False,True,,True,False,,,,,,,,,,,,,,,,,,,,,,
786527284761984931,https://www.airbnb.com.vn/rooms/786527284761984931,"4,61",Quáº­n 1,25,10.767285,106.692941,REGULAR,,#Best Price! Cozy & Unique #FREE Laundry #Bui Vien,private_room,31,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,,,,True,511.349,â‚«511.349,,,,True,True,5,True,False,,True,,,,,,,,,True,,,,,,,,,,,
15093930,https://www.airbnb.com.vn/rooms/15093930,"4,86",Ho Chi Minh City,23,10.80155,106.68184,REGULAR,,Studio hiá»‡n Ä‘áº¡i gáº§n Quáº­n 1 & SÃ¢n bay sá»‘10,private_room,58,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,True,True,,True,True,484.941,â‚«484.941,,True,,True,True,7,True,,,,,,,,,,,,,,,,,,,,,,,
892888364673868895,https://www.airbnb.com.vn/rooms/892888364673868895,,Quáº­n 2,25,10.81065,106.73393,REGULAR,,Sen Boutique House - Queen Studio 28m2,private_room,,False,,/ Ä‘Ãªm,2.0,True,True,True,,True,True,True,,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
37261248,https://www.airbnb.com.vn/rooms/37261248,"4,82",Quáº­n 4,23,10.7652,106.70634,REGULAR,,Stay&Fun 03 â˜… CÄƒn Studio nhá» xinh & ngáº­p náº¯ng,entire_home,104,False,,/ Ä‘Ãªm,2.0,True,True,,True,True,,True,,True,,600.000,â‚«600.000,,True,True,,,,,False,False,,,,,,,,,,,,,,,,,,,,,
872758069151007361,https://www.airbnb.com.vn/rooms/872758069151007361,,Quáº­n 2,10,10.805098622363582,106.7481591687866,REGULAR,,City view balcony in Thao Dien apartment,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,,,,True,,,,True,,,,,,False,False,,,,True,,,,,,,,,,,,,,,,,
24115177,https://www.airbnb.com.vn/rooms/24115177,"4,55",,18,10.77004,106.70169,REGULAR,,Staycious Fresh 1C *Gáº§n chá»£ Báº¿n ThÃ nh,private_room,106,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,,,,388.000,â‚«388.000,,True,,False,True,5,True,,,,,,,,,,,,,,,,,,True,,,,,
744839560498298317,https://www.airbnb.com.vn/rooms/744839560498298317,"4,76",Quáº­n 1,10,10.7595281,106.6922369,REGULAR,,"(Má»›i)#L42* PhÃ²ng Cozy-Quiet, Quáº­n 1, Thang mÃ¡y",private_room,17,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,,True,,,True,616.777,â‚«616.777,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
