room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_FLOWER,SYSTEM_MAPS_RESORT,SYSTEM_BEACH,rating,reviewCount,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_SAUNA,SYSTEM_DRYER,SYSTEM_ELEVATOR,SYSTEM_VIEW_OCEAN,SYSTEM_BOAT_SAIL,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_BATHTUB,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_CRIB,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_BREAKFAST,SYSTEM_SKI
19105369,https://www.airbnb.com.vn/rooms/19105369,Thành phố Phú Quốc,30,10.22772,103.95544,REGULAR,,Nhà trên bãi biển Larina,entire_home,False,,/ đêm,1.180,₫1.180.374,2.0,True,True,,True,,,True,,False,False,,,True,"4,8",155,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
861365443714643103,https://www.airbnb.com.vn/rooms/861365443714643103,Thành phố Phú Quốc,9,10.20045,103.96492,REGULAR,,Bungalow w Pool Phu Quoc Center,private_room,False,,/ đêm,684.706,₫684.706,2.0,True,True,True,,True,,,True,False,False,True,,,,,True,,,False,True,,,,,,,,,,,,,,,False,,,,,,,,
42946833,https://www.airbnb.com.vn/rooms/42946833,Thành phố Phú Quốc,30,10.22625,103.97299,REGULAR,,sÂN căn hộ tại thị trấn Dương Đông - cửa sổ,entire_home,False,,/ đêm,,,2.0,True,True,,True,,,,,False,False,True,,,"4,83",12,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
875072656306658821,https://www.airbnb.com.vn/rooms/875072656306658821,Phu Quoc,30,10.028016797397441,104.00799311724568,REGULAR,,KL Hotel Phu Quoc,private_room,False,,/ đêm,,,16.0,,True,True,True,,,,True,,,,,True,,,True,,True,,,,,True,,,True,,,,,,,,,,True,,,,,,,
26845066,https://www.airbnb.com.vn/rooms/26845066,Rạch Giá,15,9.96725,105.10177,REGULAR,,CĂN HỘ WHITE LOTUS,entire_home,False,,/ đêm,1.699,₫1.699.636,6.0,True,True,,True,,,,,False,False,,,,"4,88",8,True,True,True,,,,,,,,,,,,,True,True,,,,,,,,,,,
851840796591894982,https://www.airbnb.com.vn/rooms/851840796591894982,Thành phố Phú Quốc,30,10.11336238218751,103.99026073515415,REGULAR,,Ken 's Villa 3BR,entire_home,False,,/ đêm,4.792,₫4.792.943,6.0,True,True,True,True,True,,True,True,False,,,,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
867815144988135537,https://www.airbnb.com.vn/rooms/867815144988135537,Thành phố Phú Quốc,12,10.26735,103.93857,REGULAR,,Island life bamboo Bungalow with AC,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,,False,False,,,True,,1,,,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
21708255,https://www.airbnb.com.vn/rooms/21708255,Phu Quoc Island,30,10.22913,103.953,REGULAR,,Nhà bãi biển HS 2- đảo Phú Quốc,entire_home,False,,/ đêm,1.311,₫1.311.532,4.0,True,True,,True,,,,,False,False,,,True,"4,7",23,True,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
887163741674540493,https://www.airbnb.com.vn/rooms/887163741674540493,Thành phố Phú Quốc,20,10.096,104.0148,REGULAR,,1-bed 2-balcony w free Breakfast n Airport ride,private_room,False,,/ đêm,,,2.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
41565377,https://www.airbnb.com.vn/rooms/41565377,Thành phố Phú Quốc,30,10.21545,104.06999,REPRESENTATIVE,,"LotusHome, Ocean Sunset retreat w bathtub&Balcony",private_room,False,,/ đêm,1.131,₫1.131.429,2.0,True,True,True,True,,,,,,,,,True,"4,91",11,,True,True,,,,,,,True,,True,,,,,,,,,,,,,,,,
859861143945885297,https://www.airbnb.com.vn/rooms/859861143945885297,Phu Quoc,16,10.132448249704016,103.98443756881714,REGULAR,,Căn hộ MTown Deluxe dành cho bạn,entire_home,False,,/ đêm,,,2.0,True,True,,True,True,,True,True,False,False,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
646084588961144874,https://www.airbnb.com.vn/rooms/646084588961144874,Thành phố Phú Quốc,20,10.18395,103.97236,REGULAR,,Bungalow Mộc Lâm Phú Quốc,private_room,False,,/ đêm,4.724,₫4.724.473,16.0,True,True,True,True,True,,,,,,True,,True,"5,0",4,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
34362743,https://www.airbnb.com.vn/rooms/34362743,Phu Quoc,17,10.26717,103.93948,REGULAR,,Amaia Villa - một ngôi nhà trên bãi biển ở nơi xa,entire_home,False,,/ đêm,4.791,₫4.791.063,12.0,True,True,,True,True,,,True,False,False,,,,"4,71",59,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
884276754059760294,https://www.airbnb.com.vn/rooms/884276754059760294,Thốt Nốt,28,10.2678349,105.5339394,REGULAR,,Here Library,entire_home,False,,/ đêm,,,2.0,,True,True,True,,,True,,False,False,,,,,,,,True,,,,,,,,,True,,,,,True,,,,,,,,,,,
763400464159140126,https://www.airbnb.com.vn/rooms/763400464159140126,Phu Quoc,30,10.267235614242846,103.93807623846422,REGULAR,,Green Bungalow Phú Quốc 2 - Tầm nhìn ra vườn,private_room,False,,/ đêm,,,6.0,True,True,True,True,True,,,,False,False,True,,True,"4,55",11,,,,False,True,5,,,,,,,,,,,,,,False,,,,,,,,
688658514178543426,https://www.airbnb.com.vn/rooms/688658514178543426,Thành phố Phú Quốc,30,10.14723,103.98396,REGULAR,,Phòng cao cấp giường King ban công ngắm núi - P202,private_room,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,False,,,True,"4,58",19,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
31503135,https://www.airbnb.com.vn/rooms/31503135,tỉnh Kiên Giang,30,10.22115,104.07298,REGULAR,,Lotus Home! Mặt trời mọc đẹp ở phía đông Phú Quốc,entire_home,False,,/ đêm,895.512,₫895.512,4.0,True,True,True,True,,True,,,False,False,,,True,"4,94",47,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
778574600504424080,https://www.airbnb.com.vn/rooms/778574600504424080,Thành phố Phú Quốc,25,10.1132969412947,103.98561649024487,REGULAR,,"Nhà nguyên căn 5 phòng ngủ, hồ bơi, nhà bếp, gara",entire_home,False,,/ đêm,2.967,₫2.967.060,10.0,True,True,True,True,True,,True,True,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,
15088996,https://www.airbnb.com.vn/rooms/15088996,tp. Phú Quốc,15,10.23568,103.9511,REGULAR,,TS BEACH HOUSE 4 - Sống trên bãi biển,entire_home,False,,/ đêm,1.311,₫1.311.532,2.0,True,True,,,,True,,,False,False,,,True,"4,71",159,True,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
870019277716592127,https://www.airbnb.com.vn/rooms/870019277716592127,Phu Quoc,30,10.13128,103.98056,REGULAR,,lucy villas phu quoc,entire_home,False,,/ đêm,4.336,₫4.336.473,12.0,True,True,True,True,True,True,,True,False,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807867820394305971,https://www.airbnb.com.vn/rooms/807867820394305971,Phu Quoc,29,10.11585,103.98108,REGULAR,,Marina Seaside Boutique Hotel II,private_room,False,,/ đêm,,,2.0,,True,,True,True,,,True,False,,,,True,"5,0",5,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
891066452785809000,https://www.airbnb.com.vn/rooms/891066452785809000,Thành phố Phú Quốc,30,10.32314,103.85507,REGULAR,,Standard room,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,,False,,True,,True,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,
888042944487801848,https://www.airbnb.com.vn/rooms/888042944487801848,Thành phố Phú Quốc,21,10.03392,104.00622,REGULAR,,Sea View w free Breakfast n Airport ride,private_room,False,,/ đêm,,,3.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
30321355,https://www.airbnb.com.vn/rooms/30321355,Thành phố Phú Quốc,30,10.23451,103.95246,REGULAR,,KD Beach House_ Trực tiếp trên chế độ xem Beach_Sea,entire_home,False,,/ đêm,1.350,₫1.350.393,2.0,True,True,,True,,,,,False,False,,,True,"4,88",51,True,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,
816572954705256594,https://www.airbnb.com.vn/rooms/816572954705256594,Phu Quoc,30,10.26655,103.94009,REGULAR,,Greenlife villa A01-phu Quoc,entire_home,False,,/ đêm,,,6.0,True,True,True,True,True,,,True,,,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
785737178532803102,https://www.airbnb.com.vn/rooms/785737178532803102,Thành phố Phú Quốc,30,10.327857678485904,103.86400412768126,REGULAR,,Homestay F5 GrandWorld Phú Quốc,entire_home,False,,/ đêm,,,16.0,True,True,True,True,,,,True,False,,,True,True,"5,0",3,,,,,,,,,,,,,,True,,,,,,,True,,,,,,,
850502783046368909,https://www.airbnb.com.vn/rooms/850502783046368909,Thành phố Phú Quốc,13,10.13061,103.9797,REGULAR,,Hoàng Hải Villas 7 (4 phòng ngủ),entire_home,False,,/ đêm,4.200,₫4.200.000,8.0,True,True,True,True,True,True,True,,False,False,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42730836,https://www.airbnb.com.vn/rooms/42730836,Thành phố Phú Quốc,10,10.18285,103.97204,REPRESENTATIVE,,Phòng khách sạn bao gồm ăn sáng tại Phú Quốc,private_room,False,,/ đêm,799.999,₫799.999,2.0,,True,True,True,True,,,True,False,False,,,,"4,67",15,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
887204798615274999,https://www.airbnb.com.vn/rooms/887204798615274999,Thành phố Phú Quốc,19,10.0275,104.00975,REPRESENTATIVE,,1-bed Nice view w free Breakfast n Airport ride,private_room,False,,/ đêm,,,2.0,,True,True,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
755925461843552923,https://www.airbnb.com.vn/rooms/755925461843552923,Thành phố Phú Quốc,16,10.24296,104.07754,REGULAR,,Rock Corner House tại bờ Đông Phú Quốc,entire_home,False,,/ đêm,821.647,₫821.647,2.0,True,True,,True,,,True,,False,False,,,True,"5,0",11,,True,,,,,,,,,,True,,,True,,,,,,,,,,,,,
863386620554580605,https://www.airbnb.com.vn/rooms/863386620554580605,Thành phố Phú Quốc,30,10.22697,103.95382,REGULAR,,Hoa Homestay Phú Quốc,private_room,False,,/ đêm,,,9.0,True,True,True,True,,,,True,False,False,,,True,,,True,,,False,True,,,,,,,,,,,,,,,False,,,,,,,,
710637696075749515,https://www.airbnb.com.vn/rooms/710637696075749515,Phu Quoc,30,10.17924,103.96813,REGULAR,,"Nhà nguyên căn yên bình gần bãi biển, sân bay, thác nước",entire_home,False,,/ đêm,2.729,₫2.729.695,10.0,True,True,True,True,True,,True,,,,True,,True,"4,71",7,True,,,,,,,,,,,,,,,,,,,,True,,,,,,,
756823789744593532,https://www.airbnb.com.vn/rooms/756823789744593532,Phu Quoc,8,10.25986,103.93678,REGULAR,,Bungalow riêng với giường cỡ King mềm gần bãi biển,entire_home,False,,/ đêm,,,2.0,True,True,True,,,,,True,False,,,,True,"5,0",9,,,True,,,,,True,,,,,,,,True,,,,,,True,,,,,,
692420135881079052,https://www.airbnb.com.vn/rooms/692420135881079052,Thành phố Phú Quốc,30,10.24349,104.07702,REGULAR,,COZY HOME secluded-perched between mountains & sea,entire_home,False,,/ đêm,907.177,₫907.177,2.0,True,True,True,True,,,,True,False,False,True,,True,"5,0",8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45298817,https://www.airbnb.com.vn/rooms/45298817,Thành phố Phú Quốc,30,10.22841,103.95629,REGULAR,,Fisherman homestay (Phòng Cá Bự),entire_home,False,,/ đêm,884.412,₫884.412,4.0,True,True,True,True,,,,,False,,,,,"4,44",16,True,True,True,,,,,True,,True,,,,,,,,,,,,,,,,,,
857118263537646158,https://www.airbnb.com.vn/rooms/857118263537646158,Thành phố Phú Quốc,28,10.03788,104.01011,REGULAR,,EM Apartment Phú Quốc,private_room,False,,/ đêm,,,16.0,True,True,True,True,,,True,True,False,,True,,,,,,True,,,,,,,,,,,,True,,,,,,,,,,,,,,
857907141353130864,https://www.airbnb.com.vn/rooms/857907141353130864,Thành phố Phú Quốc,20,10.02078,104.01733,REGULAR,,"HOT, Khách sạn 3 sao rẻ nhất Phú Quốc",private_room,False,,/ đêm,445.612,₫445.612,2.0,True,True,True,True,,,True,True,False,,,,True,"4,0",3,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
756912847160852038,https://www.airbnb.com.vn/rooms/756912847160852038,Thành phố Phú Quốc,27,10.2212443,104.0729348,REPRESENTATIVE,,Deluxe nhìn ra vườn,private_room,False,,/ đêm,1.380,₫1.380.000,2.0,,True,True,True,True,,,,False,,True,,True,"5,0",4,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
23793844,https://www.airbnb.com.vn/rooms/23793844,,10,10.01581,104.00976,REGULAR,,Phòng không phải phòng AC.,private_room,False,,/ đêm,273.882,₫273.882,2.0,True,True,,True,,,,,False,False,,,,"4,67",9,True,True,,,,,,,,,True,,,,,,,True,,,,,True,,,,,
24172919,https://www.airbnb.com.vn/rooms/24172919,Dương Tơ,13,10.18524,103.97551,REGULAR,,Bungalow Gia đình Đảo,private_room,False,,/ đêm,,,5.0,,True,True,True,True,,True,,False,,,,True,"5,0",22,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
38253331,https://www.airbnb.com.vn/rooms/38253331,Thành phố Phú Quốc,30,10.13032,103.98183,REGULAR,,Kosmos Apart Hotel: 2-bedroom deluxe apartment,hotel_room,False,,/ đêm,2.523,₫2.523.643,6.0,True,True,,True,,,,,False,,,,,,,True,True,,,,,,,,,True,,,,,True,True,True,,,,,,,,,,
869123005172427417,https://www.airbnb.com.vn/rooms/869123005172427417,Thành phố Long Xuyên,10,10.38379,105.43628,REGULAR,,Alpha Homestay Marina LongXuyên,entire_home,False,,/ đêm,,,4.0,True,True,True,True,,,,,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
701142823018059949,https://www.airbnb.com.vn/rooms/701142823018059949,Phu Quoc,21,10.132,103.98124,REGULAR,,Hoàng Hải Villas 4 ( 3 phòng ngủ ),entire_home,False,,/ đêm,,,6.0,True,True,True,True,True,True,True,,,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
877171490275116028,https://www.airbnb.com.vn/rooms/877171490275116028,Thành phố Phú Quốc,13,10.116071816628875,103.98405846208334,REGULAR,,"Full house 5 bedroom, 5 bathroom near beach",entire_home,False,,/ đêm,,,10.0,True,True,True,True,True,,,True,,,,True,True,,,,,,,,,,,,,True,,,,,,,,,,True,,,,,,,
32091808,https://www.airbnb.com.vn/rooms/32091808,"Duong Dong Town, Phu Quoc",16,10.21047,103.96535,REGULAR,,Nhà gia đình 3 phòng ngủ,private_room,False,,/ đêm,2.967,₫2.967.060,6.0,True,True,,True,True,,,,False,,,,,"4,91",11,True,,True,True,True,6,,,,,,,,,,,True,True,,False,,,,,,,,
863388191842853753,https://www.airbnb.com.vn/rooms/863388191842853753,Thành phố Phú Quốc,11,10.26128,103.94264,REGULAR,,Bungalow phong cách gỗ + nhà bếp,entire_home,False,,/ đêm,,,3.0,True,True,True,True,,,True,,False,,True,,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
31016022,https://www.airbnb.com.vn/rooms/31016022,,25,10.25022,104.08109,REPRESENTATIVE,,"Lotus home, nhà nghỉ dưỡng trên cây với tầm nhìn ra biển",entire_home,False,,/ đêm,,,2.0,True,True,True,True,,,,,,,,,True,"4,99",77,,True,True,,,,,True,,True,,True,,,,,,,,,,,,,,,,
869157751243209065,https://www.airbnb.com.vn/rooms/869157751243209065,Thành phố Rạch Giá,5,9.96735,105.09921,REGULAR,,Phòng ở tại Trung tâm Thành Phố,private_room,False,,/ đêm,,,2.0,,True,,True,,,True,True,False,False,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
38253117,https://www.airbnb.com.vn/rooms/38253117,Thành phố Phú Quốc,30,10.13037,103.98186,REGULAR,,Kosmos Apart Hotel: Căn hộ 1 phòng ngủ,hotel_room,False,,/ đêm,1.231,₫1.231.224,2.0,True,True,,True,,,,,False,,,,,,,True,True,True,,,,,,,,True,,,,,True,True,,,,,,,,,,,
603407707625763179,https://www.airbnb.com.vn/rooms/603407707625763179,Thành phố Phú Quốc,18,10.13579,103.98028,REGULAR,,Violet House - Khu biệt thự và khu nghỉ dưỡng Khu Sonasea,entire_home,False,,/ đêm,4.389,₫4.389.453,16.0,True,True,True,True,,,,True,False,False,,,True,"4,8",5,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
865014001935863368,https://www.airbnb.com.vn/rooms/865014001935863368,Thành phố Phú Quốc,17,10.163512430982706,103.97249545902014,REGULAR,,Best room near beach,private_room,False,,/ đêm,547.765,₫547.765,2.0,,True,True,True,True,,,True,False,,,,True,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
788128942737207947,https://www.airbnb.com.vn/rooms/788128942737207947,Phu Quoc,22,10.1781308,103.9675709,REGULAR,,Phòng riêng tại Kalia Phú Quốc.,private_room,False,,/ đêm,776.000,₫776.000,4.0,True,True,True,True,True,,,True,False,,True,,True,"5,0",3,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
814974186314871388,https://www.airbnb.com.vn/rooms/814974186314871388,Thành phố Phú Quốc,22,10.3261,103.85593,REGULAR,,Sel de Mer Apartment Grand World Phú Quốc,private_room,False,,/ đêm,,,6.0,,True,,True,,,,True,,,,True,True,"5,0",4,True,,True,True,True,6,,,,,True,,,True,,,,,,False,,,,,,,,
884488584144610463,https://www.airbnb.com.vn/rooms/884488584144610463,Phu Quoc,7,10.036139888824428,104.02855757571074,REGULAR,,"Nơi đến lý tưởng , gần biển",private_room,False,,/ đêm,,,16.0,True,True,True,True,,,,True,False,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
20961555,https://www.airbnb.com.vn/rooms/20961555,Thành phố Phú Quốc,20,10.23455,103.95149,REGULAR,,TS NHÀ BÃI biển 1 - sống trên bãi biển,entire_home,False,,/ đêm,1.300,₫1.300.836,2.0,True,True,,True,,,,,False,False,True,,True,"4,74",81,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
10244071,https://www.airbnb.com.vn/rooms/10244071,tp. Phú Quốc,30,10.262071,103.942383,REGULAR,,Sống cùng gia đình bản xứ Spring Garden 3,private_room,False,,/ đêm,319.530,₫319.530,2.0,,True,,True,,,,,False,False,True,,,"4,93",97,True,,True,True,True,7,True,True,,,,,,,,True,,,,,,,,,,,,
48582818,https://www.airbnb.com.vn/rooms/48582818,Thành phố Phú Quốc,30,10.2421,104.07839,REGULAR,,NHÀ THIỀN bờ biển Hàm Ninh - Phú Quốc,private_room,False,,/ đêm,1.489,₫1.489.177,4.0,True,True,True,True,,,,,False,False,True,,True,"4,92",13,,,,False,True,2,True,,,,,,,,True,,,,,,,,,,,,,
39804749,https://www.airbnb.com.vn/rooms/39804749,Phu Quoc,25,10.182924270629883,103.97183990478516,REGULAR,,Phòng đôi La Nube Residence,private_room,False,,/ đêm,595.694,₫595.694,2.0,True,True,True,True,True,,,,False,False,,,,"4,78",23,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
674858988738825609,https://www.airbnb.com.vn/rooms/674858988738825609,Thành phố Phú Quốc,12,10.132584861903114,103.98461933389893,REGULAR,,MTown - Phòng đôi sang trọng có ban công,private_room,False,,/ đêm,,,3.0,,True,,True,True,,True,,False,False,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
10048561,https://www.airbnb.com.vn/rooms/10048561,tp. Phú Quốc,30,10.262603,103.942719,REGULAR,,Sống cùng gia đình bản xứ Spring Garden,private_room,False,,/ đêm,303.553,₫303.553,2.0,,True,True,True,,,,True,False,False,True,,,"4,88",156,True,,,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
722653403354031591,https://www.airbnb.com.vn/rooms/722653403354031591,Thành phố Phú Quốc,30,10.11477,103.9818,REGULAR,,(DPV2) ParkView |BAN CÔNG* cách bãi biển 50 m |Bữa sáng,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,True,,,True,,True,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,
