room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_FLOWER,SYSTEM_MAPS_RESORT,SYSTEM_BEACH,rating,reviewCount,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_SAUNA,SYSTEM_DRYER,SYSTEM_ELEVATOR,SYSTEM_VIEW_OCEAN,SYSTEM_BOAT_SAIL,SYSTEM_EV_CHARGER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_BATHTUB,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_CITY,SYSTEM_CRIB,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_BREAKFAST,SYSTEM_SKI
734466129153303797,https://www.airbnb.com.vn/rooms/734466129153303797,Thành phố Phú Quốc,26,10.32426472267146,103.85433456790017,REGULAR,,Apartment room in Grand World Phu Quoc -near beach,private_room,False,,/ đêm,2.385,₫2.385.060,4.0,True,True,,True,,,,True,False,False,,,True,"5,0",8,True,,,,,,,,,,True,,,,,,,,,,True,,,,,,,
864294038460183924,https://www.airbnb.com.vn/rooms/864294038460183924,Thành phố Phú Quốc,11,10.26311,103.94367,REGULAR,,Ngôi nhà nhiệt đới - Homestay Phú Quốc,entire_home,False,,/ đêm,,,2.0,True,True,,True,,,,True,False,False,True,,,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,
22800352,https://www.airbnb.com.vn/rooms/22800352,Thành phố Phú Quốc,23,10.23032,103.96658,REGULAR,,"Phòng ngắm cảnh hoàng hôn 1
Lam 's Homestay - Thị trấn ấm cúng",private_room,False,,/ đêm,319.530,₫319.530,2.0,True,True,,True,,,,,False,False,True,,,"5,0",23,,True,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
886573230936779579,https://www.airbnb.com.vn/rooms/886573230936779579,Thành phố Phú Quốc,23,10.09609,104.01533,REGULAR,,"Sea View w Kitchen, Table, Breakfast, Airport ride",private_room,False,,/ đêm,,,4.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,,True,True,,,,,,,,,,,,,,,,
875783077092555806,https://www.airbnb.com.vn/rooms/875783077092555806,Thành phố Phú Quốc,6,10.325391243325436,103.8626467090149,REGULAR,,Deluxe Twin Room,private_room,False,,/ đêm,595.694,₫595.694,2.0,,True,True,True,,,,,False,False,,,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
9262779,https://www.airbnb.com.vn/rooms/9262779,tp. Phú Quốc,18,10.23558,103.95113,REGULAR,,TS BEACH HOUSE 3 - Sống trên bãi biển,entire_home,False,,/ đêm,1.311,₫1.311.532,2.0,True,True,,,,,,,False,False,,,True,"4,63",132,True,True,True,,,,,True,,,,,,,,,,,True,,,,,,,,,
861290354088331929,https://www.airbnb.com.vn/rooms/861290354088331929,Thành phố Phú Quốc,24,10.01747,104.01327,REGULAR,,Khách sạn Sky,private_room,False,,/ đêm,684.706,₫684.706,2.0,True,True,True,True,,,True,True,,,,,True,,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
44037054,https://www.airbnb.com.vn/rooms/44037054,Thành phố Phú Quốc,30,10.23396,103.95234,REGULAR,,Căn hộ KD Sea View _ sống trên bãi biển,entire_home,False,,/ đêm,1.338,₫1.338.278,2.0,True,True,,True,,True,True,,False,False,,,True,"4,7",10,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
19299725,https://www.airbnb.com.vn/rooms/19299725,Thành phố Phú Quốc,30,10.22866,103.9552,REGULAR,,Nhà trên bãi biển Larina S2,entire_home,False,,/ đêm,,,2.0,True,True,,True,,,,,False,False,,,,"4,88",121,True,True,True,,,,,True,,,,,,,,,True,,,,,,,,,,,
39804145,https://www.airbnb.com.vn/rooms/39804145,Phu Quoc District,15,10.18018,103.96945,REGULAR,,Bungalow Phú Mỹ Hưng cho hai người lớn,entire_home,False,,/ đêm,496.412,₫496.412,2.0,True,True,True,True,True,,True,,False,False,,,,"4,75",8,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
777984865781547141,https://www.airbnb.com.vn/rooms/777984865781547141,Thành phố Phú Quốc,12,10.222519084050036,103.96658020019925,REGULAR,,Biệt thự gia đình (60m2)Có nhà bếp - Phú Quốc 2.2,entire_home,False,,/ đêm,1.279,₫1.279.530,4.0,True,True,True,True,True,True,,,False,False,,,True,"5,0",5,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
16185768,https://www.airbnb.com.vn/rooms/16185768,Phu Quoc,30,10.262854,103.942863,REGULAR,,Sống cùng gia đình bản xứ Spring Garden 5,private_room,False,,/ đêm,319.530,₫319.530,2.0,,True,,True,,,,,False,False,True,,,"4,86",63,True,,True,True,True,7,True,True,,,,,,,,True,,,,,,,,,,,,
865508280736233583,https://www.airbnb.com.vn/rooms/865508280736233583,Phu Quoc,11,10.138020693839684,103.97852875292301,REGULAR,,Amara Superior Room Garden View,private_room,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
881182557689287852,https://www.airbnb.com.vn/rooms/881182557689287852,Phu Quoc,30,10.025177992893399,104.00777758598328,REGULAR,,Twin Room Ocean View 1,private_room,False,,/ đêm,,,4.0,True,True,True,True,,,,True,False,,,,True,,,,,,False,True,,True,,,,,True,,,,,,,,,True,,,,,,,
48337510,https://www.airbnb.com.vn/rooms/48337510,Thành phố Long Xuyên,25,10.383315640786726,105.43684856104994,REGULAR,,Căn hộ Lá Homestay - Marina Plaza 2 phòng ngủ,entire_home,False,,/ đêm,1.300,₫1.300.942,5.0,True,True,True,True,,True,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,True,,,,,,,
564072695252212143,https://www.airbnb.com.vn/rooms/564072695252212143,Phu Quoc,17,10.11567,103.98385,REGULAR,,Phòng cao cấp Amara - 2 phút đi bộ ra bãi biển,private_room,False,,/ đêm,760.480,₫760.480,2.0,True,True,,True,True,,,True,False,False,True,,True,"5,0",11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
882326009896745138,https://www.airbnb.com.vn/rooms/882326009896745138,Phu Quoc,30,10.028141143299182,104.00865321945268,REGULAR,,Ocean Studio at Sunset town,entire_home,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,,,,,True,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
42820549,https://www.airbnb.com.vn/rooms/42820549,Phu Quoc,30,10.13165,103.98486,REGULAR,,Căn hộ có bãi tắm ★ Bãi biển miễn phí ★Hồ bơi ★Xe tay ga,entire_home,False,,/ đêm,802.991,₫802.991,3.0,True,True,,True,True,True,,True,,,,,True,"4,52",27,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
790086698322167081,https://www.airbnb.com.vn/rooms/790086698322167081,Phu Quoc,30,10.03606,104.02801,REGULAR,,"Phòng khách sạn đẹp, gần bãi biển, có bếp chung",private_room,False,,/ đêm,447.917,₫447.917,2.0,True,True,,True,,,True,True,False,,,,True,"3,33",3,True,,,,,,,,,,True,,,True,,,,,,,,,,,,,,
45534166,https://www.airbnb.com.vn/rooms/45534166,Thành phố Phú Quốc,11,10.1849,103.96903,REPRESENTATIVE,,Aurora House Phú Quốc - Phòng đôi,private_room,False,,/ đêm,600.000,₫600.000,2.0,,True,,True,,,,,False,False,,,,"4,82",11,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
41016847,https://www.airbnb.com.vn/rooms/41016847,Thành phố Phú Quốc,28,10.09385,103.98561,REGULAR,,Biệt thự Phú Quốc,private_room,False,,/ đêm,481.803,₫481.803,2.0,True,True,,True,True,,,,False,False,,,,"5,0",4,True,True,,True,True,7,,,,True,,,,,,,,,,False,,,,,,,,
808942990788041970,https://www.airbnb.com.vn/rooms/808942990788041970,Phu Quoc,30,10.1157,103.98207,REGULAR,,KHUYẾN MÃI lớn Gần hồ bơi và bãi biển - Giường King,private_room,False,,/ đêm,,,2.0,,True,,True,True,,,True,False,,,,True,,,True,,True,,,,,,,,True,,,,,True,,,,,,,,,,,,
41594990,https://www.airbnb.com.vn/rooms/41594990,Thành phố Phú Quốc,30,10.23285,103.95248,REGULAR,,HN Beach House _ Trực tiếp trên bãi biển,entire_home,False,,/ đêm,1.597,₫1.597.648,4.0,True,True,True,True,,,True,,False,False,,,True,"4,89",18,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
802879815874120358,https://www.airbnb.com.vn/rooms/802879815874120358,Thành phố Phú Quốc,13,10.22053,104.07228,REGULAR,,Starfish Guesthouse -Private Beach-Resort Access,entire_home,False,,/ đêm,1.605,₫1.605.157,2.0,True,True,,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,True,,,,,,,,True,,,,
35355674,https://www.airbnb.com.vn/rooms/35355674,Long Xuyên,11,10.36613,105.44714,REGULAR,,- Phòng riêng tại thành phố Long Xuyen | Phòng số 3,private_room,False,,/ đêm,330.941,₫330.941,2.0,True,True,,True,,,,True,False,False,,,,"5,0",3,,,True,False,True,4,True,,,,,,,,,True,True,,,,,,,,,,,
808219186847278711,https://www.airbnb.com.vn/rooms/808219186847278711,Thành phố Phú Quốc,30,10.231843236730832,103.97610481758372,REGULAR,,Lee Villa Phu Quoc,entire_home,False,,/ đêm,4.000,₫4.000.000,10.0,True,True,True,True,True,True,,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881162948058877419,https://www.airbnb.com.vn/rooms/881162948058877419,Phu Quoc,30,10.025065464520955,104.0077919032092,REGULAR,,Phòng Hướng Biển An Thới DKOV1,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,,True,False,,,,True,,,True,,,,,,,,,,,True,,,,,,,,,True,,,,,,,
856761430533459908,https://www.airbnb.com.vn/rooms/856761430533459908,Thành phố Phú Quốc,12,10.2622332,103.9447066,REGULAR,,Căn phòng xinh xắn nhiệt đới - Homestay Phú Quốc,entire_home,False,,/ đêm,285.294,₫285.294,2.0,True,True,,True,,,,True,False,False,True,,,,,,True,,,,,,True,,,,,,,,True,,,,,,,,,,,,
794420360972410402,https://www.airbnb.com.vn/rooms/794420360972410402,Thành phố Rạch Giá,7,9.96724,105.10333,REGULAR,,Căn hộ Red Lotus,entire_home,False,,/ đêm,1.483,₫1.483.530,4.0,True,True,,True,,,,,False,False,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,
819841004852230006,https://www.airbnb.com.vn/rooms/819841004852230006,Thành phố Phú Quốc,30,10.18421,103.96939,REPRESENTATIVE,,Bữa sáng - Yoga - Lối ra bãi biển,private_room,False,,/ đêm,,,2.0,,True,True,True,True,,,True,False,False,,,True,"5,0",3,,,True,,,,,,,,,,,,,True,,,,,,,,,,,,
757530868589785059,https://www.airbnb.com.vn/rooms/757530868589785059,Thành phố Phú Quốc,19,10.2212443,104.0729348,REPRESENTATIVE,,Deluxe Ocean Breeze,private_room,False,,/ đêm,1.680,₫1.680.000,2.0,,True,True,True,True,,,True,False,,,,True,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
41302961,https://www.airbnb.com.vn/rooms/41302961,Phu Quoc,30,10.18305778503418,103.9719009399414,REGULAR,,Phòng ba La Nube Residence,private_room,False,,/ đêm,878.706,₫878.706,3.0,True,True,True,True,True,,,,False,False,,,,"4,94",18,True,,True,,,,,,,,,,,,,True,,,,,,,,,,,,
868595577727423684,https://www.airbnb.com.vn/rooms/868595577727423684,Thành phố Phú Quốc,13,10.036656499464634,104.0254707634449,REGULAR,,Khách sạn 3 sao rẻ nhất Phú Quốc,private_room,False,,/ đêm,,,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
851109083565594934,https://www.airbnb.com.vn/rooms/851109083565594934,Phu Quoc,30,10.024506075792917,104.00788653641939,REGULAR,,Căn hộ một phòng ngủ hoàng hôn,entire_home,False,,/ đêm,1.138,₫1.138.324,2.0,True,True,True,,,True,,True,False,,,,True,,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,
37061162,https://www.airbnb.com.vn/rooms/37061162,Phu Quoc ,13,10.2039,103.99061,REGULAR,,Colorfulhomestay Garden house 3,private_room,False,,/ đêm,,,2.0,True,True,,True,,,,,False,False,True,,,,,,True,True,,,,,True,,,,,,,True,,,,,,,,,,,,,
854612828625439575,https://www.airbnb.com.vn/rooms/854612828625439575,Thành phố Phú Quốc,30,10.156678525683692,103.97352034724302,REGULAR,,Nhà nguyên căn Kalia house,entire_home,False,,/ đêm,2.510,₫2.510.589,10.0,True,True,True,True,True,,,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
787194099820112152,https://www.airbnb.com.vn/rooms/787194099820112152,Thành phố Phú Quốc,22,10.0356051,104.0177701,REGULAR,,"(Nóng), Phòng rẻ nhất Phú Quốc",private_room,False,,/ đêm,451.560,₫451.560,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
40364063,https://www.airbnb.com.vn/rooms/40364063,Phú Quốc,30,10.26779,103.93096,REGULAR,,Giường gia đình Bungalow Ong Lang king& nhà bếp riêng,entire_home,False,,/ đêm,535.327,₫535.327,2.0,True,True,,True,True,,True,,False,False,True,,,"4,8",5,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
759973019429492387,https://www.airbnb.com.vn/rooms/759973019429492387,Phu Quoc,30,10.267136576503292,103.9378646418658,REGULAR,,Green Bungalow Phú Quốc - không khí trong lành tự nhiên,private_room,False,,/ đêm,601.469,₫601.469,7.0,True,True,True,True,True,,True,,False,False,True,,True,"4,72",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731645418560928528,https://www.airbnb.com.vn/rooms/731645418560928528,Thành phố Phú Quốc,24,10.219148361840361,103.95903352698366,REGULAR,,Phòng riêng ấm cúng ở trung tâm (Phòng 2),private_room,False,,/ đêm,481.281,₫481.281,2.0,True,True,True,True,,,,,False,False,True,,True,"5,0",9,,True,,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
839733215214761391,https://www.airbnb.com.vn/rooms/839733215214761391,Thành phố Phú Quốc,10,10.19273,103.96426,REGULAR,,Phòng Superior Giường Đôi - Cặp đôi đẹp 06,private_room,False,,/ đêm,512.389,₫512.389,2.0,,True,True,True,True,,,True,False,False,,,True,"5,0",3,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
31328986,https://www.airbnb.com.vn/rooms/31328986,Phú Quốc,15,10.04447,104.01641,REGULAR,,Phòng đôi ấm cúng - B Phú Quốc,private_room,False,,/ đêm,265.324,₫265.324,2.0,,True,,True,,,True,,False,,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,
11699117,https://www.airbnb.com.vn/rooms/11699117,tp. Phú Quốc,30,10.18879,103.96943,REGULAR,,Biệt thự Phú Quốc,entire_home,False,,/ đêm,481.803,₫481.803,2.0,,True,,True,,True,,,False,False,,,,"4,71",138,True,True,True,,,,,,,True,,,,,,,True,,,,,,,,,,,
841515360428610318,https://www.airbnb.com.vn/rooms/841515360428610318,Thành phố Phú Quốc,29,10.3289703,103.8616394,REPRESENTATIVE,,HANZ VeniceRiver MIA Grand World,private_room,False,,/ đêm,705.600,₫705.600,2.0,,True,True,True,,,,True,,,,,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
812523353110185080,https://www.airbnb.com.vn/rooms/812523353110185080,Thành phố Long Xuyên,20,10.37011,105.45275,REGULAR,,Lá Homestay,private_room,False,,/ đêm,625.365,₫625.365,2.0,True,True,True,True,,,,True,,,,,,,2,True,True,True,False,True,3,,True,,,,,,,,,,,,False,,,,,,,,
865598971156722967,https://www.airbnb.com.vn/rooms/865598971156722967,Thành phố Phú Quốc,29,10.13237,103.98098,REGULAR,,Biệt thự Bibeach Phú Quốc,entire_home,False,,/ đêm,3.964,₫3.964.775,12.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
867806166146011415,https://www.airbnb.com.vn/rooms/867806166146011415,Phu Quoc,18,10.03277,104.00536,REGULAR,,"Town View. Kitchen, Table, Breakfast, Airport ride",private_room,False,,/ đêm,,,4.0,True,True,,True,,,,True,False,,,,True,,,True,True,,,,,,,,True,True,,,,,,,,,,,,,,,,,
672061687607761719,https://www.airbnb.com.vn/rooms/672061687607761719,Thành phố Phú Quốc,25,10.146492092526435,103.98342487189758,REGULAR,,"Phòng cao cấp giường King, ban công ngắm biển P302",private_room,False,,/ đêm,741.765,₫741.765,2.0,True,True,True,True,True,,,,False,False,,,True,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
846027802604699076,https://www.airbnb.com.vn/rooms/846027802604699076,Phu Quoc,30,10.025052476524712,104.00830999016762,REGULAR,,Cá Chép Deluxe 4 phòng ngủ,private_room,False,,/ đêm,3.902,₫3.902.825,8.0,,True,True,,,True,,True,False,,,,True,,,True,,True,,,,,,,,True,,,,,True,,,,,,,,,,,,
808924798066926972,https://www.airbnb.com.vn/rooms/808924798066926972,Phu Quoc,20,10.11465,103.98246,REGULAR,,Khách sạn Marina Seaside II,private_room,False,,/ đêm,,,2.0,,True,,True,True,,,True,False,,,,True,,,True,,True,,,,,True,,,True,,,,,,,,,,,,,,,,,
32751533,https://www.airbnb.com.vn/rooms/32751533,Thành phố Phú Quốc,30,10.22921,103.9512,REGULAR,,Phòng Bungalow 4 hướng ra biển - Sống cùng gia đình bản xứ Phú Huy,private_room,False,,/ đêm,2.676,₫2.676.587,8.0,True,True,True,True,,,,,False,False,,,True,"3,81",16,True,,,False,True,4,,,,True,,,,,,,,,,False,,,,,,,,
43472442,https://www.airbnb.com.vn/rooms/43472442,Thành phố Phú Quốc,30,10.22214,104.07379,REGULAR,,Cay Sao Beach Bungalow với tầm nhìn ra biển sang trọng,private_room,False,,/ đêm,1.198,₫1.198.236,2.0,,True,,True,True,,,,False,False,,,,"4,89",9,,,True,,,,,True,,,,,,,,,True,,,,,,True,,,,,
15242544,https://www.airbnb.com.vn/rooms/15242544,,13,10.18302,103.97049,REGULAR,,Phòng Tiêu Chuẩn Nhìn Ra Hồ Bơi - NH Bungalow,private_room,False,,/ đêm,321.812,₫321.812,2.0,,True,True,,True,,True,True,False,,,,,"4,33",9,True,,True,True,False,7,,,,,,,,,,,,,,False,,,True,,,,,
24175313,https://www.airbnb.com.vn/rooms/24175313,Thành phố Phú Quốc,23,10.18529,103.97446,REGULAR,,Le Forest Resort - Standard Bungalow (5),entire_home,False,,/ đêm,797.683,₫797.683,2.0,,True,True,True,True,,True,,False,,,,,"4,82",11,True,,True,,,,,,,,,,,,,,True,,,,,True,,,,,,
41634372,https://www.airbnb.com.vn/rooms/41634372,Thành phố Phú Quốc,23,10.22242,104.07696,REPRESENTATIVE,,"Lotus Home, nhà nhiệt đới, bồn tắm và Lotus Pond",entire_home,False,,/ đêm,,,2.0,True,True,True,True,,True,,,False,False,,,True,"4,83",12,,True,,,,,,,,True,,,,,,,,,,,,,,,,,,
868790999938311827,https://www.airbnb.com.vn/rooms/868790999938311827,Thành phố Phú Quốc,17,10.2242409,103.9651439,REGULAR,,Phòng Double Room,private_room,False,,/ đêm,,,2.0,,True,,True,,,,,False,False,,,,,,True,,True,,,,,,,,,,,,,,,,,,,,True,,,,,
787200308026365739,https://www.airbnb.com.vn/rooms/787200308026365739,Thành phố Phú Quốc,20,10.0356051,104.0177701,REGULAR,,(NÓNG) Phòng Rẻ nhất Phú Quốc,private_room,False,,/ đêm,451.842,₫451.842,2.0,True,True,True,True,,,True,True,False,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,
633558840566179354,https://www.airbnb.com.vn/rooms/633558840566179354,Phu Quoc,30,10.21374,104.07062,REPRESENTATIVE,,"LotusHome, Lazy Room W Sunset Ocean view & Bathtub",private_room,False,,/ đêm,1.131,₫1.131.429,2.0,True,True,True,True,,,,True,,,,,True,"4,86",7,,True,,,,,,,,True,,True,,,True,,,,,,,,,,,,,
784587748353626634,https://www.airbnb.com.vn/rooms/784587748353626634,Thành phố Phú Quốc,30,10.13389,103.98161,REGULAR,,Xin chào Park Villas Phú Quốc,entire_home,False,,/ đêm,3.461,₫3.461.570,14.0,True,True,True,True,True,,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878472136539998249,https://www.airbnb.com.vn/rooms/878472136539998249,Phu Quoc,11,10.02509361277621,104.0080063619524,REGULAR,,JanaHouse (Sunset Town),private_room,False,,/ đêm,,,,True,True,True,,,,,True,False,,,,True,,,True,True,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,
30977491,https://www.airbnb.com.vn/rooms/30977491,Phú Quốc,17,10.25108,104.08286,REPRESENTATIVE,,"Lotus Home, Nhà trên cây bình minh độc đáo",entire_home,False,,/ đêm,,,2.0,True,True,True,True,,,,,,,,,True,"4,81",57,,True,True,,,,,True,,True,,,,,,,,,True,,,,,,,,,
