room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_EV_CHARGER,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_FIREPIT,SYSTEM_SMOKING_ALLOWED,SYSTEM_PATIO_BALCONY,SYSTEM_FIREPLACE,SYSTEM_VIEW_OCEAN,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_WASHER,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_SAUNA,SYSTEM_LUGGAGE_DROP,SYSTEM_TV,SYSTEM_BATHTUB,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_DRYER,SYSTEM_REFRIGERATOR,SYSTEM_CABLE,SYSTEM_ELEVATOR,SYSTEM_GYM,SYSTEM_HIGH_CHAIR,SYSTEM_CALENDAR,SYSTEM_MICROWAVE
642277847828113962,https://www.airbnb.com.vn/rooms/642277847828113962,"4,87",Thành phố Lào Cai,30,22.29950297788944,103.91425843947702,REGULAR,,Bungalow riêng ở Sapa/Mountain & Ricefield,entire_home,79,False,,/ đêm,749.420,₫749.420,2.0,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24017754,https://www.airbnb.com.vn/rooms/24017754,"4,96", Sa pa,15,22.33281,103.84376,REGULAR,,Phòng riêng với Mountain View ở trung tâm Sapa,private_room,128,False,,/ đêm,598.499,₫598.499,2.0,,True,True,True,True,True,,,,True,True,6,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,
697346203694152233,https://www.airbnb.com.vn/rooms/697346203694152233,"4,88",Sa Pa,9,22.32107658822942,103.88587925784091,REGULAR,,Rockgarden homestay Bungalow,entire_home,16,False,,/ đêm,1.141,₫1.141.177,2.0,,,True,,True,,,False,False,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,,,
874320294917363401,https://www.airbnb.com.vn/rooms/874320294917363401,,tt. Sa Pa,30,22.342413205109565,103.8459100757107,REGULAR,,Private Home in SaPa town/Mountain view,entire_home,,False,,/ đêm,,,2.0,,True,True,True,True,,,False,False,,,,,True,True,,,,True,True,,,,,,,,,,,,,,,,,,,,
13984770,https://www.airbnb.com.vn/rooms/13984770,"4,83",Sa Pa,30,22.29794,103.89273,REGULAR,,Phòng Riêng Sống cùng gia đình bản xứ Lười biếng 1,private_room,188,False,,/ đêm,,,4.0,True,True,True,True,True,,,False,False,True,True,7,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,
31303431,https://www.airbnb.com.vn/rooms/31303431,"4,85",Sa Pa,30,22.300648963382624,103.89192385192058,REGULAR,,Phòng Attic Hmong - Tour đi bộ đường dài và xe máy,private_room,108,False,,/ đêm,,,2.0,True,True,True,True,True,,,False,False,True,True,4,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
796267952384752548,https://www.airbnb.com.vn/rooms/796267952384752548,"4,96",Sa Pa,24,22.30554,103.88947,REGULAR,,Phòng dễ thương với tầm nhìn ra núi - rèm cửa phòng ngủ,private_room,24,False,,/ đêm,267.664,₫267.664,1.0,,True,True,True,True,True,,False,False,True,True,2,,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,
844530019193029290,https://www.airbnb.com.vn/rooms/844530019193029290,"5,0",Thành phố Lào Cai,30,22.29215,103.92076,REGULAR,,OFF 50%| Pavihome - Căn phòng yên bình bên núi,private_room,5,False,,/ đêm,,,2.0,,True,True,True,True,,,False,False,False,True,9,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,
658211919722962607,https://www.airbnb.com.vn/rooms/658211919722962607,"4,94",Sa Pa,30,22.30117,103.89369,REGULAR,,Phòng ấm cúng với tầm nhìn yên bình,private_room,48,False,,/ đêm,321.187,₫321.187,2.0,True,True,True,True,True,,,False,False,True,True,2,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
642279572202036697,https://www.airbnb.com.vn/rooms/642279572202036697,"4,93",Thành phố Lào Cai,30,22.299504806782945,103.91428525879428,REGULAR,,Bungalow riêng/tầm nhìn đẹp/2 giường/giá tốt,private_room,30,False,,/ đêm,856.522,₫856.522,3.0,True,True,True,True,,True,True,False,False,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,
883806033417834050,https://www.airbnb.com.vn/rooms/883806033417834050,,Thành phố Lào Cai,15,22.29714,103.92678,REGULAR,,Bạn sẽ hài lòng khi đến,private_room,,False,,/ đêm,,,16.0,,True,True,True,True,,,False,False,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
890718508723408830,https://www.airbnb.com.vn/rooms/890718508723408830,,,9,22.2497168,103.9608091,REGULAR,,young travel home,private_room,,False,,/ đêm,,,8.0,,,,,True,,,False,False,,,,,,True,,,True,,,,,True,,True,,,,,,,,,,,,,,,
14292806,https://www.airbnb.com.vn/rooms/14292806,"4,88",Sapa,30,22.29794,103.89273,REGULAR,,Cabin lười biếng - Hãy là một người tự nhiên #03,private_room,116,False,,/ đêm,938.417,₫938.417,5.0,,True,True,True,True,,,False,,True,True,7,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,
853133288454015413,https://www.airbnb.com.vn/rooms/853133288454015413,"5,0",tt. Sa Pa,19,22.3342616,103.8418691,REGULAR,,Mường Hoa Valley* Phòng Deluxe *Bữa sáng*Hồ bơi,private_room,6,False,,/ đêm,1.809,₫1.809.581,2.0,True,,True,,,,True,False,False,,,,,,,True,,,True,,,,,,,True,True,True,,,,,,,,,,,,
42895144,https://www.airbnb.com.vn/rooms/42895144,"4,86",Lào cai,5,22.31889,103.88707,REGULAR,,Biệt thự homestay vườn đá,entire_home,14,False,,/ đêm,2.457,₫2.457.099,6.0,True,,True,True,True,,,False,False,,,,,True,,,,,True,,,,,,,,,,True,True,,,,,,,,,,
642295501398696426,https://www.airbnb.com.vn/rooms/642295501398696426,"4,9",Thành phố Lào Cai,30,22.299502023027994,103.91425670700457,REGULAR,,Trải nghiệm mới ở Sapa/tầm nhìn ra núi/không gian ấm áp,private_room,41,False,,/ đêm,374.710,₫374.710,2.0,True,True,True,True,True,,True,False,False,,,,,,,,,,,,True,,True,,,,,,,,,,,,,,,,,
863325905981096069,https://www.airbnb.com.vn/rooms/863325905981096069,,Sa Pa,5,22.297538452601593,103.88893947568594,REGULAR,,Dragon Mountain Family,entire_home,,False,,/ đêm,695.695,₫695.695,,True,,,,,,,False,False,,,,,,,,,,,True,,,,,,,,True,,,True,True,,,,,,,,
21899948,https://www.airbnb.com.vn/rooms/21899948,"4,86",Sa Pa,30,22.3004,103.88746,REGULAR,,Bungalow #1 - Sống cùng gia đình bản xứ tại Cửa hàng Ốc sên Indigo,entire_home,198,False,,/ đêm,1.084,₫1.084.632,2.0,True,,True,,True,,,False,False,,,,,,True,,,,True,,,,True,,,,,True,,,True,,,,,,,,,
727400659701101831,https://www.airbnb.com.vn/rooms/727400659701101831,"4,88",Sa Pa,30,22.30146,103.89492,REGULAR,,Attic Room - Cozy bed with sound of stream,private_room,51,False,,/ đêm,374.710,₫374.710,2.0,,True,True,True,True,,,False,False,True,True,2,,True,True,,,,,,,False,True,,,,,,,,,,,,,,,,,
31553634,https://www.airbnb.com.vn/rooms/31553634,"5,0",Sa Pa,30,22.30379,103.89021,REGULAR,,Mường Hoa Valley View - Best view in Ta Van,private_room,6,False,,/ đêm,1.070,₫1.070.653,2.0,,True,True,,True,,,False,False,,,,,,True,,,,,True,,,True,,,,,,,,True,,True,,,,,,,
885731562428955220,https://www.airbnb.com.vn/rooms/885731562428955220,,tt. Sa Pa,23,22.29287919330199,103.92153098690983,REGULAR,,Phòng riêng ban công view núi,private_room,,False,,/ đêm,,,2.0,,,True,True,True,,True,False,False,False,True,,True,,True,,,,True,,,,True,,,,,,,,,,,,,,,,,
662141925935342606,https://www.airbnb.com.vn/rooms/662141925935342606,"4,91",Ta Van,16,22.244576088926884,103.8793071359396,REGULAR,,Hmong Homestay ở Sa Pa của Đại Đại | phòng Queens,private_room,11,False,,/ đêm,399.412,₫399.412,2.0,True,True,True,True,True,,,False,,,,,,,,,,,,True,True,,,,,,,True,,,True,,,,,,,,,
723566881358106612,https://www.airbnb.com.vn/rooms/723566881358106612,"4,83",Ta Van,30,22.304995006215382,103.88956382554368,REGULAR,,Phòng lạnh nhìn ra núi,private_room,6,False,,/ đêm,,,2.0,True,True,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
16503181,https://www.airbnb.com.vn/rooms/16503181,"5,0",Sapa,30,22.09947,103.30075,REGULAR,,Nhà của Mai - nơi không có khách du lịch khác xung quanh.,entire_home,22,False,,/ đêm,669.159,₫669.159,5.0,True,,,,,,,False,False,,,,,True,True,,True,True,True,True,,,,,,,,True,,,,,,,,,,,,
36371934,https://www.airbnb.com.vn/rooms/36371934,"4,95",Sa Pa,26,22.29788,103.90967,REGULAR,,Tận hưởng thiên nhiên Sa Pa,private_room,20,False,,/ đêm,357.814,₫357.814,2.0,True,,True,True,True,,True,False,False,False,True,4,,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,
22167477,https://www.airbnb.com.vn/rooms/22167477,"4,91",Sa Pa,30,22.29894,103.88819,REGULAR,,Phòng riêng số 1 - Sống cùng gia đình bản xứ tại Cửa hàng Indigo Snail,private_room,57,False,,/ đêm,594.198,₫594.198,2.0,,,True,,True,,,False,False,True,True,5,True,,True,,,,True,,,,True,,,,,True,,,True,,,,,,,,,
775786221418464174,https://www.airbnb.com.vn/rooms/775786221418464174,"5,0",Lào Cai,30,22.315631,103.900552,REGULAR,,Chalet with Mountain view included breakfast,entire_home,4,False,,/ đêm,1.111,₫1.111.863,3.0,,True,True,True,True,,,False,False,,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,
33210827,https://www.airbnb.com.vn/rooms/33210827,"5,0",Sa Pa,30,22.288,103.9144,REGULAR,,The Happy Bungalow of Happiness!: D,private_room,50,False,,/ đêm,,,4.0,,True,True,,,,,False,False,False,True,4,True,True,True,,,,,,,,True,,,,,,,,,,True,,,,,,,
39246218,https://www.airbnb.com.vn/rooms/39246218,"4,89",Sapa,30,22.30158,103.88689,REGULAR,,Nhà bungalow sinh thái Cơmlam Sapa.,private_room,61,False,,/ đêm,855.883,₫855.883,2.0,,True,True,True,True,,,False,False,False,True,6,,,True,,,,,True,,False,,,,,,,,,True,,,,,,,,,
639350675007746912,https://www.airbnb.com.vn/rooms/639350675007746912,"5,0",Sa Pa,30,22.29979,103.89509,REGULAR,,La Maison | Đêm đầy sao tại phòng Attic số2,private_room,22,False,,/ đêm,706.353,₫706.353,4.0,,True,True,True,,,True,False,False,True,True,2,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
744452167301475874,https://www.airbnb.com.vn/rooms/744452167301475874,"4,71",Sa Pa,30,22.3364553,103.8369151,REGULAR,,Bungalow Superior hunt cloud at homestay 1579 SaPa,entire_home,7,False,,/ đêm,,,5.0,,True,True,True,True,,True,False,False,,,,,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,
891764564666467645,https://www.airbnb.com.vn/rooms/891764564666467645,,Sa Pa,9,22.341537529628216,103.8560339435935,REGULAR,,toàn bộ nhà,entire_home,,False,,/ đêm,,,8.0,,True,True,,True,,True,False,False,,,,,,,,True,,,,,,True,,,,,,True,,,,,,,,,,,
891760961925026814,https://www.airbnb.com.vn/rooms/891760961925026814,,tt. Sa Pa,5,22.341569166843833,103.85604232549667,REGULAR,,tiện nghi rẻ,private_room,,False,,/ đêm,,,3.0,,True,,,True,,True,False,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
709895304601933279,https://www.airbnb.com.vn/rooms/709895304601933279,"5,0",Sa Pa,21,22.303121604849636,103.88652476875613,REGULAR,,4-Ngôi nhà vui vẻ với đặc thù văn hóa giường 4,private_room,4,False,,/ đêm,,,5.0,,True,True,True,True,,True,False,False,False,True,8,,,True,,,,,,,False,,,,,,,,,,,True,,,,,,,
39346583,https://www.airbnb.com.vn/rooms/39346583,"4,67",tt. Sa Pa,30,22.30201,103.88497,REGULAR,,Nhà sinh thái Sapamlam - nghỉ dưỡng trên núi,private_room,21,False,,/ đêm,855.883,₫855.883,2.0,,True,True,,True,,True,False,False,,,,,,,,True,,,,,,,,,,,,True,,True,True,,,,,,,,
844744059438710297,https://www.airbnb.com.vn/rooms/844744059438710297,,Thành phố Lào Cai,30,22.29158,103.92204,REGULAR,,Lều camping riêng tư hướng núi,entire_home,,False,,/ đêm,320.612,₫320.612,4.0,,True,True,True,True,,,False,False,,,,,,True,True,,,,,,,True,,,,,,,,,,True,,,,,,,
648801002465006814,https://www.airbnb.com.vn/rooms/648801002465006814,"4,75",San Sả Hồ,24,22.30436,103.77742,REGULAR,,Tầm nhìn ra thung lũng Sapa/Bữa sáng miễn phí/Hồ bơi nước ấm miễn phí,private_room,8,False,,/ đêm,2.274,₫2.274.154,6.0,,,True,True,True,,,False,False,,,,,True,,True,,,,,,,,True,,True,,,,,,,,,,,,,,
12435854,https://www.airbnb.com.vn/rooms/12435854,"4,97",Sa Pa,30,22.30447,103.88951,REGULAR,,Căn gác mái Jolie với tầm nhìn ra núi,private_room,70,False,,/ đêm,428.233,₫428.233,2.0,,True,True,True,True,,,False,,True,True,2,True,True,True,,,,,,,,True,,,,,,,,,,True,,,,,,,
837390154519774183,https://www.airbnb.com.vn/rooms/837390154519774183,"5,0",Thành phố Lào Cai,30,22.292500446446866,103.92212705671179,REGULAR,,OFF 50%| Pavihome- Phòng đôi lãng mạn view núi,private_room,6,False,,/ đêm,,,2.0,,True,True,True,True,,True,False,False,,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,
890718501913694298,https://www.airbnb.com.vn/rooms/890718501913694298,,Thành phố Lào Cai,4,22.341841341546683,103.85615363717079,REGULAR,,phòng tiết kiệm chi phí,private_room,,False,,/ đêm,,,4.0,,True,,,,,,False,False,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
853175256966798255,https://www.airbnb.com.vn/rooms/853175256966798255,,Sa Pa,22,22.3149108,103.8810653,REGULAR,,Family Bungalow*Mường Hoa Valley*Bữa sáng*Hồ bơi,private_room,,False,,/ đêm,4.233,₫4.233.767,4.0,True,,True,,,,True,False,False,,,,,,,True,,,,,,,,True,,True,True,,,True,,,,,,,,,,
714109422889927207,https://www.airbnb.com.vn/rooms/714109422889927207,"4,77",Sa Pa,15,22.33382,103.83914,REGULAR,,Liên Minh Hostel - Phòng 3 người view núi,private_room,26,False,,/ đêm,270.574,₫270.574,3.0,,True,True,True,,,,False,,,,,,True,,True,,,True,,,,True,,,,,,True,,,,,True,,,,,,
873351065467510881,https://www.airbnb.com.vn/rooms/873351065467510881,,Sa Pa,27,22.2875846844343,103.913083858788,REGULAR,,The #Happylife deluxe Bungalow!,private_room,1,False,,/ đêm,,,3.0,True,True,True,,,,,False,False,False,True,4,True,True,,,,,True,,,,True,,,,,,,,,,True,,,,,,,
593400898787053187,https://www.airbnb.com.vn/rooms/593400898787053187,"4,78",Sa Pa,25,22.304989554523697,103.889549991721,REGULAR,,Phòng đôi/2 giường đơn riêng có tầm nhìn ra vườn,private_room,9,False,,/ đêm,,,2.0,True,,True,True,True,,True,False,False,True,True,1,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,
29621969,https://www.airbnb.com.vn/rooms/29621969,"5,0",Lào Cai,30,22.315631,103.900552,REGULAR,,Dreamy Home - Get away from the crowd,private_room,6,False,,/ đêm,559.391,₫559.391,2.0,,True,True,True,True,,,False,False,True,True,6,,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,
795516872682332326,https://www.airbnb.com.vn/rooms/795516872682332326,"5,0",Sa Pa,23,22.3016061,103.8946848,REGULAR,,Bữa sáng ngon miễn phí,private_room,10,False,,/ đêm,268.177,₫268.177,15.0,True,True,True,,,,True,False,False,False,True,4,,True,True,,,,,,True,False,,,,,,,,,,,,,,,,,,
771491206355639047,https://www.airbnb.com.vn/rooms/771491206355639047,"5,0",Sa Pa,12,22.31984,103.88729,REGULAR,,Phòng gia đình homestay Rock garden,private_room,3,False,,/ đêm,1.335,₫1.335.177,4.0,,,True,True,True,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26704843,https://www.airbnb.com.vn/rooms/26704843,"4,92", Sa pa,13,22.33355,103.8442,REGULAR,,Phòng riêng ở Trung tâm với chương trình Sống cùng gia đình bản xứ Mega View,private_room,37,False,,/ đêm,512.999,₫512.999,2.0,,True,True,True,True,True,,,,True,True,6,True,True,True,True,,,True,,,,,,,,,,,,,,,,,,,,,
639359705120990931,https://www.airbnb.com.vn/rooms/639359705120990931,"5,0",Sa Pa,30,22.30437,103.88672,REGULAR,,La Maison | Tất cả nhà ở Bamboo Forrest,entire_home,9,False,,/ đêm,3.624,₫3.624.590,12.0,,True,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
36371933,https://www.airbnb.com.vn/rooms/36371933,"5,0",Sa Pa,18,22.33574,103.84452,REGULAR,,Sống chậm ở Sa Pa,private_room,9,False,,/ đêm,399.412,₫399.412,2.0,,,,True,True,,True,False,False,False,True,4,True,,True,,,,,,,,True,,,,,,,,,,True,,True,,,,,
32972210,https://www.airbnb.com.vn/rooms/32972210,"4,84",Sa Pa,30,22.34017,103.84633,REGULAR,,Sapa Jungle Homestay - Dương  Xỉ Bungalow,private_room,38,False,,/ đêm,697.259,₫697.259,3.0,True,True,True,,True,,,False,,,,,,,True,,,,True,True,,,True,,,,,,,,,,True,,,,,,,
639374209720437425,https://www.airbnb.com.vn/rooms/639374209720437425,"5,0",Sa Pa,30,22.30434,103.88674,REGULAR,,La Maison | Ngôi nhà tổ gỗ ấm cúng với không gian trà,private_room,5,False,,/ đêm,679.922,₫679.922,2.0,,True,True,True,,,True,False,False,True,True,2,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
28165076,https://www.airbnb.com.vn/rooms/28165076,"4,22",Sa Pa,30,22.32416,103.85439,REGULAR,,"Làng Mây Sapa, Biệt thự Duplex Moutain View - 01",entire_home,9,False,,/ đêm,,,4.0,True,True,True,,True,,,False,,,,,,True,,,,,True,True,,,,,,,,,True,,,,,,,,,,,
858384971893549042,https://www.airbnb.com.vn/rooms/858384971893549042,,Sa Pa,30,22.33947,103.8867,REGULAR,,Rustic H'mong  Chalet  Sau Chua Homestay,entire_home,,False,,/ đêm,,,10.0,True,True,True,True,True,,True,False,False,,,,,True,,,,,,,,,,True,,,,,,,,,,,,,,,,
734276340561857749,https://www.airbnb.com.vn/rooms/734276340561857749,,Lào Cai,30,22.315631,103.900552,REGULAR,,Vintage Cottage with Mountains View and breakfast,private_room,2,False,,/ đêm,762.836,₫762.836,5.0,True,True,True,True,True,,,False,False,True,True,6,,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,
581480098379191226,https://www.airbnb.com.vn/rooms/581480098379191226,"4,91",Ta Van,27,22.29882,103.89476,REGULAR,,Chillin Room - Căn phòng bên suối,private_room,22,False,,/ đêm,,,3.0,,,True,True,True,,,False,False,False,True,1,,True,True,,,,,,True,False,True,,,,,,,,,,,,,,,,,
