room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_EV_CHARGER,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_FIREPIT,SYSTEM_SMOKING_ALLOWED,SYSTEM_PATIO_BALCONY,SYSTEM_FIREPLACE,SYSTEM_VIEW_OCEAN,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_WASHER,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_SAUNA,SYSTEM_LUGGAGE_DROP,SYSTEM_TV,SYSTEM_BATHTUB,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_DRYER,SYSTEM_REFRIGERATOR,SYSTEM_CABLE,SYSTEM_ELEVATOR,SYSTEM_GYM,SYSTEM_HIGH_CHAIR,SYSTEM_CALENDAR,SYSTEM_MICROWAVE
853907091638024117,https://www.airbnb.com.vn/rooms/853907091638024117,,Sa Pa,19,22.305559533527017,103.89317113906145,REGULAR,,Ngôi nhà nghệ sĩ giữa Tả Van,entire_home,,False,,/ đêm,,,16.0,True,True,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
33110250,https://www.airbnb.com.vn/rooms/33110250,"4,85",Sapa,30,22.29572,103.89324,REGULAR,,Nhà Indigo Batik - Phòng Chu,private_room,52,False,,/ đêm,481.803,₫481.803,12.0,,True,True,,True,,,False,False,True,True,6,,,True,,,,,,True,False,True,,,,,,,,,,True,,,,,,,
30055681,https://www.airbnb.com.vn/rooms/30055681,"4,75",Sa Pa,9,22.33699,103.84867,REGULAR,,Greenland - Phòng 4: LILY,hotel_room,36,False,,/ đêm,573.977,₫573.977,2.0,,,True,,True,,True,False,,,,,,,,True,,,,,,,True,,,,,True,True,,,,True,,,True,,,,
709899470142015338,https://www.airbnb.com.vn/rooms/709899470142015338,,Ta Van,22,22.303069915050834,103.88662376875608,REGULAR,,3-Ngôi nhà vui vẻ với đặc thù văn hóa xinh xắn 2,private_room,2,False,,/ đêm,410.824,₫410.824,3.0,,True,True,True,True,,True,False,False,False,True,8,,,True,,,,,,,False,,,,,,,,,,,True,,,,,,,
755598180563169665,https://www.airbnb.com.vn/rooms/755598180563169665,"5,0",Sa Pa,30,22.302845,103.8945048,REGULAR,,River Mountain View homestay - phòng thư giãn tại Sapa,private_room,3,False,,/ đêm,374.710,₫374.710,2.0,True,True,True,True,True,,,False,False,False,True,6,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
29245298,https://www.airbnb.com.vn/rooms/29245298,"4,82",Sapa ,30,22.29794,103.89273,REGULAR,,Cabin Lười biếng - Be One With Natural #01,private_room,22,False,,/ đêm,939.215,₫939.215,5.0,True,True,True,True,True,,,,,True,True,7,True,,True,,,,True,,,,True,,,,,,,,,,,,,,,,,
10236597,https://www.airbnb.com.vn/rooms/10236597,"4,59",tt. Sa Pa,30,22.33799,103.84539,REGULAR,,Nhà nghỉ Ba lô Sa Pa,private_room,118,False,,/ đêm,361.340,₫361.340,6.0,True,True,True,,True,,,False,,,,,,,True,,,,True,,,,True,,,,,,,,True,,True,,,,,,,
871616636315829148,https://www.airbnb.com.vn/rooms/871616636315829148,,San Sả Hồ,30,22.331797877355697,103.83212171494961,REGULAR,,Sapa The Chill Garden & Villas,entire_home,,False,,/ đêm,1.027,₫1.027.059,4.0,,,True,True,True,,True,False,False,,,,,,True,True,,,,True,,,,,,True,,,,,,,,,,,,,,
581527465995002752,https://www.airbnb.com.vn/rooms/581527465995002752,"4,43",Ta Van,30,22.29927,103.89357,REGULAR,,Dream Room - Căn phòng mộng mơ bên núi,private_room,7,False,,/ đêm,517.765,₫517.765,2.0,,,True,True,True,,,False,False,False,True,1,True,,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,
870736237007441619,https://www.airbnb.com.vn/rooms/870736237007441619,,Sa Pa,14,22.248274219998343,103.89594454318285,REGULAR,,Bungalow riêng tư rộng có bể bơi,private_room,,False,,/ đêm,,,4.0,,True,True,,True,,,False,False,,,,,,,,True,True,,,,,,,,,,,True,,,,,,,,,,,
632257923618482396,https://www.airbnb.com.vn/rooms/632257923618482396,"4,8",Sa Pa,5,22.340322,103.847229,REGULAR,,Cây Bungalow,private_room,5,False,,/ đêm,970.000,₫970.000,2.0,,,True,True,True,,True,False,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
883220481413412082,https://www.airbnb.com.vn/rooms/883220481413412082,,Lào Cai,14,22.30639,103.90806,REGULAR,,Homestay that feels like family,private_room,,False,,/ đêm,,,2.0,,True,True,,True,,,False,False,False,True,,True,,,,,,True,,,,True,,,,,,True,,,,,True,,,,,,
19722659,https://www.airbnb.com.vn/rooms/19722659,"4,78",tt. Sa Pa,30,22.30539,103.89949,REGULAR,,Tour Trekking & Homestay Tự do,private_room,27,False,,/ đêm,,,16.0,True,True,True,,True,,,False,False,False,True,6,,,True,,,,True,,,False,,,,,,,True,,,,,,,,,,,
723086378880406504,https://www.airbnb.com.vn/rooms/723086378880406504,,Ta Van,30,22.305023527362685,103.88955207992643,REGULAR,,Sapa Riverside-Deluxe Bungalow w Mountain View,private_room,,False,,/ đêm,714.186,₫714.186,2.0,True,True,True,True,,,True,False,False,True,True,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
13269869,https://www.airbnb.com.vn/rooms/13269869,"4,81",tt. Sa Pa,30,22.33606,103.84179,REGULAR,,Sống cùng gia đình bản xứ người Hmong địa phương,private_room,168,False,,/ đêm,294.401,₫294.401,8.0,,True,True,,True,,,False,False,False,True,7,True,,True,,,,True,,,,True,True,,,,,,,,,,,,,,,,
739465675490140731,https://www.airbnb.com.vn/rooms/739465675490140731,,Sa Pa,30,22.29957,103.89511,REGULAR,,La Maison | Nhà đầy đủ với tầm nhìn ra núi và thung lũng,entire_home,,False,,/ đêm,4.183,₫4.183.767,15.0,,True,True,True,,,,False,False,,,,,True,True,,,,,,,,True,,,,,,,,,,True,,,,,,,
22216925,https://www.airbnb.com.vn/rooms/22216925,"4,89",Sa Pa,26,22.29837,103.8877,REGULAR,,Phòng riêng số 2 - Sống cùng gia đình bản xứ tại Cửa hàng Ốc sên Indigo,private_room,54,False,,/ đêm,677.790,₫677.790,2.0,,,True,,True,,,False,False,True,True,5,True,,True,,,,,True,,,True,,,,,True,,,True,,,,,,,,,
46735357,https://www.airbnb.com.vn/rooms/46735357,"4,36",Sa Pa,11,22.32969,103.83661,REGULAR,,Bungalow với tầm nhìn tuyệt đẹp ra Sa Pa,entire_home,14,False,,/ đêm,,,4.0,,True,True,,True,,,False,False,,,,,,,,,True,,True,,,,,,,,,,,True,True,,,,,,,,
850456206905091483,https://www.airbnb.com.vn/rooms/850456206905091483,,Sa Pa,30,22.3029106,103.8898802,REGULAR,,A Mountaint View in Desi House,private_room,2,False,,/ đêm,365.177,₫365.177,2.0,,True,True,True,,,True,False,,True,True,11,,,,,,,True,,True,False,True,,,,,,,,,,True,,,,,,,
21637265,https://www.airbnb.com.vn/rooms/21637265,"4,8",Sapa,30,22.29794,103.89273,REGULAR,,Gia đình lười biếng Phòng Riêng 4,private_room,15,False,,/ đêm,497.847,₫497.847,4.0,True,True,True,True,True,,,False,False,True,True,7,,,,,,,,,True,False,,,,,,,,,,,,,,,,,,
693843266280673900,https://www.airbnb.com.vn/rooms/693843266280673900,"4,67",Lao Chai,15,22.28665,103.86131,REGULAR,,Bungalow*Nature Lodge* Hồ bơi vô cực *Phòng tập thể dục*củi,private_room,3,False,,/ đêm,4.044,₫4.044.286,2.0,,,True,True,True,,,False,,,,,,,,True,,,,True,,,,True,,True,,True,,True,,,,,,,,,,
24550717,https://www.airbnb.com.vn/rooms/24550717,"4,67",Sa Pa,22,22.30808,103.87753,REGULAR,,Sapa May Hmong Homestay #2,private_room,3,False,,/ đêm,347.972,₫347.972,2.0,,,True,,True,,,False,False,False,True,5,True,,,,,,True,True,,,True,,,,,,,,,True,True,,,,,,,
874163044660744638,https://www.airbnb.com.vn/rooms/874163044660744638,,Sa Pa,30,22.331965960948104,103.83206237107515,REGULAR,,Sapa The Chill Garden & Villas,entire_home,,False,,/ đêm,,,4.0,,,True,True,True,,True,False,False,,,,,,True,True,,,,True,,,,,,True,,,,,,,,,,,,,,
787190032314275187,https://www.airbnb.com.vn/rooms/787190032314275187,,Thành phố Lào Cai,18,22.2874523,103.8622065,REGULAR,,Bungalow gia đình * Nhà nghỉ thiên nhiên *2 phòng ngủ*Hồ bơi*Lò sưởi,private_room,,False,,/ đêm,4.811,₫4.811.071,4.0,,,True,True,True,,,False,,,,,,,,True,,,True,True,,,,True,,True,,,,True,,,,,,,,,,
879972666248012360,https://www.airbnb.com.vn/rooms/879972666248012360,,Sa Pa,12,22.3276573,103.8465159,REGULAR,,Royal Orbit Hotel,private_room,,False,,/ đêm,479.294,₫479.294,15.0,,,True,,True,,True,False,,,,,,True,True,True,,True,,,,,,,,,,,True,,,,,,,,,,,
20628894,https://www.airbnb.com.vn/rooms/20628894,"4,83",Sapa,24,22.29794,103.89273,REGULAR,,Cabin lười biếng - Hãy là một người tự nhiên #02,private_room,30,False,,/ đêm,938.417,₫938.417,5.0,True,True,True,True,True,,,,,,,,,True,True,,,,,,True,,True,,,,,,,,,,True,,,,,,,
581554432815880989,https://www.airbnb.com.vn/rooms/581554432815880989,"5,0",Ta Van,16,22.29903,103.89536,REGULAR,,Dream Room - Căn phòng mộng mơ bên suối,private_room,10,False,,/ đêm,630.673,₫630.673,2.0,,,True,True,True,,,False,False,,,,,,True,,True,,,,,,,,,,,True,,,True,,,,,,,,,
887351890186881453,https://www.airbnb.com.vn/rooms/887351890186881453,,Thành phố Lào Cai,15,22.30079,103.89457,REGULAR,,H'nee House Grand,private_room,,False,,/ đêm,,,4.0,,,True,True,True,,True,False,False,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,
694750885487282625,https://www.airbnb.com.vn/rooms/694750885487282625,"4,4",Sa Pa,23,22.30395,103.88905,REGULAR,,2-Ngôi nhà vui vẻ với đặc thù văn hóa,private_room,5,False,,/ đêm,399.412,₫399.412,3.0,,True,True,True,True,,True,False,False,False,True,8,,True,,,,,,,,False,,,,,,,,,,,,,,,,,,
31552508,https://www.airbnb.com.vn/rooms/31552508,"5,0",Sa Pa,30,22.30060932259538,103.89197885710354,REGULAR,,Phòng trong vườn - Tour đi bộ đường dài và xe máy,private_room,15,False,,/ đêm,428.233,₫428.233,2.0,,True,True,True,True,,,False,False,True,True,4,,,True,,,,True,,,False,True,,,,,,,,,,,,,,,,,
853153405373488857,https://www.airbnb.com.vn/rooms/853153405373488857,,Sa Pa,21,22.3149108,103.8810653,REGULAR,,Bungalow in nature Lodge*Muong Hoa valley*Bb*Pool,private_room,,False,,/ đêm,3.252,₫3.252.354,2.0,,,True,,True,,True,False,False,,,,,,,True,,,,,,,,True,,True,True,,,True,,,,,,,,,,
822907479465080505,https://www.airbnb.com.vn/rooms/822907479465080505,,Sa Pa,13,22.3357113,103.8389586,REGULAR,,Tây Bac Sky Homestay,private_room,,False,,/ đêm,,,2.0,True,,True,True,True,,True,False,False,,,,,True,,,,,,,,,,True,,,,,,True,,,,,,,,,,
20714287,https://www.airbnb.com.vn/rooms/20714287,"4,82",Sapa,30,22.29572,103.89324,REGULAR,,Joy House - Peach cabin,private_room,66,False,,/ đêm,,,4.0,,True,True,,True,,,False,False,,,,,,True,,,,True,,True,,True,,,,,,,,,,True,,,,,,,
851938037806573193,https://www.airbnb.com.vn/rooms/851938037806573193,,Thành phố Lào Cai,17,22.3194416,103.8969993,REGULAR,,Place Where You Feel Like Home,private_room,,False,,/ đêm,285.294,₫285.294,2.0,,True,True,,True,,,False,False,False,True,,True,,,,,,True,,,,True,,,,,,True,,,,,True,,,,,,
47544746,https://www.airbnb.com.vn/rooms/47544746,"4,83",Sa Pa,30,22.33231,103.84124,REGULAR,,Khách sạn Sapa Mountain - Số 035 Fansipan - TX Sa pa,private_room,12,False,,/ đêm,974.742,₫974.742,16.0,True,,True,True,,,True,False,False,,,,,True,True,,,,,,,,True,,,,,,True,,,,,,,,,,,
877011622178352541,https://www.airbnb.com.vn/rooms/877011622178352541,,Sin Suối Hồ,30,22.4823,103.51799,REGULAR,,Căn nhà yên bình của người Mông,shared_room,,False,,/ đêm,,,12.0,True,True,True,True,True,,,False,False,,,,,True,,,True,,,,,,True,,,,,,,,,,,,,,,,,
755656892897021908,https://www.airbnb.com.vn/rooms/755656892897021908,,Sa Pa,30,22.30249,103.89367,REGULAR,,River Mountain View homestay - Phòng thư giãn và ấm cúng,private_room,,False,,/ đêm,,,2.0,,True,True,True,True,,,False,False,,,,,,True,,,,,,True,,True,,True,,,,,,,,,,,,,,,
874164631774448275,https://www.airbnb.com.vn/rooms/874164631774448275,,San Sả Hồ,30,22.3318576851367,103.83204527199268,REGULAR,,Sapa The Chill Garden & Villas,entire_home,,False,,/ đêm,,,2.0,,,True,True,True,,True,False,False,,,,,,,True,,,True,True,,,,,,True,,,,,,,,,,,,,,
24152310,https://www.airbnb.com.vn/rooms/24152310,"5,0",Sapa,30,22.29794,103.89273,REGULAR,,Ký túc xá chung Sống cùng gia đình bản xứ lười biếng #01,shared_room,8,False,,/ đêm,267.664,₫267.664,8.0,True,True,True,True,True,,,False,False,,,,,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,
46472415,https://www.airbnb.com.vn/rooms/46472415,"4,8",Sa Pa,14,22.33057,103.83608,REGULAR,,Nơi lớn với tầm nhìn ra Sa Pa đẹp nhất bên cạnh Mèo,entire_home,5,False,,/ đêm,,,6.0,,True,True,True,True,,,False,False,,,,,,,,,True,,True,,,,,,,,,,,True,True,,,,,,,,
21917014,https://www.airbnb.com.vn/rooms/21917014,"4,97",Sa Pa,28,22.29901,103.88922,REGULAR,,Ký túc xá chung - Sống cùng gia đình bản xứ tại Cửa hàng Ốc Indigo,shared_room,35,False,,/ đêm,308.427,₫308.427,8.0,True,,True,,True,,,False,False,,,,,,True,,,,True,,,,True,,,,,True,,,True,,,,,,,,,
17175990,https://www.airbnb.com.vn/rooms/17175990,"5,0",Sa Pa,30,22.31472,103.87962,REPRESENTATIVE,,Bungalow lãng mạn - Ngắm núi,hotel_room,13,False,,/ đêm,3.565,₫3.565.000,3.0,,True,True,,True,,,False,False,,,,,,True,,,,,True,,,True,,,,,True,,,,,True,,,,,,,
756080542942393810,https://www.airbnb.com.vn/rooms/756080542942393810,"4,9",Sa Pa,10,22.33485,103.83941,REGULAR,,"Ban công phòng, tầng 3 - Hướng nhìn ra núi",private_room,10,False,,/ đêm,1.029,₫1.029.000,2.0,,True,True,True,True,,,False,False,,,,,,True,,,,,,,,True,,True,,,,,,,,True,,,,,,,
750484828732639310,https://www.airbnb.com.vn/rooms/750484828732639310,,Ta Van,17,22.24419,103.88072,REGULAR,,Talacà homestay - ngôi nhà ấm áp và vui vẻ!,private_room,,False,,/ đêm,730.353,₫730.353,2.0,,True,True,True,,,True,False,False,False,True,,True,,,,,,,,,,True,True,,,,,,,,,,,,,,,,
637883766718159831,https://www.airbnb.com.vn/rooms/637883766718159831,"4,94",Sa Pa,30,22.30132,103.89466,REGULAR,,La Maison | Đêm đầy sao tại phòng Attic #1,private_room,18,False,,/ đêm,668.378,₫668.378,4.0,,True,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
39246743,https://www.airbnb.com.vn/rooms/39246743,"4,89",Sapa,30,22.30209,103.88544,REGULAR,,Ta van Cơmlam eco bungalow- mountain  Retreat.,private_room,9,False,,/ đêm,855.883,₫855.883,2.0,,True,True,True,True,,,False,False,False,True,6,,,True,,,,,True,,False,,,,,,,,,,,True,,,,,,,
877241769700076774,https://www.airbnb.com.vn/rooms/877241769700076774,,Sa Pa,6,22.3291008,103.8457501,REGULAR,,family room with moutain view,private_room,,False,,/ đêm,,,4.0,,True,True,True,True,,,False,,,,,,True,True,,,,,,True,,,,,,,,True,,,,,,,,,,,
733705372584799641,https://www.airbnb.com.vn/rooms/733705372584799641,,Sa Pa,15,22.33203,103.84093,REGULAR,,Liên Minh Hostel- Phòng gia đình  view núi,private_room,,False,,/ đêm,399.412,₫399.412,3.0,,True,True,True,,,,False,,,,,,True,,True,,,True,,,,True,,,,,,True,,,,,True,,,,,,
715817309643743274,https://www.airbnb.com.vn/rooms/715817309643743274,"5,0",Sa Pa,30,22.3332621,103.8405995,REGULAR,,Khách sạn Sapa Mountain - Số 035 Fansipan - TX Sa pa,private_room,4,False,,/ đêm,918.859,₫918.859,16.0,True,,True,True,,,True,False,False,,,,,,,,,,,,,,True,,,,,,True,,,,True,,,,,,,
41247802,https://www.airbnb.com.vn/rooms/41247802,,Thành phố Lào Cai,21,22.28591,103.93035,REGULAR,,Phòng dành cho gia đình - Homestay sapa của tôi,private_room,,False,,/ đêm,254.282,₫254.282,3.0,True,True,True,True,True,,,False,False,False,True,,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,
41942923,https://www.airbnb.com.vn/rooms/41942923,,Sa Pa,13,22.31339,103.86028,REGULAR,,Nấm trên đỉnh núi với chế độ xem toàn cảnh,private_room,,False,,/ đêm,,,2.0,,,True,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,,True,,,,,,,,
639368818567976082,https://www.airbnb.com.vn/rooms/639368818567976082,"5,0",Sa Pa,30,22.30396,103.88548,REGULAR,,La Maison | Phòng gỗ gia đình ở rừng tre,private_room,7,False,,/ đêm,1.328,₫1.328.001,5.0,,True,True,True,,,True,False,False,True,True,2,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
45306898,https://www.airbnb.com.vn/rooms/45306898,"4,33",Sa Pa,30,22.33587,103.83544,REGULAR,,Biệt thự với tầm nhìn ra núi - 3 phòng ngủ,entire_home,3,False,,/ đêm,2.510,₫2.510.588,8.0,True,True,True,True,True,,,False,False,,,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,
878776964328788459,https://www.airbnb.com.vn/rooms/878776964328788459,,Lao Chai,8,22.33581434463568,103.84134266688157,REGULAR,,Local Guide Homestay & Trekking,private_room,,False,,/ đêm,,,15.0,,True,True,,,True,,False,False,False,True,,True,True,,,,,,,True,,True,,,,,,,,,,True,,,,,,,
36845427,https://www.airbnb.com.vn/rooms/36845427,,SaPa,30,22.31464,103.8804,REPRESENTATIVE,,Bungalow Nhà nghỉ thôn dã sang trọng,private_room,,False,,/ đêm,2.645,₫2.645.000,2.0,,,True,,True,,,False,,,,,,,True,,,,,True,,,True,True,,,,True,,,True,,True,,,,,,,
736829779159207573,https://www.airbnb.com.vn/rooms/736829779159207573,,Ta Van,22,22.24561,103.88057,REGULAR,,"Chỗ ở bungalow Hmong, Sa Pa của Đại Bàng | Phòng Bungalow",private_room,,False,,/ đêm,855.883,₫855.883,2.0,True,True,True,True,True,,,False,,,,,,,,,,,,True,True,,,,,,,True,,,True,,,,,,,,,
593462230736367417,https://www.airbnb.com.vn/rooms/593462230736367417,"4,25",Ta Van,30,22.30388,103.8878,REGULAR,,Sapa Riverside - Gia đình Bungalow w phòng tắm riêng,private_room,4,False,,/ đêm,1.089,₫1.089.436,3.0,True,,True,True,True,,True,False,False,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,
887390912561586496,https://www.airbnb.com.vn/rooms/887390912561586496,,tt. Sa Pa,11,22.3382356,103.8321263,REGULAR,,Green Homestay Sapa-Nhà sàn đơn,private_room,,False,,/ đêm,,,4.0,,True,True,True,True,,True,,,,,,,,True,,,,,,True,,,,True,,,,True,,,,,,,,,,,
883777836459542708,https://www.airbnb.com.vn/rooms/883777836459542708,,Sa Pa,12,22.2989,103.89546,REGULAR,,H'nee Bungalow,private_room,,False,,/ đêm,,,2.0,,,True,,True,,True,False,False,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,,,
830216006273639636,https://www.airbnb.com.vn/rooms/830216006273639636,,Sa Pa,20,22.33199,103.84033,REGULAR,,La House Sapa Mountain view,entire_home,,False,,/ đêm,,,2.0,,,True,,True,,True,False,False,,,,,,True,True,,,,,,,,True,,,,True,,True,,,,,,,,,,
27563428,https://www.airbnb.com.vn/rooms/27563428,"4,79",Sa Pa,9,22.33681,103.84818,REGULAR,,Greenland - Phòng 2: HOA TULIP,hotel_room,29,False,,/ đêm,573.977,₫573.977,4.0,,,True,,True,,True,False,,,,,,,,True,,,,,,,True,,,,,True,True,,,,True,,,True,,,,
40295267,https://www.airbnb.com.vn/rooms/40295267,"5,0",Sa Pa,25,22.3007,103.884,REGULAR,,Sống cùng gia đình bản xứ Su Linh Hmong,private_room,8,False,,/ đêm,268.177,₫268.177,12.0,True,True,True,,True,,,False,False,False,True,3,,,,,,,True,True,,False,,,,,,,True,,,,,,,,,,,
