room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_FLOWER,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_EV_CHARGER,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_FIREPIT,SYSTEM_SMOKING_ALLOWED,SYSTEM_PATIO_BALCONY,SYSTEM_FIREPLACE,SYSTEM_VIEW_OCEAN,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_WASHER,SYSTEM_JACUZZI,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_SAUNA,SYSTEM_LUGGAGE_DROP,SYSTEM_TV,SYSTEM_BATHTUB,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_DRYER,SYSTEM_REFRIGERATOR,SYSTEM_CABLE,SYSTEM_ELEVATOR,SYSTEM_GYM,SYSTEM_HIGH_CHAIR,SYSTEM_CALENDAR,SYSTEM_MICROWAVE
834731149796961584,https://www.airbnb.com.vn/rooms/834731149796961584,,Thành phố Lào Cai,19,22.5009986,103.9713072,REGULAR,,Nhà Nguyên Căn 3 Tầng,entire_home,,False,,/ đêm,1.103,₫1.103.124,8.0,,True,True,True,True,,True,False,False,,,,,,,True,,,True,,,,,,,,,,True,,,,,,,,,,,
47146614,https://www.airbnb.com.vn/rooms/47146614,,红河哈尼族彝族自治州,29,22.506872,103.966316,REGULAR,,"Khách sạn gần trung tâm, giáp cửa khẩu Việt Trung",private_room,,False,,/ đêm,798.824,₫798.824,2.0,,,True,True,True,,,False,False,False,True,,,True,,,,,,,True,False,,True,,True,,,,,,,,,,,,,,
37988078,https://www.airbnb.com.vn/rooms/37988078,"4,63",Sa Pa,14,22.33695,103.83847,REGULAR,,Sống cùng gia đình bản xứ ở Trung tâm Sapa,private_room,40,False,,/ đêm,,,2.0,,,True,,True,,,False,False,,,,,,True,,,,,,,,,,,,,True,True,,True,,True,,,,,,,True
38628792,https://www.airbnb.com.vn/rooms/38628792,"4,46",TT Sapa,3,22.33266,103.83836,REGULAR,,"Phòng đôi nhìn ra núi, phòng tắm chung",hotel_room,26,False,,/ đêm,456.471,₫456.471,2.0,,,True,,True,,,False,False,,,,,,,True,,,,,,,,,,,,,True,,True,True,,True,,True,,,,
850271719243758872,https://www.airbnb.com.vn/rooms/850271719243758872,,Sa Pa,30,22.30044,103.89484,REGULAR,,Một căn phòng nhìn ra hồ ở Desi House,private_room,,False,,/ đêm,365.177,₫365.177,2.0,,True,True,True,,,True,False,False,True,True,,,,True,,,,,,True,False,True,,,,,,,,,,,,,,,,,
815199090315536649,https://www.airbnb.com.vn/rooms/815199090315536649,,Sa Pa,15,22.33661,103.84016,REGULAR,,Family Room ViP - Phòng Gia Đình,private_room,,False,,/ đêm,,,4.0,,,True,True,True,,,False,False,,,,,,,True,True,,,,,,True,True,,,,,True,,,,,,,,,,,
16898550,https://www.airbnb.com.vn/rooms/16898550,"4,41",tt. Sa Pa,30,22.33822,103.84414,REGULAR,,Nhà trọ Dang Khoa Garden,private_room,42,False,,/ đêm,559.177,₫559.177,8.0,True,True,True,True,True,,,,,,,,,,,True,,,,,True,,True,,,,,,True,,,,True,,,,,,,
887934636571566508,https://www.airbnb.com.vn/rooms/887934636571566508,,tt. Sa Pa,30,22.33686,103.85279,REGULAR,,Sunny HomeStay Sapa,private_room,,False,,/ đêm,,,16.0,,True,True,True,,,True,False,False,,,,,,,True,True,,,,,,,,,,,,True,,,,,,,,,,,
792879903274158278,https://www.airbnb.com.vn/rooms/792879903274158278,,Sa Pa,30,22.30217,103.89491,REGULAR,,River Mountain View home- Âm thanh ký túc xá trên sông,shared_room,,False,,/ đêm,,,2.0,True,True,True,True,True,,,False,False,,,,,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,
836626734740452406,https://www.airbnb.com.vn/rooms/836626734740452406,,Thành phố Lào Cai,9,22.4977218,103.9696179,REGULAR,,Lào Cai*Center*Phong cách* Điều khiển phòng thông minh *BB Incl,private_room,,False,,/ đêm,1.150,₫1.150.000,4.0,,True,True,True,,,,False,,,,,,,,True,,,,,,,True,,,,,True,True,,,,True,,,True,,,,
874156427651488227,https://www.airbnb.com.vn/rooms/874156427651488227,,Sa Pa,30,22.33173944057824,103.8320791348815,REGULAR,,Sapa The Chill Garden & villas,entire_home,,False,,/ đêm,,,4.0,,,True,True,True,,True,False,False,,,,,,True,True,,,,True,,,,,,True,,,,,,,,,,,,,,
34023769,https://www.airbnb.com.vn/rooms/34023769,,Sa Pa,30,22.30898,103.86012,REGULAR,,nhà tre thật,private_room,,False,,/ đêm,262.665,₫262.665,4.0,,True,,,True,,,False,False,False,False,,True,,True,,,True,,,,,True,,,,,,,,True,,True,,,,,,,
38444793,https://www.airbnb.com.vn/rooms/38444793,,Ban Ho,25,22.21637,103.9495,REGULAR,,[Phòng lớn] Lily Family Mountain View,private_room,,False,,/ đêm,240.878,₫240.878,10.0,,True,True,,True,,,False,False,,,,,,True,,,,,True,,,True,,,,,,,,True,,True,,,,,,,
818358109581686130,https://www.airbnb.com.vn/rooms/818358109581686130,,Sa Pa,14,22.33524146292478,103.83930317329408,REGULAR,,Beautiful Sapa Hotel,private_room,,False,,/ đêm,895.487,₫895.487,2.0,True,,True,True,True,,True,False,,,,,,,,True,,,,,,,,,True,,,,True,,,,,True,,,,,,
35012612,https://www.airbnb.com.vn/rooms/35012612,"4,78",TT Sapa,15,22.33304,103.83798,REGULAR,,phòng ngắm cảnh núi bốn gian,private_room,18,False,,/ đêm,912.942,₫912.942,3.0,,,True,,True,,,False,False,,,,,,True,True,,,,,,,,,,,,True,True,,True,,,,,True,,,,
26057922,https://www.airbnb.com.vn/rooms/26057922,"4,73",tt. Sa Pa,13,22.33297,103.84145,REGULAR,,Phòng ấm cúng với 2 giường đôi (Bởi Phương Nam),private_room,11,False,,/ đêm,1.047,₫1.047.600,4.0,True,,True,,,,,False,False,,,,,True,,True,,,,,,,,,,,,,True,,True,,True,,,True,,,,
34428399,https://www.airbnb.com.vn/rooms/34428399,"4,75",Thành phố Lào Cai,22,22.29378,103.91647,REGULAR,,Khu biệt thự và Spa Sapa Eco - Mountain Retreat,private_room,4,False,,/ đêm,2.191,₫2.191.060,6.0,,,True,,True,,,False,,,,,,,True,True,,,,,,,True,,,,,,,,True,True,True,,,True,,,,
824899335105175360,https://www.airbnb.com.vn/rooms/824899335105175360,,Sa Pa,10,22.30052133845876,103.89255385859374,REGULAR,,Bungalow đôi view núi ruộng bậc thang,private_room,,False,,/ đêm,1.025,₫1.025.918,2.0,,,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,True,,,,,,,,,,,,,,,,
816630154400968748,https://www.airbnb.com.vn/rooms/816630154400968748,,Sa Pa,30,22.3423,103.88686,REGULAR,,"Nhà gỗ trên núi Sauchua, tầng 2",private_room,,False,,/ đêm,699.455,₫699.455,4.0,,True,True,True,True,,,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
24562301,https://www.airbnb.com.vn/rooms/24562301,"4,5",Tả Van,30,22.2451,103.8796,REGULAR,,"Opal House, Tả Van, Sa Pa-Home có tầm nhìn (-30%)",private_room,4,False,,/ đêm,3.150,₫3.150.100,14.0,True,True,True,True,,,,False,False,,,,,True,,,,,,,,,,,,,,,,,True,True,,True,,,,,,
714662825115515191,https://www.airbnb.com.vn/rooms/714662825115515191,,Sa Pa,28,22.33372,103.83963,REGULAR,,Liên Minh Hostel & Homestay- Phòng  1 giường đôi,entire_home,,False,,/ đêm,285.294,₫285.294,2.0,,True,True,True,,,,,,,,,,,,True,,,,,,,True,,,,,,True,,,,,,,,,,,
883216168290992977,https://www.airbnb.com.vn/rooms/883216168290992977,,Lào Cai,17,22.30593,103.90821,REGULAR,,Homestay with a family feel,private_room,,False,,/ đêm,,,2.0,,True,True,,True,,,False,False,False,True,,True,,,,,,True,,,,True,,,,,,True,,,,,True,,,,,,
38830755,https://www.airbnb.com.vn/rooms/38830755,,Sa Pa,16,22.30051,103.89631,REGULAR,,"Nhà gỗ phòng riêng, view sông Mường Hoa,",private_room,2,False,,/ đêm,285.294,₫285.294,2.0,,True,True,,,,True,False,False,False,True,5,True,,True,,,,,,,,True,,,,,,,,,,,,,,,,,
41531357,https://www.airbnb.com.vn/rooms/41531357,,Sa Pa,21,22.29936,103.89422,REGULAR,,Po Mu house share room,shared_room,,False,,/ đêm,133.832,₫133.832,1.0,,,True,,True,,,False,False,,,,,,,,,,,,,,True,,,,,,,,True,True,,,,,,,,
20057594,https://www.airbnb.com.vn/rooms/20057594,"4,95",Sapa,30,22.29794,103.89273,REGULAR,,Phòng Nhạc sĩ Lười biếng - Home Away From Home,private_room,20,False,,/ đêm,,,4.0,True,True,True,True,True,,,False,False,True,True,7,,,True,,,,,,,False,,,,,,,,,,,,,,,,,,
858327818472098508,https://www.airbnb.com.vn/rooms/858327818472098508,,Sa Pa,9,22.33990468128827,103.84085941534427,REGULAR,,Eco Villa Sapa,private_room,,False,,/ đêm,,,4.0,,True,True,True,True,,True,False,,False,True,,,,,True,,,,,,False,,True,,,,,True,,,,,,,,,,,
35822267,https://www.airbnb.com.vn/rooms/35822267,"5,0",Sa Pa,30,22.34129,103.84818,REGULAR,,Sống cùng gia đình bản xứ trong rừng Sapa - Đỗ Quyên Bungalow,private_room,9,False,,/ đêm,921.500,₫921.500,3.0,,True,True,,True,,,False,,,,,,,True,,,,,True,,,True,,,,,,,,True,True,True,,,,,,,
22217314,https://www.airbnb.com.vn/rooms/22217314,"4,92",Sa Pa,23,22.30065,103.88775,REGULAR,,Phòng riêng số 3 - Sống cùng gia đình bản xứ tại Cửa hàng Indigo Snail,private_room,24,False,,/ đêm,644.344,₫644.344,2.0,,,True,,True,,,False,False,True,True,5,True,,True,,,,,,,,True,,,,,True,,,True,True,,,,,,,,
10418112,https://www.airbnb.com.vn/rooms/10418112,"4,7",tt. Sa Pa,27,22.329,103.85028,REGULAR,,Sapa Hmong Family Homestay,private_room,142,False,,/ đêm,455.019,₫455.019,6.0,,,True,,True,,,False,,False,True,7,True,,True,,,,,,,,True,,,,,,,,True,True,,,,,,,,
48894918,https://www.airbnb.com.vn/rooms/48894918,,Sa Pa,18,22.33436,103.83979,REPRESENTATIVE,,Phòng phòng cho gia đình | Lacasa Sapa Hotel,private_room,,False,,/ đêm,1.600,₫1.600.800,5.0,,,True,True,True,,,,,,,,,,,True,,,,,,,True,,,,,True,True,True,,,True,,,,,True,,
35387367,https://www.airbnb.com.vn/rooms/35387367,,Sa Pa,30,22.29901,103.91155,REGULAR,,Làm đẹp Sa Pa,private_room,,False,,/ đêm,347.972,₫347.972,2.0,,True,True,True,True,,,False,False,False,True,,True,,True,,,,,,,,True,,,,,,,,,,True,,,,,,,
804703752925255156,https://www.airbnb.com.vn/rooms/804703752925255156,,Sa Pa,17,22.35159,103.85612,REGULAR,,Nơi ở tuyệt vời với khônggian dân tộc truyền thống,private_room,,False,,/ đêm,1.255,₫1.255.295,2.0,True,,True,,True,,True,False,,,,,,True,,True,True,,,,,,,,,,,True,,,True,,,,,,,,,
722359129662448098,https://www.airbnb.com.vn/rooms/722359129662448098,,tt. Sa Pa,12,22.34717,103.85526,REGULAR,,"Địa điểm cắm trại, nghỉ dưỡng,trải nghiệm Sapa",entire_home,,False,,/ đêm,303.346,₫303.346,2.0,,True,True,,True,,True,False,False,,,,,,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,
733600770741648520,https://www.airbnb.com.vn/rooms/733600770741648520,"5,0",Sa Pa,28,22.3328827,103.8399371,REGULAR,,Liên Minh Hostel  - Phòng 1 giường đơn bình dân,private_room,3,False,,/ đêm,285.294,₫285.294,2.0,,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,,,,,,,,,
715822236309995034,https://www.airbnb.com.vn/rooms/715822236309995034,"4,67",Sa Pa,30,22.3339,103.84116,REGULAR,,Khách sạn Sapa Mountain - Số 035 Fansipan - TX Sa pa,private_room,3,False,,/ đêm,975.918,₫975.918,16.0,True,,True,True,,,True,False,False,,,,,,,,,,,,,,True,,,,,,True,,,,True,,,,,,,
40692634,https://www.airbnb.com.vn/rooms/40692634,"5,0",Sa Pa,8,22.32399,103.84561,REGULAR,,Trạm Mountain View - Phòng cao cấp - 2 khách,private_room,3,False,,/ đêm,450.000,₫450.000,2.0,,,True,,True,,,False,False,,,,,,,True,,,,,,,,,,,,,True,,True,,,,,,,,,
15426154,https://www.airbnb.com.vn/rooms/15426154,"4,39",tt. Sa Pa,30,22.32738,103.8486,REGULAR,,Sapa Miku Đỉnh đồi phong cách WoW Hmong,private_room,49,False,,/ đêm,401.495,₫401.495,2.0,,True,True,,True,,,False,False,False,True,7,True,,True,,,,,,,,True,,,,,,True,,,,True,,,,,,,
845463683444226907,https://www.airbnb.com.vn/rooms/845463683444226907,,Sa Pa,10,22.257783768884025,103.8891401141882,REGULAR,,Homestay - Nhà hàng - Cà phê,private_room,,False,,/ đêm,570.589,₫570.589,4.0,,True,True,True,True,,True,False,False,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,
733752806947974443,https://www.airbnb.com.vn/rooms/733752806947974443,,Sa Pa,20,22.33173,103.83938,REGULAR,,Liên Minh Hostel - Phòng 1 giường đôi bình dân,private_room,,False,,/ đêm,285.294,₫285.294,2.0,,True,True,True,,,,,,True,True,,True,,,True,,,,,,,True,,,,,,True,,,,,True,,,,,,
41728535,https://www.airbnb.com.vn/rooms/41728535,"4,71",Sa Pa,30,22.34093,103.84608,REGULAR,,Private Bungalow in Little Forest V3,entire_home,17,False,,/ đêm,1.312,₫1.312.354,4.0,,True,True,,True,,,False,,,,,,,True,,,,,True,,,True,,,,,,,,True,True,True,,,,,,,
30495943,https://www.airbnb.com.vn/rooms/30495943,"4,79",Bản Hồ,30,22.21669,103.94818,REGULAR,,Nhà Lily Family với tầm nhìn ra núi,private_room,45,False,,/ đêm,240.878,₫240.878,2.0,,,True,,,,,False,False,,,,,,True,,,,,True,,,True,,,,,,,,True,True,True,,,,,,,
824836419639092183,https://www.airbnb.com.vn/rooms/824836419639092183,,Sa Pa,15,22.30204,103.8932,REGULAR,,"Lều Glamping với View Núi, Ruộng Bậc Thang",private_room,,False,,/ đêm,1.140,₫1.140.036,4.0,True,,True,True,,,True,False,False,,,,,,,,,,True,,,,,,,,,True,,,True,,,,,,,True,,
598750120200779017,https://www.airbnb.com.vn/rooms/598750120200779017,"5,0",Sa Pa,28,22.33962,103.84063,REPRESENTATIVE,,Sapa Capsule Hotel -Sống thật chất - Ở thật vui,private_room,3,False,,/ đêm,,,1.0,,True,True,True,True,,True,False,,,,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,
41469367,https://www.airbnb.com.vn/rooms/41469367,,Sa Pa,29,22.30723,103.87255,REGULAR,,Homestay Thanh Bình Và Độc Đáo Của Người Mông,private_room,,False,,/ đêm,268.177,₫268.177,16.0,True,True,True,,True,,,False,False,False,True,,,,,,,,True,,,False,,,,,,True,,,True,,,,,,,,,
581499381460094308,https://www.airbnb.com.vn/rooms/581499381460094308,"4,25",Ta Van,29,22.29918,103.89422,REGULAR,,Layla Room - Căn nhà thơ mộng cạnh suối,private_room,4,False,,/ đêm,,,3.0,,True,True,True,True,,,False,False,False,True,1,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,
21034877,https://www.airbnb.com.vn/rooms/21034877,"3,33",tt. Sa Pa,13,22.31399,103.87673,REGULAR,,Phòng đôi Sapa Mama Bau Summit Lodge Hmong,private_room,3,False,,/ đêm,256.968,₫256.968,2.0,,True,True,,True,,,False,False,False,True,7,True,,True,,,,,True,,,True,,,,,,,,True,,,,,,,,,
593448914897815487,https://www.airbnb.com.vn/rooms/593448914897815487,,Ta Van,20,22.30436,103.88852,REGULAR,,4 phòng ngủ hấp dẫn ở tầng 2 của Sapa Riverside,private_room,,False,,/ đêm,2.111,₫2.111.177,10.0,,True,True,True,True,,True,False,False,,,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
620150662762840598,https://www.airbnb.com.vn/rooms/620150662762840598,,Sa Pa,3,22.33547,103.84309,REGULAR,,Phòng đôi nhìn ra núi chia sẻ phòng bar,shared_room,,False,,/ đêm,568.993,₫568.993,2.0,,,True,,True,,True,False,False,,,,,True,,True,,,,,,,,,,,,True,True,,,,,,,True,,,,
30450760,https://www.airbnb.com.vn/rooms/30450760,"4,88",Sapa,30,22.29572,103.89324,REGULAR,,Nhà Indigo Batik - Phòng thông (phòng tắm riêng),private_room,42,False,,/ đêm,,,2.0,,True,True,,True,,,False,False,True,True,6,True,,True,,,,,,True,,True,,,,,,,,,,True,,,,,,,
813541531891087722,https://www.airbnb.com.vn/rooms/813541531891087722,,Sa Pa,24,22.34341,103.88705,REGULAR,,Nhà gỗ nhìn ra núi Sau Chua - nhìn thung lũng đào,private_room,,False,,/ đêm,743.788,₫743.788,2.0,,True,,True,True,,,False,False,,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,,
877725195848476242,https://www.airbnb.com.vn/rooms/877725195848476242,,Sin Suối Hồ,7,22.48108,103.51864,REGULAR,,Căn nhà bản địa người Mông Hoa,shared_room,,False,,/ đêm,,,1.0,,True,True,True,True,,,False,False,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,
823442445360429042,https://www.airbnb.com.vn/rooms/823442445360429042,,Thành phố Lào Cai,19,22.298784285058638,103.91066225164052,REGULAR,,Phòng riêng/giá tốt/tầm nhìn ra núi,private_room,,False,,/ đêm,272.741,₫272.741,2.0,True,,True,,,,,False,False,,,,,True,True,,,,True,,,,,,,,,True,,,True,True,,,,,,,,
21035228,https://www.airbnb.com.vn/rooms/21035228,,tt. Sa Pa,6,22.31319,103.87629,REGULAR,,Mama Bau big group Sapa trekking homestay,private_room,2,False,,/ đêm,294.401,₫294.401,2.0,,,True,,True,,,False,False,False,True,7,True,,True,,,,,True,,,True,,,,,,,,True,True,,,,,,,,
754961660875569789,https://www.airbnb.com.vn/rooms/754961660875569789,,Sa Pa,30,22.30373,103.88698,REGULAR,,Khách sạn cao nhất bản ôm trọn view Tả Van - Sa Pa,private_room,,False,,/ đêm,,,4.0,,,True,True,True,,True,,,,,,,,,True,True,,,,,,True,True,,,,,True,,,,,,,,,,,
39846197,https://www.airbnb.com.vn/rooms/39846197,,Thành phố Lào Cai,30,22.26378,103.96579,REGULAR,,bungalow nông thôn,private_room,1,False,,/ đêm,374.710,₫374.710,2.0,,True,True,True,True,,,False,False,False,True,4,,True,True,,,,,,,False,,,,,,,,,,,,,,,,,,
24192858,https://www.airbnb.com.vn/rooms/24192858,"4,7",tt. Sa Pa,9,22.33699,103.84867,REGULAR,,Greenland - Phòng 8: JASMINE,hotel_room,30,False,,/ đêm,573.977,₫573.977,2.0,,,True,,True,,True,False,,,,,,,,True,,,,,,,True,,,,,True,True,,,,True,,,True,,,,
23947696,https://www.airbnb.com.vn/rooms/23947696,"5,0",tt. Sa Pa,12,22.34655,103.85546,REPRESENTATIVE,,Chỗ nghỉ phục vụ bữa sáng Sapa Garden - Phòng đôi chính,private_room,5,False,,/ đêm,985.091,₫985.091,2.0,,True,True,,True,,,False,False,,,,,,,True,,,True,,,,True,,,,,,True,,,,True,,,,,,,
806162630766951757,https://www.airbnb.com.vn/rooms/806162630766951757,,Sa Pa,30,22.29862123766559,103.8940894780487,REGULAR,,La Maison | Phòng ngủ tập thể chung #02 @ Mountaineer house,shared_room,,False,,/ đêm,337.388,₫337.388,3.0,,True,True,,True,,,False,False,,,,,True,,,,,True,,True,,True,,,,,,,,,,,,,,,,,
41490773,https://www.airbnb.com.vn/rooms/41490773,,Ta Van,30,22.30156,103.89407,REGULAR,,Phòng Riêng | Ở cùng gia đình bản xứ bộ tộc hmong THỰC THỤ,private_room,,False,,/ đêm,455.019,₫455.019,2.0,,True,True,,True,,,False,False,False,True,,True,,True,,,,,True,,,True,,,,,,,,True,,,,,,,,,
779581754925454494,https://www.airbnb.com.vn/rooms/779581754925454494,,Sa Pa,30,22.3332324,103.8406375,REGULAR,,Núi Sapa-035 Fansipan,private_room,,False,,/ đêm,918.859,₫918.859,16.0,True,,True,True,,,True,False,False,,,,,,True,,,,,,,,True,,,,,,True,,,,,,,,,,,
47164984,https://www.airbnb.com.vn/rooms/47164984,"5,0",Ta Van,19,22.30021,103.89222,REGULAR,,Nhà sinh thái Mận - Bungalow với tầm nhìn moutain,private_room,10,False,,/ đêm,1.369,₫1.369.641,5.0,,True,True,True,True,,,False,False,False,True,2,,,True,,,,,,,False,True,,,,,,,,True,,,,,,,,,
887405464974780485,https://www.airbnb.com.vn/rooms/887405464974780485,,Sa Pa,8,22.3364043,103.8365628,REGULAR,,Green Homestay Sapa - Phòng Đôi,private_room,,False,,/ đêm,,,4.0,True,True,True,True,True,,True,,,,,,,True,,,,,,,True,,,True,,,,,True,,,,,,,,,,,
859812257416166989,https://www.airbnb.com.vn/rooms/859812257416166989,,tt. Sa Pa,11,22.332330199121362,103.84105665012358,REGULAR,,SapaTripleroom with garden view,private_room,,False,,/ đêm,674.563,₫674.563,3.0,,True,True,,True,,True,False,False,,,,,,True,,,,,,,,True,True,,True,,,,,,,,,,,,,,
