room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,price,price_full,SYSTEM_TV,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WASHER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_VIEW_OCEAN,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_EV_CHARGER,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_FIREPLACE,SYSTEM_REFRIGERATOR,SYSTEM_VIEW_CITY,SYSTEM_MAPS_RESORT,SYSTEM_BOAT_SAIL,SYSTEM_SAUNA,SYSTEM_BEACH,SYSTEM_SKI
742622306357457020,https://www.airbnb.com.vn/rooms/742622306357457020,"4,97",Ninh Xuân,13,20.24431,105.92529,REGULAR,,Bungalow tại Trang An,private_room,34,True,True,9,False,,/ đêm,2,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33296223,https://www.airbnb.com.vn/rooms/33296223,"4,86",Ninh Bình,30,20.26493,105.94218,REGULAR,,Sống cùng gia đình bản xứ - Phòng đôi có ban công,private_room,28,True,True,4,False,,/ đêm,2,,,True,,True,,,True,True,,365.177,₫365.177,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,
862778622028740408,https://www.airbnb.com.vn/rooms/862778622028740408,"5,0",Ninh Xuân,15,20.25848,105.9737,REGULAR,,Nhà gỗ hướng núi,private_room,4,True,True,9,False,,/ đêm,2,True,,True,True,True,True,True,True,True,True,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
870923884722320454,https://www.airbnb.com.vn/rooms/870923884722320454,,Ninh Xuân,16,20.245288412329025,105.92602539807558,REGULAR,,Phòng 4 người nhìn ra núi,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,True,,,,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
39803953,https://www.airbnb.com.vn/rooms/39803953,"4,95",Hoa Lư,30,20.246,105.93603,REGULAR,,River-MountainView (2paxs)_NinhBinhValleMontanaHome,private_room,41,,,,False,,/ đêm,2,,True,True,,True,True,,,True,,471.306,₫471.306,,,,,,,,,False,False,True,True,True,,,,,,,,,,,,,,
875100969852766344,https://www.airbnb.com.vn/rooms/875100969852766344,,Thành phố Ninh Bình,30,20.26411,105.96757,REGULAR,,Beautiful balcony-central room,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,True,,,,,,True,,False,,True,,,True,,,,,,,,,,,,,
22776338,https://www.airbnb.com.vn/rooms/22776338,"4,6",,7,20.22774,105.93382,REGULAR,,Bungalow on the moutain,entire_home,25,,,,False,,/ đêm,2,,,True,True,True,True,,,True,,667.589,₫667.589,,,,,,True,,,False,False,,True,,,,,,,,,,,,,,,
25172648,https://www.airbnb.com.vn/rooms/25172648,"4,61",Ninh Hải,25,20.2197,105.93227,REGULAR,,"Sống cùng gia đình bản xứ Amira, Phòng đôi với tầm nhìn ra vườn",private_room,71,False,True,5,False,,/ đêm,2,True,,True,,True,,,,True,,353.765,₫353.765,,,,True,,,,,False,False,,,,,True,,,,,,,,,,,,
804265246683403719,https://www.airbnb.com.vn/rooms/804265246683403719,"4,63",Hoa Lư,24,20.21939,105.93176,REGULAR,,-10% homestay+ bữa sáng miễn phí,private_room,8,False,True,3,False,,/ đêm,2,True,,True,,True,True,,True,True,True,381.631,₫381.631,,,,,,True,,,False,False,,,,,,,,,,,,,,,,,
34078704,https://www.airbnb.com.vn/rooms/34078704,"4,89",,30,20.23719,105.93982,REGULAR,,Làng Ninh Bình 1990 Homestay & Bữa sáng,hotel_room,19,,,,False,,/ đêm,2,,,True,True,True,,,True,True,,267.664,₫267.664,,,,,,,True,True,,,,,,,,True,True,True,,,,,,,,,
887998754811565087,https://www.airbnb.com.vn/rooms/887998754811565087,,Ninh Xuân,30,20.25327,105.9338,REGULAR,,TrangAn Passion Homestay Ninh Binh,entire_home,,,,,False,,/ đêm,2,,,True,,True,True,,,True,,,,True,,,,,True,,,False,False,True,,,,,,,,True,,,,,,,,
41309775,https://www.airbnb.com.vn/rooms/41309775,"5,0",,30,20.24625,105.93246,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,38,True,True,5,False,,/ đêm,2,True,,True,,True,,,,True,,,,,,True,,,,,,False,False,,,,,True,,,,,True,,,,,,,
858571468576215713,https://www.airbnb.com.vn/rooms/858571468576215713,,Ninh Hải,5,20.219829867399117,105.93927880432037,REGULAR,,Phòng đôi có tầm nhìn ra núi,private_room,,False,False,,False,,/ đêm,2,True,,True,True,True,True,,,True,True,,,,,,,,,,,False,False,,,,,True,,,,,,,,,,,,
23623743,https://www.airbnb.com.vn/rooms/23623743,"4,94",,23,20.2152,105.92899,REGULAR,,Nội trợ tuyệt vời - Nhà cọ Tam Cốc - Phòng sinh đôi,private_room,53,True,True,5,False,,/ đêm,2,,,,,,,,,True,,,,,,True,,False,,,,False,False,,,,,True,,,,,,,,,,,,
38954023,https://www.airbnb.com.vn/rooms/38954023,"4,88",Ninh Bình,30,20.26385,105.95123,REGULAR,,Sống cùng gia đình bản xứ quý giá Tràng An,private_room,51,True,True,4,False,,/ đêm,3,True,True,True,True,True,,,,,True,,,,,,,,,True,,False,,True,,,,,,,,,,,,,,,,
873050276920199445,https://www.airbnb.com.vn/rooms/873050276920199445,,Thành phố Ninh Bình,13,20.2497702,105.9776501,REGULAR,,Room with pool view in tam coc,private_room,,,,,False,,/ đêm,2,,,True,,,True,,True,True,,456.471,₫456.471,,,,True,,,,,False,False,,,,,,,,,,,,,,,,,
38074845,https://www.airbnb.com.vn/rooms/38074845,"4,76",Ninh Bình,27,20.24541,105.93608,REGULAR,,Phòng King Sống cùng gia đình bản xứ sang trọng 1: WIFi nhanh,private_room,21,False,True,4,False,,/ đêm,2,True,,True,,True,,,True,,True,,,,,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,
26877478,https://www.airbnb.com.vn/rooms/26877478,"4,95",Hoa Lư,30,20.24496,105.93375,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,212,,,,False,,/ đêm,2,,True,True,,True,,,,True,,535.327,₫535.327,,,,,,,,,False,False,,True,,,True,,,,,True,True,,,,,,
720182241418513027,https://www.airbnb.com.vn/rooms/720182241418513027,"4,85",Ninh Xuân,15,20.24347196240488,105.92644208413084,REGULAR,,Nhà gỗ tại Trang An,private_room,13,True,True,9,False,,/ đêm,2,True,True,True,True,True,True,,,,True,,,,,,,,,,,False,False,True,,,,,,,,,,,,,,,,
39570968,https://www.airbnb.com.vn/rooms/39570968,"4,98",Ninh Bình,30,20.24664015886701,105.93531363774487,REGULAR,,Superiorwithbreakfast-NinhBinhValleMontanahomestay,private_room,55,,,,False,,/ đêm,2,,,True,True,True,True,,,True,,471.306,₫471.306,,,,,,,True,True,False,False,True,,,,,,,,,,,,,,,,
53472178,https://www.airbnb.com.vn/rooms/53472178,"4,84",Ninh Xuân,30,20.24382,105.92684,REGULAR,,Bungalow đôi,private_room,31,True,True,1,False,,/ đêm,2,True,,True,True,True,,True,,,,924.353,₫924.353,True,,,,,True,,,False,False,,,,,,True,,,,,,,,,,,
38206975,https://www.airbnb.com.vn/rooms/38206975,"4,67",Ninh Bình,27,20.24949,105.97521,REGULAR,,Phòng đôi cho gia đình bản xứ sang trọng m2: WIFI miễn phí,private_room,9,False,True,4,False,,/ đêm,2,True,,True,True,True,,,True,,True,,,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
26891526,https://www.airbnb.com.vn/rooms/26891526,"4,95",Ninh Bình,30,20.26451,105.92898,REGULAR,,Gia đình bản xứ Yên Bình,entire_home,94,,,,False,,/ đêm,5,,True,True,,True,,,,True,,1.027,₫1.027.059,True,,,,,,True,True,False,False,,,,,True,,,,,,,,,,,,
864248797385876879,https://www.airbnb.com.vn/rooms/864248797385876879,,Thành phố Ninh Bình,6,20.2431,105.97509,REGULAR,,Double room near Ninh Binh Train Station,private_room,,,,,False,,/ đêm,2,,,True,True,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
31889325,https://www.airbnb.com.vn/rooms/31889325,"4,83",Tỉnh Ninh Bình,14,20.21649,105.93853,REGULAR,,Tam Cốc - Phòng có ban công và nhà vệ sinh bên ngoài,private_room,6,True,True,4,False,,/ đêm,2,,,True,,True,,,True,True,,292.712,₫292.712,,,,,False,,True,True,False,False,,,,,,,True,,,,,,,,,,
44261169,https://www.airbnb.com.vn/rooms/44261169,,Hoa Lư,30,20.23959,105.93262,REGULAR,,Bungalow Tràng An ven hồ,private_room,1,False,True,6,False,,/ đêm,16,,,True,True,True,True,,True,True,True,1.141,₫1.141.177,,,,,False,,True,,,,True,,,,,,,,,,,,,,,,
31404385,https://www.airbnb.com.vn/rooms/31404385,"4,88",Ninh Bình,30,20.2655,105.94266,REGULAR,,Sống cùng gia đình bản xứ của anh trai Ninh Bình,entire_home,42,,,,False,,/ đêm,16,,True,True,True,True,,True,True,,True,330.941,₫330.941,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,
36281871,https://www.airbnb.com.vn/rooms/36281871,"4,78",Ninh Bình,30,20.24205,105.97379,REGULAR,,Khách sạn Cozy Son là sự lựa chọn lý tưởng của bạn,private_room,27,,,,False,,/ đêm,16,,,True,,True,,,True,True,True,336.647,₫336.647,True,,,,,,True,True,False,,,,,,,,True,,,,,,,,,,
877401403359529555,https://www.airbnb.com.vn/rooms/877401403359529555,,Thành phố Ninh Bình,30,20.26245,105.96584,REGULAR,,Cozy central room in the city,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,,,,,,,True,,False,,True,True,,True,,,,,,,,,,,,,
39348682,https://www.airbnb.com.vn/rooms/39348682,"4,86",Hoa Lư,30,20.2173,105.92922,REGULAR,,Biệt thự Tam Cốc Amanda,private_room,28,True,True,4,False,,/ đêm,16,,True,True,,True,True,,True,,,399.412,₫399.412,True,,,,False,True,True,,,False,,,,,,,,,,,,,,,,,
33007596,https://www.airbnb.com.vn/rooms/33007596,"4,99",Hoa Lư,18,20.24383,105.93713,REGULAR,,Hà Lan Homestay - Phòng đôi với bữa sáng miễn phí,hotel_room,114,,,,False,,/ đêm,2,,,True,,True,,,,True,,434.523,₫434.523,,,True,,,,,,False,False,,,,,True,,,,,,,,,,,,
763613745479437363,https://www.airbnb.com.vn/rooms/763613745479437363,"4,85",Ninh Xuân,13,20.246379941059626,105.93785662204027,REGULAR,,Phòng3 người có ban công hướng núi,private_room,13,False,True,5,False,,/ đêm,3,True,True,True,True,True,,,,,True,,,,,,,,True,True,,False,False,,,,,,,,,,,,,,,,,
788939607486493485,https://www.airbnb.com.vn/rooms/788939607486493485,"5,0",Ninh Xuân,29,20.245853470454723,105.93211340527954,REGULAR,,The View Point - Phòng Deluxe với tầm nhìn ra núi,private_room,4,False,True,2,False,,/ đêm,2,True,,True,True,True,True,,True,,,924.353,₫924.353,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
24237640,https://www.airbnb.com.vn/rooms/24237640,"4,95",,30,20.24629,105.93386,REGULAR,,"Phòng ngắm hồ bơi với bữa sáng, xe đạp và hồ bơi miễn phí",hotel_room,122,,,,False,,/ đêm,4,,True,True,,True,True,,True,True,,,,,,,,,,,True,,,True,True,,,,,True,,,,,,,,,,
40962606,https://www.airbnb.com.vn/rooms/40962606,"4,92",Hoa Lư,10,20.21531,105.93653,REGULAR,,Nhà sinh thái Tamcoc - Phòng Basil,private_room,12,True,True,4,False,,/ đêm,2,,True,True,True,True,,,True,True,,336.647,₫336.647,,,,,False,,True,,False,False,,,,,,,,,,,,,,,,,
650330682687394532,https://www.airbnb.com.vn/rooms/650330682687394532,"4,79",Ninh Hải,26,20.2178,105.93509,REGULAR,,Vườn và Hồ bơi Phòng Duyên Dáng - Thuyền TamCoc gần đó,private_room,19,True,True,5,False,,/ đêm,2,True,True,True,,True,True,,,True,,483.530,₫483.530,,,,,,,,True,False,False,,,,,,,True,,,,,,,,,,
36662774,https://www.airbnb.com.vn/rooms/36662774,"4,97",Ninh Bình,30,20.27671,105.93717,REGULAR,,Sống cùng gia đình bản xứ Tre Xanh,entire_home,36,,,,False,,/ đêm,7,,True,True,True,True,,True,,True,,308.118,₫308.118,True,,,,,True,,True,,,,,,,,,,True,,,,,,,,,
37921846,https://www.airbnb.com.vn/rooms/37921846,"5,0",Ninh Bình,10,20.21622,105.93869,REGULAR,,TRUNG tâm TAMCOC - Phòng đôi sang trọng với giường King,private_room,7,True,True,4,False,,/ đêm,2,,,True,,True,,,True,True,,330.941,₫330.941,,,,,False,,True,True,False,False,,,,,,,True,,,,,,,,,,
25267792,https://www.airbnb.com.vn/rooms/25267792,"4,62",Hoa Lư,24,20.21823,105.9344,REGULAR,,"Sống cùng gia đình bản xứ Amira, phòng SINH đôi với tầm nhìn ra vườn",private_room,13,False,True,5,False,,/ đêm,2,True,,True,,True,,,,True,,365.177,₫365.177,,,,,,,,,False,False,,,,,True,,,,,,,,,,,,
33711169,https://www.airbnb.com.vn/rooms/33711169,"4,94",,30,20.263978958129883,105.95145416259766,REGULAR,,Trang An Precious Homestay,private_room,17,True,True,4,False,,/ đêm,2,True,,True,True,True,,,True,,,400.553,₫400.553,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
42745572,https://www.airbnb.com.vn/rooms/42745572,"4,85",Hoa Lư,17,20.21596,105.93842,REGULAR,,Tam Cốc Serene Bungalow (vườn và hồ bơi xanh),entire_home,34,,,,False,,/ đêm,2,,,True,,True,True,,True,True,,536.353,₫536.353,,,,,,,,True,False,,True,True,,,,,True,,,,,,,,,,
29254098,https://www.airbnb.com.vn/rooms/29254098,"4,72",Hoa Lư District,25,20.2157,105.93647,REGULAR,,Vườn hai phòng hai giường đơn và hồ bơi - thuyền TamCoc gần đó,private_room,36,,,,False,,/ đêm,2,,True,True,,,True,,,True,,482.683,₫482.683,,,True,,,,,True,False,False,,,True,,True,,,,,,,,,,,,
796080805297807765,https://www.airbnb.com.vn/rooms/796080805297807765,"4,8",Ninh Xuân,22,20.2390625,105.9349375,REGULAR,,Cổng gỗ Ninh Bình - phòng ngủ cỡ King,private_room,5,,,,False,,/ đêm,2,,True,True,True,True,True,,,,True,1.673,₫1.673.009,,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
763624507604593462,https://www.airbnb.com.vn/rooms/763624507604593462,,Ninh Bình,30,20.25126,105.97498,REGULAR,,"Giường tầng, tầm nhìn ra vườn, bữa sáng miễn phí cho 1 người",shared_room,,,,,False,,/ đêm,1,,True,True,True,True,,,True,True,True,,,,,,,,,,,False,False,True,,,,,,,,,,,,,,,,
38884264,https://www.airbnb.com.vn/rooms/38884264,"4,93",,19,20.24476,105.93676,REGULAR,,Mountain View Room with free breakfast,private_room,14,,,,False,,/ đêm,2,,,True,,True,,,,True,,524.867,₫524.867,,,True,,,,True,,False,False,,True,,,True,,,,,,,,,,,,
41309323,https://www.airbnb.com.vn/rooms/41309323,"4,97",Hoa Lư,30,20.24671,105.93365,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,62,,,,False,,/ đêm,2,,True,True,,True,True,,,True,,535.327,₫535.327,,,,,,,,,False,False,,True,,,True,,,,,True,,,,,,,
33354391,https://www.airbnb.com.vn/rooms/33354391,"5,0",Ninh Bình,30,20.263940811157227,105.95125579833984,REGULAR,,Nhà Gỗ Cổ-Hai phòng gỗ cạnh nhau hướng ra vườn,entire_home,4,,,,False,,/ đêm,6,,True,True,True,True,,,True,,,883.271,₫883.271,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
41388047,https://www.airbnb.com.vn/rooms/41388047,"4,76",Hoa Lư,19,20.21746,105.93772,REGULAR,,Giường đôi Tam Cốc - Ngắm vườn & Bữa sáng miễn phí,private_room,17,,,,False,,/ đêm,2,,True,True,,True,,,,True,,570.589,₫570.589,,,,,,True,,,False,False,,,,,True,,True,,,,,,,,,,
31200483,https://www.airbnb.com.vn/rooms/31200483,"4,68",Ninh Bình,30,20.263891220092773,105.95138549804688,REGULAR,,TRANG AN PRECIOUS HOMESTAY,entire_home,25,,,,False,,/ đêm,8,,True,True,True,True,,,True,,,1.288,₫1.288.959,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
36832151,https://www.airbnb.com.vn/rooms/36832151,"4,86",,30,20.27667,105.9372,REGULAR,,Homestay Tre Xanh - Phòng giường cỡ King có phòng tắm riêng,private_room,7,True,True,4,False,,/ đêm,2,True,True,True,True,True,,,,True,,308.118,₫308.118,,,,,,True,True,True,,,,,,,,,,True,,,,,,,,,
851715170617281326,https://www.airbnb.com.vn/rooms/851715170617281326,,Ninh Hải,30,20.21616,105.93621,REGULAR,,Hanahnas Hotel với tầm nhìn thứ hai.,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,268.202,₫268.202,,,,,,,True,True,False,False,,True,,,,,,,,,,,,,,,
36892799,https://www.airbnb.com.vn/rooms/36892799,"4,33",Hoa Lư,7,20.21664,105.93671,REGULAR,,Phòng đẹp ngắm núi.,private_room,15,False,True,4,False,,/ đêm,2,True,,True,True,True,,,,True,,347.972,₫347.972,,,,,,,True,,False,,True,,,,,,,,,,,True,,,,,
888043805485035656,https://www.airbnb.com.vn/rooms/888043805485035656,,Sơn Trạch,20,20.39231,106.40216,REGULAR,,Stunning container home,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,True,,True,,,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
15158961,https://www.airbnb.com.vn/rooms/15158961,"4,43",Ninh Bình,7,20.22726058959961,105.93325805664062,REGULAR,,Chezbeo Homestay #10- Phòng trăng mật,entire_home,47,,,,False,,/ đêm,2,,,True,,True,,,True,True,,722.682,₫722.682,,,,,,True,,True,False,False,True,True,,,,,,,,,,,,,,,
632009464893710003,https://www.airbnb.com.vn/rooms/632009464893710003,,Ninh Bình,30,20.23751,105.94057,REGULAR,,Làng Ninh Bình 1990 Homestay & Bữa sáng,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,True,,,270.570,₫270.570,True,,,,,,True,True,False,False,,,,,,True,,,,,,,,,,,
33261234,https://www.airbnb.com.vn/rooms/33261234,"5,0",Ninh Bình,23,20.26435,105.94101,REGULAR,,Gia đình bản xứ của anh trai Ninh Bình - Phòng đôi,private_room,4,True,True,4,False,,/ đêm,2,,,True,,True,,,True,True,,308.118,₫308.118,True,,True,True,False,,,,,,,,,,True,,,,,,,,,,,,
31474367,https://www.airbnb.com.vn/rooms/31474367,"4,99",Tỉnh Ninh Bình,15,20.2159,105.93816,REGULAR,,SỐNG CÙNG GIA ĐÌNH BẢN xứ CENTER TAM COC - Phòng đôi có ban công,private_room,97,True,True,4,False,,/ đêm,2,True,,True,,True,,,True,True,,342.353,₫342.353,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
23199769,https://www.airbnb.com.vn/rooms/23199769,"4,96",,30,20.24594,105.93183,REGULAR,,Homestay bên sườn núi Ninh Bình - Có bữa sáng,private_room,140,,,,False,,/ đêm,2,,True,True,,True,,,,True,,535.327,₫535.327,,,True,,,,,,False,False,,True,,,True,,,,,,True,,,,,,
47259609,https://www.airbnb.com.vn/rooms/47259609,"5,0",Hoa Lư,12,20.21201,105.93553,REGULAR,,phòng đôi,entire_home,7,,,,False,,/ đêm,2,,,True,True,True,,,True,True,,608.818,₫608.818,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
30247468,https://www.airbnb.com.vn/rooms/30247468,"4,93",Hoa Lư,25,20.21481,105.93489,REGULAR,,Bungalow double w/ view vườn 5 phút đến Tam Cốc#2,private_room,92,True,True,5,False,,/ đêm,2,True,,True,True,True,,,,True,,642.373,₫642.373,,,True,True,,,,,False,False,,,,,True,,,,,,,,,,,,
39804142,https://www.airbnb.com.vn/rooms/39804142,"4,95",Ninh Bình,30,20.24659,105.93525,REGULAR,,Freshair-Fishing(2paxs)_NinhBinhValleMontanaHome,private_room,19,True,True,4,False,,/ đêm,2,True,,True,True,True,True,,,,,467.379,₫467.379,,,,,,True,,,False,False,True,,,,,,,,,,,,,,,,
26866147,https://www.airbnb.com.vn/rooms/26866147,"4,95",Hoa Lư,30,20.24519,105.93293,REGULAR,,Ninh Bình Mountain Side Homestay - Xe đạp miễn phí,private_room,87,True,True,5,False,,/ đêm,4,True,True,True,,True,,,,True,,535.327,₫535.327,,,,,,,,,False,False,,,,,True,,,,,True,True,,,,,,
869133918664793750,https://www.airbnb.com.vn/rooms/869133918664793750,,Ninh Xuân,16,20.24881996760543,105.93234468251467,REGULAR,,Tràng An Np homestay,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,True,True,,,,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
887204308456288679,https://www.airbnb.com.vn/rooms/887204308456288679,,Trường Yên,6,20.2567326800566,105.92439797213856,REGULAR,,Tràng An Ecologe Ninh Bình,private_room,,,,,False,,/ đêm,10,,,True,,True,True,True,True,True,True,,,,,,True,,,,,False,False,,,,,,,,,,,,,,,,,
31473811,https://www.airbnb.com.vn/rooms/31473811,"4,88",Tỉnh Ninh Bình,17,20.21644,105.93856,REGULAR,,TRUNG tâm TAMCOC -Deluxe Phòng đôi với Garden View,private_room,33,True,True,4,False,,/ đêm,2,,,True,,True,,,True,True,,342.353,₫342.353,,,,,False,,True,True,False,False,,,,,,,True,,,,,,,,,,
45583230,https://www.airbnb.com.vn/rooms/45583230,"4,82",Thành phố Ninh Bình,30,20.21739,105.94955,REGULAR,,Phòng đôi - gần tam cocain - bữa sáng miễn phí,entire_home,11,,,,False,,/ đêm,16,,,True,True,True,True,,True,,,741.765,₫741.765,,,,,,True,True,True,False,False,,,,,,,,,,,,,,,,,
22455564,https://www.airbnb.com.vn/rooms/22455564,"4,92",,30,20.24612,105.93309,REGULAR,,"Phòng view núi gần Tràng An, Free bể bơi & ăn sáng",private_room,98,,,,False,,/ đêm,3,,True,True,True,True,True,,True,,,,,,,,,,,,True,,,True,,,,,,True,,,,,,,,,,
33007151,https://www.airbnb.com.vn/rooms/33007151,"4,97",Hoa Lư,21,20.24329,105.93704,REGULAR,,Family Room with Mountain View Free Breakfast,private_room,72,,,,False,,/ đêm,3,,,True,,True,,,,True,,536.927,₫536.927,,,True,,,,,,False,False,,,,,True,,,,,,True,,,,,,
709670918636467294,https://www.airbnb.com.vn/rooms/709670918636467294,"4,82",Ninh Xuân,20,20.2349121,105.9402457,REGULAR,,Cổng gỗ Ninh Bình - phòng ngủ cỡ King,private_room,22,,,,False,,/ đêm,2,,True,True,True,True,True,True,,,,1.666,₫1.666.301,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
21761449,https://www.airbnb.com.vn/rooms/21761449,"4,87",Thành phố Ninh Bình,30,20.21743,105.95216,REGULAR,,Sống cùng người bản xứ mới,private_room,15,False,True,5,False,,/ đêm,9,,True,True,True,True,,,True,,True,,,,,,,False,,True,,,,True,,,,,,,,,,,,,,,,
842469953407857346,https://www.airbnb.com.vn/rooms/842469953407857346,,Ninh Xuân,14,20.247403622061928,105.93410896878662,REGULAR,,Bugalow tại Ninh Binh,private_room,,,,,False,,/ đêm,2,,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
24297454,https://www.airbnb.com.vn/rooms/24297454,"4,87",,19,20.22105,105.93883,REGULAR,,"Zuli ZenHome, hướng nhìn ra núi ở Tam Cốc #1",private_room,39,,,,False,,/ đêm,2,,,True,,True,,,True,True,,481.803,₫481.803,,,,True,,,True,,False,False,,True,,,True,,,,,,,,,,,,
877354344384694389,https://www.airbnb.com.vn/rooms/877354344384694389,,Thành phố Ninh Bình,30,20.26344,105.96731,REGULAR,,Cozy lovely room in the center,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,,,,,True,,,True,,,,,,True,,False,,True,,,True,,,,,,,,,,,,,
53472392,https://www.airbnb.com.vn/rooms/53472392,"4,88",Ninh Bình,30,20.25019,105.97502,REGULAR,,Gia đình Bungalow có bồn tắm,private_room,16,,,,False,,/ đêm,4,,,True,True,True,,True,True,,,1.202,₫1.202.801,True,,,,,True,,,False,False,,,,,,,,,,,,,True,,,,
32967243,https://www.airbnb.com.vn/rooms/32967243,"4,97",Hoa Lư,21,20.24439,105.93724,REGULAR,,Mountain View Room with Free Breakfast,private_room,76,,,,False,,/ đêm,2,,,True,,True,,,,True,,537.420,₫537.420,,,True,,,,,,False,False,,True,,,True,,,,,,,,,,,,
22878974,https://www.airbnb.com.vn/rooms/22878974,"4,91",,30,20.2152,105.92899,REGULAR,,Sống cùng gia đình bản xứ tuyệt vời - Nhà cọ Tam Cốc,private_room,128,,,,False,,/ đêm,2,,True,True,,True,,,,True,,602.541,₫602.541,,,,,,,,True,False,False,,,True,,,,True,,,True,,,,,,,
39718330,https://www.airbnb.com.vn/rooms/39718330,"5,0",Hoa Lư,30,20.2456,105.9358,REGULAR,,Gia đình (4paxs-bữa sáng)-NinhBinhValleMontanaHome,private_room,3,True,True,4,False,,/ đêm,4,True,True,True,,True,True,,,True,,741.765,₫741.765,,,,,,,,,False,False,True,True,,,,,,,,,,,,,,,
