room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,isSuperHost,isVerified,yearHosting,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_JACUZZI,SYSTEM_PETS,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,price,price_full,SYSTEM_TV,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WASHER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_VIEW_OCEAN,SYSTEM_PATIO_BALCONY,SYSTEM_LUGGAGE_DROP,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_EV_CHARGER,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_FIREPLACE,SYSTEM_REFRIGERATOR,SYSTEM_VIEW_CITY,SYSTEM_MAPS_RESORT,SYSTEM_BOAT_SAIL,SYSTEM_SAUNA,SYSTEM_BEACH,SYSTEM_SKI
843911840519746734,https://www.airbnb.com.vn/rooms/843911840519746734,,Ninh Xuân,30,20.253974899539806,105.93326519472048,REGULAR,,Bungalow - Tầm nhìn hồ bơi bơi,private_room,,False,True,,False,,/ đêm,4,True,True,True,True,True,True,,,,True,480.293,₫480.293,,,,,,,True,,,False,,,,,,,,,,,,,,,,,
788840888520285314,https://www.airbnb.com.vn/rooms/788840888520285314,,Ninh Giang,26,20.30507414137484,105.93062311744384,REGULAR,,Deluxe Bungalow,entire_home,,,,,False,,/ đêm,4,,,True,True,True,,,,True,True,1.369,₫1.369.412,True,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
39410097,https://www.airbnb.com.vn/rooms/39410097,"5,0",Ninh Bình,28,20.25167,105.9753,REGULAR,,Bungalow Lamia Tràng An - Gia Đình Bungalow Gỗ,private_room,3,False,True,3,False,,/ đêm,4,True,,True,,,True,,True,True,,2.100,₫2.100.000,,,,,,,,True,False,False,,,,,True,,True,,,,,,,,,,
40711515,https://www.airbnb.com.vn/rooms/40711515,"4,33",Ninh Bình,29,20.24973,105.97417,REGULAR,,02 rooms Garden View with breakfast Free Pool&Bike,private_room,3,False,True,3,False,,/ đêm,4,,,True,,True,True,,True,True,,1.141,₫1.141.177,,,True,,False,,,,False,,,,,,True,,,,,True,,,,,,,
41098312,https://www.airbnb.com.vn/rooms/41098312,,Hoa Lư,5,20.23449,105.93018,REGULAR,,#17 Bungalow with mountain view,private_room,,False,True,,False,,/ đêm,2,,True,True,True,True,,,True,True,,,,,,,,False,,,,False,False,,,,,,,True,,,,,,,,,,
885220640988802225,https://www.airbnb.com.vn/rooms/885220640988802225,,Ninh Hải,10,20.216495721244318,105.9342936868509,REGULAR,,Bungalow family room - room 4,private_room,,,,,False,,/ đêm,4,,,True,True,True,True,,True,,,,,True,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
40476097,https://www.airbnb.com.vn/rooms/40476097,,Thành phố Ninh Bình,27,20.26344,105.97859,REGULAR,,KHÁCH SẠN GIÁ RẺ TẠI NINH BÌNH,private_room,,,,,False,,/ đêm,4,,,True,True,True,,,,True,,684.706,₫684.706,True,,True,,,,,True,False,,,,,True,True,,,,,,,,,,,,
846303404792556939,https://www.airbnb.com.vn/rooms/846303404792556939,,Hoa Lư District,30,20.211957,105.936856,REGULAR,,Hanahnas Homestay,private_room,,,,,False,,/ đêm,4,,,True,True,True,,,,True,True,,,,,,,,,True,True,False,False,,True,,,,,,,,,,,,,,,
44112884,https://www.airbnb.com.vn/rooms/44112884,,Hoa Lư,11,20.21314,105.93737,REGULAR,,tam ca tuong vy homestay - phòng gia đình,private_room,,,,,False,,/ đêm,3,,,True,True,True,,,True,True,,608.818,₫608.818,,,True,,,,True,,False,False,,,,,True,,,,,,,,,,,,
789039983998579066,https://www.airbnb.com.vn/rooms/789039983998579066,,Ninh Hải,30,20.20712,105.93188,REGULAR,,Thung lũng yên bình ở Tam Cốc,private_room,,True,True,,False,,/ đêm,1,,,True,True,,,True,True,,True,319.530,₫319.530,,,,,False,,True,True,,,,,,,,,,,,,,,,,,True,True
49435191,https://www.airbnb.com.vn/rooms/49435191,,Thành phố Ninh Bình,19,20.24605,105.93159,REGULAR,,(p9) moutain view and free pool,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,True,True,,696.118,₫696.118,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
860667932384268645,https://www.airbnb.com.vn/rooms/860667932384268645,,Ninh Bình,18,20.246,105.93329,REGULAR,,Mountain View - Bữa sáng miễn phí,private_room,,False,True,,False,,/ đêm,4,,,True,True,True,True,True,,,True,,,,,,,False,,True,,False,False,,,,,,,,,,,,,,,,,
38884717,https://www.airbnb.com.vn/rooms/38884717,"5,0",Hoa Lư,23,20.24439,105.93502,REGULAR,,Hà Lan Homestay với bữa sáng miễn phí,private_room,11,,,,False,,/ đêm,2,,,True,,True,,,,True,,,,,,True,,,,,,False,False,,,,,True,,,,,,,,,,,,
43372374,https://www.airbnb.com.vn/rooms/43372374,,Ninh Bình,11,20.250614166259766,105.97445678710938,REGULAR,,Phòng gia đình 2 có hướng nhìn ra vườn/hồ bơi,private_room,,False,True,,False,,/ đêm,4,True,,True,,True,True,,True,True,,798.824,₫798.824,True,,,,,,True,,,,True,,,,,,True,,,,,,,,,,
33202670,https://www.airbnb.com.vn/rooms/33202670,,Hoa Lư,25,20.21727,105.93444,REGULAR,,Chế độ xem hồ bơi sống cùng gia đình bản xứ King Kong,private_room,,,,,False,,/ đêm,2,,,True,,,True,,True,True,,627.647,₫627.647,,,,True,,,,,False,False,,,,,True,,,,,,,,,,,,
780693137950736047,https://www.airbnb.com.vn/rooms/780693137950736047,,Ninh Xuân,19,20.2445591,105.9259271,REGULAR,,Phòng hai giường đơn nhìn ra núi,private_room,,False,True,,False,,/ đêm,3,True,,True,True,True,True,,,,True,,,,,,,,,True,,False,False,,,,,,True,,,,,,,,,,,
25604855,https://www.airbnb.com.vn/rooms/25604855,"4,93",Ninh Bình,16,20.214987672816026,105.93458623793708,REGULAR,,Tam Coc/Double room with breakfast/ pool/garden,private_room,30,False,True,5,False,,/ đêm,2,True,True,True,,True,True,,,,,,,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
846239032056652865,https://www.airbnb.com.vn/rooms/846239032056652865,,Thành phố Ninh Bình,25,20.26361,105.96483,REGULAR,,Phòng trên bầu trời tuyệt vời cho cặp đôi gần phố cổ Hoa Lư,entire_home,,,,,False,,/ đêm,2,,True,True,True,,,True,,True,True,1.654,₫1.654.707,True,,,,,,,,False,,,,,,,,,,,,,,,,,,
43864446,https://www.airbnb.com.vn/rooms/43864446,,Hoa Lư,20,20.24776,105.93218,REGULAR,,(p7)Moutain view & free breakfast,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,True,True,,696.118,₫696.118,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
637164942236814937,https://www.airbnb.com.vn/rooms/637164942236814937,,Nga Điền,16,20.05869,106.04074,REGULAR,,Nhà nghỉ thôn dã 3 phòng ngủ với khu vườn đẹp,entire_home,,,,,False,,/ đêm,5,,,True,True,True,,,True,True,True,,,,,,,,,True,True,,,True,,True,,,,,,,,,,,,,,
839478292682237935,https://www.airbnb.com.vn/rooms/839478292682237935,"3,67",Ninh Hải,21,20.21787,105.93372,REGULAR,,Vườn và hồ bơi Glory Room - Thuyền TamCoc gần đó,private_room,3,True,True,5,False,,/ đêm,3,,True,True,,True,True,,,True,,516.918,₫516.918,,,,,False,,,,False,False,,,True,,True,,,,,,,,,,,,
36831924,https://www.airbnb.com.vn/rooms/36831924,"5,0",Ninh Bình,30,20.27666,105.9372,REGULAR,,Nhà homestay Tre Xanh có tầm nhìn ra vườn,private_room,3,True,True,4,False,,/ đêm,4,,True,True,,True,,,,True,,308.118,₫308.118,True,,,,False,True,True,True,,,,,,,,,True,,,,,,,,,,
35169553,https://www.airbnb.com.vn/rooms/35169553,"4,75",Ninh Hải,18,20.216572,105.934502,REPRESENTATIVE,,Tam coc Lavender Homestay_DeluxFamily_phòng sinh đôi,private_room,4,,,,False,,/ đêm,4,,True,True,True,True,True,,,,,770.000,₫770.000,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
22455456,https://www.airbnb.com.vn/rooms/22455456,"4,7",,30,20.24606,105.93308,REGULAR,,Phòng Garden View với bữa sáng & xe đạp & Hồ bơi miễn phí,private_room,10,,,,False,,/ đêm,3,,True,True,,True,True,,True,True,,,,,,,,,,True,True,,,True,,,,,,True,,,,,,,,,,
23836663,https://www.airbnb.com.vn/rooms/23836663,"4,57",Ninh Hải,30,20.21732,105.93673,REGULAR,,Bungalow Vườn xanh Tam Cốc,private_room,28,False,True,6,False,,/ đêm,16,,,True,,True,,,True,True,,1.015,₫1.015.648,True,,,,False,,True,True,,,True,,,,,,True,,,,,,,,,,
35170774,https://www.airbnb.com.vn/rooms/35170774,,Ninh Hải,29,20.216513,105.934563,REPRESENTATIVE,,Phòng đôi Tam coc Lavender Homestay_SuperFamily,private_room,,,,,False,,/ đêm,4,,True,True,True,True,True,,,,,750.000,₫750.000,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
45590897,https://www.airbnb.com.vn/rooms/45590897,,,30,20.2172,105.94564,REGULAR,,★  Cảm  giác như ở nhà - 1 giường,private_room,2,True,True,3,False,,/ đêm,3,True,,True,,True,True,,True,True,,502.118,₫502.118,,,,,,,True,,False,False,,True,,,,,,,,,,,,,,,
41113914,https://www.airbnb.com.vn/rooms/41113914,,Ninh Bình,17,20.26397,105.97116,REGULAR,,Phòng Premium có bồn tắm,private_room,,,,,False,,/ đêm,2,,,True,True,True,,True,True,True,,727.200,₫727.200,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
860676739613913813,https://www.airbnb.com.vn/rooms/860676739613913813,,Ninh Bình,20,20.247141175576957,105.93373138457537,REGULAR,,Hướng vườn - Bữa sáng miễn phí,private_room,,,,,False,,/ đêm,4,,,True,True,True,True,,,True,True,,,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
839458322400234752,https://www.airbnb.com.vn/rooms/839458322400234752,,Ninh Hải,24,20.21795,105.93341,REGULAR,,Fam Room Garden & Pool - gần Ga thuyền TamCoc,private_room,,,,,False,,/ đêm,4,,True,True,,True,True,,,True,,860.118,₫860.118,,,True,,,,,,False,False,,,,,True,,True,,,,,,,,,,
34689199,https://www.airbnb.com.vn/rooms/34689199,,Ninh Xuân,9,20.24368,105.93062,REGULAR,,Vườn Bí Mật Tràng An - Phòng tập thể 2,hotel_room,,,,,False,,/ đêm,2,,,True,,True,True,,,True,,267.664,₫267.664,,,True,True,,,,,False,False,,,,,,,,,,,,,,,,,
828640076714713417,https://www.airbnb.com.vn/rooms/828640076714713417,,Ninh Bình,30,20.24408,105.93272,REGULAR,,Homestay bên sườn núi Ninh Bình - Bữa sáng miễn phí,private_room,1,True,True,5,False,,/ đêm,4,True,True,True,,True,,,,True,,535.327,₫535.327,,,,,,,,,False,False,,,,,True,,,,,True,True,,,,,,
39782456,https://www.airbnb.com.vn/rooms/39782456,,Thành phố Ninh Bình,30,20.263776779174805,105.95124053955078,REGULAR,,Lớp học nấu ăn truyền thống Việt Nam,private_room,,,,,False,,/ đêm,8,,,True,True,True,,True,True,,True,405.688,₫405.688,,,,,,,True,True,,False,True,,,,,,,,,,,,,,,,
18551075,https://www.airbnb.com.vn/rooms/18551075,"4,84",Hoa Lư,30,20.24171,105.92846,REGULAR,,Tràng An Tam Gia Trang Resort Phòng 1,private_room,212,,,,False,,/ đêm,4,,,True,,True,,,True,,,456.471,₫456.471,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,True,True
883105439262162554,https://www.airbnb.com.vn/rooms/883105439262162554,,Thành phố Ninh Bình,30,20.2643,105.96783,REGULAR,,Beautiful balcony central room,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,,,,,,,True,,False,,True,True,,True,,,,,,,,,,,,,
813484405061932129,https://www.airbnb.com.vn/rooms/813484405061932129,,Thành phố Ninh Bình,30,20.26235092090991,105.96550684422255,REGULAR,,2 phòng ngủ nhìn ra bầu trời tuyệt vời tại trung tâm thành phố,entire_home,,,,,False,,/ đêm,4,,,True,True,True,,True,,,True,4.039,₫4.039.218,True,,,,,,True,,False,,True,,,,,,,,,,,True,,,,,
630288263934683733,https://www.airbnb.com.vn/rooms/630288263934683733,,Ninh Bình,30,20.236806869506836,105.94017791748047,REGULAR,,Phòng đôi gia đình & Bữa sáng miễn phí,private_room,,,,,False,,/ đêm,3,,True,True,True,True,,,True,,True,376.588,₫376.588,,,,,,,True,True,,,,,,,,True,True,,,,,,,,,,
28792934,https://www.airbnb.com.vn/rooms/28792934,"4,91",Tỉnh Ninh Bình,19,20.21456,105.93512,REGULAR,,Bungalow double w/ garden view 5 phút đến Tam Cốc,private_room,56,True,True,5,False,,/ đêm,2,,,True,True,True,,,,True,,,,,,True,True,False,,,,False,False,,,,,True,,,,,,,,,,,,
43460892,https://www.airbnb.com.vn/rooms/43460892,,Hoa Lư,9,20.20955,105.93924,REGULAR,,Sinh đôi Bungalow trước sân vườn & hồ bơi,private_room,1,True,True,3,False,,/ đêm,2,True,,True,,True,True,,,True,,529.832,₫529.832,,,True,True,,,,,False,False,,,,,True,,,,,,,,,,,,
41170183,https://www.airbnb.com.vn/rooms/41170183,,Ninh Hải,11,20.216447471595966,105.93429877545,REGULAR,,Phòng Đơn hướng núi dành cho 2 người,private_room,,,,,False,,/ đêm,2,,,True,True,True,True,,True,,,,,True,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
30258171,https://www.airbnb.com.vn/rooms/30258171,"5,0",Tỉnh Ninh Bình,16,20.21582,105.93421,REGULAR,,Gia đình Bungalow với cảnh quan vườn cây ở Tam Cốc #3,private_room,5,,,,False,,/ đêm,3,,,True,True,True,,,,True,,936.822,₫936.822,,,True,True,,,,,False,False,,,,,True,,,,,,,,,,,,
45410780,https://www.airbnb.com.vn/rooms/45410780,,Ninh Thắng,30,20.21923,105.94943,REGULAR,,"Phòng giường đôi★ Tam Coc 1km, miễn phí ăn sáng",private_room,,,,,False,,/ đêm,5,,,True,True,True,True,,True,True,,741.765,₫741.765,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
39985634,https://www.airbnb.com.vn/rooms/39985634,,Thành phố Ninh Bình,22,20.26516,105.9652,REGULAR,,Phòng Deluxe Giường đôi có ban công,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,True,627.647,₫627.647,True,,,,,,,,,,,True,,True,True,,True,,,,True,,,,,,
845949504696874147,https://www.airbnb.com.vn/rooms/845949504696874147,,Thành phố Ninh Bình,9,20.23993,105.96759,REGULAR,,Room with 2 large beds,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,True,513.530,₫513.530,,,,,,,,,False,False,,,,,,,,,,,,,,,,,
881757171461485003,https://www.airbnb.com.vn/rooms/881757171461485003,,Hoa Lư,6,20.217562791669607,105.93672347518336,REGULAR,,Deluxe Family Room with paranomic view 308,private_room,,,,,False,,/ đêm,4,,,True,True,True,True,,True,True,,,,True,,,,,,True,True,,,,,,,,,True,,,,,,,,,,
762265145895689429,https://www.airbnb.com.vn/rooms/762265145895689429,,Thành phố Ninh Bình,8,20.24031,105.94614,REGULAR,,Ninh Bình mộc mạc là cuộc sống địa phương,private_room,2,False,True,8,False,,/ đêm,3,True,True,True,,True,True,,,,True,1.290,₫1.290.000,,,,,,True,True,,False,False,,,,,,,,,,,,,,,,,
42424129,https://www.airbnb.com.vn/rooms/42424129,,Thành phố Ninh Bình,30,20.24168,105.97391,REGULAR,,Trang an garden homestay,private_room,,,,,False,,/ đêm,6,,,True,True,True,True,True,True,,True,970.000,₫970.000,,,,,,,True,,False,,True,,,,,,,,,,,,,,,,
43674973,https://www.airbnb.com.vn/rooms/43674973,,Hoa Lư,12,20.2121772,105.9368627,REGULAR,,Phòng ba với 2 giường,private_room,,False,True,,False,,/ đêm,6,,True,True,True,,,,,,True,308.118,₫308.118,,,,,False,,True,,False,False,True,,,,,,,,,,,,,,,,
734563473013217801,https://www.airbnb.com.vn/rooms/734563473013217801,"5,0",Ninh Hải,30,20.21601874225116,105.93612123280764,REGULAR,,Tam Coc Elegance House p giường king nhìn ra núi,private_room,3,False,True,6,False,,/ đêm,2,True,,True,True,True,,,,,True,513.530,₫513.530,,,,,,True,True,,False,False,True,,,,,,,,,,,,,,,,
42014506,https://www.airbnb.com.vn/rooms/42014506,,Thành phố Ninh Bình,12,20.21769,105.95166,REGULAR,,Dàn nhạc giao hưởng 9 - Phòng gia đình với Garden View,private_room,,,,,False,,/ đêm,6,,,True,True,True,True,,True,True,,1.572,₫1.572.542,,,True,,,,,,False,,,,,,True,,,,,,,,,,,,
27076361,https://www.airbnb.com.vn/rooms/27076361,"5,0",Hoa Lư,9,20.21693,105.93898,REGULAR,,tam coc victoria hotel - double room,private_room,5,,,,False,,/ đêm,2,,,True,,True,,,True,True,,562.065,₫562.065,,,True,True,,,,,False,False,,,,,True,,True,,,,,,,,,,
41387733,https://www.airbnb.com.vn/rooms/41387733,,Hoa Lư,14,20.21681,105.93868,REGULAR,,Bungalow gia đình có tầm nhìn ra vườn và bữa sáng miễn phí,private_room,,,,,False,,/ đêm,4,,True,True,,True,True,,,True,,1.027,₫1.027.059,,,True,,,True,,,False,False,,,,,True,,,,,,,,,,,,
41781052,https://www.airbnb.com.vn/rooms/41781052,,Ninh Bình,9,20.2619,105.94029,REGULAR,,Blue Graden 2 -  Mountain View,private_room,,,,,False,,/ đêm,4,,True,True,,True,,,True,True,,684.706,₫684.706,,,,,,,,,False,False,True,True,,,True,,,,,,,,,,,,
640091628268415765,https://www.airbnb.com.vn/rooms/640091628268415765,,Thành phố Nam Định,6,20.43,106.17296,REGULAR,,Nam Định*Trung tâm*Phong cách* Kiểm soát phòng thông minh * Bao gồm Bb,private_room,,True,True,,False,,/ đêm,4,True,,True,True,True,,,,,,1.092,₫1.092.500,True,,,,,,True,True,False,,,,,True,,,True,,,,,,,,,,
41050009,https://www.airbnb.com.vn/rooms/41050009,,Hoa Lư,15,20.2184,105.93777,REGULAR,,Phòng sinh đôi Tam Cốc - Garden View & Bữa sáng miễn phí,private_room,1,False,True,3,False,,/ đêm,2,True,True,True,,True,,,,True,,593.412,₫593.412,,,,,,True,,,False,False,,,,,True,,,,,,True,,,,,,
880005007974741788,https://www.airbnb.com.vn/rooms/880005007974741788,,Ninh Hải,5,20.17551,105.95758,REGULAR,,Lys Homestay-Deluxe Double Room with Balcony 206,private_room,,,,,False,,/ đêm,2,,,True,True,True,True,,,,True,,,True,,,,,,,True,False,False,,,,,,,True,,,,,,,,,,
35166335,https://www.airbnb.com.vn/rooms/35166335,"4,8",Ninh Bình,20,20.21454,105.93369,REGULAR,,Tam Coc/Suite room/two King Size beds/ breakfast,entire_home,5,,,,False,,/ đêm,4,,,True,True,True,,,,True,,970.001,₫970.001,,,,,,,True,True,False,False,True,,,,,,True,,,,,,,,,,
867136288704697374,https://www.airbnb.com.vn/rooms/867136288704697374,,Thành phố Ninh Bình,7,20.24354,105.97358,REGULAR,,Triple room,private_room,,,,,False,,/ đêm,2,,,True,True,True,,,,True,True,,,True,,,,,,,,False,False,,,,,,,,,,,,,,,,,
703790030610322951,https://www.airbnb.com.vn/rooms/703790030610322951,,Thành phố Ninh Bình,12,20.253239387053192,105.9337417781353,REGULAR,,Dê Quý 135 Ecohomflix & Nhà hàng,private_room,,,,,False,,/ đêm,16,,,True,,,True,,,True,True,855.883,₫855.883,,,,,,,,,False,False,,,,,,,,,True,,,,,,,,
645868946853123002,https://www.airbnb.com.vn/rooms/645868946853123002,,Thành phố Thái Bình,10,20.44264,106.33631,REGULAR,,Thái Bình*Phong cách* Kiểm soát phòng thông minh *Bữa sáng,private_room,,,,,False,,/ đêm,4,,,True,True,True,,,,True,,1.050,₫1.050.000,True,,,,,,True,True,False,,,,,True,,,True,,,,,,,,,,
18313952,https://www.airbnb.com.vn/rooms/18313952,"4,91",Thành phố Ninh Bình,12,20.25089,105.93734,REGULAR,,Thời gian ở tại Sierra Homestay - Bộ đồ cao cấp - Giảm 50%,private_room,23,,,,False,,/ đêm,4,,,True,,True,,True,True,True,,856.514,₫856.514,,,,,,,,,False,False,True,,,,True,,,,,True,,,,,,,
725288121023510916,https://www.airbnb.com.vn/rooms/725288121023510916,,Hoa Lư,30,20.20663,105.94028,REGULAR,,Biệt thự Loan Tam Cốc,private_room,1,True,True,4,False,,/ đêm,16,,True,True,True,True,True,,True,,True,399.412,₫399.412,,,,,False,,True,,False,,,,,,,,,,,,,,,,,,
18304754,https://www.airbnb.com.vn/rooms/18304754,"4,81",Thành phố Ninh Bình,6,20.25144,105.93725,REGULAR,,Chỗ ở tại Sierra Homestay - Phòng ban công - Giảm 30%,private_room,29,,,,False,,/ đêm,2,,,True,,True,,,True,True,,428.233,₫428.233,True,,True,True,,,,,,,True,,,,True,,,,,,,,,,,,
27970193,https://www.airbnb.com.vn/rooms/27970193,"5,0",Hoa Lư,28,20.23311,105.93561,REGULAR,,Sống cùng gia đình bản xứ Tuyết,shared_room,3,,,,False,,/ đêm,11,,,True,,True,,True,True,True,,342.353,₫342.353,,,,,,,True,True,False,False,,,,,,,True,,,,,,,,,,
852649455024167265,https://www.airbnb.com.vn/rooms/852649455024167265,,Ninh Xuân,5,20.256997567408852,105.9285232052207,REGULAR,,phòng nhìn ra bể bơi,private_room,,,,,False,,/ đêm,2,,True,True,True,,True,,,True,True,444.592,₫444.592,,,,,,,,,False,False,True,,,,,,,,,,,,,,,,
629960104107321899,https://www.airbnb.com.vn/rooms/629960104107321899,,Thành phố Ninh Bình,5,20.25575,105.97554,REGULAR,,Nhà Văn Giang,private_room,,False,False,,False,,/ đêm,4,,,True,True,True,,,True,,True,267.664,₫267.664,True,,,,False,,True,,False,False,,,,,,,,,,,,,,,,,
42054822,https://www.airbnb.com.vn/rooms/42054822,,Hoa Lư,7,20.23838,105.93305,REGULAR,,ham rong homestay - mặt nước bungalow,private_room,,,,,False,,/ đêm,4,,,True,,True,,,True,True,,798.824,₫798.824,True,,,,,,True,,False,False,True,True,,,,,,,,,,,,,,,
48455763,https://www.airbnb.com.vn/rooms/48455763,"4,8",Hoa Lư,28,20.24693,105.93269,REGULAR,,The View Point - Phòng đôi có tầm nhìn ra vườn,private_room,5,False,True,2,False,,/ đêm,2,True,True,True,True,True,True,,,,,684.706,₫684.706,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
777250286424799604,https://www.airbnb.com.vn/rooms/777250286424799604,,Thành phố Ninh Bình,7,20.2585742,105.9497905,REGULAR,,Bungalow có TẦM NHÌN RA BỂ BƠI,entire_home,,,,,False,,/ đêm,4,,,True,True,True,True,,True,,True,1.084,₫1.084.259,,,,,,,True,,False,False,True,,,,,,,,,,,,,,,,
789672113424123056,https://www.airbnb.com.vn/rooms/789672113424123056,,Ninh Xuân,10,20.244495712305145,105.9256113320589,REGULAR,,Phòng một giường đơn có ban công,private_room,,False,True,,False,,/ đêm,2,True,True,True,True,True,,,,,True,365.177,₫365.177,,,,,,True,True,,False,False,,,,,,,,,,,,,,,,,
32562356,https://www.airbnb.com.vn/rooms/32562356,,Thành phố Ninh Bình,30,20.2533752,105.9719845,REGULAR,,Phòng Khách Sạn tại trung tâm Thành Phố Ninh Bình.,private_room,,,,,False,,/ đêm,3,,,True,True,True,,,,True,True,285.294,₫285.294,True,,,,,,,,False,,,,True,,True,,,,,,,True,,,,,
20700335,https://www.airbnb.com.vn/rooms/20700335,"4,74",Thành phố Ninh Bình,10,20.20694,105.94023,REGULAR,,Sống cùng gia đình bản xứ Tam Cốc xuân lai,private_room,136,,,,False,,/ đêm,10,,,True,,True,,,,True,,473.589,₫473.589,,,True,True,,,,True,False,False,,,,,True,,,,,,,,,,,,
43641715,https://www.airbnb.com.vn/rooms/43641715,,Thành phố Ninh Bình,29,20.24845,105.97454,REGULAR,,Riêng tư. Sạch sẽ. Trung tâm. Dịch vụ làm cho chúng tôi độc đáo!,private_room,,,,,False,,/ đêm,2,,,True,,True,,,,True,,,,True,,True,True,,,,True,,,,,,,True,,True,,,,,,,,,,
781042949257928586,https://www.airbnb.com.vn/rooms/781042949257928586,,Ninh Xuân,30,20.2445591,105.9259271,REGULAR,,Phòng hai người có ban công hướng núi,private_room,1,False,True,5,False,,/ đêm,2,True,True,True,True,True,,,,,True,365.177,₫365.177,,,,,,True,True,,False,False,,,,,,,,,,,,,,,,,
812738772739600370,https://www.airbnb.com.vn/rooms/812738772739600370,,Ninh Hải,30,20.216169003678697,105.92812979999998,REGULAR,,Homestay Tam Cốc Garden,private_room,,,,,False,,/ đêm,4,,,True,True,True,True,,,True,True,970.000,₫970.000,,,,,,,True,True,False,False,,,,,,,,,,,,,,,,,
881115901802337589,https://www.airbnb.com.vn/rooms/881115901802337589,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Lys Homestay Deluxe double room with moutain view,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,,True,,,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
41468962,https://www.airbnb.com.vn/rooms/41468962,"4,75",Thành phố Ninh Bình,30,20.2585742,105.9497905,REGULAR,,Bungalow hướng Núi,private_room,4,,,,False,,/ đêm,2,,True,True,,True,True,,True,True,,742.048,₫742.048,,,,,,True,True,,,False,,,,,,,,,,,True,,,,,,
39615999,https://www.airbnb.com.vn/rooms/39615999,,H. Hoa Lư,9,20.23558,105.93975,REGULAR,,Ninh Binh Village 1990 Homestay,private_room,,,,,False,,/ đêm,2,,True,True,,True,,,,True,,294.401,₫294.401,,,,,,,True,True,False,False,,,,,True,,True,,,,,,,,,,
881446324462381520,https://www.airbnb.com.vn/rooms/881446324462381520,,Thành phố Ninh Bình,30,20.26377,105.96782,REGULAR,,Deluxe room for couple,private_room,,,,,False,,/ đêm,2,,True,True,True,True,,,,True,,,,,,,,,,True,,False,,True,True,,True,,,,,,,,,,,,,
43375871,https://www.airbnb.com.vn/rooms/43375871,,Ninh Bình,13,20.250614166259766,105.97445678710938,REGULAR,,Phòng Queen 2 với tầm nhìn ra vườn/hồ bơi,private_room,1,False,True,3,False,,/ đêm,2,True,,True,,True,True,,,True,,627.647,₫627.647,True,,,,,,True,,,,True,True,,,,,True,,,,,,,,,,
872049727256618981,https://www.airbnb.com.vn/rooms/872049727256618981,,Ninh Bình,30,20.24673,105.93425,REGULAR,,Kong's Homestay- Free Breakfast,private_room,,False,True,,False,,/ đêm,2,True,,True,True,True,True,,,,True,,,True,,,,,,True,,False,False,,,,,,,,,,,,,,,,,
566440135707321830,https://www.airbnb.com.vn/rooms/566440135707321830,,Thành phố Ninh Bình,30,20.24094,105.95343,REGULAR,,Ninh Bình Hoanggianghomestay,private_room,,False,True,,False,,/ đêm,16,,True,True,True,,,,,,True,299.553,₫299.553,,,,,False,,True,,False,False,True,,,,,,,,,,,,,,,,
