room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_TV,isSuperHost,isVerified,yearHosting,SYSTEM_FLOWER,SYSTEM_REFRIGERATOR,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_PETS,SYSTEM_PATIO_BALCONY,SYSTEM_GOLF,SYSTEM_BEACH,SYSTEM_POOL,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_GYM,SYSTEM_VIEW_OCEAN,SYSTEM_JACUZZI,SYSTEM_LUGGAGE_DROP,SYSTEM_LOCK_ON_DOOR,SYSTEM_SMOKING_ALLOWED,SYSTEM_VIEW_CITY,SYSTEM_FIREPLACE,SYSTEM_EV_CHARGER,SYSTEM_BABY_BATH
817351471896731078,https://www.airbnb.com.vn/rooms/817351471896731078,"5,0",Thành phố Vinh,30,18.65471,105.69879,REGULAR,,BabaHouse - Homestay TP Vinh,private_room,7,False,,/ đêm,330.941,₫330.941,10.0,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
873027411186669757,https://www.airbnb.com.vn/rooms/873027411186669757,,Thị xã Cửa Lò,10,18.8045393,105.7249744,REGULAR,,Kì nghỉ dưỡng thiên nhiên,entire_home,,False,,/ đêm,,,4.0,True,True,True,True,True,,True,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
761381102431576321,https://www.airbnb.com.vn/rooms/761381102431576321,,tt. Con Cuông,14,19.05230345967727,104.8825998488418,REGULAR,,Ngôi nhà trong thị trấn nhỏ,private_room,1,False,,/ đêm,650.471,₫650.471,2.0,True,True,,True,True,,,True,False,False,,True,True,1,True,True,False,,,,,,,,,,,,,,,,,,
9620774,https://www.airbnb.com.vn/rooms/9620774,"4,82",Nghi Văn,30,18.8666,105.50183,REGULAR,,Sống cùng gia đình bản xứ tại làng 2,private_room,22,False,,/ đêm,,,5.0,True,,True,True,,True,,,False,False,True,False,True,7,,,False,True,True,,,,,,,,,,,,,,,,
885761408742627210,https://www.airbnb.com.vn/rooms/885761408742627210,,Nghi Xuân,15,18.6343845,105.7969655,REGULAR,,Palmera Villa Hoa Tiên Paradise,entire_home,,False,,/ đêm,3.423,₫3.423.531,8.0,True,True,True,True,,,,,False,False,,,,,True,,,,,True,True,True,,,,,,,,,,,,,
30942730,https://www.airbnb.com.vn/rooms/30942730,,Xuân Lâm,30,19.42416,105.76957,REGULAR,,PSA Nghi Sơn Condotel (Căn hộ),hotel_room,,False,,/ đêm,596.642,₫596.642,4.0,,True,True,True,,,True,,,,True,,,,,,,,,,,True,True,True,True,True,,,,,,,,,
19859381,https://www.airbnb.com.vn/rooms/19859381,"4,43",Thị xã Thái Hòa,28,19.29332,105.49325,REGULAR,,Nhà nghỉ nông trại sinh thái ven hồ Đông Du,private_room,21,False,,/ đêm,,,2.0,True,True,,True,,,,,False,False,,False,False,6,,,False,True,,,,True,,,,,True,True,,,,,,,
884355262648646757,https://www.airbnb.com.vn/rooms/884355262648646757,,Thị xã Cửa Lò,11,18.806030526709023,105.72314444929361,REGULAR,,Khách sạn Nhật Minh Cửa lò - phòng 502,private_room,,False,,/ đêm,,,4.0,,True,True,True,,,True,True,,,True,,,,,,,,,,True,,True,,,,True,,True,,,,,,
885762854907560135,https://www.airbnb.com.vn/rooms/885762854907560135,,Thành phố Vinh,10,18.67942,105.69483,REGULAR,,Superior Double or Twin Room,private_room,,False,,/ đêm,,,2.0,,True,True,True,,,True,True,False,,True,,,,,,,,,,,True,,,,,,,,,,,,,
878009926637901903,https://www.airbnb.com.vn/rooms/878009926637901903,,Vĩnh Long,7,18.66531,105.69046,REGULAR,,Private Bedroom - Vinh Long City,private_room,,False,,/ đêm,,,2.0,True,True,True,True,True,,,True,False,False,True,False,True,,,,,,,,,,,,,,,,,True,,,,,
877938727580602581,https://www.airbnb.com.vn/rooms/877938727580602581,,Thanh Hóa,8,19.80998,105.79608,REGULAR,,Homestay Tecco Center Point,entire_home,,False,,/ đêm,,,4.0,True,True,True,True,True,,True,True,False,,True,,,,,,,,,,,True,,,,,,,,,,,,,
857756938063307527,https://www.airbnb.com.vn/rooms/857756938063307527,,Thị xã Cửa Lò,19,18.812728007853387,105.71924854069948,REGULAR,,Loop Homestay,private_room,,False,,/ đêm,,,16.0,True,True,,True,,,,True,False,False,True,False,True,,,,False,True,,,True,,,,,,,,,,,,,,
10955215,https://www.airbnb.com.vn/rooms/10955215,"4,75",Nghi Lộc,17,18.81163,105.58277,REGULAR,,Sống cùng gia đình bản xứ tại làng nhỏ 4,entire_home,4,False,,/ đêm,401.495,₫401.495,4.0,True,,,True,,,,,False,False,True,,,,,,,True,,,,,,,True,,,,,,True,,,,
889477529214353088,https://www.airbnb.com.vn/rooms/889477529214353088,,Thanh Hoá,6,19.797008779031863,105.77321749999999,REGULAR,,Ks Newstar 73 Hoàng Văn Thụ,private_room,,False,,/ đêm,,,2.0,,True,True,True,,,True,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
33065304,https://www.airbnb.com.vn/rooms/33065304,"4,86",,22,19.81316,105.79356,REGULAR,,Phòng sạch sẽ & giá rẻ cho balo - Thành phố Thanh Hóa,private_room,7,False,,/ đêm,268.177,₫268.177,2.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,
835813992612884785,https://www.airbnb.com.vn/rooms/835813992612884785,,Thanh Hoá,14,19.80692164119287,105.80116400639038,REGULAR,,Luxury 2br Apartment Thanh Hoa near Big C Market,entire_home,,False,,/ đêm,,,5.0,True,True,True,True,True,,True,,False,,True,,,,,True,,,,,,,,,,,,,,,,,,,
831545431149045179,https://www.airbnb.com.vn/rooms/831545431149045179,,Thị xã Cửa Lò,8,18.8045393,105.7249744,REGULAR,,Căn hộ 2116 Mường Thanh Cửa Lò,entire_home,,False,,/ đêm,909.937,₫909.937,4.0,True,True,,True,,,True,,False,,True,,,,,True,,,True,,True,True,,,,,,,,,,,,,
716364557673556774,https://www.airbnb.com.vn/rooms/716364557673556774,,Thành phố Vinh,11,18.66709,105.69323,REGULAR,,Phòng giường đôi cao cấp tại Vinh City-Near HCM Square,private_room,,False,,/ đêm,391.424,₫391.424,2.0,,True,True,True,,,True,True,False,False,True,,,,,,,,,,,,,True,,,,,,,,,,,
31052657,https://www.airbnb.com.vn/rooms/31052657,"4,85",Thành phố Thanh Hóa,14,19.81375,105.79277,REGULAR,,Khách sạn Xuân Thành - Giá rẻ nhất - Thành phố Thanh Hóa,private_room,13,False,,/ đêm,330.941,₫330.941,2.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,
770692085904954431,https://www.airbnb.com.vn/rooms/770692085904954431,,Thành phố Vinh,5,18.67618,105.69522,REGULAR,,Khách sạn Sao Mai 1,private_room,,False,,/ đêm,318.388,₫318.388,2.0,,True,,True,,,True,True,False,False,True,,,,,,,,True,,,,,,,,,,True,,,,,,
644390827034258249,https://www.airbnb.com.vn/rooms/644390827034258249,,Thị xã Cửa Lò,20,18.7981399,105.7295826,REGULAR,,Căn hộ Mường Thanh Cửa Lò,entire_home,,False,,/ đêm,,,4.0,True,True,True,True,True,,True,,False,False,True,,,,,,,,True,,,,,,,,,,,,,,,,
647155207932561681,https://www.airbnb.com.vn/rooms/647155207932561681,,Thị xã Cửa Lò,20,18.8047,105.72391,REGULAR,,Romance - Vintage Homestay Cửa Lò,entire_home,,False,,/ đêm,1.917,₫1.917.177,12.0,True,True,True,,True,,True,,False,False,True,,,,,,,,,,,True,,,,,,True,,,,,,,
36453757,https://www.airbnb.com.vn/rooms/36453757,,Thái Hòa,3,19.3229,105.41945,REGULAR,,BONG MAI MOTEL - Not just a place to sleep,private_room,,False,,/ đêm,267.664,₫267.664,2.0,,True,,,,,True,,False,False,True,,,,,,,True,,,,,,,,,,,,,True,,,,
634965486242717186,https://www.airbnb.com.vn/rooms/634965486242717186,,Thị xã Cửa Lò,12,18.795233,105.728004,REGULAR,,Happy home 44 Cửa Lò,entire_home,,False,,/ đêm,844.471,₫844.471,4.0,True,True,,True,True,,True,,False,,,,,,,,,True,,,True,,True,,,,,,True,,,,,,
861250938603913014,https://www.airbnb.com.vn/rooms/861250938603913014,,Thanh Hoá,11,19.8069474,105.801038,REGULAR,,Căn hộ riêng 60 m² 2pn trung tâm TP Thanh Hóa,entire_home,,False,,/ đêm,,,5.0,True,True,True,True,,,,,False,,True,,,,True,,,True,,,True,,,,,,,,,,,True,,,
885254673306822856,https://www.airbnb.com.vn/rooms/885254673306822856,,Thanh Hoá,8,19.80677,105.80247,REGULAR,,Homestay Eurowindow Thanh Hóa,entire_home,,False,,/ đêm,,,4.0,True,True,True,,True,,True,True,False,,True,,,,,,,,,,,True,,,,,True,,,,,,,,
666541786562701598,https://www.airbnb.com.vn/rooms/666541786562701598,,Thị xã Cửa Lò,17,18.79856,105.72669,REGULAR,,Ngôi nhà hạnh phúc 77 C | a Lò nướng,entire_home,,False,,/ đêm,1.129,₫1.129.765,6.0,True,True,,True,True,,True,,False,,True,,,,,,,True,,,True,,True,,,,,,,,,,,,
30943711,https://www.airbnb.com.vn/rooms/30943711,,Xuân Lâm,23,19.42566680908203,105.76900482177734,REGULAR,,PSA Nghi Sơn Condotel (Biệt thự),entire_home,,False,,/ đêm,2.852,₫2.852.943,8.0,True,True,True,True,True,True,True,,False,,True,,,,,,,,,,,True,,,,,,,,,,,,,
36402444,https://www.airbnb.com.vn/rooms/36402444,"3,75",Thị xã Thái Hòa,12,19.31891,105.42977,REGULAR,,Bong Mai - không gian nhiệt đới,hotel_room,4,False,,/ đêm,265.246,₫265.246,8.0,,True,,,,,True,,False,False,True,,,,,True,,True,,,,,,,,,True,,,,True,,,,
9818076,https://www.airbnb.com.vn/rooms/9818076,"4,71",Nghi Văn,30,18.86253,105.50375,REGULAR,,Sống cùng gia đình bản xứ tại làng nhỏ 1,entire_home,7,False,,/ đêm,243.559,₫243.559,3.0,True,True,,True,True,True,,,False,False,True,,,,,,,True,,,,,,,,,,True,,,,,,,
24700145,https://www.airbnb.com.vn/rooms/24700145,,,9,19.2317,104.92789,REGULAR,,195 Le Thi Rieng Ben Thanh Quan 1 111,entire_home,,False,,/ đêm,267.650,₫267.650,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
38464107,https://www.airbnb.com.vn/rooms/38464107,,tt. Kim Sơn,9,19.61087,104.9239,REGULAR,,Ngoại ô Pelham House,entire_home,,False,,/ đêm,2.852,₫2.852.943,10.0,True,True,,True,True,,True,,,False,True,,,,,,,True,,,,,,,True,,,,,,,,True,,
24667585,https://www.airbnb.com.vn/rooms/24667585,,,9,19.23323,104.91904,REGULAR,,148 huynh Tan Phat Phu Thuan 64,entire_home,,False,,/ đêm,267.664,₫267.664,6.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
17823153,https://www.airbnb.com.vn/rooms/17823153,,Nghi Lộc,30,18.8139,105.56257,REGULAR,,Gia đình bản xứ tại địa phương 3,private_room,1,False,,/ đêm,267.664,₫267.664,2.0,True,True,,,,,True,,False,False,True,False,True,7,,,False,True,,,,,,,True,,,,,,True,,,,
817135928769977753,https://www.airbnb.com.vn/rooms/817135928769977753,,Quận 5,13,18.75707,105.29537,REGULAR,,CĂN HỘ đầy đủ/yên tĩnh/sạch sẽ ở Quận 5,entire_home,,False,,/ đêm,749.547,₫749.547,2.0,True,True,True,True,True,,True,True,False,,True,,,,,,,,,,,,,,,,,,,,,,,,
20702094,https://www.airbnb.com.vn/rooms/20702094,,,22,18.67579,105.6824,REGULAR,,Dong Du Eco Stay,private_room,1,False,,/ đêm,460.177,₫460.177,10.0,,True,,,,,True,,,,,False,False,5,,,False,True,,,,,,True,True,,,,,,True,,True,,
26961406,https://www.airbnb.com.vn/rooms/26961406,,Thành phố Vinh,2,18.68664,105.69192,REGULAR,,Vuong Hoan Hotel,private_room,,False,,/ đêm,308.118,₫308.118,16.0,,True,,True,,,True,,False,False,True,,,,,,,,,,,,True,True,,,,,,,,,,,
767315692742097563,https://www.airbnb.com.vn/rooms/767315692742097563,"3,8",Thành phố Vinh,5,18.67650505805822,105.69573394954205,REGULAR,,"Sao Mai hotel. Khách sạn bình dân, giá cả hợp lý.",private_room,5,False,,/ đêm,318.388,₫318.388,2.0,,True,,True,,,True,True,False,False,True,,,,,,,,True,,,,,,,,,,True,,,,,,
31060599,https://www.airbnb.com.vn/rooms/31060599,"5,0",Thành phố Thanh Hóa,21,19.81381,105.79274,REGULAR,,Xuân Thanhhotel-Phòng giá rẻ nhất dành cho lữ khách - ThanhHoa,private_room,3,False,,/ đêm,268.177,₫268.177,2.0,True,True,,True,True,True,True,,,,True,,,,,,,True,,,,,True,True,,,,,,,,,,,
42899958,https://www.airbnb.com.vn/rooms/42899958,,Tĩnh Gia,12,19.33617,105.8007,REGULAR,,Premier Room King tại Khu kinh tế Nghi Sơn,private_room,,False,,/ đêm,1.192,₫1.192.530,1.0,True,True,,True,,,True,,False,,True,,,,,,,,,,,True,,True,True,True,,,,,,,,,
29351692,https://www.airbnb.com.vn/rooms/29351692,,Thái Hòa,16,19.28675,105.4921,REGULAR,,Dong Du Banana Eco Bungalow,private_room,2,False,,/ đêm,513.530,₫513.530,10.0,True,True,,True,True,True,True,,,,True,False,False,6,,,False,True,,,,,,,,,,,,,,,True,,
867161623495956904,https://www.airbnb.com.vn/rooms/867161623495956904,,Thanh Hoá,12,19.809357287924996,105.79539155396728,REGULAR,,Căn hộ 70m2 2pn 2wc TP Thanh Hóa,entire_home,,False,,/ đêm,,,4.0,True,True,True,True,,,,,False,,True,,,,,,,True,,,True,True,,,,,,,,,,,,True,
842490257997302959,https://www.airbnb.com.vn/rooms/842490257997302959,"5,0",Thanh Hoá,5,19.80523,105.80027,REGULAR,,Euro Garden gần Chợ Big C,entire_home,3,False,,/ đêm,,,4.0,True,True,True,True,True,,True,True,,,True,,,,,,,,,,,,,,,,,,,,,,,,
840988260768387377,https://www.airbnb.com.vn/rooms/840988260768387377,,Thanh Hoá,5,19.8060625,105.7918594,REGULAR,,2BR Euro Windown Apartment,entire_home,,False,,/ đêm,,,4.0,True,True,,,,,True,True,False,,True,,,,,,,,,,,,,,,,,,,,,,,,
46691075,https://www.airbnb.com.vn/rooms/46691075,,Nghi Văn,25,18.79627,105.55028,REGULAR,,Nhà ở vùng quê ngoại ô. thanh tĩnh yên bình,private_room,,False,,/ đêm,321.187,₫321.187,4.0,True,True,,True,True,,True,,False,False,,False,True,,,,False,True,,,,,,,,,True,,,,,,,,
14629125,https://www.airbnb.com.vn/rooms/14629125,,,30,19.90919,105.51589,REGULAR,,"Việt Nam - Những viên ngọc quý ẩn giấu, ngoài đường đua bị đánh bại",private_room,2,False,,/ đêm,,,4.0,True,True,True,True,,,,,False,False,True,False,True,7,,,False,True,,,,,,,,,True,,,,,,,,
876397186593504564,https://www.airbnb.com.vn/rooms/876397186593504564,,Cửa Lò,10,18.789563858711766,105.72615522891283,REGULAR,,cửa lò Beach Vila 1,entire_home,,False,,/ đêm,,,11.0,True,True,True,True,,,True,True,False,,True,,,,,,,,,,True,,,,,,,,,,,,,,
33644221,https://www.airbnb.com.vn/rooms/33644221,,Thị xã Cửa Lò,16,18.79577,105.72785,REGULAR,,Gia đình bản xứ đầy nắng,entire_home,,False,,/ đêm,1.084,₫1.084.118,4.0,True,True,,True,,,True,,False,False,True,,,,,,,True,,,,,True,,,,,True,,,,,,,
34686366,https://www.airbnb.com.vn/rooms/34686366,,Thanh Hóa,16,19.81279,105.79372,REGULAR,,Phòng rẻ nhất với đầy đủ tiện nghi cho ba lô,hotel_room,,False,,/ đêm,399.412,₫399.412,4.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,,True,True,,,,,,,,,,,
37652305,https://www.airbnb.com.vn/rooms/37652305,,Thị xã Cửa Lò,30,18.77786,105.7389,REGULAR,,Biệt thự Mậu Xanh,entire_home,,False,,/ đêm,4.047,₫4.047.755,16.0,True,True,True,True,,,,,False,False,,,,,,,,True,,,True,,True,,,,,True,,,,,,,
858394784327122173,https://www.airbnb.com.vn/rooms/858394784327122173,,Thị xã Cửa Lò,6,18.80674,105.72232,REPRESENTATIVE,,Phòng 2 giường đơn - Khách sạn AI Cua Lò 1986,private_room,,False,,/ đêm,,,2.0,,True,True,,,,True,True,,,True,,,,,,,,,,True,,,,,,,,,,,,,,
37682648,https://www.airbnb.com.vn/rooms/37682648,,Hưng Nguyên,20,18.77816,105.73857,REGULAR,,Nhà Mậu Xanh,private_room,,False,,/ đêm,673.294,₫673.294,16.0,True,True,True,True,,,,,False,False,True,False,True,,,,False,True,,,True,,,,,,,,,,,,,,
22114601,https://www.airbnb.com.vn/rooms/22114601,,,7,19.23413,104.91841,REGULAR,,Cho thuê căn hộ La Astoria 1 full nội thất,private_room,,False,,/ đêm,2.674,₫2.674.717,4.0,True,True,,,True,True,,,False,,True,False,False,,,,False,True,,,,,True,,,,,True,,,,,,,
712493751870761994,https://www.airbnb.com.vn/rooms/712493751870761994,,Thanh Hóa,7,19.80636,105.78621,REGULAR,,Double Bungalows With Mountain View Tại Pù Luông,private_room,,False,,/ đêm,890.118,₫890.118,2.0,,True,,True,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
23704940,https://www.airbnb.com.vn/rooms/23704940,,Thành phố Thanh Hoá,15,19.84982,105.78121,REGULAR,,"20 Tien Son, Ham Rong, Thanh Hoa city, Viet Nam",private_room,,False,,/ đêm,570.589,₫570.589,4.0,True,True,,True,True,,,,False,False,True,False,False,,,,False,True,,,,True,,,,,,,,,,,,,
38500379,https://www.airbnb.com.vn/rooms/38500379,,Con Cuông,8,19.03464,104.91878,REGULAR,,Sống cùng gia đình bản xứ Côn Cuông,shared_room,,False,,/ đêm,268.177,₫268.177,16.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,True,True,,,,,,True,,,,
879468795525737644,https://www.airbnb.com.vn/rooms/879468795525737644,,Thanh Hoá,12,19.80761,105.80137,REGULAR,,Căn hộ tiện nghi 2pn 1wc trung tâm TP Thanh Hoá,entire_home,,False,,/ đêm,,,4.0,True,True,True,True,True,,True,,False,,True,,,,,,,True,,,True,,,,,,,,,,,,,,
