room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_TV,isSuperHost,isVerified,yearHosting,SYSTEM_FLOWER,SYSTEM_REFRIGERATOR,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_PETS,SYSTEM_PATIO_BALCONY,SYSTEM_GOLF,SYSTEM_BEACH,SYSTEM_POOL,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_GYM,SYSTEM_VIEW_OCEAN,SYSTEM_JACUZZI,SYSTEM_LUGGAGE_DROP,SYSTEM_LOCK_ON_DOOR,SYSTEM_SMOKING_ALLOWED,SYSTEM_VIEW_CITY,SYSTEM_FIREPLACE,SYSTEM_EV_CHARGER,SYSTEM_BABY_BATH
35045407,https://www.airbnb.com.vn/rooms/35045407,,Thành phố Vinh,1,18.65906,105.67788,REGULAR,,"Good vibes, clean and in the heart of the city",private_room,,False,,/ đêm,260.188,₫260.188,2.0,True,True,,True,True,,,,False,False,True,False,True,,,,False,,,,,,True,,,,,,,,,,,,
835080882542147303,https://www.airbnb.com.vn/rooms/835080882542147303,,Thành phố Vinh,7,18.6819003,105.6956798,REGULAR,,Ngôi nhà thân yêu,private_room,,False,,/ đêm,434.469,₫434.469,6.0,True,True,True,True,True,,,True,False,,True,False,False,,,,False,,,,,True,,,,,,,,,,,,,
24700670,https://www.airbnb.com.vn/rooms/24700670,,,9,19.23074,104.92646,REGULAR,,197 hang Buom hoan Kiem 113,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
36246823,https://www.airbnb.com.vn/rooms/36246823,,Xuân Thọ,7,19.84556,105.53383,REGULAR,,"Căn hộ cao cấp Xuân Thọ, Thanh Hóa",entire_home,,False,,/ đêm,910.037,₫910.037,4.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,,,,,,True,,,,,True,,
19163757,https://www.airbnb.com.vn/rooms/19163757,"5,0",Thành phố Thanh Hoá,13,19.79559,105.7945,REGULAR,,Căn phòng yên bình với tầm nhìn ra sông ở trung tâm!,private_room,4,False,,/ đêm,,,2.0,True,True,,True,True,True,,,False,False,True,False,False,6,,,,,,,,,,,,,True,,,True,,,,,
24696015,https://www.airbnb.com.vn/rooms/24696015,,,9,19.22996,104.92694,REGULAR,,185 hue Bui Thi Xuan hai Ba Trung 101,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
49471134,https://www.airbnb.com.vn/rooms/49471134,,Thị xã Cửa Lò,12,18.8028,105.72274,REGULAR,,Cửa Lò biển nhớ,private_room,,False,,/ đêm,1.016,₫1.016.788,4.0,,True,True,,,,True,,False,,True,,,,True,,,True,,,,,,True,,,,True,,,,,,,True
34102968,https://www.airbnb.com.vn/rooms/34102968,,,14,18.80486,105.72438,REGULAR,,Căn hộ khách sạn Mường Thanh,entire_home,,False,,/ đêm,,,4.0,,True,,,,,True,,False,,True,,,,,,,,,,,True,True,True,,,,,,,,,,,
24678367,https://www.airbnb.com.vn/rooms/24678367,,,9,19.23196,104.92689,REGULAR,,170 hang Trong hoan Kiem 86,entire_home,,False,,/ đêm,2.783,₫2.783.634,1.0,True,True,,,True,True,,,False,False,,,,,,,,True,,,,True,True,,,,,True,,,,,,,
42818055,https://www.airbnb.com.vn/rooms/42818055,"5,0",Tĩnh Gia,12,19.57774,105.76261,REGULAR,,wonderfull Villa Thanh Hóa với tầm nhìn ra công viên,entire_home,3,False,,/ đêm,2.301,₫2.301.870,5.0,True,True,,True,True,,True,,False,,True,,,,,,,,,,,True,,True,,,,,,,,,,,
37544413,https://www.airbnb.com.vn/rooms/37544413,,Thành phố Thanh Hoá,5,19.79505,105.78227,REGULAR,,Apartment for you,private_room,,False,,/ đêm,422.853,₫422.853,3.0,True,True,,,True,,True,,False,False,True,False,False,,,,False,,,,,,True,,,,,,,,,,True,,
24696985,https://www.airbnb.com.vn/rooms/24696985,,,9,19.23023,104.92698,REGULAR,,187 Nguyen Van Cu Nguyen Cu Trinh 103,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
37858178,https://www.airbnb.com.vn/rooms/37858178,,Xuân Quang,7,19.90592,105.5213,REGULAR,,Trải nghiệm cuộc sống tại địa phương,private_room,,False,,/ đêm,615.615,₫615.615,1.0,True,True,True,True,True,,,,False,False,True,False,True,,,,False,True,,,,,,,,,,,,,,,,,
24695531,https://www.airbnb.com.vn/rooms/24695531,,,9,19.23151,104.9276,REGULAR,,184 Trieu Viet Vuong Bui Thi Xuan 100,entire_home,,False,,/ đêm,2.783,₫2.783.634,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
40855671,https://www.airbnb.com.vn/rooms/40855671,,H. Tân Kỳ,3,19.06117,105.26438,REGULAR,,Nhà Nghỉ GOLD,private_room,,False,,/ đêm,264.411,₫264.411,4.0,,True,,True,,,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
24234007,https://www.airbnb.com.vn/rooms/24234007,,Hưng Nguyên,8,18.6225,105.61675,REGULAR,,"Hưng Nguyên , Nghệ An . Nhà trọ cho 6 khách.",entire_home,,False,,/ đêm,457.699,₫457.699,1.0,True,True,,True,,True,True,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,
34374555,https://www.airbnb.com.vn/rooms/34374555,,Thành phố Vinh,10,18.69113,105.65707,REGULAR,,cho thue nha 210-222 nguyen truong to,entire_home,,False,,/ đêm,267.664,₫267.664,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
18921538,https://www.airbnb.com.vn/rooms/18921538,,Thị xã Cửa Lò,9,18.80077,105.72736,REGULAR,,PHÒNG STUDIO 1,private_room,,False,,/ đêm,1.882,₫1.882.942,4.0,,True,,True,,,True,,False,False,True,,,,,,,,,,,True,True,True,,,,,,,,,,,
28548708,https://www.airbnb.com.vn/rooms/28548708,,Thị xã Thái Hòa,7,19.32885,105.42299,REGULAR,,Phía Chic và tối giản của Thái Hòa,entire_home,,False,,/ đêm,508.542,₫508.542,1.0,,,,True,,,True,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
42617652,https://www.airbnb.com.vn/rooms/42617652,,Thành phố Thanh Hoá,6,19.80818,105.76782,REGULAR,,Phòng cho thuê,entire_home,,False,,/ đêm,,,2.0,True,True,,True,True,True,True,,False,False,,,,,,,,True,,,,,,True,,,,,,,,,,,
50664832,https://www.airbnb.com.vn/rooms/50664832,,Thành phố Vinh,5,18.67214,105.68806,REGULAR,,Căn hộ đáng yêu tại tp Vinh,shared_room,,False,,/ đêm,262.756,₫262.756,1.0,True,True,,True,,,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
24675915,https://www.airbnb.com.vn/rooms/24675915,,,9,19.2317,104.92644,REGULAR,,159 Nguyen hue Ben Nghe 75,entire_home,,False,,/ đêm,2.783,₫2.783.654,1.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
22819465,https://www.airbnb.com.vn/rooms/22819465,,,7,19.8205,105.73164,REGULAR,,Double Lake View at TU Đông Sơn,entire_home,,False,,/ đêm,963.560,₫963.560,4.0,True,True,,True,True,True,True,,False,False,True,,,,,,,,,,,True,,,,,,,,,,,,,
24701537,https://www.airbnb.com.vn/rooms/24701537,,,9,19.23156,104.9266,REGULAR,,200 Nguyen Trai Nguyen Cu Trinh 116,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
21541686,https://www.airbnb.com.vn/rooms/21541686,,Kỳ Sơn,14,19.03943,105.23753,REGULAR,,Tất Tú Căn hộ tuyệt vời trong tòa nhà mới,entire_home,,False,,/ đêm,936.815,₫936.815,2.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,,True,True,,,,,,,,,True,,
22837745,https://www.airbnb.com.vn/rooms/22837745,,Thành phố Thanh Hoá,8,19.80145,105.77522,REGULAR,,"THU Garden Home stay Bỉm Sơn, thanh hóa",entire_home,,False,,/ đêm,963.560,₫963.560,6.0,True,True,,True,True,,True,,False,False,True,,,,,,,,,,,True,,,,,,,,,,,True,,
34691555,https://www.airbnb.com.vn/rooms/34691555,,Thành phố Thanh Hoá,6,19.81639,105.77067,REGULAR,,cho thue nha 194-254 ly nhan tong,entire_home,,False,,/ đêm,267.664,₫267.664,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
24695006,https://www.airbnb.com.vn/rooms/24695006,,,9,19.23074,104.92614,REGULAR,,181 hai Ba Trung Cua Nam hoan Kiem 97,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
24699631,https://www.airbnb.com.vn/rooms/24699631,,,9,19.23177,104.92611,REGULAR,,"193 Lý Thường Kiệt Cửa Nam, Hoàn Kiếm 109",entire_home,,False,,/ đêm,2.783,₫2.783.634,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
27818251,https://www.airbnb.com.vn/rooms/27818251,,Quỳ Châu,6,19.55689,105.08162,REGULAR,,"Quỳ Châu, Quỳ Châu, Nghệ An,",entire_home,,False,,/ đêm,861.855,₫861.855,3.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
24707512,https://www.airbnb.com.vn/rooms/24707512,,,9,19.23414,104.9301,REGULAR,,216 Bui Vien Pham Ngu Lao 132,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
22693921,https://www.airbnb.com.vn/rooms/22693921,,Thọ Thành,20,19.06128,105.54208,REGULAR,,Nhà ấm cúng tại nghệ an - Văn Hiếu,entire_home,,False,,/ đêm,1.472,₫1.472.102,4.0,True,True,,True,True,,,,False,False,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
34375239,https://www.airbnb.com.vn/rooms/34375239,,Thành phố Thanh Hoá,10,19.8231,105.77416,REGULAR,,cho thue 240-264 thanh thai,entire_home,,False,,/ đêm,267.664,₫267.664,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
42899562,https://www.airbnb.com.vn/rooms/42899562,,Tĩnh Gia,16,19.33711,105.79879,REGULAR,,Garden Studio tại Khu kinh tế Nghi Sơn,private_room,,False,,/ đêm,,,1.0,True,True,,True,True,True,True,,False,,True,,,,,,,,,,,True,,True,,,,,,,,,,,
21099281,https://www.airbnb.com.vn/rooms/21099281,,Tân Sơn,15,19.18627,105.46757,REGULAR,,Đình Kún Một ngôi nhà phong cách cho Hà Nội,entire_home,,False,,/ đêm,1.338,₫1.338.270,4.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
24697888,https://www.airbnb.com.vn/rooms/24697888,,,9,19.23084,104.92767,REGULAR,,189 hang Trong hoan Kiem 105,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
24700958,https://www.airbnb.com.vn/rooms/24700958,,,9,19.23164,104.92686,REGULAR,,198 hang Bac hoan Kiem 114,entire_home,,False,,/ đêm,2.783,₫2.783.654,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
22972545,https://www.airbnb.com.vn/rooms/22972545,,Thị xã Cửa Lò,9,18.7973,105.7288,REGULAR,,Một căn hộ đẹp hướng ra biển,entire_home,,False,,/ đêm,1.290,₫1.290.048,4.0,True,True,,True,True,True,True,,False,,True,,,,,,,,,,,True,True,,,,,,,,,,,,
42899819,https://www.airbnb.com.vn/rooms/42899819,,Tĩnh Gia,8,19.33569,105.79929,REGULAR,,Garden Suite Khu kinh tế Nghi Sơn,private_room,,False,,/ đêm,2.111,₫2.111.177,1.0,True,True,,True,True,True,True,,False,,True,,,,,,,,,,,True,,True,,,,,,,,,,,
35563351,https://www.airbnb.com.vn/rooms/35563351,,Thành phố Thanh Hoá,4,19.80381,105.77067,REGULAR,,Chỗ Thanh Hóa,entire_home,,False,,/ đêm,427.941,₫427.941,1.0,True,True,,True,,,True,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
34185183,https://www.airbnb.com.vn/rooms/34185183,,Thành phố Thanh Hoá,10,19.80096,105.77855,REGULAR,,cho thue nha 13 le phung hieu,entire_home,,False,,/ đêm,267.650,₫267.650,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
43377789,https://www.airbnb.com.vn/rooms/43377789,,Thành phố Vinh,7,18.68696,105.68826,REGULAR,,Nhà nhỏ - Căn hộ nhìn ra phố,entire_home,,False,,/ đêm,399.412,₫399.412,2.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,,,,,,,True,,,,True,,,
22089445,https://www.airbnb.com.vn/rooms/22089445,,Lăng Thành,10,19.05204,105.49288,REGULAR,,Villa in Nghệ An - Hoài Thương Homestay,entire_home,,False,,/ đêm,2.837,₫2.837.164,15.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,,,,,,True,,,,,True,,
25359487,https://www.airbnb.com.vn/rooms/25359487,,Nghi Lộc,7,18.79914,105.66852,REGULAR,,"Mở bán Nghi Lộc, Nhà leo núi Nghệ An",entire_home,,False,,/ đêm,1.296,₫1.296.803,7.0,,,,,,,,,False,False,,,,,,,,True,,,,,,,,,,,,,,,,,
22068284,https://www.airbnb.com.vn/rooms/22068284,,,9,18.99545,105.4624,REGULAR,,Thời gian ở nhà - Bằng Cường - Vị trí tốt nhất cho khách,entire_home,,False,,/ đêm,2.810,₫2.810.426,14.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
30254427,https://www.airbnb.com.vn/rooms/30254427,,,30,19.38694,105.74117,REGULAR,,"Khách sạn đẹp và cổ kính,hiện đại",private_room,,False,,/ đêm,342.352,₫342.352,2.0,True,True,,True,True,True,,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
33974798,https://www.airbnb.com.vn/rooms/33974798,,Như Thanh,8,19.63368,105.58446,REGULAR,,Dream House VĂN SƠN,entire_home,,False,,/ đêm,1.953,₫1.953.906,4.0,True,True,,True,True,,True,,False,,True,,,,,True,,,,,,True,,,,,,,,,,,,,
21541685,https://www.airbnb.com.vn/rooms/21541685,,Tiến Thành,10,19.13926,105.4478,REGULAR,,Chung cư Sunline Thị Vân đang xây dựng tại Nghệ An,entire_home,,False,,/ đêm,936.822,₫936.822,3.0,True,True,,True,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,,,,,,,,
22572482,https://www.airbnb.com.vn/rooms/22572482,,Tràng Sơn,13,18.92844,105.30491,REGULAR,,Sống cùng gia đình bản xứ Ngọc xinh đẹp đầy đủ cho du lịch,entire_home,,False,,/ đêm,1.445,₫1.445.364,8.0,True,True,,True,True,,,,False,False,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
21984678,https://www.airbnb.com.vn/rooms/21984678,,Mỹ Sơn,10,18.81743,105.39955,REGULAR,,Công Hoàng Homestay in Nghệ An,entire_home,,False,,/ đêm,1.391,₫1.391.840,8.0,True,True,,True,True,True,True,,,,True,,,,,,,True,,,,,True,,,,,True,,,,,,,
22571934,https://www.airbnb.com.vn/rooms/22571934,,Dân Lý,20,19.82548,105.64311,REGULAR,,Một tòa nhà hiện đại sang trọng - Thị Yến Lê,entire_home,,False,,/ đêm,1.472,₫1.472.109,3.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
35655617,https://www.airbnb.com.vn/rooms/35655617,,Thành phố Vinh,10,18.65257,105.7011,REGULAR,,cho thue nha 100 nguyen du,entire_home,,False,,/ đêm,2.863,₫2.863.943,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34257970,https://www.airbnb.com.vn/rooms/34257970,,Thành phố Vinh,10,18.6786,105.67896,REGULAR,,cho thue nha 17-11 kim dong,entire_home,,False,,/ đêm,267.664,₫267.664,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
24697462,https://www.airbnb.com.vn/rooms/24697462,,,9,19.2317,104.92649,REGULAR,,188 Cao Thang Phuong 3 104,entire_home,,False,,/ đêm,2.783,₫2.783.626,5.0,True,True,,,True,True,True,,,,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
41569531,https://www.airbnb.com.vn/rooms/41569531,,Thành phố Vinh,9,18.64923,105.66789,REGULAR,,"Ngôi nhà khá nhỏ ở Hưng Nguyên, Nghệ An",entire_home,,False,,/ đêm,588.843,₫588.843,5.0,True,True,,True,True,,True,True,,,True,,,,,,,,,,,,,True,,,,True,,,,,,,
47319421,https://www.airbnb.com.vn/rooms/47319421,,Thành phố Vinh,1,18.69273,105.67721,REGULAR,,Cho thuê nhà kinh doanh mặt đường,entire_home,,False,,/ đêm,802.991,₫802.991,1.0,,,True,True,,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,
36886001,https://www.airbnb.com.vn/rooms/36886001,,Thị xã Cửa Lò,4,18.79445,105.72871,REGULAR,,1br - căn hộ loc chau @ cua lo sea beach,entire_home,,False,,/ đêm,912.942,₫912.942,2.0,True,True,,True,True,,True,,False,,True,,,,,,,,,,,,True,True,,,,,,,,,,,
35977273,https://www.airbnb.com.vn/rooms/35977273,,Thành phố Thanh Hoá,6,19.7812,105.77942,REGULAR,,Nhà Mễ ở thành phố Thanh Hóa,entire_home,,False,,/ đêm,869.542,₫869.542,4.0,True,True,,,,,,,False,False,True,,,,,,,,,,,,True,,,,,,,,True,,,,
23823493,https://www.airbnb.com.vn/rooms/23823493,"5,0",Thành phố Vinh,5,18.68554,105.67605,REGULAR,,Phòng tiện nghi Tecco,private_room,7,False,,/ đêm,2.034,₫2.034.213,2.0,,True,,True,,,True,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,
676247370286167598,https://www.airbnb.com.vn/rooms/676247370286167598,,Thị xã Cửa Lò,7,18.7891103,105.7141331,REGULAR,,"Nhà nhiều cây nhiều chim, vườn rộng, cách biển 1km",shared_room,,False,,/ đêm,285.294,₫285.294,1.0,True,True,,True,True,,True,True,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
24233881,https://www.airbnb.com.vn/rooms/24233881,,Thị xã Hồng Lĩnh,8,18.55665,105.67172,REGULAR,,Chung cư Greenhill 1 giường Hồng Lĩnh,private_room,,False,,/ đêm,669.159,₫669.159,3.0,True,True,,True,True,,True,,,,True,False,False,,,,,,,,,True,True,,,,,,,True,,,,,
33902155,https://www.airbnb.com.vn/rooms/33902155,,Thành phố Thanh Hoá,10,19.7934,105.77756,REGULAR,,cho thue nha 159-155 ql47 thanh hoa,entire_home,,False,,/ đêm,2.141,₫2.141.261,1.0,True,True,,,,,True,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
35388209,https://www.airbnb.com.vn/rooms/35388209,,Thành phố Thanh Hoá,10,19.80407,105.76835,REGULAR,,cho thue nha 15 nguyen gia thieu,entire_home,,False,,/ đêm,2.863,₫2.863.943,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
33535383,https://www.airbnb.com.vn/rooms/33535383,,Thành phố Vinh,10,18.68014,105.70123,REGULAR,,Cho thue 58 nguyễn sĩ quế,entire_home,,False,,/ đêm,2.917,₫2.917.474,2.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
35617830,https://www.airbnb.com.vn/rooms/35617830,,Thành phố Vinh,10,18.679,105.70274,REGULAR,,cho thue nha 10-14 phung khac khoan,entire_home,,False,,/ đêm,2.837,₫2.837.157,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
