room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_TV,isSuperHost,isVerified,yearHosting,SYSTEM_FLOWER,SYSTEM_REFRIGERATOR,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_PETS,SYSTEM_PATIO_BALCONY,SYSTEM_GOLF,SYSTEM_BEACH,SYSTEM_POOL,SYSTEM_ELEVATOR,SYSTEM_HAIRDRYER,SYSTEM_BREAKFAST,SYSTEM_GYM,SYSTEM_VIEW_OCEAN,SYSTEM_JACUZZI,SYSTEM_LUGGAGE_DROP,SYSTEM_LOCK_ON_DOOR,SYSTEM_SMOKING_ALLOWED,SYSTEM_VIEW_CITY,SYSTEM_FIREPLACE,SYSTEM_EV_CHARGER,SYSTEM_BABY_BATH
20610232,https://www.airbnb.com.vn/rooms/20610232,,Tân Kỳ,8,19.03971,105.27032,REGULAR,,Mới cải tạo BANG HƯƠNG,entire_home,,False,,/ đêm,910.037,₫910.037,6.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,,True,,,,,True,,,,,True,,
601694004871492841,https://www.airbnb.com.vn/rooms/601694004871492841,"3,67",Thành phố Vinh,8,18.66797,105.67372,REGULAR,,Chia sẻ một ngôi nhà có phòng ngủ đáng yêu với chỗ đỗ xe miễn phí,private_room,3,False,,/ đêm,658.416,₫658.416,2.0,True,True,True,True,True,,,,False,,True,False,True,1,,,False,,,,,,True,,,,,,,,,True,,,
22979861,https://www.airbnb.com.vn/rooms/22979861,,Thiệu Hòa,13,19.87385,105.60941,REGULAR,,VƯỜN VINHOMES - CĂN HỘ HỒNG LÔ,entire_home,,False,,/ đêm,963.560,₫963.560,2.0,True,True,,True,True,True,True,,,,True,,,,,,,,,,,True,True,,,,,True,,,,,,,
34759517,https://www.airbnb.com.vn/rooms/34759517,,Thành phố Thanh Hoá,6,19.85211,105.78303,REGULAR,,cho thue nha 4-52 trinh the loi,entire_home,,False,,/ đêm,2.060,₫2.060.952,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34161529,https://www.airbnb.com.vn/rooms/34161529,,Thành phố Vinh,10,18.67131,105.68307,REGULAR,,cho thue chung cu 12-14 nguyen thi minh khai,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
26175411,https://www.airbnb.com.vn/rooms/26175411,,Thành phố Vũng Tàu,30,19.8043,105.77395,REGULAR,,NHÀ BÌNH YÊN VŨNG TÀU,shared_room,,False,,/ đêm,3.423,₫3.423.531,10.0,True,True,,,True,True,True,,False,False,True,,,,True,,,,,,,,,,,,,True,,,,,,,
34505412,https://www.airbnb.com.vn/rooms/34505412,,Hoằng Hoá,1,19.82376,105.77695,REGULAR,,Nhà thứ hai của bạn,private_room,,False,,/ đêm,570.589,₫570.589,4.0,True,True,,,,,,,False,False,True,False,False,,,,False,True,,,,,,True,,True,,,,,,,,,
24815721,https://www.airbnb.com.vn/rooms/24815721,,Thành phố Vinh,9,18.67775,105.67385,REGULAR,,38 CH Nguyen Thai Binh 616,entire_home,,False,,/ đêm,2.141,₫2.141.267,4.0,True,True,,True,True,True,,,False,False,True,,,,,,,True,,,,,True,,,,,,,,,,,,
35387541,https://www.airbnb.com.vn/rooms/35387541,,Thành phố Thanh Hoá,10,19.80197,105.76996,REGULAR,,cho thue nha 10 ngo sy lien,entire_home,,False,,/ đêm,2.810,₫2.810.419,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
35439988,https://www.airbnb.com.vn/rooms/35439988,,Thành phố Thanh Hoá,10,19.79488,105.77427,REGULAR,,cho thue nha 27 dai lo le loi,entire_home,,False,,/ đêm,2.890,₫2.890.707,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
35212351,https://www.airbnb.com.vn/rooms/35212351,,Thành phố Thanh Hoá,10,19.83088,105.78097,REGULAR,,cho thue nha 267-229 duong ba trieu,entire_home,,False,,/ đêm,2.810,₫2.810.419,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34885199,https://www.airbnb.com.vn/rooms/34885199,,Thành phố Thanh Hoá,10,19.82806,105.77835,REGULAR,,cho thue nha 72 nguyễn chi thanh,entire_home,,False,,/ đêm,2.890,₫2.890.727,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34581395,https://www.airbnb.com.vn/rooms/34581395,,Thành phố Thanh Hoá,6,19.8122,105.77605,REGULAR,,cho thue nha 5 phan chau trinh,entire_home,,False,,/ đêm,2.890,₫2.890.727,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
26607935,https://www.airbnb.com.vn/rooms/26607935,,Cửa Lò,5,18.79394,105.72437,REGULAR,,Hai Hoa Hotel ,entire_home,,False,,/ đêm,1.932,₫1.932.233,4.0,True,True,,,,,,,False,False,True,,,,,,,,,,,True,True,,,True,,,,,,,True,,
23625367,https://www.airbnb.com.vn/rooms/23625367,,Thành phố Thanh Hoá,8,19.79725,105.79098,REGULAR,,"Đông Sơn, bãi biển gần, nhà phổ",entire_home,,False,,/ đêm,669.159,₫669.159,4.0,True,True,,,True,,True,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,
35470477,https://www.airbnb.com.vn/rooms/35470477,,Thành phố Thanh Hoá,10,19.80266,105.76954,REGULAR,,cho thue nha 18-30 le van huu,entire_home,,False,,/ đêm,2.863,₫2.863.943,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
33859530,https://www.airbnb.com.vn/rooms/33859530,,Thành phố Vinh,10,18.68637,105.68342,REGULAR,,Cho thue nha 89-75 phung chi kien nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.426,4.0,True,True,,True,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34006492,https://www.airbnb.com.vn/rooms/34006492,,Thành phố Vinh,10,18.6905,105.66662,REGULAR,,cho thue nha 27 le ninh le loi nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.426,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
33914668,https://www.airbnb.com.vn/rooms/33914668,,Thành phố Vinh,10,18.69778,105.70516,REGULAR,,cho thue nha 2-12 tran trung quang vinh nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.426,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,True,,,,
34154558,https://www.airbnb.com.vn/rooms/34154558,,Thành phố Thanh Hoá,10,19.79864,105.77953,REGULAR,,cho thue 1-5 nguyen huy tu,entire_home,,False,,/ đêm,2.890,₫2.890.707,4.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34692407,https://www.airbnb.com.vn/rooms/34692407,,Thành phố Vinh,6,18.70556,105.67105,REGULAR,,cho thue nha 223-57 nguyen trai,entire_home,,False,,/ đêm,2.837,₫2.837.157,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34190333,https://www.airbnb.com.vn/rooms/34190333,,Thành phố Vinh,10,18.68216,105.66534,REGULAR,,cho thue nha 117 truong chinh,entire_home,,False,,/ đêm,2.837,₫2.837.164,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34005701,https://www.airbnb.com.vn/rooms/34005701,,Thành phố Thanh Hoá,10,19.81214,105.78012,REGULAR,,cho thue nha 239 truong thi thanh hoa,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
33561597,https://www.airbnb.com.vn/rooms/33561597,,Thành phố Vinh,10,18.70278,105.68237,REGULAR,,Cho thue nha trung tam xet nghiem y khoa lac viet,entire_home,,False,,/ đêm,2.890,₫2.890.727,4.0,True,True,,True,True,True,True,,False,False,True,,,,,,,,,,,True,,,,,,,,,,,,,
34826423,https://www.airbnb.com.vn/rooms/34826423,,Thành phố Thanh Hoá,10,19.79353,105.77596,REGULAR,,cho thue nha 6-41 duong mat son,entire_home,,False,,/ đêm,2.837,₫2.837.164,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
25343449,https://www.airbnb.com.vn/rooms/25343449,,Thành phố Vinh,9,18.67908,105.67331,REGULAR,,"FKHG Estella 5 phòng ngủ, 2 phòng tắm 24",entire_home,,False,,/ đêm,2.890,₫2.890.707,4.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,True,True,,,,,,,,,,,,
34822953,https://www.airbnb.com.vn/rooms/34822953,,Thành phố Thanh Hoá,10,19.82137,105.7925,REGULAR,,cho thue nha 335-297 tran hung dao,entire_home,,False,,/ đêm,2.863,₫2.863.943,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34847865,https://www.airbnb.com.vn/rooms/34847865,,Thành phố Thanh Hoá,10,19.8032,105.80429,REGULAR,,cho thue nha 41 tran thu do,entire_home,,False,,/ đêm,2.810,₫2.810.426,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
33944271,https://www.airbnb.com.vn/rooms/33944271,,Thành phố Vinh,10,18.67497,105.68663,REGULAR,,cho thue nha 98-114 nguyen van cu nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
36403720,https://www.airbnb.com.vn/rooms/36403720,,Thành phố Vinh,10,18.69767,105.68544,REGULAR,,cho thue nha 100-102 pham dinh toai,entire_home,,False,,/ đêm,2.837,₫2.837.157,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
22215398,https://www.airbnb.com.vn/rooms/22215398,,Mã Thành,9,19.08733,105.49388,REGULAR,,Thới Minh đầy đủ tiện nghi Hai Bdrs,entire_home,,False,,/ đêm,2.756,₫2.756.896,4.0,True,True,,True,True,,,,,False,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
34696732,https://www.airbnb.com.vn/rooms/34696732,,Thành phố Vinh,6,18.69783,105.69772,REGULAR,,cho thue nha 108-113 dang nhu mai,entire_home,,False,,/ đêm,2.890,₫2.890.696,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34884313,https://www.airbnb.com.vn/rooms/34884313,,Thành phố Vinh,10,18.65017,105.69898,REGULAR,,cho thue nha 5-3 tran canh binh,entire_home,,False,,/ đêm,2.837,₫2.837.157,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,True,,,,
34062815,https://www.airbnb.com.vn/rooms/34062815,,Thành phố Thanh Hoá,10,19.80936,105.78852,REGULAR,,cho thue nha 201 nguyen tinh dong huong thanh hoa,entire_home,,False,,/ đêm,2.890,₫2.890.727,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
25130147,https://www.airbnb.com.vn/rooms/25130147,,Thành phố Thanh Hoá,9,19.80119,105.78641,REGULAR,,Nội thất Lexing 2079,entire_home,,False,,/ đêm,2.034,₫2.034.213,4.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,True,True,,,,,True,,,,,,,
35694385,https://www.airbnb.com.vn/rooms/35694385,,Thành phố Vinh,10,18.68603,105.67982,REGULAR,,cho thue nha 61-57 nguyen sy sach,entire_home,,False,,/ đêm,2.863,₫2.863.943,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34057840,https://www.airbnb.com.vn/rooms/34057840,,Thành phố Thanh Hoá,10,19.80442,105.7724,REGULAR,,cho thue chung cu 21 hac thanh thanh hoa,entire_home,,False,,/ đêm,2.890,₫2.890.727,4.0,True,True,,True,True,,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,True,,,,
34809759,https://www.airbnb.com.vn/rooms/34809759,,Thành phố Vinh,10,18.69956,105.65137,REGULAR,,cho thue nha 253-249 nguyen truong to,entire_home,,False,,/ đêm,2.837,₫2.837.164,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34845088,https://www.airbnb.com.vn/rooms/34845088,,Thành phố Vinh,10,18.71285,105.67509,REGULAR,,cho thue nha 71 mai lao bang,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34380173,https://www.airbnb.com.vn/rooms/34380173,,Thành phố Vinh,10,18.67557,105.69102,REGULAR,,cho thue nha 144 duong le hong phong,entire_home,,False,,/ đêm,2.837,₫2.837.181,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34847110,https://www.airbnb.com.vn/rooms/34847110,,Thành phố Vinh,10,18.67014,105.68843,REGULAR,,cho thue nha 4 ho tung mau,entire_home,,False,,/ đêm,2.863,₫2.863.958,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,True,,,,
34096975,https://www.airbnb.com.vn/rooms/34096975,,Thành phố Vinh,10,18.66254,105.68049,REGULAR,,cho thue nha 195-191 ngo duc ke nghe an,entire_home,,False,,/ đêm,2.890,₫2.890.707,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,True,,,,
34126527,https://www.airbnb.com.vn/rooms/34126527,,Thành phố Thanh Hoá,10,19.8131,105.77881,REGULAR,,cho thue nha 268-322 truong thi thanh hoa,entire_home,,False,,/ đêm,2.810,₫2.810.426,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
39859226,https://www.airbnb.com.vn/rooms/39859226,,Vinh,5,18.67921,105.68035,REGULAR,,Vinh place @ Big City,entire_home,,False,,/ đêm,910.037,₫910.037,3.0,True,True,,,,,,,False,False,True,,,,,,,True,,,,,,,True,,,,,,,,,,
34789941,https://www.airbnb.com.vn/rooms/34789941,,Thành phố Vinh,8,18.68311,105.6977,REGULAR,,cho thue nha 138 duong nguyen phong sac,entire_home,,False,,/ đêm,2.837,₫2.837.157,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34757709,https://www.airbnb.com.vn/rooms/34757709,,Thành phố Vinh,6,18.7064,105.67218,REGULAR,,cho thue chung cu 223-57 nguyen trai,entire_home,,False,,/ đêm,2.060,₫2.060.952,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34851926,https://www.airbnb.com.vn/rooms/34851926,,Thành phố Thanh Hoá,10,19.81343,105.77616,REGULAR,,cho thue nha 779-765 duong ba trieu,entire_home,,False,,/ đêm,2.837,₫2.837.164,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
35685849,https://www.airbnb.com.vn/rooms/35685849,,Thành phố Vinh,10,18.67984,105.70185,REGULAR,,cho thue nha 58 nguyen sy que,entire_home,,False,,/ đêm,2.863,₫2.863.958,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
34020143,https://www.airbnb.com.vn/rooms/34020143,,Thành phố Vinh,10,18.71181,105.67436,REGULAR,,cho thue nha 98 mai lao bang vinh nghe an,entire_home,,False,,/ đêm,2.890,₫2.890.707,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34821695,https://www.airbnb.com.vn/rooms/34821695,,Thành phố Vinh,10,18.71837,105.67314,REGULAR,,cho thue nha 414 xo viet nghe tinh,entire_home,,False,,/ đêm,2.890,₫2.890.727,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
33888045,https://www.airbnb.com.vn/rooms/33888045,,Thành phố Vinh,10,18.70106,105.68382,REGULAR,,Cho Thue Chung Cu 898 Hoang Hoan,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,True,,,True,,False,False,True,,,,,,,True,,,,True,,,,True,,,,,,,,,
33902874,https://www.airbnb.com.vn/rooms/33902874,,Thành phố Vinh,10,18.68422,105.68322,REGULAR,,cho thue chung cu 349 nguyen van cu nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.419,4.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,True,,,True,True,,,,,,,,,
33977530,https://www.airbnb.com.vn/rooms/33977530,,Thành phố Vinh,10,18.70658,105.67948,REGULAR,,cho thue chung cu 87 xo viet nghe tinh nghe an,entire_home,,False,,/ đêm,2.890,₫2.890.696,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
34801385,https://www.airbnb.com.vn/rooms/34801385,,Thành phố Vinh,10,18.70509,105.67264,REGULAR,,cho thue nha 55-15 nguyen trai,entire_home,,False,,/ đêm,2.837,₫2.837.164,4.0,True,True,,,True,True,,,False,False,True,,,,,,,True,,,,True,,,,,,,,,,,,,
35496992,https://www.airbnb.com.vn/rooms/35496992,,Thành phố Vinh,10,18.70203,105.67864,REGULAR,,cho thue nha 59-33 hoang phan thai,entire_home,,False,,/ đêm,2.810,₫2.810.426,1.0,True,True,,True,,,,,False,False,True,,,,,,,True,,,,,,,,,,,,,,,,,
35728092,https://www.airbnb.com.vn/rooms/35728092,,Thành phố Vinh,10,18.71158,105.66979,REGULAR,,cho thue nha 367 nguyen trai,entire_home,,False,,/ đêm,2.863,₫2.863.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22470767,https://www.airbnb.com.vn/rooms/22470767,,Thành phố Thanh Hoá,8,19.81348,105.77322,REGULAR,,Hoang Thang - Homestay in Thanh Hoa,entire_home,,False,,/ đêm,1.418,₫1.418.579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35427724,https://www.airbnb.com.vn/rooms/35427724,,Thành phố Vinh,9,18.69473,105.68116,REGULAR,,cho thue nha 127-109 pham dinh toai,entire_home,,False,,/ đêm,2.837,₫2.837.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35386866,https://www.airbnb.com.vn/rooms/35386866,,Thành phố Vinh,10,18.71804,105.68357,REGULAR,,cho thue nha 56 nguyen van to,entire_home,,False,,/ đêm,2.890,₫2.890.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33373198,https://www.airbnb.com.vn/rooms/33373198,,Thành phố Thanh Hoá,20,19.80601,105.7787,REGULAR,,"Căn hộ Horizon với 2 phòng ngủ, tại chợ",entire_home,,False,,/ đêm,2.910,₫2.910.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35444930,https://www.airbnb.com.vn/rooms/35444930,,Thành phố Vinh,10,18.68297,105.68361,REGULAR,,cho thue nha 307 nguyen van cu,entire_home,,False,,/ đêm,2.890,₫2.890.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34155175,https://www.airbnb.com.vn/rooms/34155175,,Thành phố Vinh,10,18.66822,105.67912,REGULAR,,cho thue 34-74 dinh cong trang,entire_home,,False,,/ đêm,2.837,₫2.837.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34106408,https://www.airbnb.com.vn/rooms/34106408,,Thành phố Vinh,10,18.69047,105.67968,REGULAR,,cho thue nha 70 duong ha huy tap nghe an,entire_home,,False,,/ đêm,2.810,₫2.810.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34354890,https://www.airbnb.com.vn/rooms/34354890,,Thành phố Vinh,10,18.68098,105.6812,REGULAR,,cho thue nha 28 nguyen quoc tr,entire_home,,False,,/ đêm,2.837,₫2.837.157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26612426,https://www.airbnb.com.vn/rooms/26612426,,Nghe An,10,18.68901,105.67617,REGULAR,,Lalaland Apartment,entire_home,,False,,/ đêm,1.932,₫1.932.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35853647,https://www.airbnb.com.vn/rooms/35853647,,Thành phố Vinh,10,18.69315,105.66947,REGULAR,,cho thue nha 63-47 nguyen canh hoan,entire_home,,False,,/ đêm,2.890,₫2.890.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
