room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_MOUNTAIN,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_JACUZZI,SYSTEM_TV,SYSTEM_EV_CHARGER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_POOL,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_PETS,SYSTEM_SURVEILLANCE,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_VIEW_OCEAN,SYSTEM_WASHER,SYSTEM_MICROWAVE,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_FIREPLACE,SYSTEM_FIREPIT,SYSTEM_DRYER,SYSTEM_BATHTUB,SYSTEM_ELEVATOR,SYSTEM_MAPS_RESORT,SYSTEM_VIEW_CITY,SYSTEM_PIANO,SYSTEM_BOAT_SAIL,SYSTEM_BEACH,SYSTEM_SKI
632009464893710003,https://www.airbnb.com.vn/rooms/632009464893710003,,Ninh Bình,30,20.23751,105.94057,REGULAR,,Làng Ninh Bình 1990 Homestay & Bữa sáng,private_room,,False,,/ đêm,270.570,₫270.570,2,,True,True,True,True,,True,True,False,False,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,
18512859,https://www.airbnb.com.vn/rooms/18512859,"4,88",hoa lư,30,20.24552,105.93327,REGULAR,,Phòng riêng gần Tràng An  & Hang Múa có bể bơi,hotel_room,210,False,,/ đêm,,,2,,,True,True,True,,,,,,True,True,True,,,,,,True,,,,True,True,,,,,,,,True,,,,,,,,
26866147,https://www.airbnb.com.vn/rooms/26866147,"4,95",Hoa Lư,30,20.24519,105.93293,REGULAR,,Ninh Bình Mountain Side Homestay - Xe đạp miễn phí,private_room,87,False,,/ đêm,535.327,₫535.327,4,,,True,,True,,,,False,False,,True,,True,True,5,True,True,,,,True,,,,,,,True,True,,,,,,,,,,
33007151,https://www.airbnb.com.vn/rooms/33007151,"4,97",Hoa Lư,21,20.24329,105.93704,REGULAR,,Family Room with Mountain View Free Breakfast,private_room,72,False,,/ đêm,536.927,₫536.927,3,,,True,,True,,,,False,False,,True,,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,
53849139,https://www.airbnb.com.vn/rooms/53849139,"4,63",Ninh Xuân,30,20.246,105.92496,REGULAR,,Bungalow có 2 phòng ngủ,private_room,8,False,,/ đêm,1.460,₫1.460.707,6,True,,True,,True,,,,False,False,,True,True,,,,,,,True,,True,,,,,,,,,True,,,,,,,,,
39804142,https://www.airbnb.com.vn/rooms/39804142,"4,95",Ninh Bình,30,20.24659,105.93525,REGULAR,,Freshair-Fishing(2paxs)_NinhBinhValleMontanaHome,private_room,19,False,,/ đêm,467.379,₫467.379,2,True,,True,True,True,,,,False,False,True,,,True,True,4,True,,,,,,True,,,,,,,,,,,,,,,,,
33354391,https://www.airbnb.com.vn/rooms/33354391,"5,0",Ninh Bình,30,20.263940811157227,105.95125579833984,REGULAR,,Nhà Gỗ Cổ-Hai phòng gỗ cạnh nhau hướng ra vườn,entire_home,4,False,,/ đêm,883.271,₫883.271,6,,True,True,True,True,,,,False,False,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,
45583230,https://www.airbnb.com.vn/rooms/45583230,"4,82",Thành phố Ninh Bình,30,20.21739,105.94955,REGULAR,,Phòng đôi - gần tam cocain - bữa sáng miễn phí,entire_home,11,False,,/ đêm,741.765,₫741.765,16,True,True,True,True,True,,,,False,False,True,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,,
867223692620397823,https://www.airbnb.com.vn/rooms/867223692620397823,,Thành phố Ninh Bình,30,20.26422,105.96581,REGULAR,,Wonderful - Central Vintage Room,private_room,2,False,,/ đêm,,,2,,,True,True,True,True,True,,False,False,,,,False,True,2,True,,,True,,,True,,,,,,,,,,,,,,,,,
45100079,https://www.airbnb.com.vn/rooms/45100079,"4,87",Ninh Thắng,30,20.21725,105.94566,REGULAR,,Tam Cốc Cocoon Homestay★View Núi★Cách Hang Múa 2km,private_room,15,False,,/ đêm,570.589,₫570.589,16,,True,True,,True,,,,False,False,True,True,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,
881095947237692275,https://www.airbnb.com.vn/rooms/881095947237692275,,Hoa Lư,6,20.24733785074131,105.97932,REGULAR,,Deluxe Double Room with balcony 205,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,,,True,,,False,True,,True,True,,,,,,True,,,,,,,,True,,,,,,,,
816372573199081298,https://www.airbnb.com.vn/rooms/816372573199081298,,Ninh Hải,22,20.21894,105.91656,REGULAR,,-10% homestay+ miễn phí bữa sáng,private_room,1,False,,/ đêm,426.311,₫426.311,3,True,,True,True,True,,,,False,False,True,,,False,True,3,,True,,True,,,,,,,,False,,,,,,,,,,,,
36892799,https://www.airbnb.com.vn/rooms/36892799,"4,33",Hoa Lư,7,20.21664,105.93671,REGULAR,,Phòng đẹp ngắm núi.,private_room,15,False,,/ đêm,347.972,₫347.972,2,,True,True,True,True,,,,False,,,True,,False,True,4,True,,,,,,True,,,,,,,,,,,,,True,,,,
31889325,https://www.airbnb.com.vn/rooms/31889325,"4,83",Tỉnh Ninh Bình,14,20.21649,105.93853,REGULAR,,Tam Cốc - Phòng có ban công và nhà vệ sinh bên ngoài,private_room,6,False,,/ đêm,292.712,₫292.712,2,,True,True,,True,,,,False,False,,True,,True,True,4,,,True,,,,,True,,,,False,,,,True,,,,,,,,
31200483,https://www.airbnb.com.vn/rooms/31200483,"4,68",Ninh Bình,30,20.263891220092773,105.95138549804688,REGULAR,,TRANG AN PRECIOUS HOMESTAY,entire_home,25,False,,/ đêm,1.288,₫1.288.959,8,,True,True,True,True,,,,False,False,,,,,,,,True,True,,,,True,,,,,,,,,,,,,,,,,
35403920,https://www.airbnb.com.vn/rooms/35403920,,Ninh Thắng,30,20.21853,105.94841,REGULAR,,Gấp đôi sang trọng với chế độ xem vườn,private_room,,False,,/ đêm,456.471,₫456.471,2,,True,True,,True,True,True,,,,True,True,,,,,,,,,,,,True,,,,,,True,,True,,,,,,,,
38788382,https://www.airbnb.com.vn/rooms/38788382,"4,71",Thành phố Ninh Bình,29,20.24296,105.97376,REGULAR,,Hoang Linh Hotel,private_room,7,False,,/ đêm,342.353,₫342.353,16,,True,True,,True,,True,,False,,,True,,,,,,,True,,,,,True,,,,,,,,True,,True,,,,,,
860656254037075150,https://www.airbnb.com.vn/rooms/860656254037075150,,Ninh Bình,10,20.246698590507823,105.9337642416358,REGULAR,,Mountain View - Bữa sáng miễn phí,private_room,2,False,,/ đêm,570.589,₫570.589,2,True,,True,True,True,True,,,False,,True,,,False,True,2,True,,,True,,,,True,,,,,,,,,,,,,,,,
839492363847085376,https://www.airbnb.com.vn/rooms/839492363847085376,,Ninh Hải,25,20.21872,105.93435,REGULAR,,Sunny Room Garden & Pool - Thuyền TamCoc gần đó,private_room,,False,,/ đêm,483.530,₫483.530,2,,,True,,,,,,False,False,True,True,,,,,,True,,,True,True,,True,,True,,,,,,,,,,,,,,
39901515,https://www.airbnb.com.vn/rooms/39901515,,Ninh Bình,12,20.23012,105.93636,REGULAR,,Đó là thiên nhiên thực sự,private_room,,False,,/ đêm,,,4,,,True,,True,,,,False,False,,,,,,,,,True,True,,True,,,,True,True,,,,,,,,,,,,,
877886990360622850,https://www.airbnb.com.vn/rooms/877886990360622850,,Thành phố Ninh Bình,30,20.26297,105.96624,REGULAR,,Central Cozy room for 3 people,private_room,,False,,/ đêm,,,3,,True,True,True,True,,,,False,,,True,,False,True,,True,,,True,,,True,,,,,,,,,,,True,,,,,,
32967243,https://www.airbnb.com.vn/rooms/32967243,"4,97",Hoa Lư,21,20.24439,105.93724,REGULAR,,Mountain View Room with Free Breakfast,private_room,76,False,,/ đêm,537.420,₫537.420,2,,,True,,True,,,,False,False,,True,True,,,,,,,,,True,,,,True,,,,,,,,,,,,,,
40275041,https://www.airbnb.com.vn/rooms/40275041,"4,33",H. Hoa Lư,26,20.21537,105.93645,REGULAR,,Tam Coc Ninh Bình Vietnam - Tam Coc Cozy Homestay,private_room,3,False,,/ đêm,,,16,,True,True,,True,,,,False,False,,True,,False,True,3,,,True,,,,,True,,,,False,,,,True,,,,,,,,
21403402,https://www.airbnb.com.vn/rooms/21403402,,Ninh Bình,22,20.274414,105.866585,REGULAR,,Phòng giường đôi sang trọng,private_room,,False,,/ đêm,524.942,₫524.942,2,True,True,True,True,True,,,,False,False,,,,True,True,,True,True,,True,,,,,,,,,,,,,,,,,,,,
33232360,https://www.airbnb.com.vn/rooms/33232360,"4,57",Hoa Lư,30,20.2663,105.92083,REGULAR,,Ngôi nhà trên núi ở Tràng An,private_room,7,False,,/ đêm,,,8,,True,True,,True,,,,False,,True,True,True,False,True,6,,,True,,,,True,,,,,False,,,,,,,,,,,,
40815104,https://www.airbnb.com.vn/rooms/40815104,"4,83",Hoa Lư District,30,20.21423,105.93622,REGULAR,,Gia đình bản xứ phù hợp với gia đình Tam Cốc,private_room,6,False,,/ đêm,,,14,,True,True,,True,,,,False,False,,True,,False,True,3,,,True,,,True,,,,True,,False,,,,,,,,,,,,
33543879,https://www.airbnb.com.vn/rooms/33543879,,Ninh Bình,17,20.24613,105.93644,REGULAR,,Vườn Bí Mật Tràng An - Phòng gia đình,hotel_room,,False,,/ đêm,,,3,,,True,,True,True,,,False,False,True,True,,,,,,,,,,True,,True,,,,,,,,True,,,,,,,,
36832151,https://www.airbnb.com.vn/rooms/36832151,"4,86",,30,20.27667,105.9372,REGULAR,,Homestay Tre Xanh - Phòng giường cỡ King có phòng tắm riêng,private_room,7,False,,/ đêm,308.118,₫308.118,2,True,True,True,True,True,,,,,,,True,,True,True,4,True,True,,,,,,True,,,,,,,,,True,,,,,,,
27531592,https://www.airbnb.com.vn/rooms/27531592,"4,77",Hoa Lư,30,20.25264,105.92522,REGULAR,,Bungalow Trung tâm Tràng An,private_room,43,False,,/ đêm,741.765,₫741.765,14,,True,True,True,True,,,,,,True,True,True,False,True,6,,,True,,,,True,,,,,False,,,,,,,,,,,,
788963382377678571,https://www.airbnb.com.vn/rooms/788963382377678571,,Ninh Hải,30,20.206245921149016,105.93153073595228,REGULAR,,Tam Coc Việt Hà Homestay,private_room,2,False,,/ đêm,365.177,₫365.177,16,True,True,True,True,True,,,,False,False,,,,True,True,4,,True,,True,,,,,,,,False,,,,,,,,,,,,
40685272,https://www.airbnb.com.vn/rooms/40685272,"4,82",Ninh Bình,18,20.24639892578125,105.95801544189453,REGULAR,,Phòng Queen 1 với tầm nhìn ra vườn/hồ bơi,private_room,11,False,,/ đêm,627.647,₫627.647,2,,True,True,,True,,True,,,,True,True,True,False,True,3,True,,,,,,True,,,,,,,,,True,,,,,,,,
40710835,https://www.airbnb.com.vn/rooms/40710835,"5,0",Hoa Lư,30,20.26134,105.91229,REGULAR,,"Tràng An 2 phòng đôi liền kề, Free bể bơi, ăn sáng",private_room,12,False,,/ đêm,,,6,,,True,,True,,,,,,True,,,True,True,6,,True,True,,,,True,True,,,,False,,,,True,,,,,,,,
8803021,https://www.airbnb.com.vn/rooms/8803021,"4,81",Gia Sinh,30,20.27728,105.85795,REGULAR,,Bể bơi & vườn cây cảnh gia đình sang trọng,private_room,42,False,,/ đêm,1.391,₫1.391.833,4,,True,True,True,True,True,,,False,,True,,,,,,,True,True,,,,,True,,,,,,,,,,,,,,,,
724140241029989649,https://www.airbnb.com.vn/rooms/724140241029989649,"5,0",Gia Sinh,28,20.281273175550226,105.85720848245894,REGULAR,,Phòng kết nối ấm cúng với 3 giường,private_room,6,False,,/ đêm,717.800,₫717.800,4,,True,True,,True,,,,False,False,,True,,True,True,4,,True,True,,True,,,,,,,False,,,,,,,,,,,,
22878974,https://www.airbnb.com.vn/rooms/22878974,"4,91",,30,20.2152,105.92899,REGULAR,,Sống cùng gia đình bản xứ tuyệt vời - Nhà cọ Tam Cốc,private_room,128,False,,/ đêm,602.541,₫602.541,2,,,True,,True,,,,False,False,,True,,,,,,True,,,True,,,True,,,,,,True,,True,,,,,,,,
845949931018527565,https://www.airbnb.com.vn/rooms/845949931018527565,"4,33",Thành phố Ninh Bình,8,20.239703243485792,105.96872683614492,REGULAR,,Diep 's House - Double City View,private_room,3,False,,/ đêm,285.294,₫285.294,2,,,True,,True,,,,False,False,,True,,False,False,4,True,,,True,,,,,,,,,,,,,,,,,,,,
38463936,https://www.airbnb.com.vn/rooms/38463936,"4,85",Hoa Lư,30,20.25212,105.9174,REGULAR,,Bungalow Trung tâm Tràng An,private_room,13,False,,/ đêm,716.659,₫716.659,16,,True,True,,True,True,,,,,True,True,,False,True,6,,,True,,,,,True,,,,False,,,,True,,,,,,,,
881111499894298174,https://www.airbnb.com.vn/rooms/881111499894298174,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Deluxe double room with moutain view,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,,True,,,False,True,,True,,,True,,,,True,,,,,,,,,,,,,,,,
27483776,https://www.airbnb.com.vn/rooms/27483776,"4,97",Hoa Lư,30,20.24472,105.93323,REGULAR,,Ninh Bình Mountain Side Homestay - Xe đạp miễn phí,private_room,31,False,,/ đêm,535.327,₫535.327,4,,,True,,True,,,,False,False,,True,,,,,,,,,,True,,,,True,,,True,True,,,,,,,,,,
781566471976125351,https://www.airbnb.com.vn/rooms/781566471976125351,,Hoa Lư,16,20.21731122031657,105.95215841318708,REGULAR,,Phòng 201,private_room,,False,,/ đêm,,,2,,True,True,,True,,True,,False,False,,True,,,,,,,,True,,,,,,,True,,,,,,,,,True,,,,
53385817,https://www.airbnb.com.vn/rooms/53385817,"5,0",Hoa Lư,30,20.247,105.93384,REGULAR,,gia đình bungalow,private_room,5,False,,/ đêm,1.160,₫1.160.197,4,True,,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
765797563174657357,https://www.airbnb.com.vn/rooms/765797563174657357,,Hoa Lư,19,20.216005844577193,105.93803344790338,REGULAR,,Homestay Full House Tam Cốc,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,True,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,
24085998,https://www.airbnb.com.vn/rooms/24085998,"3,67",,30,20.21843,105.93354,REGULAR,,Sống cùng gia đình bản xứ Amira - Phòng đơn,private_room,3,False,,/ đêm,,,1,,,True,,True,,,,False,False,,True,,False,True,5,True,,True,,True,True,,,,,,,,,,True,,,,,,,,
39410097,https://www.airbnb.com.vn/rooms/39410097,"5,0",Ninh Bình,28,20.25167,105.9753,REGULAR,,Bungalow Lamia Tràng An - Gia Đình Bungalow Gỗ,private_room,3,False,,/ đêm,2.100,₫2.100.000,4,,,True,,,,,,False,False,True,True,,False,True,3,True,,True,,,True,,True,,,,,,,,True,,,,,,,,
43730532,https://www.airbnb.com.vn/rooms/43730532,,Hoa Lư,5,20.21722,105.93809,REGULAR,,Phòng riêng có ban công,private_room,1,False,,/ đêm,,,2,,,True,,,,,,False,False,,True,True,False,True,4,True,,,True,,,,,,,True,,,,,,,,,,,,,
623739535071488660,https://www.airbnb.com.vn/rooms/623739535071488660,,Hoa Lư,28,20.21544,105.93819,REGULAR,,Phòng giường đôi nhìn ra vườn,private_room,,False,,/ đêm,342.353,₫342.353,2,,True,True,,,,,,False,False,,True,,False,True,,True,,,,,,,True,,,,,,,,,,,,,,,,
879171464835359577,https://www.airbnb.com.vn/rooms/879171464835359577,,Thành phố Ninh Bình,30,20.26365,105.96629,REGULAR,,Deluxe room in the city center,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,,,True,True,,,,,,,True,,,True,,,,,,,,,,,True,,,,,,
41050020,https://www.airbnb.com.vn/rooms/41050020,"4,82",Ninh Bình,18,20.26193,105.97008,REGULAR,,Phòng Deluxe,private_room,17,False,,/ đêm,595.800,₫595.800,2,,,True,True,True,True,True,,False,,,,,,,,,True,,,,,,True,,,,,,,,True,,,,,,,,
33294323,https://www.airbnb.com.vn/rooms/33294323,"4,4",Tỉnh Ninh Bình,26,20.21726,105.93438,REGULAR,,Chế độ xem hồ bơi sống cùng gia đình bản xứ King Kong,private_room,15,False,,/ đêm,627.647,₫627.647,2,,,True,,,,,,,,True,True,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,
763301681825757665,https://www.airbnb.com.vn/rooms/763301681825757665,,Ninh Xuân,13,20.2445591,105.9259271,REGULAR,,Phòng riêng tại Trang An,private_room,1,False,,/ đêm,,,3,,,True,True,True,True,,,,,True,True,,True,True,9,True,,,True,True,,,,,,,,,True,,,,,,,,,,
38076557,https://www.airbnb.com.vn/rooms/38076557,,Ninh Bình,27,20.24674,105.93554,REGULAR,,Phòng King cho gia đình bản xứ sang trọng 2: WIFI NHANH,private_room,1,False,,/ đêm,450.000,₫450.000,2,True,True,True,,True,,,,False,False,,,,False,True,4,True,,True,True,,,,True,,,,,,,,,,,,,,,,
869133918664793750,https://www.airbnb.com.vn/rooms/869133918664793750,,Ninh Xuân,16,20.24881996760543,105.93234468251467,REGULAR,,Tràng An Np homestay,private_room,,False,,/ đêm,,,2,,True,True,True,True,,,,False,False,True,True,,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,
845949499798075355,https://www.airbnb.com.vn/rooms/845949499798075355,,Thành phố Ninh Bình,5,20.24044,105.96755,REGULAR,,Phòng nhỏ có ban công riêng,private_room,,False,,/ đêm,351.189,₫351.189,2,,,True,,True,,,,False,False,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,
8496481,https://www.airbnb.com.vn/rooms/8496481,"4,78",tp. Ninh Bình,30,20.28369,105.86351,REGULAR,,Nhà bungalow sang trọng & Hướng nhìn ra vườn,private_room,46,False,,/ đêm,856.522,₫856.522,2,,True,True,True,True,,,,False,False,True,,,,,,,True,True,,,,,,,,,,,,,True,,,,,,,,
43375548,https://www.airbnb.com.vn/rooms/43375548,,Ninh Bình,13,20.250614166259766,105.97445678710938,REGULAR,,Phòng gia đình 3 với tầm nhìn ra vườn/hồ bơi,private_room,1,False,,/ đêm,798.824,₫798.824,4,,True,True,,True,,True,,,,True,True,,False,True,3,True,,True,,,,True,,,,,,,,,True,,,,,,,,
40710377,https://www.airbnb.com.vn/rooms/40710377,"5,0",Hoa Lư,23,20.28294,105.89406,REGULAR,,"Phòng Garden View với bữa sáng, Hồ bơi & Xe đạp miễn phí",private_room,9,False,,/ đêm,,,3,,,True,,True,,,,False,False,True,True,,True,True,6,,True,True,,,,,,,,,False,,,,,,,,,,,,
751837212627265366,https://www.airbnb.com.vn/rooms/751837212627265366,,Hoa Lư,20,20.26571,105.91615,REGULAR,,Tràng An Valley Bungalow,private_room,,False,,/ đêm,797.103,₫797.103,2,True,,True,True,True,,,,False,False,True,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,
32348276,https://www.airbnb.com.vn/rooms/32348276,"4,45",Thành phố Ninh Bình,14,20.2389,105.96876,REGULAR,,Diep 's House - Garden view - Giường đôi,private_room,11,False,,/ đêm,303.553,₫303.553,2,,,True,,,,,,False,False,,True,True,,,,,,,,,True,,,,True,,,True,,,,,,,,,,,
16771174,https://www.airbnb.com.vn/rooms/16771174,"4,44",Ninh Bình,5,20.22578,105.93999,REGULAR,,Chezbeo Homestay #11 - Phòng của Jungle,private_room,9,False,,/ đêm,,,4,True,True,True,,True,,,,False,False,,,,,,,,True,True,,,True,,,,,,,,True,,,,,,,,,,
28823882,https://www.airbnb.com.vn/rooms/28823882,"5,0",,30,20.24535,105.9337,REGULAR,,(p3)Village Bungalow & Garden View với xe đạp miễn phí,private_room,7,False,,/ đêm,682.424,₫682.424,4,,,True,True,True,,True,,False,False,,True,True,,,,,True,True,,,,,,,,,,,,,,,,,,,,,
877354344384694389,https://www.airbnb.com.vn/rooms/877354344384694389,,Thành phố Ninh Bình,30,20.26344,105.96731,REGULAR,,Cozy lovely room in the center,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,,,,,False,True,,True,,,True,,,True,,,,,,,,,,,True,,,,,,
881103457716253256,https://www.airbnb.com.vn/rooms/881103457716253256,,Hoa Lư,5,20.24733785074131,105.97932,REGULAR,,Deluxe double room with balcony,private_room,,False,,/ đêm,,,2,,True,True,True,True,,True,,False,False,True,,,False,True,,True,,,True,,,,,,,,,,,,,,,,,,,,
761375018710056172,https://www.airbnb.com.vn/rooms/761375018710056172,,Ninh Xuân,11,20.23906,105.93483,REGULAR,,Phòng đôi có bữa sáng miễn phí,private_room,,False,,/ đêm,513.530,₫513.530,2,,True,True,True,True,,,,False,False,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
39949620,https://www.airbnb.com.vn/rooms/39949620,,Ninh Binh,24,20.27745,105.92274,REGULAR,,Bungalow Tràng An Lamia - Cặp Nhà Tam Giác,entire_home,,False,,/ đêm,700.000,₫700.000,2,,,True,,True,,,,False,False,True,True,,,,,,,True,,,True,,True,,,,,,,,True,,,,,,,,
39718330,https://www.airbnb.com.vn/rooms/39718330,"5,0",Hoa Lư,30,20.2456,105.9358,REGULAR,,Gia đình (4paxs-bữa sáng)-NinhBinhValleMontanaHome,private_room,3,False,,/ đêm,741.765,₫741.765,4,,,True,,True,,,,False,False,True,True,True,True,True,4,True,True,,,,,True,,,,,,,,,,,,,,,,,
873063806574752449,https://www.airbnb.com.vn/rooms/873063806574752449,,Thành phố Ninh Bình,10,20.21532,105.9379,REGULAR,,Tam Coc lovely - double room,private_room,,False,,/ đêm,,,2,,,True,,,,,,False,False,True,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,,,
23444338,https://www.airbnb.com.vn/rooms/23444338,"4,87",,23,20.24596,105.93309,REGULAR,,2 phòng ngắm hồ bơi & ăn sáng & xe đạp MIỄN PHÍ,hotel_room,39,False,,/ đêm,2.054,₫2.054.119,8,,,True,,True,,,,,,True,True,True,,,,,True,True,,,,True,True,,,,,,,,True,,,,,,,,
28795978,https://www.airbnb.com.vn/rooms/28795978,"4,96",,30,20.24603,105.93194,REGULAR,,(p2) Tầm nhìn ra hồ bơi và xe đạp miễn phí,private_room,25,False,,/ đêm,629.930,₫629.930,2,,,True,True,True,,True,,False,False,True,True,,True,False,5,True,,True,,,,,,,,,,,,,,,,,,,,,
23199164,https://www.airbnb.com.vn/rooms/23199164,"5,0",,30,20.24423,105.93212,REGULAR,,Homestay bên sườn núi Ninh Bình - Bữa sáng miễn phí,private_room,30,False,,/ đêm,535.327,₫535.327,4,,,True,,True,,,,False,,,True,,True,True,5,True,,,,,True,,,,True,,,,,,,,,,,,,,
46915591,https://www.airbnb.com.vn/rooms/46915591,,Thành phố Ninh Bình,30,20.261615753173828,105.91311645507812,REGULAR,,"Giường tầng, tầm nhìn ra vườn, bữa sáng miễn phí cho 4 người",private_room,,False,,/ đêm,,,4,,,True,True,True,,,,False,False,,,,True,True,,True,True,True,,,,True,,,,,,,,,,,,,,,,,
867328291924307512,https://www.airbnb.com.vn/rooms/867328291924307512,,Thành phố Ninh Bình,13,20.25768,105.97057,REGULAR,,Fantastic round bed inc BF &Pool,private_room,,False,,/ đêm,,,2,,,True,,True,,True,,False,,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,True,,,
36831924,https://www.airbnb.com.vn/rooms/36831924,"5,0",Ninh Bình,30,20.27666,105.9372,REGULAR,,Nhà homestay Tre Xanh có tầm nhìn ra vườn,private_room,3,False,,/ đêm,308.118,₫308.118,4,True,True,True,,True,,True,,,,,True,,True,True,4,,True,,,,,,True,,,,False,,,,True,,,,,,,,
27064182,https://www.airbnb.com.vn/rooms/27064182,"4,92",Hoa Lư,30,20.24593,105.93314,REGULAR,,Gia đình bản xứ bên Moutain Ninh Bình - Xe đạp miễn phí,private_room,63,False,,/ đêm,,,4,,,True,,True,,,,False,False,,True,True,True,True,5,True,True,,,,True,,,,,,,,True,,,,,,,,,,
32562356,https://www.airbnb.com.vn/rooms/32562356,,Thành phố Ninh Bình,30,20.2533752,105.9719845,REGULAR,,Phòng Khách Sạn tại trung tâm Thành Phố Ninh Bình.,private_room,,False,,/ đêm,285.294,₫285.294,3,,,True,True,True,,True,,False,,,True,,,,,,,,True,True,True,,,,,,,,,,,,,,True,,,,
876233926005036204,https://www.airbnb.com.vn/rooms/876233926005036204,,Thành phố Ninh Bình,6,20.25031,105.9624,REGULAR,,Aroma homestay Ninh Bình,private_room,,False,,/ đêm,,,10,,True,True,True,True,,True,,False,False,,,,,,,,True,,True,,,True,,,,,,,,,,,,,,,,,
830204677256386077,https://www.airbnb.com.vn/rooms/830204677256386077,,Thành phố Ninh Bình,7,20.2423634,105.9739073,REGULAR,,Phòng đơn gần Ga Ninh Bình,private_room,,False,,/ đêm,267.577,₫267.577,1,,,True,True,,,True,,False,False,,True,True,,,,,True,,,,,,,,,,,True,,,,,,,True,,,,
32567294,https://www.airbnb.com.vn/rooms/32567294,,Ninh Bình,11,20.23956,105.96745,REGULAR,,Phòng lớn có ban công hoa riêng,private_room,,False,,/ đêm,421.094,₫421.094,2,,True,True,,,,,,False,False,,True,,,,,,,,,,True,,True,,True,,,,True,,,,,,,,,,
813484405061932129,https://www.airbnb.com.vn/rooms/813484405061932129,,Thành phố Ninh Bình,30,20.26235092090991,105.96550684422255,REGULAR,,2 phòng ngủ nhìn ra bầu trời tuyệt vời tại trung tâm thành phố,entire_home,,False,,/ đêm,4.039,₫4.039.218,4,,True,True,True,True,True,True,,False,,,,,,,,,,,True,,,True,,,,,,,,,,,,,True,,,,
39079115,https://www.airbnb.com.vn/rooms/39079115,"5,0",Gia Vien District,18,20.281305,105.857122,REGULAR,,Garden View Twin  Bungalow - Xe đạp miễn phí,private_room,5,False,,/ đêm,542.059,₫542.059,2,,True,True,,True,,,,False,False,,True,,True,True,4,True,,True,,,True,,,,True,,,,,,,,,,,,,,
33242638,https://www.airbnb.com.vn/rooms/33242638,"4,84",Ninh Bình,30,20.21953,105.92252,REGULAR,,Bungalow Núi Tam Cốc,private_room,25,False,,/ đêm,798.824,₫798.824,3,,True,True,,True,,,,False,False,,True,,,,,,,True,,,True,,True,,,,,,,,True,,,,,,,,
35300699,https://www.airbnb.com.vn/rooms/35300699,"5,0",Trang An ,30,20.26451,105.91592,REPRESENTATIVE,,"Xem núi, miễn phí: Ăn sáng, Xe đạp, Hồ bơi cho 5 người",private_room,5,False,,/ đêm,1.197,₫1.197.900,5,True,,True,True,True,True,True,,,,True,,,,,,,True,True,True,,,,,,,,,,,,,,,,,,,,
