room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_PETS,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_FLOWER,SYSTEM_JACUZZI,SYSTEM_SNOWFLAKE,SYSTEM_VIEW_OCEAN,SYSTEM_SURVEILLANCE,SYSTEM_HAIRDRYER,SYSTEM_DRYER,SYSTEM_LUGGAGE_DROP,SYSTEM_VIEW_MOUNTAIN,SYSTEM_BEACH,SYSTEM_BREAKFAST,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FIREPLACE,SYSTEM_NO_LOCK_ON_DOOR
24688013,https://www.airbnb.com.vn/rooms/24688013,"4,67",Thành phố Quảng Ngãi,10,15.13124,108.78874,REGULAR,,HANA RIVERSIDE VILLA,private_room,31,False,,/ đêm,342.353,₫342.353,16.0,True,True,True,True,True,True,True,True,False,False,,,,,,,,,,,,,,,,,
49252390,https://www.airbnb.com.vn/rooms/49252390,,Tư Nghĩa,18,15.13239,108.73254,REGULAR,,Hamya Hotspring and Resort,entire_home,,False,,/ đêm,,,6.0,True,True,,True,True,,True,,False,False,True,True,True,,,,,,,,,,,,,,
893331798811392122,https://www.airbnb.com.vn/rooms/893331798811392122,,Thành phố Quảng Ngãi,30,15.130487969360747,108.78478216994476,REGULAR,,PUPON Homestay and Coffee,private_room,,False,,/ đêm,,,16.0,True,True,,True,,,True,,False,False,True,,,True,True,,,,,,,,,,,,
728880929490939639,https://www.airbnb.com.vn/rooms/728880929490939639,,Thành phố Quảng Ngãi,11,15.15383,108.79176,REGULAR,,Căn hộ một phòng ngủ nhìn ra thành phố,private_room,,False,,/ đêm,,,2.0,True,True,,True,,,True,,False,,,,True,,True,True,,,,,,,,,,,
9866457,https://www.airbnb.com.vn/rooms/9866457,"4,73",Thành phố Quảng Ngãi,12,15.14293,108.79988,REGULAR,,Nhà nghỉ Thanh Lịch,private_room,11,False,,/ đêm,433.647,₫433.647,14.0,,True,,True,,,True,True,False,False,,True,True,,,,True,True,,,,,,,,,
851906660063640062,https://www.airbnb.com.vn/rooms/851906660063640062,,Phổ Phong,21,14.86135,108.88863,REGULAR,,Không gian nghỉ dưỡng tại Cát Mộc Farm,entire_home,,False,,/ đêm,1.951,₫1.951.413,4.0,,True,True,True,True,True,,,False,False,,,True,,True,,,,True,,,,,,,,
816296533275789749,https://www.airbnb.com.vn/rooms/816296533275789749,,Bình Sơn,8,15.24064,108.91254,REGULAR,,Homestay Châu Tân - Bình Châu,entire_home,,False,,/ đêm,2.054,₫2.054.119,6.0,True,True,True,True,,,True,True,False,False,,,,,True,,,,,True,,,,,,,
38803970,https://www.airbnb.com.vn/rooms/38803970,,Thành phố Quảng Ngãi,30,15.09894,108.89217,REGULAR,,SPA & RESORT SÔNG COLAND,private_room,,False,,/ đêm,2.054,₫2.054.119,8.0,,True,,True,,,True,,False,,True,True,True,,,True,,,,,True,,,,,,
849516005560397001,https://www.airbnb.com.vn/rooms/849516005560397001,,Thành phố Quảng Ngãi,10,15.12173,108.8118,REGULAR,,chỗ ở của ann,entire_home,,False,,/ đêm,1.397,₫1.397.594,6.0,True,True,True,True,,,True,True,False,False,,,True,,True,,,,,,,,,,,,
835774231283708585,https://www.airbnb.com.vn/rooms/835774231283708585,,Bình Sơn,9,15.2311897,108.9150238,REGULAR,,Homestay Châu Tân - Bình Châu,entire_home,,False,,/ đêm,2.008,₫2.008.472,6.0,True,True,,True,,,True,True,False,False,,,True,,True,,,,,True,,,,,,,
23774508,https://www.airbnb.com.vn/rooms/23774508,"4,75",Thành phố Quảng Ngãi,12,15.12133,108.79682,REGULAR,,Điểm đến ấm cúng và xinh xắn cho du khách ở miền Trung,private_room,5,False,,/ đêm,267.664,₫267.664,2.0,True,True,,,,,True,True,False,,,,True,,,True,True,,,,True,False,True,5,True,,
728886649643098695,https://www.airbnb.com.vn/rooms/728886649643098695,,Thành phố Quảng Ngãi,13,15.15359,108.79132,REGULAR,,Căn hộ cao cấp hai phòng ngủ nhìn ra thành phố,private_room,,False,,/ đêm,3.514,₫3.514.825,4.0,True,True,,True,,,True,,False,,,,True,,True,True,,,,,,,,,,,
32727872,https://www.airbnb.com.vn/rooms/32727872,,Thành phố Quảng Ngãi,9,15.12202,108.79628,REGULAR,,Nhà Hillary tại Trung tâm Quảng Ngãi,private_room,1,False,,/ đêm,267.664,₫267.664,4.0,True,True,,True,,,,True,False,False,,,True,,,,True,,,,,False,True,5,,True,False
44327606,https://www.airbnb.com.vn/rooms/44327606,,Thành phố Quảng Ngãi,27,15.13009,108.79391,REGULAR,,Nha o du lich tp Quang ngai,private_room,,False,,/ đêm,829.728,₫829.728,2.0,True,True,,True,,,True,True,False,False,,,True,,,True,,,,,,False,True,,True,,
37057188,https://www.airbnb.com.vn/rooms/37057188,,Quảng Ngãi,2,15.18386,108.8939,REGULAR,,ngôi nhà trên bãi biển,private_room,,False,,/ đêm,399.412,₫399.412,2.0,,True,,True,,,True,True,False,,,,True,,,,,,,,,False,False,,True,,
41577049,https://www.airbnb.com.vn/rooms/41577049,,Thành phố Quảng Ngãi,6,15.12787,108.80722,REGULAR,,The Vinh Villa Life.Love.Art. Gần sông & núi,entire_home,,False,,/ đêm,2.034,₫2.034.342,6.0,True,True,,True,,True,True,True,False,False,,,True,,,True,,,,,,,,,,,
23599392,https://www.airbnb.com.vn/rooms/23599392,"5,0",Thành phố Quảng Ngãi,5,15.13143,108.80267,REGULAR,,Bao Nam Quang Ngai Room,private_room,10,False,,/ đêm,1.150,₫1.150.915,2.0,,True,,,,,True,,False,,,,True,,,,,,,,,False,False,5,,,False
21585000,https://www.airbnb.com.vn/rooms/21585000,,Quảng Ngãi,8,15.12043,108.82693,REGULAR,,Cho nữ thuê phòng đường Đoàn Thị Điểm,entire_home,,False,,/ đêm,2.810,₫2.810.419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728651585837167872,https://www.airbnb.com.vn/rooms/728651585837167872,,Thành phố Quảng Ngãi,10,15.152802632324445,108.79090862219851,REGULAR,,Phòng giường đôi cao cấp - Khách sạn NewCC,private_room,,False,,/ đêm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728683773140232078,https://www.airbnb.com.vn/rooms/728683773140232078,,Thành phố Quảng Ngãi,11,15.15159,108.78987,REGULAR,,Phòng đôi sang trọng - Khách sạn NewCC,private_room,,False,,/ đêm,1.506,₫1.506.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727446932127277366,https://www.airbnb.com.vn/rooms/727446932127277366,,Thành phố Quảng Ngãi,10,15.15461,108.79301,REGULAR,,Phòng giường đôi cao cấp - khách sạn NewCC,private_room,,False,,/ đêm,1.305,₫1.305.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728674973988881168,https://www.airbnb.com.vn/rooms/728674973988881168,,Thành phố Quảng Ngãi,8,15.15162,108.79039,REGULAR,,Deluxe Double Room- NewCC Hotel,private_room,,False,,/ đêm,1.506,₫1.506.354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728693094368730119,https://www.airbnb.com.vn/rooms/728693094368730119,,Thành phố Quảng Ngãi,9,15.15352,108.7898,REGULAR,,Tầm nhìn ra thành phố từ góc phòng đôi sang trọng - Khách sạn NewCC,private_room,,False,,/ đêm,1.734,₫1.734.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41471902,https://www.airbnb.com.vn/rooms/41471902,,Sơn Tịnh,6,15.21644,108.78954,REGULAR,,Sống cùng gia đình bản xứ Vsip,entire_home,,False,,/ đêm,1.141,₫1.141.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
