room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_BEACH,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_POOL,SYSTEM_TV,SYSTEM_NO_DETECTOR_CO2,SYSTEM_ELEVATOR,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_PATIO_BALCONY,price,price_full,SYSTEM_PETS,SYSTEM_FIREPIT,isSuperHost,isVerified,SYSTEM_LOCK_ON_DOOR,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_VIEW_CITY,SYSTEM_FLOWER,yearHosting,SYSTEM_DRYER,SYSTEM_JACUZZI,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_SURVEILLANCE,SYSTEM_HAIRDRYER,SYSTEM_REFRIGERATOR,SYSTEM_VIEW_MOUNTAIN,SYSTEM_TOYS,SYSTEM_BREAKFAST,SYSTEM_SMOKING_ALLOWED,SYSTEM_LUGGAGE_DROP,SYSTEM_MAPS_RESORT,SYSTEM_EV_CHARGER,SYSTEM_BOAT_SAIL,SYSTEM_FIREPLACE,SYSTEM_CALENDAR,SYSTEM_HIGH_CHAIR,SYSTEM_SKI,SYSTEM_GYM,SYSTEM_MICROWAVE
625011935264035999,https://www.airbnb.com.vn/rooms/625011935264035999,"4,97",ThÃ nh phá»‘ Háº¡ Long,23,20.959726,107.008675,REGULAR,,CÄƒn há»™  Greenbay Garden- ToÃ  A 707,entire_home,30,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43155066,https://www.airbnb.com.vn/rooms/43155066,"4,83",ThÃ nh phá»‘ Háº¡ Long,30,20.96063,107.00836,REGULAR,,PhÃ²ng táº­p áº¥m cÃºng aptâ¤Greenbay Garden view â¤seaâ¤ gym&pool,entire_home,48,False,,/ Ä‘Ãªm,3.0,,True,True,True,True,,True,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880974780222731226,https://www.airbnb.com.vn/rooms/880974780222731226,,ThÃ nh phá»‘ Háº¡ Long,21,20.97176,107.01646,REGULAR,,CÄƒn há»™ 2308 ToÃ  A greenbay garden,entire_home,,False,,/ Ä‘Ãªm,2.0,True,True,True,True,True,True,True,True,False,,,,,422.235,â‚«422.235,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
883765589019332011,https://www.airbnb.com.vn/rooms/883765589019332011,,ThÃ nh phá»‘ Háº¡ Long,30,20.956263866462077,107.00447056442499,REGULAR,,Halong And Me Deluxe Stay,private_room,,False,,/ Ä‘Ãªm,6.0,,True,True,True,True,True,,True,False,,True,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
874445693790678735,https://www.airbnb.com.vn/rooms/874445693790678735,,Há»“ng BÃ ng,11,20.865135979254607,106.6731121391058,REGULAR,,Central Single Bed,private_room,,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,,False,,,True,,268.177,â‚«268.177,,,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,
604970307762418068,https://www.airbnb.com.vn/rooms/604970307762418068,"4,88",ThÃ nh phá»‘ Háº¡ Long,26,20.95852,107.00686,REGULAR,,TÃ¹ng Minh Homestay Háº¡ Long,entire_home,8,False,,/ Ä‘Ãªm,3.0,True,True,True,True,,True,True,True,False,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
877061058396844670,https://www.airbnb.com.vn/rooms/877061058396844670,,ThÃ nh phá»‘ Háº¡ Long,15,20.95462,107.00331,REGULAR,,Halong And Me Ancient Town View,private_room,,False,,/ Ä‘Ãªm,3.0,,True,True,True,True,True,,,False,,True,True,,,,,,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,
52144321,https://www.airbnb.com.vn/rooms/52144321,"4,75",ThÃ nh phá»‘ Háº¡ Long,18,20.9608,107.00732,REGULAR,,CÄƒn há»™ 1BR vá»›i ban cÃ´ng vÃ  táº§m nhÃ¬n ra biá»ƒn - Greenbay Garden,entire_home,28,False,,/ Ä‘Ãªm,3.0,,,True,True,True,,True,True,,True,True,True,True,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
764792211968108791,https://www.airbnb.com.vn/rooms/764792211968108791,"5,0",CÃ¡t BÃ ,30,20.73089,107.050934,REGULAR,,-30% Big Vnese breakfast-Join cooking with host.,private_room,10,False,,/ Ä‘Ãªm,2.0,,True,True,True,True,True,,,False,,True,,,363.935,â‚«363.935,,,False,True,True,,True,,2,True,,,,,,,,,,,,,,,,,,,
872783277087143270,https://www.airbnb.com.vn/rooms/872783277087143270,,Há»“ng BÃ ng,15,20.86385,106.67242,REGULAR,,Central cozy Exclusive room,private_room,1,False,,/ Ä‘Ãªm,2.0,,,True,True,True,True,,True,False,,True,,,,,,,False,True,,False,,,,,True,False,,,,,,,,,,,,,,,,,
891901613128371597,https://www.airbnb.com.vn/rooms/891901613128371597,,CÃ¡t Háº£i,23,20.75156,106.99823,REGULAR,,Bed in dormitory-CatBa SOL Beach,shared_room,,False,,/ Ä‘Ãªm,16.0,,True,,True,True,True,True,,False,,,True,,,,,,,,,False,,,,True,,,True,,,,,,,,,,,,,,,,
874094016329313082,https://www.airbnb.com.vn/rooms/874094016329313082,,Háº¡ Long,15,20.95677,107.00337,REGULAR,,Halong And Me Happy Corner,private_room,,False,,/ Ä‘Ãªm,3.0,,True,True,True,True,True,,True,False,,True,,,,,,,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,
867681223105404001,https://www.airbnb.com.vn/rooms/867681223105404001,,ThÃ nh phá»‘ Háº¡ Long,22,20.95043509765661,107.07888074219227,REGULAR,,T5 Vá»‹ trÃ­ trung tÃ¢m Ä‘á»§ tiá»‡n Ã­ch,private_room,,False,,/ Ä‘Ãªm,3.0,,,True,True,,,,,False,,True,True,True,,,,,,,,False,,,,,,,True,True,True,,,,,,,,,,,,,,
794006918111373560,https://www.airbnb.com.vn/rooms/794006918111373560,"5,0",ThÃ nh phá»‘ Háº¡ Long,28,20.95821,107.00641,REGULAR,,Green Háº¡ Long Homestay,entire_home,6,False,,/ Ä‘Ãªm,4.0,True,True,True,True,True,True,True,True,False,True,,,,456.471,â‚«456.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
878696428197632765,https://www.airbnb.com.vn/rooms/878696428197632765,"5,0",Há»“ng BÃ ng,10,20.863931028858385,106.65939196944238,REGULAR,,Cosy private room on high floor,private_room,3,False,,/ Ä‘Ãªm,2.0,True,,,True,,True,,True,False,,,True,True,456.471,â‚«456.471,,,False,True,True,,True,,6,,,,,True,,,,,,,,,,,,,,,
836667692777296508,https://www.airbnb.com.vn/rooms/836667692777296508,"4,0",ThÃ nh phá»‘ Háº¡ Long,15,20.96019225971029,107.00811333954334,REGULAR,,"1 phÃ²ng ngá»§ , táº§m nhÃ¬n ra biá»ƒn Háº¡ Long",entire_home,4,False,,/ Ä‘Ãªm,4.0,,,True,True,,True,True,True,False,True,True,True,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
688275793706514315,https://www.airbnb.com.vn/rooms/688275793706514315,"4,87",ThÃ nh phá»‘ Háº¡ Long,21,20.958513151728248,107.05127108842134,REGULAR,,"NhÃ  táº¡o máº«u phÃ²ng riÃªng, phÃ²ng sáº¡ch sáº½ vÃ  giÃ¡ ráº», ngáº«u nhiÃªn",private_room,31,False,,/ Ä‘Ãªm,2.0,,,True,True,,,,True,False,,,True,,342.353,â‚«342.353,True,,,,,False,,,,,,,,True,,,,,,,,,,,,,,,
769274508062906305,https://www.airbnb.com.vn/rooms/769274508062906305,"4,86",CÃ¡t Háº£i,11,20.724482,107.053356,REGULAR,,Bancony hÆ°Æ¡ng cÃ  phÃª vÃ  bá»¯a sÃ¡ng,private_room,7,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,True,False,,True,True,True,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,
41480047,https://www.airbnb.com.vn/rooms/41480047,"4,76",Lan Ha Bay,30,20.77252,107.05245,REGULAR,,"9. InnerX-Stay, Ha Long Floating Homestay",private_room,34,False,,/ Ä‘Ãªm,2.0,True,,,,,,,,False,,,,True,428.233,â‚«428.233,,,False,True,,False,,,5,,,False,,,True,True,,True,True,,,,,,,,,,
874437361328119566,https://www.airbnb.com.vn/rooms/874437361328119566,,Há»“ng BÃ ng,8,20.8648763,106.6731829,REGULAR,,Cozy central Flex room 3,private_room,,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,True,False,,,True,,,,,,False,True,True,False,,,,,,,,,,,,,,,,,,,,,,,
704195690168297633,https://www.airbnb.com.vn/rooms/704195690168297633,"4,88",ThÃ nh phá»‘ Háº¡ Long,21,20.95955,107.05062,REGULAR,,"PhÃ²ng Ä‘áº¹p, sáº¡ch sáº½ á»Ÿ trung tÃ¢m Háº¡ Long (phÃ²ng ngáº«u nhiÃªn)",private_room,16,False,,/ Ä‘Ãªm,2.0,,,True,True,,,,True,False,,,True,,301.367,â‚«301.367,True,,,,,False,,,,,,,,True,,,,,,,,,,,,,,,
838972876461893104,https://www.airbnb.com.vn/rooms/838972876461893104,"5,0",CÃ¡t Háº£i,30,20.730898829653373,107.0511332899332,REGULAR,,-30% Stay with Vnese family-Big Vnese breakfast,private_room,6,False,,/ Ä‘Ãªm,2.0,,True,True,True,True,,,,False,,True,,,430.091,â‚«430.091,,,False,True,True,False,True,,2,True,,,,,,,,,,,,,,,,,,,
861275879144545110,https://www.airbnb.com.vn/rooms/861275879144545110,,TrÃ¢n ChÃ¢u,23,20.76745269270024,107.02149107625733,REGULAR,,Cat Ba Countryside Homestay 2,private_room,,False,,/ Ä‘Ãªm,4.0,,,,True,,True,True,,False,,,True,True,,,,,False,True,True,False,,,,,,,True,True,,,,,,,,,,,,,,,
877943157353982960,https://www.airbnb.com.vn/rooms/877943157353982960,,ThÃ nh phá»‘ Háº¡ Long,10,20.96114,107.00795,REGULAR,,CÄƒn Há»™ 1 Ngá»§ view biá»ƒn Háº¡ Long,entire_home,,False,,/ Ä‘Ãªm,2.0,,True,True,True,True,True,,True,False,,True,,,,,,,,,,False,,,,,,,True,,,,,,,,,,,,,,,,
887280582542615674,https://www.airbnb.com.vn/rooms/887280582542615674,,CÃ¡t Háº£i,30,20.73463,107.04617,REGULAR,,Hungsen Homestay,entire_home,,False,,/ Ä‘Ãªm,16.0,,,True,True,True,True,,True,False,,True,,,,,True,,,,,False,,,,,,,True,,,,,,,,,,,,,,,,
659857259060016524,https://www.airbnb.com.vn/rooms/659857259060016524,,Háº¡ Long,9,20.96338,107.04901,REGULAR,,PhÃ²ng Homestay gáº§n cÃ´ng viÃªn Sun,private_room,,False,,/ Ä‘Ãªm,3.0,,,True,True,True,True,,,False,,True,True,,,,,,,,,False,,,,,,,True,,,,,,,,,,,,,,,,
856199359620528461,https://www.airbnb.com.vn/rooms/856199359620528461,,ThÃ nh phá»‘ Háº¡ Long,17,20.9503804,107.0788939,REGULAR,,T4 Vá»‹ trÃ­ trung tÃ¢m Ä‘á»§ tiá»‡n Ã­ch,private_room,,False,,/ Ä‘Ãªm,3.0,,True,True,True,,True,,,False,,True,True,,445.919,â‚«445.919,,,,,,False,,,,,,,True,,,True,,,,,,,,,,,,,
40386970,https://www.airbnb.com.vn/rooms/40386970,"4,88",CÃ¡t Háº£i,30,20.72439,107.05244,REPRESENTATIVE,,CÃ¡t BÃ  Green ğŸ Hotel A Family-run Hotel ğŸ’›ğŸŒ·,private_room,64,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,True,False,True,True,True,,450.000,â‚«450.000,,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,
621402433189356015,https://www.airbnb.com.vn/rooms/621402433189356015,"5,0",ThÃ nh phá»‘ Háº¡ Long,8,20.94556962912558,107.03603385338997,REGULAR,,SAMATHA HOTEL BAI CHAY- DELUXE PHÃ’NG ÄÃ”I,private_room,3,False,,/ Ä‘Ãªm,2.0,,True,,True,True,True,,True,,,,True,,,,,,False,True,True,,,,11,,,,True,,,,,,,,True,True,,,,,,,
877808670926560599,https://www.airbnb.com.vn/rooms/877808670926560599,,ThÃ nh phá»‘ Háº¡ Long,16,20.952521350253903,107.08045000883845,REGULAR,,Orion Hotel Halong,private_room,,False,,/ Ä‘Ãªm,16.0,,,,True,True,True,,True,,True,,True,True,,,True,,,,,,,,,,,,True,,,,,,,True,,,,,,,,,
848140337261615281,https://www.airbnb.com.vn/rooms/848140337261615281,,ThÃ nh phá»‘ Háº¡ Long,13,20.9614104,107.0084906,REGULAR,,-15% Studio with amazing views of Cua Luc Gulf,entire_home,,False,,/ Ä‘Ãªm,3.0,,True,True,True,,True,,True,False,True,,,,407.628,â‚«407.628,True,,,,,,,,,,,,,,,,,,,,True,,True,,,,,,
867843119721551787,https://www.airbnb.com.vn/rooms/867843119721551787,,NgÃ´ Quyá»n,12,20.85503,106.69233,REGULAR,,Modern house sprinkled with charm,private_room,,False,,/ Ä‘Ãªm,2.0,,,True,True,,True,,,False,,True,True,,,,,,False,True,,False,,,,,,False,,,,,,,,,,,,,,,,,
45765088,https://www.airbnb.com.vn/rooms/45765088,"4,76",ThÃ nh phá»‘ Háº¡ Long,23,20.95548,107.02353,REGULAR,,â™¥ PhÃ²ng ngá»§ Ä‘áº¹p â™¥ Äi bá»™ má»i nÆ¡i! â™¥,private_room,33,False,,/ Ä‘Ãªm,3.0,,,True,True,,True,,True,False,,True,True,,458.349,â‚«458.349,,,,,,False,True,,,,,,,True,,,,,,,,,,,,,,,
41249002,https://www.airbnb.com.vn/rooms/41249002,,,9,20.750492744736707,106.99589654803276,REGULAR,,Homestay má»™c máº¡c - phÃ²ng Ä‘Ã´i vá»›i phÃ²ng táº¯m riÃªng,private_room,,False,,/ Ä‘Ãªm,2.0,,,True,True,,True,,,False,,,True,,456.471,â‚«456.471,,True,False,False,True,False,,,,,,,True,,True,,,,,,,,,,,,,,
681005607431395780,https://www.airbnb.com.vn/rooms/681005607431395780,,TrÃ¢n ChÃ¢u,7,20.769714396250126,107.02152815654705,REGULAR,,Cat ba park homestay - single room 2,private_room,,False,,/ Ä‘Ãªm,2.0,True,,True,True,True,True,,,False,,,,,342.353,â‚«342.353,,,,,,False,,True,,,,,True,,,,,,,,,,,,,,,,
46072301,https://www.airbnb.com.vn/rooms/46072301,"4,83",ThÃ nh phá»‘ Háº¡ Long,25,20.95397,107.02518,REGULAR,,PhÃ²ng ngá»§ Queenâ˜… thoáº£i mÃ¡i phong cÃ¡ch ÄÃ´ng DÆ°Æ¡ngâ˜… Trung tÃ¢m HL,private_room,12,False,,/ Ä‘Ãªm,2.0,,,True,True,True,True,,True,False,,True,True,,378.041,â‚«378.041,,,,,,False,True,,,,,,,,,,,,,,,,,,,,,,
872887472151575694,https://www.airbnb.com.vn/rooms/872887472151575694,,Há»“ng BÃ ng,10,20.86525,106.67248,REGULAR,,Cozy central Flex room 2,private_room,2,False,,/ Ä‘Ãªm,2.0,,,True,True,,True,,True,False,,True,True,,278.242,â‚«278.242,,,False,True,,False,,,,,,False,,,,,,,,,,,,,,,,,
40064777,https://www.airbnb.com.vn/rooms/40064777,"4,86",CÃ¡t Háº£i,30,20.76836,107.06597,REGULAR,,"6.InnerX-Stay, Ha Long Floating Homestay",private_room,87,False,,/ Ä‘Ãªm,2.0,,,,,,,,,False,,,,,428.233,â‚«428.233,,,,,,False,,,,,,,,,,,,True,True,,,,,,,,,,
883685685344995589,https://www.airbnb.com.vn/rooms/883685685344995589,,CÃ¡t Háº£i,30,20.73274,107.04507,REGULAR,,PhÃ²ng giÃ¡ ráº».Phá»¥c vá»¥ chu Ä‘Ã¡o,entire_home,,False,,/ Ä‘Ãªm,16.0,,,True,True,True,True,,True,False,,True,,,,,True,,,,,False,,,,,,,True,,,,,,,,,,,,,,,,
893370270891777636,https://www.airbnb.com.vn/rooms/893370270891777636,,ThÃ nh phá»‘ Háº¡ Long,11,20.96775,106.99264,REGULAR,,"Dorm 4 beds with terrace, 2km to beach & quiet",shared_room,,False,,/ Ä‘Ãªm,4.0,,,,True,,True,,,False,,True,True,True,,,,,,,,False,,,,True,,,,,,True,,,,,True,,,,,,,,
861279501044710852,https://www.airbnb.com.vn/rooms/861279501044710852,,TrÃ¢n ChÃ¢u,23,20.767532946711253,107.02153399160157,REGULAR,,Cat Ba Countryside Homestay for a Real Holiday,private_room,1,False,,/ Ä‘Ãªm,4.0,,,,True,,True,True,,False,,,True,True,364.720,â‚«364.720,,,False,True,True,False,,,5,,,,True,True,,,,,,,,,,,,,,,
34959497,https://www.airbnb.com.vn/rooms/34959497,,Quan Lan,9,20.8692,107.49379,REGULAR,,LiÃªn káº¿t sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© Quanlan ( Tráº£i nghiá»‡m  vá»›i gia Ä‘Ã¬nh Ä‘á»‹a phÆ°Æ¡ng,private_room,,False,,/ Ä‘Ãªm,16.0,,,True,True,,True,,,False,,,True,,268.177,â‚«268.177,,,False,False,,False,,,,,,False,,True,,,,,,,,,,,,,,,
715898880706275016,https://www.airbnb.com.vn/rooms/715898880706275016,"4,7",CÃ¡t Háº£i,9,20.724482,107.053356,REGULAR,,Coffee Scent deluxe vá»›i bá»¯a sÃ¡ng,private_room,10,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,True,False,,,True,True,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,
20274290,https://www.airbnb.com.vn/rooms/20274290,"4,69",tt. CÃ¡t BÃ ,8,20.73413,107.04571,REGULAR,,"Sá»Ÿ há»¯u má»™t ngÃ´i nhÃ , bao gá»“m Ä‘iá»u hÃ²a, WIFI miá»…n phÃ­",entire_home,30,False,,/ Ä‘Ãªm,4.0,,,True,True,True,True,,True,False,,True,True,,342.353,â‚«342.353,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
661321509020564007,https://www.airbnb.com.vn/rooms/661321509020564007,,Cáº©m Pháº£,14,21.0113744,107.2769837,REGULAR,,khÃ¡ch sáº¡n Ä‘áº§y Ä‘á»§ tiá»‡n Ã­ch tuyá»‡t vá»i vá»›i giÃ¡ ráº»,private_room,,False,,/ Ä‘Ãªm,4.0,,,,True,,True,,,False,,,True,,410.824,â‚«410.824,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
622877354310542066,https://www.airbnb.com.vn/rooms/622877354310542066,,ThÃ nh phá»‘ Háº¡ Long,6,20.94535,107.03523,REGULAR,,KhÃ¡ch sáº¡n Maruko ngay trung tÃ¢m KDL Sun World,private_room,,False,,/ Ä‘Ãªm,2.0,,,True,True,True,True,,True,,,True,True,,399.412,â‚«399.412,,,,,,,,,,True,,,True,,,,,,,,,,,,,,,,
609019411417091116,https://www.airbnb.com.vn/rooms/609019411417091116,,Cat Ba,8,20.71531,107.06457,REGULAR,,"KhÃ¡ch sáº¡n giÃ¡ ráº» Coffee Scent. 
02 giÆ°á»ng Queen",private_room,,False,,/ Ä‘Ãªm,2.0,,,,True,True,True,,True,False,,True,True,True,342.353,â‚«342.353,,,,,,,,,,,,,True,,,True,,,,,,,,,,,,,
30514217,https://www.airbnb.com.vn/rooms/30514217,"4,36",CÃ¡t Háº£i,30,20.73696,107.04256,REGULAR,,Cabin trÃªn Ä‘á»‰nh nÃºi M2,private_room,89,False,,/ Ä‘Ãªm,2.0,True,,,True,,True,True,,False,,,True,,,,True,,False,True,True,False,True,,7,,,,,,,,,,,,,,,,,,,,
