room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_CITY,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_VIEW_OCEAN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_PETS,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_TOYS,SYSTEM_POOL,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_ELEVATOR,SYSTEM_EV_CHARGER,SYSTEM_FIREPLACE,SYSTEM_BREAKFAST,SYSTEM_REFRIGERATOR,SYSTEM_GOLF,SYSTEM_JACUZZI,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_CRIB,SYSTEM_PIANO,SYSTEM_HIGH_CHAIR,SYSTEM_MICROWAVE
736548165294105246,https://www.airbnb.com.vn/rooms/736548165294105246,"4,87",ThÃ nh phá»‘ Huáº¿,26,16.46362,107.59258,REGULAR,,Hue Sweethouse1 Homestay-D Double Room 1,private_room,31,False,,/ Ä‘Ãªm,456.471,â‚«456.471,2,True,True,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41074940,https://www.airbnb.com.vn/rooms/41074940,"4,63",ThÃ nh phá»‘ Huáº¿,21,16.45623,107.58112,REGULAR,,D HOUSE HUE_Room#M_City Center,private_room,48,False,,/ Ä‘Ãªm,374.726,â‚«374.726,2,,,True,True,True,True,,,True,,True,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
617754197012321072,https://www.airbnb.com.vn/rooms/617754197012321072,"4,86",ThÃ nh phá»‘ Huáº¿,17,16.464954,107.595291,REGULAR,,TÃ¹ng Homestay - Double Bed Room in Huáº¿ Center,private_room,7,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,True,True,True,True,,True,True,,,,False,,True,,,,,,,,,,,,,,,,,,,,,,,,,
621260185529899376,https://www.airbnb.com.vn/rooms/621260185529899376,"4,89",ThÃ nh phá»‘ Huáº¿,12,16.47201396010505,107.59657810192662,REGULAR,,PhÃ²ng LA - PhÃ²ng Ä‘Ã´i (1 giÆ°á»ng lá»›n),private_room,38,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,True,True,True,True,True,True,,,,,,,,False,False,,True,True,1,True,True,,,,,,,,,,,,,,,,,,,,
41733222,https://www.airbnb.com.vn/rooms/41733222,"5,0",ThÃ nh phá»‘ Huáº¿,22,16.45548,107.56757,REGULAR,,"[Nhá» An]- PhÃ²ng tÆ°á»ng kÃ­nh, táº§m nhÃ¬n ra vÆ°á»n",private_room,11,False,,/ Ä‘Ãªm,376.588,â‚«376.588,2,,True,True,,True,,,,,True,True,,,False,False,True,True,True,3,True,True,,,,,,,,,,,,,,,,,,,,
686748535974118791,https://www.airbnb.com.vn/rooms/686748535974118791,,A LÆ°á»›i,28,16.30239,107.33358,REGULAR,,Jim 's House A luoi | 1 phÃ²ng ngá»§ |thiÃªn nhiÃªn *FREE_% {list_itemast,private_room,,False,,/ Ä‘Ãªm,487.853,â‚«487.853,2,,True,True,True,True,,,,,True,True,,,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,
34731440,https://www.airbnb.com.vn/rooms/34731440,"4,76",Hue,18,16.46519,107.59538,REGULAR,,TÃ¹ng Homestay - PhÃ²ng King Bed táº¡i Trung tÃ¢m thÃ nh phá»‘ Huáº¿.,private_room,38,False,,/ Ä‘Ãªm,428.241,â‚«428.241,2,,True,True,True,True,True,,,True,True,,,True,,,,True,True,4,True,,,True,,,,,,,,,,,,,,,,,,
658326149267509385,https://www.airbnb.com.vn/rooms/658326149267509385,,ThÃ nh phá»‘ Huáº¿,12,16.4529828,107.5640141,REPRESENTATIVE,,||| SAHIHOMESTAY |||| GiÆ°á»ng trong phÃ²ng ngá»§ táº­p thá»ƒ 2 giÆ°á»ng,private_room,2,False,,/ Ä‘Ãªm,270.000,â‚«270.000,1,,True,True,,,True,True,,True,,,,,False,False,,False,True,4,,,,,True,False,,,,,,,,,,,,,,,,
27864493,https://www.airbnb.com.vn/rooms/27864493,"4,93",ThÃ nh phá»‘ Huáº¿,30,16.48208,107.57494,REGULAR,,Lily Homestay #Ban cÃ´ng #táº§m nhÃ¬n ra sÃ´ng,private_room,143,False,,/ Ä‘Ãªm,455.019,â‚«455.019,2,,,True,,True,,,,True,,True,True,,False,False,True,True,True,5,True,,,,,,True,,,,,,,,,,,,,,,
27746645,https://www.airbnb.com.vn/rooms/27746645,"4,7",ThÃ nh phá»‘ Huáº¿,30,16.46077,107.58951,REGULAR,,Nice Huáº¿ Hotel,hotel_room,134,False,,/ Ä‘Ãªm,,,2,,,True,,True,True,True,True,True,,,,,,,,,,,,,,,,,True,True,True,True,,,,,,,,,,,,
14867072,https://www.airbnb.com.vn/rooms/14867072,"4,95",tp. Huáº¿,30,16.46745,107.56868,REGULAR,,Chá»— á»Ÿ cá»§a Chi #1 - phÃ²ng riÃªng gáº§n thÃ nh phá»‘,private_room,139,False,,/ Ä‘Ãªm,374.710,â‚«374.710,2,,True,True,True,True,True,True,,,,,,,False,False,True,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
860380443172362593,https://www.airbnb.com.vn/rooms/860380443172362593,,ThÃ nh phá»‘ Huáº¿,10,16.471075741979814,107.60745212994462,REGULAR,,SaLa House - Hue,private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,,,,,True,,,,False,False,True,False,True,,True,True,,,,,,,,,,,,,,,,,,,,
39440820,https://www.airbnb.com.vn/rooms/39440820,"4,65",ThÃ nh phá»‘ Huáº¿,20,16.46305,107.59925,REGULAR,,PhÃ²ng Ä‘Ã´i Daisy vá»›i táº§m nhÃ¬n ra thÃ nh phá»‘ á»Ÿ Huáº¿,private_room,34,False,,/ Ä‘Ãªm,,,2,,,True,True,,,True,True,True,,,True,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,
41941673,https://www.airbnb.com.vn/rooms/41941673,"5,0",ThÃ nh phá»‘ Huáº¿,30,16.45983,107.6073,REGULAR,,PhÃ²ng mÃ u Ä‘en tráº¯ng Biá»‡t thá»± Starfruit,private_room,7,False,,/ Ä‘Ãªm,456.471,â‚«456.471,2,,,True,,True,,,,True,,,,,,,,False,True,3,True,True,,,,,True,,,,True,,,,,,,,,,,
40903062,https://www.airbnb.com.vn/rooms/40903062,"4,75",ThÃ nh phá»‘ Huáº¿,13,16.46376,107.5958,REGULAR,,"Jim 'sHouse, phÃ²ng trÃªn táº§ng thÆ°á»£ng á»Ÿ Huáº¿ (1/3)",private_room,111,False,,/ Ä‘Ãªm,359.471,â‚«359.471,2,True,True,True,True,True,,True,True,True,,,,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,
43547973,https://www.airbnb.com.vn/rooms/43547973,"5,0",Há»“ng Trung,30,16.31305,107.17498,REGULAR,,AnÃ´r House  is just 500m from AnÃ´r waterfall,private_room,4,False,,/ Ä‘Ãªm,388.000,â‚«388.000,12,,True,True,True,True,,,,,True,True,,,False,False,,False,True,2,,,True,,,False,,,,,,,,,,,,,,,,
760687166947035904,https://www.airbnb.com.vn/rooms/760687166947035904,,ThÃ nh phá»‘ Huáº¿,7,16.47236283944658,107.5959022630316,REGULAR,,PhÃ²ng Deluxe 2 ngÆ°á»i,private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,True,,,True,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
758561570383527786,https://www.airbnb.com.vn/rooms/758561570383527786,"4,88",ThÃ nh phá»‘ Huáº¿,9,16.47146,107.59474,REGULAR,,PhÃ²ng RE - PhÃ²ng Ä‘Ã´i (1 giÆ°á»ng),private_room,17,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,True,,True,,,,True,,,,False,False,,True,True,1,True,True,,,,,,,,,,,,,,,,,,,,
41844769,https://www.airbnb.com.vn/rooms/41844769,"4,97",ThÃ nh phá»‘ Huáº¿,16,16.45537,107.56673,REGULAR,,[Nhá» An]â€¢ Tá»” áº¤M vá»›i táº§m nhÃ¬n ra SÃ‚N TRÆ¯á»šC Báº°NG CÃ‚Y XANH,private_room,30,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,,True,,,True,True,,True,,,False,False,True,True,True,3,True,,,,,,,,,,,,,,,,,,,,,
41304014,https://www.airbnb.com.vn/rooms/41304014,"4,69",ThÃ nh phá»‘ Huáº¿,11,16.4636,107.59537,REGULAR,,Jim 's House | 1 phÃ²ng ngá»§ |Citycenter *FREE_BFast,private_room,26,False,,/ Ä‘Ãªm,338.930,â‚«338.930,2,,True,True,True,,True,True,True,True,,,,,,,,False,True,3,True,True,,,,,True,,,,,,,,,,,,,,,
42321775,https://www.airbnb.com.vn/rooms/42321775,"4,93",ThÃ nh phá»‘ Huáº¿,11,16.46655,107.59813,REGULAR,,Jim 's House | 2 phÃ²ng ngá»§ |Citycenter *FREE_BFast,private_room,15,False,,/ Ä‘Ãªm,,,2,True,True,True,True,True,True,True,,,,,,,False,False,,False,True,3,True,,,,,,,,,,,,,,,,,,,,,
32559358,https://www.airbnb.com.vn/rooms/32559358,"5,0",ThÃ nh phá»‘ Huáº¿,16,16.47741,107.57969,REGULAR,,nhÃ  a-mÃ¢ze - phÃ²ng gÃ¡c mÃ¡i sá»‘ 5,private_room,7,False,,/ Ä‘Ãªm,321.187,â‚«321.187,1,,True,True,,True,,,,,,,,True,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
736469121928642297,https://www.airbnb.com.vn/rooms/736469121928642297,"4,8",ThÃ nh phá»‘ Huáº¿,27,16.46371,107.59443,REGULAR,,Hue Sweethouse1 Homestay-D Double Room 2,private_room,5,False,,/ Ä‘Ãªm,422.235,â‚«422.235,2,True,True,True,True,True,True,True,True,,True,,,,,,,True,True,7,True,,,,,,,,,,,,,,,,,,,,,
887860616591354589,https://www.airbnb.com.vn/rooms/887860616591354589,,ThÃ nh phá»‘ Huáº¿,16,16.4721397,107.6048325,REGULAR,,Orchid Riverside Villa,private_room,,False,,/ Ä‘Ãªm,,,16,,,True,True,True,True,,,,True,True,,,False,,,,,,,True,,,True,,,,,,,,,,,,,,,,,
39441132,https://www.airbnb.com.vn/rooms/39441132,"4,67",ThÃ nh phá»‘ Huáº¿,15,16.46389,107.59933,REGULAR,,PhÃ²ng Ä‘Ã´i Iris vá»›i táº§m nhÃ¬n ra thÃ nh phá»‘ Huáº¿,private_room,12,False,,/ Ä‘Ãªm,,,2,,,True,,True,True,,,True,,,,True,False,False,True,,,,,,,,,,True,,,,,True,,,,,,,,,,
772147967041816174,https://www.airbnb.com.vn/rooms/772147967041816174,"4,5",ThÃ nh phá»‘ Huáº¿,30,16.43645015766443,107.57309854030609,REGULAR,,Pinehill Tá»« Hiáº¿u Huáº¿ Homestay Meditation 7,private_room,4,False,,/ Ä‘Ãªm,455.330,â‚«455.330,2,,True,True,True,True,True,,,,True,,,,,,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
845205870575280014,https://www.airbnb.com.vn/rooms/845205870575280014,"5,0",ThÃ nh phá»‘ Huáº¿,30,16.44981689024441,107.58651697590282,REGULAR,,Biá»‡t thá»± vÆ°á»n nghá»‡ thuáº­t cho nhÃ³m,entire_home,3,False,,/ Ä‘Ãªm,408.484,â‚«408.484,8,,True,True,True,True,,True,,True,,,,True,False,False,,,,,,True,,,,,,,,,,,,,,,,,,,,
760685958809516308,https://www.airbnb.com.vn/rooms/760685958809516308,,ThÃ nh phá»‘ Huáº¿,13,16.47321,107.59496,REGULAR,,PhÃ²ng tiÃªu chuáº©n 2  ngÆ°á»i - (1 double/  2 twin),private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,,True,,,True,True,,,True,False,False,,,,,,,,,,,,,,,,True,,,,,,,,,,
745993486352113935,https://www.airbnb.com.vn/rooms/745993486352113935,"5,0",ThÃ nh phá»‘ Huáº¿,24,16.47454,107.57124,REGULAR,,"Má»™t phÃ²ng riÃªng gáº§n HoÃ ng ThÃ nh, cÃ³ ban cÃ´ng",private_room,10,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,True,True,,,,,True,True,,,False,False,True,True,True,5,,,,,,False,,,,,,,,,,,,,,,,
673518003005408388,https://www.airbnb.com.vn/rooms/673518003005408388,,ThÃ nh phá»‘ Huáº¿,5,16.444966602676246,107.53741048465577,REPRESENTATIVE,,|||HACHI HOMESTAY & SPA|* KÃ½ tÃºc xÃ¡ Pomelo,private_room,,False,,/ Ä‘Ãªm,300.000,â‚«300.000,1,,,True,,True,,,,True,True,,,True,False,,,False,True,,,,,,True,False,,,,,,,,,,,,,,,,
34963500,https://www.airbnb.com.vn/rooms/34963500,"4,84",ThÃ nh phá»‘ Huáº¿,22,16.47035,107.59638,REGULAR,,Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© - PhÃ²ng Ä‘Ã´i cho 2 ngÆ°á»i,private_room,50,False,,/ Ä‘Ãªm,381.410,â‚«381.410,2,,True,True,True,True,True,,,True,,,True,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
876226197508750435,https://www.airbnb.com.vn/rooms/876226197508750435,,ThÃ nh phá»‘ Huáº¿,26,16.45791,107.61194,REGULAR,,Huáº¿ Cool Homestay,private_room,,False,,/ Ä‘Ãªm,,,12,,True,True,True,True,,,,,True,,,,False,False,,False,True,,True,,,,,,,,,,,,True,True,,,,,,,,
860577118696797378,https://www.airbnb.com.vn/rooms/860577118696797378,,Thá»‹ xÃ£ HÆ°Æ¡ng Thá»§y,16,16.441782166672457,107.62088931351943,REGULAR,,MacramÃ© RÃ©sidence,entire_home,,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,,,,True,True,,,False,,True,,,,,True,,,,,,,,,,,,,,,,,,,,
858398412712882478,https://www.airbnb.com.vn/rooms/858398412712882478,,ThÃ nh phá»‘ Huáº¿,7,16.47651,107.59579,REGULAR,,Double room - Shine Homestay,private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,True,,True,,,,True,,,True,,,,,,,,,,,,,,,,,,True,,,,,,,
23087470,https://www.airbnb.com.vn/rooms/23087470,"4,21",ThÃ nh phá»‘ Huáº¿,9,16.46596,107.59223,REGULAR,,PhÃ²ng Ä‘Ã´i cÃ³ ban cÃ´ng - KhÃ¡ch sáº¡n Phong Nha,private_room,19,False,,/ Ä‘Ãªm,296.706,â‚«296.706,2,,,True,,True,True,,,True,True,,True,True,False,,,,,,,,,,,,,,,,,,,,,True,,,,,,
854605736698118556,https://www.airbnb.com.vn/rooms/854605736698118556,,ThÃ nh phá»‘ Huáº¿,13,16.4771823,107.6030863,REGULAR,,PhÃ²ng 4 ngÆ°á»i lá»›n cÃ³ phÃ²ng táº¯m bÃªn ngoÃ i,private_room,,False,,/ Ä‘Ãªm,,,6,,True,True,True,True,True,,,True,True,,True,,,,,,,,,True,,,,,True,,,,,,,,,,,,,,,
723639903737827497,https://www.airbnb.com.vn/rooms/723639903737827497,"5,0",ThÃ nh phá»‘ Huáº¿,6,16.47145,107.5954,REGULAR,,PhÃ²ng FA - PhÃ²ng Ä‘Ã´i (1 giÆ°á»ng lá»›n),private_room,6,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,True,True,True,True,,True,,,,True,,,,False,False,,True,True,1,True,True,,,,,,,,,,,,,,,,,,,,
779221961235424744,https://www.airbnb.com.vn/rooms/779221961235424744,"5,0",ThÃ nh phá»‘ Huáº¿,15,16.47426,107.57084,REGULAR,,Má»™t cÄƒn phÃ²ng Ä‘Ã¡ng yÃªu gáº§n HoÃ ng thÃ nh,private_room,4,False,,/ Ä‘Ãªm,273.882,â‚«273.882,2,,True,True,True,True,,True,,,True,,,,False,False,True,True,True,5,,,,,,False,,,,,,,,,,,,,,,,
40709559,https://www.airbnb.com.vn/rooms/40709559,,ThÃ nh phá»‘ Huáº¿,14,16.46275,107.59981,REGULAR,,Iris PhÃ²ng giÆ°á»ng Ä‘Ã´i cÃ³ giÆ°á»ng King á»Ÿ trung tÃ¢m thÃ nh phá»‘ Huáº¿,private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,True,True,,,,,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,
772173721152534976,https://www.airbnb.com.vn/rooms/772173721152534976,"5,0",ThÃ nh phá»‘ Huáº¿,27,16.43626,107.57242,REGULAR,,Thiá»n Pinehill Tá»« Hiáº¿u Huáº¿ 6,private_room,6,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,,,,True,,,,,,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
888815188788876265,https://www.airbnb.com.vn/rooms/888815188788876265,,ThÃ nh phá»‘ Huáº¿,15,16.4721397,107.6048325,REGULAR,,Orchid Riverside Villa,private_room,,False,,/ Ä‘Ãªm,,,16,True,True,True,True,True,,,,,True,True,,,False,,,,,,,True,,,True,,,,,,,,,,,,,,,,,
33300406,https://www.airbnb.com.vn/rooms/33300406,"5,0",ThÃ nh phá»‘ Huáº¿,30,16.45896,107.61153,REGULAR,,KÃ½ á»©c Homestay Huáº¿ - PhÃ²ng tiÃªu chuáº©n 4,private_room,5,False,,/ Ä‘Ãªm,237.360,â‚«237.360,2,,True,True,,True,True,True,True,,True,,,,False,False,,False,True,4,True,,,,,,,,,,,,,,,,,,,,,
35806161,https://www.airbnb.com.vn/rooms/35806161,"5,0",ThÃ nh phá»‘ Huáº¿,15,16.47217,107.59665,REGULAR,,Chá»— á»Ÿ riÃªng cho cÃ¡ máº­p - Chia sáº» phÃ²ng cho 1 ngÆ°á»i,hotel_room,11,False,,/ Ä‘Ãªm,,,1,,True,True,True,True,True,,,True,,,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
24606645,https://www.airbnb.com.vn/rooms/24606645,"4,71",ThÃ nh phá»‘ Huáº¿,15,16.46553,107.59263,REGULAR,,NhÃ  cá»§a Pony_PhÃ²ng ban cÃ´ng,private_room,7,False,,/ Ä‘Ãªm,346.588,â‚«346.588,2,,True,True,True,True,,True,,True,,,,,False,False,True,False,True,4,True,,,,,,,,,,,,,,,,,,,,,
27865658,https://www.airbnb.com.vn/rooms/27865658,"4,88",ThÃ nh phá»‘ Huáº¿,19,16.46572,107.5932,REGULAR,,PhÃ²ng Ä‘Ã´i á»Ÿ trung tÃ¢m thÃ nh phá»‘,private_room,8,False,,/ Ä‘Ãªm,401.495,â‚«401.495,2,,,True,,True,True,,,True,,,,True,False,False,,False,True,8,,,,,,False,,,,,,,,,,,,,,,,
845345904869086748,https://www.airbnb.com.vn/rooms/845345904869086748,,ThÃ nh phá»‘ ÄÃ´ng HÃ ,5,16.81522,107.09022,REGULAR,,NhÃ  á»Ÿ thÃ¢n thiá»‡n!,private_room,,False,,/ Ä‘Ãªm,386.859,â‚«386.859,2,,,True,True,True,,,,True,True,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
566990226324020990,https://www.airbnb.com.vn/rooms/566990226324020990,,ThÃ nh phá»‘ Huáº¿,14,16.45683,107.58038,REPRESENTATIVE,,SLEEP BOX - ÄI NGáº¨U HOMESTAY - Bed in 8-beds dorm,shared_room,,False,,/ Ä‘Ãªm,253.000,â‚«253.000,8,True,True,True,True,True,,,,,True,,,,False,False,,,,,,,,,,,,,True,,,,,True,,,,,,,,
29888936,https://www.airbnb.com.vn/rooms/29888936,"4,91",Thá»«a ThiÃªn Huáº¿,30,16.470956802368164,107.5958251953125,REGULAR,,NhÃ  trá» káº¹o Huáº¿,private_room,95,False,,/ Ä‘Ãªm,341.212,â‚«341.212,3,,True,True,,,True,,,True,True,,,,False,False,,,,,,,,,,,True,True,,True,,,,,,,,,,,,
23087982,https://www.airbnb.com.vn/rooms/23087982,"4,6",ThÃ nh phá»‘ Huáº¿,17,16.46493,107.5937,REGULAR,,PhÃ²ng Ä‘Æ¡n tiÃªu chuáº©n,private_room,10,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,True,,,True,True,,True,True,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,
29915362,https://www.airbnb.com.vn/rooms/29915362,"5,0",ThÃ nh phá»‘ Huáº¿,10,16.47726,107.56524,REGULAR,,PhÃ²ng cho 2 ngÆ°á»i vá»›i ná»‡m má»m vÃ  phÃ²ng táº¯m má»›i,private_room,4,False,,/ Ä‘Ãªm,268.177,â‚«268.177,2,,True,True,,True,,True,,True,,,,,False,False,,False,True,5,,True,,,,False,,,,,,True,,,,,,,,,,
887359154590047026,https://www.airbnb.com.vn/rooms/887359154590047026,,ThÃ nh phá»‘ Huáº¿,5,16.43403,107.5591,REPRESENTATIVE,,SÆ¡n Home Garden Tent 2 peoples,private_room,,False,,/ Ä‘Ãªm,,,2,,,True,True,True,,,,True,,True,,True,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,
30027717,https://www.airbnb.com.vn/rooms/30027717,"4,73",ThÃ nh phá»‘ Huáº¿,30,16.47465,107.57328,REGULAR,,Gia Ä‘Ã¬nh báº£n xá»© Minh TÃº #B1â¤ï¸3 phÃºt Ä‘i bá»™ Ä‘áº¿n Tá»­ Cáº¥m ThÃ nh,private_room,15,False,,/ Ä‘Ãªm,,,2,,True,True,True,True,True,True,,,,,,,False,False,True,False,True,5,True,,,,,,,,,,,,,,,,,,,,,
33208156,https://www.airbnb.com.vn/rooms/33208156,"4,57",,5,16.4697,107.59817,REGULAR,,Tá»• hiá»‡n Ä‘áº¡i ngay trung tÃ¢m phá»‘ Ä‘i bá»™ vá» Ä‘Ãªm,hotel_room,75,False,,/ Ä‘Ãªm,476.580,â‚«476.580,2,,,True,,True,True,,,True,,,,True,False,False,,,,,,,,,,,,True,,True,,True,,,,,,,,,,
765441902586159745,https://www.airbnb.com.vn/rooms/765441902586159745,,ThÃ nh phá»‘ Huáº¿,11,16.471,107.59439,REGULAR,,"Má»›i, sáº¡ch sáº½,  ngay phá»‘ TÃ¢y",private_room,,False,,/ Ä‘Ãªm,,,2,,True,True,True,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33675348,https://www.airbnb.com.vn/rooms/33675348,"4,7",ThÃ nh phá»‘ Huáº¿,30,16.46026,107.58855,REGULAR,,PhÃ²ng KhÃ¡ch Sáº¡n Nice Huáº¿ 2,hotel_room,27,False,,/ Ä‘Ãªm,,,2,,,True,True,True,True,True,True,True,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,
887174244335811272,https://www.airbnb.com.vn/rooms/887174244335811272,,ThÃ nh phá»‘ Huáº¿,10,16.464734477818112,107.59265340304108,REGULAR,,Double room,private_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,2,,,True,,True,True,,,True,True,,,True,False,,,,,,,,,,,,,,,,,,,,True,,,,,,,
33175616,https://www.airbnb.com.vn/rooms/33175616,"5,0",ThÃ nh phá»‘ Huáº¿,30,16.43784,107.57459,REGULAR,,ğŸ„PinehillğŸ„TÆ° Hiáº¿u ï¸ HueğŸŒ± Homestay ğŸŒ¸ Thiá»n 3,private_room,8,False,,/ Ä‘Ãªm,,,2,True,True,True,True,True,True,,,,True,,,,,,True,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
