room_id,url,rating,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,reviewCount,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,price,price_full,maxGuestCapacity,SYSTEM_VIEW_CITY,SYSTEM_COOKING_BASICS,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_DRYER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_VIEW_OCEAN,SYSTEM_LUGGAGE_DROP,SYSTEM_HAIRDRYER,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,SYSTEM_PETS,isSuperHost,isVerified,yearHosting,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,SYSTEM_VIEW_MOUNTAIN,SYSTEM_TOYS,SYSTEM_POOL,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_PATIO_BALCONY,SYSTEM_ELEVATOR,SYSTEM_EV_CHARGER,SYSTEM_FIREPLACE,SYSTEM_BREAKFAST,SYSTEM_REFRIGERATOR,SYSTEM_GOLF,SYSTEM_JACUZZI,SYSTEM_SMOKING_ALLOWED,SYSTEM_CALENDAR,SYSTEM_BATHTUB,SYSTEM_FIREPIT,SYSTEM_CRIB,SYSTEM_PIANO,SYSTEM_HIGH_CHAIR,SYSTEM_MICROWAVE
36196285,https://www.airbnb.com.vn/rooms/36196285,,ThÃ nh phá»‘ Huáº¿,17,16.47157,107.59539,REGULAR,,Thá»i gian á»Ÿ nhÃ  cho cÃ¡ máº­p - PhÃ²ng Ä‘Ã´i vá»›i ban cÃ´ng,private_room,1,False,,/ Ä‘Ãªm,483.117,â‚«483.117,2,,True,True,True,True,True,,,True,,,True,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
33155148,https://www.airbnb.com.vn/rooms/33155148,,,25,16.46643,107.59395,REGULAR,,PhÃ²ng Ä‘Æ¡n giáº£n ~1 phÃºt Western WalkingStreet~,private_room,,False,,/ Ä‘Ãªm,255.004,â‚«255.004,2,,True,True,,,,,,True,,,,True,False,False,True,False,False,,True,,,,,,True,,,,,True,,,,,,,,,,
49001132,https://www.airbnb.com.vn/rooms/49001132,,ThÃ nh phá»‘ Huáº¿,7,16.46437,107.60767,REGULAR,,Hue Crown Boutiqe_9012_Deluxe Double,private_room,,False,,/ Ä‘Ãªm,450.000,â‚«450.000,2,,True,True,,True,True,,,True,True,,,True,False,False,,,,,,,,,,,,,,,True,,,,,,,,,,,
31418245,https://www.airbnb.com.vn/rooms/31418245,"4,6",ThÃ nh phá»‘ Huáº¿,9,16.47648,107.5944,REGULAR,,Pháº¡m Cá»­a hÃ ng boutique Homestay-Riverview-Room303 Bá»¯a sÃ¡ng,private_room,10,False,,/ Ä‘Ãªm,355.604,â‚«355.604,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
29524645,https://www.airbnb.com.vn/rooms/29524645,,ThÃ nh phá»‘ Huáº¿,10,16.4266,107.57971,REGULAR,,thÆ°á»Ÿng thá»©c thÃªm mÃ³n Äƒn cung Ä‘Ã¬nh Huáº¿,private_room,,False,,/ Ä‘Ãªm,,,16,,True,True,,True,,True,,True,,,,,False,False,,False,False,,,,,,,False,,,,,True,,,,,,,,,,,
880004913821720267,https://www.airbnb.com.vn/rooms/880004913821720267,,ThÃ nh phá»‘ Huáº¿,12,16.4323424,107.5800422,REGULAR,,Dorm Room _ B2,shared_room,,False,,/ Ä‘Ãªm,273.882,â‚«273.882,1,,True,True,,True,,True,,,,,,True,False,False,,,,,,,,,True,,,,,,,,,True,,,,True,,,,
35536232,https://www.airbnb.com.vn/rooms/35536232,,ThÃ nh phá»‘ Huáº¿,10,16.45148,107.59047,REGULAR,,50,shared_room,,False,,/ Ä‘Ãªm,342.353,â‚«342.353,3,,True,True,,True,True,True,,,,,,,False,False,,,,,,,,,True,,,True,,,,,,True,,,,,,,,
825292172334609640,https://www.airbnb.com.vn/rooms/825292172334609640,,ThÃ nh phá»‘ Huáº¿,30,16.47569,107.5949,REGULAR,,LÃ  nhÃ  cá»§a báº¡n/03 PhÃ²ng ngá»§/TrÃ¡i tim Huáº¿/Ä‘i bá»™ Ä‘áº¿n sÃ´ng,shared_room,,False,,/ Ä‘Ãªm,403.191,â‚«403.191,6,,True,True,True,True,True,,,,True,True,,,False,False,,,,,,True,,,,,,,,,,,,,,,,,,,,
841868231075864557,https://www.airbnb.com.vn/rooms/841868231075864557,,ThÃ nh phá»‘ Huáº¿,15,16.4771823,107.6030863,REGULAR,,PhÃ²ng tiÃªu chuáº©n giÆ°á»ng Ä‘Ã´i,private_room,,False,,/ Ä‘Ãªm,,,3,,True,True,True,True,True,,,True,True,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
39441276,https://www.airbnb.com.vn/rooms/39441276,"4,45",ThÃ nh phá»‘ Huáº¿,30,16.46239,107.59968,REGULAR,,Spa phÃ²ng trong mÆ¡,private_room,11,False,,/ Ä‘Ãªm,,,1,,,True,True,,,,,True,,,,True,False,False,True,,,,,,,,,,True,,,,True,True,,,,,,,,,,
30718008,https://www.airbnb.com.vn/rooms/30718008,,ThÃ nh phá»‘ Huáº¿,23,16.4743,107.59596,REGULAR,,Pháº¡m Cá»­a hÃ ng boutique Homestay-NÆ°á»›c hoa Riverview-Breakfast,private_room,,False,,/ Ä‘Ãªm,492.499,â‚«492.499,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,,,,,,,False,,,,,,,,,,,,,,,,
881139599603925830,https://www.airbnb.com.vn/rooms/881139599603925830,,ThÃ nh phá»‘ Huáº¿,10,16.454189025554836,107.55249816924334,REGULAR,,Lantana Huáº¿ 2 - phÃ²ng Ä‘Ã´i view sÃ´ng HÆ°Æ¡ng T.P #105,private_room,,False,,/ Ä‘Ãªm,435.086,â‚«435.086,2,,True,True,,True,,,,,True,True,,,False,False,,False,True,,True,True,,,,,,,,,,,,,,,,,,,,
887569625607557931,https://www.airbnb.com.vn/rooms/887569625607557931,,ThÃ nh phá»‘ Huáº¿,10,16.464703611135697,107.59261585211487,REGULAR,,PhÃ²ng 3 (Triple room),private_room,,False,,/ Ä‘Ãªm,365.177,â‚«365.177,3,,,True,,True,True,,,True,True,,True,True,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,
823605798030729600,https://www.airbnb.com.vn/rooms/823605798030729600,,ThÃ nh phá»‘ Huáº¿,6,16.444682302655206,107.56971191614866,REGULAR,,Biá»‡t thá»± PÃ©trichor,private_room,,False,,/ Ä‘Ãªm,399.412,â‚«399.412,2,,True,True,,True,True,,,True,,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
23086916,https://www.airbnb.com.vn/rooms/23086916,,,8,16.46536,107.59239,REGULAR,,PhÃ²ng cho gia Ä‘Ã¬nh - KhÃ¡ch sáº¡n Phong Nha Huáº¿,private_room,,False,,/ Ä‘Ãªm,456.471,â‚«456.471,4,,,True,,True,True,,,True,True,,True,True,False,,,,,,,,,,,,,,,,,,,,,True,True,,,,,
31089992,https://www.airbnb.com.vn/rooms/31089992,,ThÃ nh phá»‘ Huáº¿,9,16.4743,107.59416,REGULAR,,Pham Friendly Homestay-Riverview-R302 - Bá»¯a sÃ¡ng,private_room,1,False,,/ Ä‘Ãªm,415.521,â‚«415.521,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
24592897,https://www.airbnb.com.vn/rooms/24592897,"4,83",ThÃ nh phá»‘ Huáº¿,22,16.4342,107.58077,REGULAR,,Biá»‡t thá»± Spring Garden_PhÃ²ng hoa Ä‘Ã o_BF miá»…n phÃ­,private_room,6,False,,/ Ä‘Ãªm,433.647,â‚«433.647,2,,True,True,,True,True,True,True,True,True,,,,,False,,True,True,5,True,,,,,,,,,,,,,,,,,,,,,
41102508,https://www.airbnb.com.vn/rooms/41102508,,PhÃº Vang,16,16.48663,107.60194,REGULAR,,PHÃ’NG Cá»” Ä‘iá»ƒn - xáº£ rÃ¡c tá»­ táº¿ vÃ  hiá»‡u quáº£,private_room,1,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,True,True,,,,True,,,True,,False,False,,False,True,3,True,,,True,,,,,,,,,,,,,,,,,,
39193115,https://www.airbnb.com.vn/rooms/39193115,,ThÃ nh phá»‘ Huáº¿,27,16.46249,107.61228,REGULAR,,PhÃ²ng xanh - lá»‘i vÃ o sÃ¢n hiÃªn,private_room,,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,,True,True,True,,True,,,True,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
32508107,https://www.airbnb.com.vn/rooms/32508107,,ThÃ nh phá»‘ Huáº¿,19,16.47917,107.58046,REGULAR,,nhÃ  a-mÃª cung - phÃ²ng gÃ¡c mÃ¡i sá»‘ 4,private_room,,False,,/ Ä‘Ãªm,321.187,â‚«321.187,1,,True,True,,True,,,,,,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
31759262,https://www.airbnb.com.vn/rooms/31759262,"5,0",ThÃ nh phá»‘ Huáº¿,30,16.45818,107.61174,REGULAR,,KÃ½ á»©c Homestay Huáº¿ - Xe Ä‘áº¡p miá»…n phÃ­ - PhÃ²ng áº¥m cÃºng 2,private_room,8,False,,/ Ä‘Ãªm,193.891,â‚«193.891,2,,True,True,,True,True,True,True,,,,,,False,False,True,False,True,4,True,,,,,,,,,,,,,,,,,,,,,
843140448853077447,https://www.airbnb.com.vn/rooms/843140448853077447,,ThÃ nh phá»‘ Huáº¿,7,16.463343200026884,107.60709386318922,REGULAR,,Ruby 's Manor Crown - KÃ½ tÃºc xÃ¡ 8,shared_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,,,,True,True,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
843153965658244126,https://www.airbnb.com.vn/rooms/843153965658244126,,ThÃ nh phá»‘ Huáº¿,7,16.46329207671462,107.6071260496974,REGULAR,,Ruby 's Manor Crown - KÃ½ tÃºc xÃ¡ 9,shared_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,,,,True,True,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
35079910,https://www.airbnb.com.vn/rooms/35079910,"4,2",ThÃ nh phá»‘ Huáº¿,18,16.47088,107.59544,REGULAR,,Shark Homestay - PhÃ²ng Ä‘Ã´i cho 2 ngÆ°á»i(3),private_room,5,False,,/ Ä‘Ãªm,381.418,â‚«381.418,2,,True,True,True,True,True,,,True,,,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
31417379,https://www.airbnb.com.vn/rooms/31417379,,ThÃ nh phá»‘ Huáº¿,10,16.47573,107.5946,REGULAR,,Pháº¡m ThÃ¢n Thiá»‡n Homestay - Cityview-Family3  Bá»¯a sÃ¡ng,private_room,2,False,,/ Ä‘Ãªm,,,3,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
29882715,https://www.airbnb.com.vn/rooms/29882715,,ThÃ nh phá»‘ Huáº¿,6,16.46983,107.59341,REGULAR,,NhÃ  khÃ¡ch Halo,private_room,,False,,/ Ä‘Ãªm,325.235,â‚«325.235,4,,True,True,,True,True,True,True,True,,,,,False,,,False,False,,,,,,,False,,,,,,,,True,,,,,,,,
33129658,https://www.airbnb.com.vn/rooms/33129658,"5,0",,23,16.4673,107.5958,REGULAR,,PhÃ²ng Ä‘Ã´i - NgÃ´i nhÃ  Forktail - BÃªn trong thÃ nh phá»‘,private_room,3,False,,/ Ä‘Ãªm,270.947,â‚«270.947,2,,True,True,,,True,,,True,,,True,True,False,,True,False,False,4,,,,,,False,,,,,,True,,,,,,,,,,
45533637,https://www.airbnb.com.vn/rooms/45533637,,Hue,11,16.47067,107.59801,REGULAR,,ğ‡ğğ”ğ’ğ„ ğğ… ğ‹ğ˜ - KHU BIá»†T THá»° TRUNG TÃ‚M - 302,private_room,,False,,/ Ä‘Ãªm,410.824,â‚«410.824,2,,True,True,,True,,True,True,True,,,,True,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
797939768671755742,https://www.airbnb.com.vn/rooms/797939768671755742,,ThÃ nh phá»‘ Huáº¿,5,16.45848,107.61086,REGULAR,,PhÃ²ng riÃªng táº¡i Huáº¿ xe Ä‘áº¡p miá»…n phÃ­,private_room,,False,,/ Ä‘Ãªm,,,2,,,True,True,True,True,,,True,True,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
608308009731969235,https://www.airbnb.com.vn/rooms/608308009731969235,,ThÃ nh phá»‘ Huáº¿,5,16.44675,107.57461,REGULAR,,"PhÃ²ng 103-Má»™t GiÆ°á»ng ÄÃ´i, View Äá»“i ThÃ´ng.",private_room,,False,,/ Ä‘Ãªm,456.471,â‚«456.471,2,,True,True,True,True,,True,,True,True,,,,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,
39758107,https://www.airbnb.com.vn/rooms/39758107,,ThÃ nh phá»‘ Huáº¿,30,16.46853,107.59967,REGULAR,,TÃ¬nh yÃªu cá»© tiáº¿p diá»…n...!,private_room,,False,,/ Ä‘Ãªm,374.710,â‚«374.710,16,,True,True,,True,True,True,,True,True,,,,,,True,,,,,,,,,,,,,True,,,,True,,,,,,,,
843143355703659979,https://www.airbnb.com.vn/rooms/843143355703659979,,ThÃ nh phá»‘ Huáº¿,7,16.46422,107.60748,REGULAR,,Ruby 's Manor Crown - KÃ½ tÃºc xÃ¡ 4,shared_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,,,,True,True,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
39192062,https://www.airbnb.com.vn/rooms/39192062,,ThÃ nh phá»‘ Huáº¿,28,16.46062,107.61405,REGULAR,,PhÃ²ng dá»… thÆ°Æ¡ng vÃ  sÃ¡ng sá»§a vá»›i lá»‘i ra ban cÃ´ng,private_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,2,,True,True,,True,True,True,,True,,,True,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
875024401551770472,https://www.airbnb.com.vn/rooms/875024401551770472,,ThÃ nh phá»‘ Huáº¿,9,16.45326,107.55291,REGULAR,,Lantana Huáº¿ 2- phÃ²ng ban cÃ´ng view sÃ´ng HÆ°Æ¡ng #202,private_room,,False,,/ Ä‘Ãªm,462.560,â‚«462.560,2,,,True,,True,True,,,True,True,True,,,False,False,True,False,True,,True,,,,,,,,,,,,,,,,,,,,,
31915838,https://www.airbnb.com.vn/rooms/31915838,"4,71",ThÃ nh phá»‘ Huáº¿,25,16.47833,107.58003,REGULAR,,a-mÃ¢ze house  - There room,private_room,14,False,,/ Ä‘Ãªm,481.803,â‚«481.803,2,,True,True,,True,,,,True,,,,True,False,False,,False,True,4,,,,,,False,,,,,,,,,True,,,,,,,
31007677,https://www.airbnb.com.vn/rooms/31007677,,ThÃ nh phá»‘ Huáº¿,11,16.47516,107.59596,REGULAR,,Pháº¡m ThÃ¢n Thiá»‡n Sá»‘ng cÃ¹ng gia Ä‘Ã¬nh báº£n xá»© - TwinRoom304-BF,private_room,,False,,/ Ä‘Ãªm,442.259,â‚«442.259,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,,,,,,,False,,,,,,,,,,,,,,,,
843153953193797580,https://www.airbnb.com.vn/rooms/843153953193797580,,ThÃ nh phá»‘ Huáº¿,7,16.46331586995597,107.60711364448069,REGULAR,,The Manor Crown Dorm - KÃ½ tÃºc xÃ¡ 10,shared_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,,,,True,True,,,,False,False,,,,,,,,,,,,,,,,True,,,,,,,,,,
31265897,https://www.airbnb.com.vn/rooms/31265897,,ThÃ nh phá»‘ Huáº¿,11,16.47619,107.59498,REGULAR,,Pháº¡m vi Friendly Homestay-Balcony-Cityview3-Breakfast,private_room,1,False,,/ Ä‘Ãªm,385.405,â‚«385.405,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
526259173640248683,https://www.airbnb.com.vn/rooms/526259173640248683,,ThÃ nh phá»‘ Huáº¿,8,16.46226,107.60907,REGULAR,,PhÃ²ng Ä‘Ã´i Studio_ 403,private_room,,False,,/ Ä‘Ãªm,450.000,â‚«450.000,2,,,True,,True,True,,,True,True,,True,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
843143039949197343,https://www.airbnb.com.vn/rooms/843143039949197343,,ThÃ nh phá»‘ Huáº¿,7,16.46417,107.60811,REGULAR,,Ruby 's Manor Crown - KÃ½ tÃºc xÃ¡ 5,shared_room,,False,,/ Ä‘Ãªm,285.294,â‚«285.294,1,,,True,,True,,,,True,True,,,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
31006837,https://www.airbnb.com.vn/rooms/31006837,,ThÃ nh phá»‘ Huáº¿,15,16.47602,107.59581,REGULAR,,Pham Friendly Homestay-Cityview-Room203-Breakfast,private_room,1,False,,/ Ä‘Ãªm,412.190,â‚«412.190,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
762872127717831383,https://www.airbnb.com.vn/rooms/762872127717831383,,ThÃ nh phá»‘ Huáº¿,11,16.4569711,107.5959293,REGULAR,,Nana Homestay - Queen Room,private_room,,False,,/ Ä‘Ãªm,395.361,â‚«395.361,2,,True,True,,True,True,True,,True,True,,,,False,,,False,True,,True,True,,,,,,,,,,,,,,,,,,,,
874995691658643636,https://www.airbnb.com.vn/rooms/874995691658643636,,ThÃ nh phá»‘ Huáº¿,9,16.45481,107.55331,REGULAR,,Lantana Huáº¿ 2- phÃ²ng ban cÃ´ng view sÃ´ng HÆ°Æ¡ng #201,private_room,,False,,/ Ä‘Ãªm,462.560,â‚«462.560,4,,,True,,True,True,,,True,True,True,,,False,False,True,,,,,True,,,,,,,,,,,,,,,,,,,,
31424657,https://www.airbnb.com.vn/rooms/31424657,,Hue city,5,16.4838,107.59815,REGULAR,,Mina 2,private_room,,False,,/ Ä‘Ãªm,456.471,â‚«456.471,2,,True,True,,True,True,True,,True,,,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
41465159,https://www.airbnb.com.vn/rooms/41465159,,ThÃ nh phá»‘ Huáº¿,9,16.46656,107.59924,REGULAR,,JimHouse | 3 phÃ²ng ngá»§ |Citycenter*FREE_BFast,private_room,,False,,/ Ä‘Ãªm,365.177,â‚«365.177,2,True,True,True,True,True,True,True,,,,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
621483889125890151,https://www.airbnb.com.vn/rooms/621483889125890151,,ThÃ nh phá»‘ Huáº¿,11,16.47259,107.59639,REGULAR,,PhÃ²ng DO - PhÃ²ng Ä‘Ã´i (2 giÆ°á»ng),private_room,1,False,,/ Ä‘Ãªm,383.435,â‚«383.435,2,True,True,True,True,True,True,,,,,,,,False,False,,True,True,1,True,True,,,,,,,,,,,,,,,,,,,,
41243882,https://www.airbnb.com.vn/rooms/41243882,,ThÃ nh phá»‘ Huáº¿,30,16.46765,107.59641,REGULAR,,Sophia Huáº¿ Home ngay phá»‘ Ä‘i bá»™,private_room,,False,,/ Ä‘Ãªm,365.177,â‚«365.177,2,,,True,True,True,True,True,,True,,,,True,False,,,,,,,,,,,,,True,,,,,,True,,,,,,,,
751122446545097860,https://www.airbnb.com.vn/rooms/751122446545097860,,ThÃ nh phá»‘ Huáº¿,10,16.47,107.59938,REGULAR,,PhÃ²ng táº¯m náº¯ng - GiÆ°á»ng cá»¡ Super King vÃ  Ban cÃ´ng,private_room,,False,,/ Ä‘Ãªm,481.796,â‚«481.796,2,,True,True,True,True,True,,,True,True,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
42908799,https://www.airbnb.com.vn/rooms/42908799,,ThÃ nh phá»‘ Huáº¿,30,16.46692,107.60225,REGULAR,,Private Room_With Terrace Garden View_Central City,private_room,1,False,,/ Ä‘Ãªm,380.000,â‚«380.000,4,,True,True,True,True,,,,,,True,,,,,True,False,True,3,True,True,,,,,,,,,,,,True,,,,,,,,
38568000,https://www.airbnb.com.vn/rooms/38568000,,ThÃ nh phá»‘ Huáº¿,8,16.47125,107.59541,REGULAR,,Chá»— á»Ÿ riÃªng cho cÃ¡ máº­p - PhÃ²ng Ä‘Ã´i vá»›i 2 ngÆ°á»i (4),private_room,,False,,/ Ä‘Ãªm,381.418,â‚«381.418,2,,True,True,True,True,True,,,True,True,,True,,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,
836121811896978350,https://www.airbnb.com.vn/rooms/836121811896978350,,ThÃ nh phá»‘ Huáº¿,14,16.4323424,107.5800422,REGULAR,,Double â€“ double room. D6,private_room,,False,,/ Ä‘Ãªm,433.647,â‚«433.647,4,,,True,,True,True,True,True,True,,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,True,,,,
36524057,https://www.airbnb.com.vn/rooms/36524057,,ThÃ nh phá»‘ Huáº¿,18,16.46739,107.60258,REGULAR,,NhÃ  Äáº·ng Khoa,private_room,,False,,/ Ä‘Ãªm,342.353,â‚«342.353,2,,True,True,,True,True,True,,True,,,,,False,False,True,,,,,,,,,,,,,,True,,,,,,,,,,,
33154588,https://www.airbnb.com.vn/rooms/33154588,,,24,16.46685,107.5956,REGULAR,,[20%GIáº¢M giÃ¡] PhÃ²ng~Trung tÃ¢m thÃ nh phá»‘ Huáº¿ ~1 phÃºt WalkingStreet,private_room,2,False,,/ Ä‘Ãªm,270.432,â‚«270.432,2,,True,True,,,True,,,True,,,True,True,,,True,False,False,4,,,,,,False,,,,,,True,,,,,,,,,,True
689376672283128346,https://www.airbnb.com.vn/rooms/689376672283128346,"5,0",ThÃ nh phá»‘ Huáº¿,5,16.46225,107.572,REGULAR,,PhÃ²ng Ä‘Ã´i 4 ngÆ°á»i rá»™ng rÃ£i,entire_home,5,False,,/ Ä‘Ãªm,456.471,â‚«456.471,4,,True,True,True,True,,True,,True,True,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
45463533,https://www.airbnb.com.vn/rooms/45463533,,ThÃ nh phá»‘ Huáº¿,9,16.47006,107.59747,REGULAR,,ğ‡ğğ”ğ’ğ„ ğğ… ğ‹ğ˜ - KHU BIá»†T THá»° TRUNG TÃ‚M - 203,private_room,,False,,/ Ä‘Ãªm,410.824,â‚«410.824,2,,True,True,,True,,True,True,True,,,,True,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
760695405122730314,https://www.airbnb.com.vn/rooms/760695405122730314,,ThÃ nh phá»‘ Huáº¿,13,16.472304368809457,107.59604919701815,REGULAR,,PhÃ²ng Deluxe 2 ngÆ°á»i ( 1 double bed/2 twin beds),private_room,,False,,/ Ä‘Ãªm,471.306,â‚«471.306,2,,True,True,,True,True,True,,True,True,,,,False,False,,False,True,,True,,,,,,,,,,,,,,,,,,,,,
24774878,https://www.airbnb.com.vn/rooms/24774878,"5,0",ThÃ nh phá»‘ Huáº¿,19,16.4342,107.58077,REGULAR,,Spring Garden Villa_Camellia*10 Min go to Tá»« Hiáº¿u,private_room,4,False,,/ Ä‘Ãªm,456.471,â‚«456.471,2,,True,True,,True,True,,,True,True,,,,False,False,,True,True,5,True,True,,,,,,,,,,,,,,,,,,,,
30808992,https://www.airbnb.com.vn/rooms/30808992,,ThÃ nh phá»‘ Huáº¿,13,16.47638,107.59589,REGULAR,,Pháº¡m ThÃ¢n Thiá»‡n Homestay - Cityview-Room2 w-Breakfast,private_room,1,False,,/ Ä‘Ãªm,,,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,4,,,,,,False,,,,,,,,,,,,,,,,
10553748,https://www.airbnb.com.vn/rooms/10553748,"4,71",tp. Huáº¿,15,16.46503,107.597,REGULAR,,PhÃ²ng ngá»§ nhá» cÃ³ táº§m nhÃ¬n Ä‘áº¹p,private_room,31,False,,/ Ä‘Ãªm,321.187,â‚«321.187,1,,,True,,,True,,,True,,,,,False,False,,False,True,7,,,,,,False,,,,,,,,,,,,,,,,
30806079,https://www.airbnb.com.vn/rooms/30806079,,ThÃ nh phá»‘ Huáº¿,18,16.47511,107.59413,REGULAR,,Pháº¡m Friendly Homestay - Riverview4 cÃ³ bá»¯a sÃ¡ng,private_room,,False,,/ Ä‘Ãªm,490.708,â‚«490.708,2,,True,True,,True,True,True,True,True,,,,,False,False,,False,True,,,,,,,False,,,,,,,,,,,,,,,,
39492781,https://www.airbnb.com.vn/rooms/39492781,,ThÃ nh phá»‘ Huáº¿,16,16.45841,107.55973,REGULAR,,HÆ¯Æ NG River,private_room,,False,,/ Ä‘Ãªm,319.530,â‚«319.530,4,,True,True,,True,True,True,True,True,,,,True,False,,,False,True,,,,,,,False,,,,,,,,,,,,,,,,
31108368,https://www.airbnb.com.vn/rooms/31108368,, thÃ nh phá»‘ Huáº¿,9,16.47449,107.59205,REGULAR,,Chá»— á»Ÿ táº¡i nhÃ  gÃ  trá»‘ng,private_room,,False,,/ Ä‘Ãªm,342.353,â‚«342.353,4,,True,True,,True,True,,,True,,,,True,False,False,,False,True,,,,,,,False,,,,,True,,,,,,,,,,,
