room_id,url,city,contextualPicturesCount,lat,long,listingObjType,pdpUrlType,name,roomTypeCategory,canInstantBook,weeklyPriceFactor,structuredStayDisplayPrice,maxGuestCapacity,SYSTEM_VIEW_OCEAN,SYSTEM_WI_FI,SYSTEM_WORKSPACE,SYSTEM_MAPS_CAR_RENTAL,SYSTEM_TV,SYSTEM_WASHER,SYSTEM_SNOWFLAKE,SYSTEM_SURVEILLANCE,SYSTEM_NO_DETECTOR_CO2,SYSTEM_NO_DETECTOR_SMOKE,isSuperHost,isVerified,SYSTEM_LOCK_ON_DOOR,SYSTEM_FLOWER,rating,reviewCount,yearHosting,price,price_full,SYSTEM_COOKING_BASICS,SYSTEM_DRYER,SYSTEM_PATIO_BALCONY,SYSTEM_HAIRDRYER,SYSTEM_LUGGAGE_DROP,SYSTEM_VIEW_CITY,SYSTEM_POOL,SYSTEM_PETS,SYSTEM_NO_LOCK_ON_DOOR,SYSTEM_REFRIGERATOR,SYSTEM_MICROWAVE,SYSTEM_ELEVATOR,SYSTEM_SAUNA,SYSTEM_BREAKFAST,SYSTEM_BEACH,SYSTEM_JACUZZI,SYSTEM_SMOKING_ALLOWED,SYSTEM_FIREPLACE,SYSTEM_VIEW_MOUNTAIN,SYSTEM_EV_CHARGER,SYSTEM_CRIB,SYSTEM_FIREPIT,SYSTEM_CALENDAR,SYSTEM_HIGH_CHAIR,SYSTEM_SKI,SYSTEM_PIANO,SYSTEM_BATHTUB
661422925069945305,https://www.airbnb.com.vn/rooms/661422925069945305,Hoàn Kiếm,9,21.03051,105.84812,REGULAR,,*OLDQUARTER*Nhà thờ HÀ NỘI*CỦ CẢI,private_room,False,,/ đêm,2,,True,,,True,,True,True,False,,False,True,True,,"4,43",7,4,,,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,
865009784625368046,https://www.airbnb.com.vn/rooms/865009784625368046,Ba Đình,6,21.0333701,105.811266,REGULAR,,1 studio near westlake and Lotte BĐinh,private_room,False,,/ đêm,2,,True,True,True,True,,,True,False,,False,True,,,,2,2,325.235,₫325.235,True,,,,,,,True,False,,,,,,,True,,,,,,,,,,,
35856057,https://www.airbnb.com.vn/rooms/35856057,Đống Đa,20,21.02745,105.83952,REGULAR,,Nhà của Juan 2. Hanoi Sweet Home - Chợ địa phương,private_room,False,,/ đêm,2,,True,True,,,True,True,,False,,False,True,True,,"4,75",44,5,,,True,,True,True,True,,,,,,,,,,,,,,,,,,,,,,
878971967452050482,https://www.airbnb.com.vn/rooms/878971967452050482,Từ Liêm,5,21.02026,105.778,REGULAR,,Eterbe house - Discount từ 15-18/4,private_room,False,,/ đêm,2,,True,True,True,True,,,True,False,,False,True,True,True,,,,422.235,₫422.235,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
34796586,https://www.airbnb.com.vn/rooms/34796586,Hanoi,14,21.03564,105.85577,REGULAR,,CHẾ ĐỘ XEM/VỊ TRÍ TUYỆT VỜI - SỐNG CÙNG GIA ĐÌNH BẢN XỨ TRONG XƯƠNG RỒNG,private_room,False,,/ đêm,2,,True,,True,,True,True,,False,False,False,True,,,"4,57",7,4,410.824,₫410.824,True,True,True,,,,,,False,,,,,,,,,,,,,,,,,,
628478416887162501,https://www.airbnb.com.vn/rooms/628478416887162501,Hoan Kiem district,21,21.021695,105.85979,REGULAR,,Phòng ánh sáng mặt trời gần Nhà hát Lớn,private_room,False,,/ đêm,2,,True,True,True,True,True,True,True,False,,False,True,True,,"4,55",11,9,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
31548066,https://www.airbnb.com.vn/rooms/31548066,Nam Từ Liêm,26,21.04242,105.7668,REGULAR,,Goldmark City Apartment Homestay,private_room,False,,/ đêm,1,,True,,,True,True,True,,,,False,False,,,"5,0",10,5,293.967,₫293.967,True,True,,,,True,True,,False,,,True,,,,,,,,,,,,,,,
791493165885230507,https://www.airbnb.com.vn/rooms/791493165885230507,Tây Hồ,13,21.07974,105.81953,REGULAR,,Ban công Sunside Studio ấm cúng,private_room,False,,/ đêm,2,True,True,True,True,True,,,True,False,False,,,,,,,,421.257,₫421.257,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
29995408,https://www.airbnb.com.vn/rooms/29995408,Hanoi,30,21.03535,105.8504,REGULAR,,Nhà của Trần - view thành phố/Tầng thượng lớn/Qtr Cũ trung tâm,private_room,False,,/ đêm,2,True,True,True,,True,True,,,False,False,False,True,True,,"4,73",134,5,466.667,₫466.667,,,,,,True,,,,,,True,,,,,,,,,,,,,,,
20396616,https://www.airbnb.com.vn/rooms/20396616,Yên Phụ,21,21.0545,105.83766,REGULAR,,Sống cùng gia đình bản xứ Kim Hà Nội 2,private_room,False,,/ đêm,2,,True,True,True,True,True,,,False,False,True,True,True,,"4,78",23,6,321.187,₫321.187,True,True,,,,,,,,,,,,,,,,,,,,,,,,,
787380266410387770,https://www.airbnb.com.vn/rooms/787380266410387770,Tây Hồ,13,21.05088759924921,105.8094449730104,REGULAR,,"Vong Thi, Room402. Studios gần Hồ Tây",private_room,False,,/ đêm,2,,True,,,True,True,True,,False,False,True,True,,,"5,0",7,2,412.000,₫412.000,True,,,True,,,,,False,,,,,,,,True,,,,,,,,,,
666309265194580487,https://www.airbnb.com.vn/rooms/666309265194580487,Kim Mã,18,21.02365444427904,105.5821264866233,REGULAR,,Chào mừng Ba Vi Bungalow yên bình - LB B4,private_room,False,,/ đêm,2,,True,True,True,True,,,,False,False,,,,,,,,462.177,₫462.177,True,,,,,,True,True,,,,,,,,,,,True,,,,,,,,
825831251224318852,https://www.airbnb.com.vn/rooms/825831251224318852,Yên Bái,26,21.47761,104.8485,REGULAR,,Homestay Hào Bà,shared_room,False,,/ đêm,10,True,True,True,True,True,,,,False,False,,,,,,,,,,True,,,,,,,True,,,,,,,,,,True,,,,,,,,,
888128215489217175,https://www.airbnb.com.vn/rooms/888128215489217175,Tây Hồ,20,21.05285,105.8374432,REGULAR,,"Sun Clover Home-indochine style,city view,westlake",private_room,False,,/ đêm,2,True,True,True,True,True,True,True,,False,,,,,,,,,479.294,₫479.294,,,,,,True,,,,,,,,,,,True,,,,,,,,,,
804796818122849248,https://www.airbnb.com.vn/rooms/804796818122849248,Hoàn Kiếm,16,21.029270157205495,105.84929621719668,REGULAR,,GEM-Sapphire,private_room,False,,/ đêm,3,,True,True,True,True,True,True,,False,False,False,True,True,,"4,71",17,3,454.153,₫454.153,,True,,,,,,,,,,,,,,,,,,,,,,,,,
630643621269241930,https://www.airbnb.com.vn/rooms/630643621269241930,Hoàn Kiếm,17,21.03392,105.853676,REGULAR,,Reale F5-3 - Chuyến phiêu lưu mới trong khu phố cổ,shared_room,False,,/ đêm,1,,True,,,,,True,True,False,,,,,,"4,82",17,,273.882,₫273.882,,,,,True,,,,,,,,,True,,,,,,,,,,,,,
713280798716468993,https://www.airbnb.com.vn/rooms/713280798716468993,Hoàn Kiếm,10,21.030949,105.850153,REGULAR,,"Condo with kitchen in Ho Guom, Ta Hien, Cathedral!",private_room,False,,/ đêm,2,True,True,True,True,,True,True,,,,,,,True,"4,27",26,,487.247,₫487.247,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
597842582217773112,https://www.airbnb.com.vn/rooms/597842582217773112,Hoàn Kiếm,19,21.02983,105.84528,REGULAR,,Moonni Homestay - Không gian sống tối thiểu @ Hoàn Kiếm,private_room,False,,/ đêm,2,,True,,True,,,True,True,False,False,False,True,True,True,"4,5",22,1,346.301,₫346.301,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
870118745112046288,https://www.airbnb.com.vn/rooms/870118745112046288,Ba Đình,9,21.03419,105.81093,REGULAR,,2 studio near westlake and lotte badinh,private_room,False,,/ đêm,2,,True,True,,True,True,True,True,,,False,True,True,,,2,2,314.394,₫314.394,True,,,,,,,True,,,,,,,,True,,,,,,,,,,,
878513445516279762,https://www.airbnb.com.vn/rooms/878513445516279762,Hai Bà Trưng,8,21.007548799405882,105.85972253233194,REGULAR,,Căn Hộ Nhỏ Xinh Gần CV Tuổi Trẻ,private_room,False,,/ đêm,1,True,True,True,,,True,True,True,False,False,False,True,,,,2,3,289.859,₫289.859,True,,,,,,,,False,,,,,,,,,,,,,,,,,,
34844777,https://www.airbnb.com.vn/rooms/34844777,Ba Đình,11,21.03257,105.80672,REGULAR,,"Căn hộ H803-01 Giường * Giặt ủi miễn phí, dọn dẹp *Gim*Lotte",entire_home,False,,/ đêm,2,,True,,True,True,True,True,,False,,,,,,"4,79",42,,471.062,₫471.062,True,True,,,,,,,,,,True,,,,True,,,,,,,,,,,
784638738240140393,https://www.airbnb.com.vn/rooms/784638738240140393,Quảng An,30,21.06647260036268,105.82533603933919,REGULAR,,Tây Hồ Studio! Ngôi nhà ấm cúng! Gần Hồ.,entire_home,False,,/ đêm,2,,True,True,True,True,True,True,,False,False,,,,,"4,8",10,,420.518,₫420.518,,,,True,,,,,,,,,,,,,,,,,,,,,,,
774579236697560281,https://www.airbnb.com.vn/rooms/774579236697560281,Hoàn Kiếm,20,21.0262038,105.8436506,REGULAR,,Cool Retro Budget Room với Big Outdoor Terrace,private_room,False,,/ đêm,2,,True,True,True,,,True,,False,False,True,True,True,,"4,94",16,3,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,
828700828300061719,https://www.airbnb.com.vn/rooms/828700828300061719,Tây Hồ,10,21.0628395,105.8234699,REGULAR,,R601 - Studio ấm cúng cho cặp đôi ở Tây Hồ,entire_home,False,,/ đêm,2,,True,True,True,True,True,True,True,,,,,,,"4,83",12,,480.307,₫480.307,True,,,True,,,,,,,,,,,,,,,,,,,,,,,
713955733425948869,https://www.airbnb.com.vn/rooms/713955733425948869,Hoàn Kiếm,10,21.030949,105.850153,REGULAR,,"Lovelycondo in Ho Guom,Ta Hien,Cathedral,Mausoleum",private_room,False,,/ đêm,2,True,True,True,True,,True,True,,,,,,,True,"4,46",35,,,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
774590549939636694,https://www.airbnb.com.vn/rooms/774590549939636694,Hoàn Kiếm,24,21.0262038,105.8436506,REGULAR,,Phòng Sunshine Retro thập niên 80 với Sân thượng ngoài trời lớn,private_room,False,,/ đêm,3,,True,True,True,,,True,,False,False,True,True,True,,"4,83",24,3,483.844,₫483.844,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
45868684,https://www.airbnb.com.vn/rooms/45868684,Hai Bà Trưng,7,21.01864,105.84119,REGULAR,,Căn hộ kiểu✯ Pháp Lagom Homestay Phòng✯ yên tĩnh,entire_home,False,,/ đêm,3,,True,,True,,,True,,False,False,,,,,"4,74",112,,421.094,₫421.094,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,
878870840165610986,https://www.airbnb.com.vn/rooms/878870840165610986,Hoàn Kiếm,7,21.03004,105.8486,REGULAR,,Joyce  ChurchView  BestLocation,entire_home,False,,/ đêm,2,,True,True,True,True,,True,,False,False,,,,,,,,479.294,₫479.294,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,
650844189111285267,https://www.airbnb.com.vn/rooms/650844189111285267,Hoàn Kiếm,30,21.02921,105.84757,REGULAR,,Vitamin Home ~ Summer room in HoanKiem,private_room,False,,/ đêm,2,,True,True,True,True,True,True,,False,False,False,True,True,,"4,54",26,6,490.706,₫490.706,True,,,,,,,,,,,,,,,,,,,,,,,,,,
555656581000472665,https://www.airbnb.com.vn/rooms/555656581000472665,Ba Đình,10,21.04676,105.84136,REGULAR,,Căn hộ ban công phong cách Hồ Trúc Bạch 1 phút,entire_home,False,,/ đêm,2,,True,True,,True,,True,True,False,False,,,,,"4,39",33,,461.023,₫461.023,True,,True,,,,,,,,,True,,,,,,,,,,,,,,,
17859872,https://www.airbnb.com.vn/rooms/17859872,Hanoi,19,21.03105,105.85486,REGULAR,,Căn hộ trung tâm hoàn hảo - Khu phố cổ Hà Nội,entire_home,False,,/ đêm,2,True,True,,True,True,,True,,False,,,,,True,"4,69",101,,438.229,₫438.229,,,True,,,True,,,,,,,,,,,,,,True,,,,,,,
44426054,https://www.airbnb.com.vn/rooms/44426054,Hoàn Kiếm,30,21.02199,105.85323,REGULAR,,LUXHOME3_Yên tĩnh_BigBacony4 phút đến Hồ Hoàn Kiếm,entire_home,False,,/ đêm,2,True,True,,,,,True,,False,False,,,,,"4,16",19,,,,True,,True,True,,,,,,,,,,,,,,True,,,,,,,,,
46229103,https://www.airbnb.com.vn/rooms/46229103,Hải Bối,12,21.11732,105.80361,REGULAR,,Green Homestay,private_room,False,,/ đêm,2,True,True,,True,True,True,,,False,False,False,True,True,,"4,67",6,3,321.187,₫321.187,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
632870046970984382,https://www.airbnb.com.vn/rooms/632870046970984382,Thái Nguyên,11,21.57752,105.83151,REGULAR,,Nơi nghỉ dưỡng tuyệt đẹp giữ lòng thành phố.,private_room,False,,/ đêm,2,,True,True,True,True,,True,True,False,False,,,,,,,,422.235,₫422.235,True,,True,,,,,,,,,,,,,,,,,,,,,,,,
43617150,https://www.airbnb.com.vn/rooms/43617150,Mai Châu,27,20.65865,105.09068,REGULAR,,Phong cảnh vườn nhà đôi sinh thái Mai Châu,private_room,False,,/ đêm,2,,True,,True,,True,,,,False,False,True,True,,"4,67",3,3,481.803,₫481.803,True,True,,True,,,,,,,,,,True,,True,,,,,,,,,,,
893089055253770237,https://www.airbnb.com.vn/rooms/893089055253770237,Đống Đa,10,21.029622935330696,105.8336904951065,REGULAR,,Libré Homestay - City View,private_room,False,,/ đêm,2,,True,,,True,True,True,True,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
872989129723295454,https://www.airbnb.com.vn/rooms/872989129723295454,Hoàn Kiếm,18,21.02564,105.85428,REGULAR,,Loft House/ Hoan Kiem Lake/ Book Street,entire_home,False,,/ đêm,2,,True,True,,True,,True,,False,False,,,,True,,,,445.059,₫445.059,True,,,,,,,,,,,,,,,,,,,,,,,,,,
35809168,https://www.airbnb.com.vn/rooms/35809168,,11,21.03183,105.8081,REGULAR,,"H271*1bed Apt* Free laundry, clearning* Gim*Lotte",entire_home,False,,/ đêm,2,,True,,True,True,True,,,False,,,,,,"4,86",73,,487.151,₫487.151,True,True,,,,,,True,,,,True,,,,True,,,,,,,,,,,
685220543219968997,https://www.airbnb.com.vn/rooms/685220543219968997,Hoàn Kiếm,17,21.03185,105.85081,REGULAR,,"!!!Condo in center Old Quarter, Cathedral, Ho Guom",private_room,False,,/ đêm,2,,True,True,True,,True,True,,,,,,,,"4,59",27,,,,,,True,True,,,,True,,,,,,,,,True,,,,True,,,,,,
691767114617574425,https://www.airbnb.com.vn/rooms/691767114617574425,Tây Hồ,16,21.0601,105.83381,REGULAR,,"cozy room, heart in westlake",private_room,False,,/ đêm,2,,True,True,True,True,True,True,,False,False,,,,,,,,479.294,₫479.294,,,,,,,,,,,,,,,,,,,,,,,,,,,
49039294,https://www.airbnb.com.vn/rooms/49039294,Ba Đình,17,21.04616,105.84028,REGULAR,,Studio với hàng tấn ánh sáng tự nhiên,entire_home,False,,/ đêm,2,True,True,True,True,True,,,,False,False,,,,True,,,,456.471,₫456.471,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
20574867,https://www.airbnb.com.vn/rooms/20574867,Hà Nội,17,21.03143,105.84981,REGULAR,,-50% /1’ đến Hồ Hoàn Kiếm/5F,private_room,False,,/ đêm,2,True,True,,True,True,True,,,False,False,False,True,True,,"4,69",111,6,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,,
875630631270068528,https://www.airbnb.com.vn/rooms/875630631270068528,Hoàn Kiếm,8,21.03107,105.84405,REGULAR,,Compact vintage room @ Hoan Kiem,private_room,False,,/ đêm,4,,True,True,True,,True,True,True,False,False,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
885169885818975484,https://www.airbnb.com.vn/rooms/885169885818975484,Tây Hồ,5,21.0673808,105.8350737,REGULAR,,Homestay giá rẻ  tại Tây Hồ,private_room,False,,/ đêm,4,,True,True,True,,,,True,False,False,,,,True,,,,,,True,,,,,True,,True,,,,,,,,,,,,,,,,,,,
727978228198297176,https://www.airbnb.com.vn/rooms/727978228198297176,Hoàn Kiếm,6,21.03142,105.85008,REGULAR,,Aqua House 1* 50m đến hồ Guom * khu phố CỔ,private_room,False,,/ đêm,2,,True,True,True,,True,True,,False,False,,,,,"4,4",25,,,,,True,,True,,,,,,True,,,,,,,,,,,,,,,,,
656068383044424258,https://www.airbnb.com.vn/rooms/656068383044424258,Hoàn Kiếm,16,21.03512,105.85224,REGULAR,,Khách sạn giá rẻ Hà Nội EcoStay 2 - Nhà trọ tập thể hỗn hợp 2,shared_room,False,,/ đêm,10,,True,True,,True,,True,True,False,False,,,,,"4,33",3,,,,True,,True,,,,,,,True,,,,,,,,,,,,,,,,,
871819211863215444,https://www.airbnb.com.vn/rooms/871819211863215444,Hoàn Kiếm,14,21.02768185813895,105.84500751957397,REGULAR,,The only QUEEN SIZE bunk bed in Hanoi (01 bed),shared_room,False,,/ đêm,1,True,True,,,,,True,True,,,,,,,,,,273.882,₫273.882,True,,True,True,True,,,,,True,True,,,,,,,,,,,,,,,,
30390106,https://www.airbnb.com.vn/rooms/30390106,Ba Đình,14,21.0424,105.84326,REGULAR,,"SunFlower homestay, Làn đường yên tĩnh,Gần khu phố cổ(2)",private_room,False,,/ đêm,2,,True,,True,,True,True,,False,False,True,True,True,,"4,78",90,4,401.495,₫401.495,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,
833710241504370028,https://www.airbnb.com.vn/rooms/833710241504370028,Hoàn Kiếm,20,21.0372636,105.8523205,REGULAR,,"Comfy Studio Loft, Private Balcony, Local Living",entire_home,False,,/ đêm,2,,True,,,True,,True,,False,False,,,,,"4,31",13,,,,,,True,True,True,,,True,,True,,,,,,,,,,,,,,,,,
595832597886914368,https://www.airbnb.com.vn/rooms/595832597886914368,Ba Đình,15,21.03376,105.80655,REGULAR,,H3361*Căn hộ đáng yêu với bồn tắm* gần Lotte *CGV,private_room,False,,/ đêm,2,,True,True,,True,,,True,False,,,,,,"4,89",9,,487.151,₫487.151,True,True,,,,,,True,,,,True,,,,True,,,,,,,,,,,
40939792,https://www.airbnb.com.vn/rooms/40939792,Hà Nội,24,21.01035,105.85893,REGULAR,,Ban công/1.netflix/wash/dry/Airportcar/freeparking,entire_home,False,,/ đêm,3,,True,True,True,True,True,,True,False,,,,,,"4,62",13,,425.325,₫425.325,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,
32847325,https://www.airbnb.com.vn/rooms/32847325,Ba Đình,17,21.04462,105.84439,REGULAR,,Linnie 's Abditory - Ở trung tâm Hà Nội,entire_home,False,,/ đêm,2,,True,,,,,True,,False,False,,,,,"4,89",102,,413.106,₫413.106,,,,True,,,,,,True,,,,,,,True,,,,,,,,,,
48399757,https://www.airbnb.com.vn/rooms/48399757,Hoàng Mai,15,20.97988,105.81444,REGULAR,,Giai điệu Đại Kim quê hương - Hà Nội,private_room,False,,/ đêm,2,,True,,True,True,True,True,True,False,,False,True,,,"4,75",4,2,402.731,₫402.731,True,,,,,,,,False,,,True,,,,,,,,,,,,,,,
893092575076041318,https://www.airbnb.com.vn/rooms/893092575076041318,Đống Đa,19,21.029619046667232,105.83367860304108,REGULAR,,Libré Homestay - Stadium View,private_room,False,,/ đêm,2,,True,,,True,True,True,True,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
655633424964749959,https://www.airbnb.com.vn/rooms/655633424964749959,Tây Hồ,19,21.05408,105.8376,REGULAR,,Kimhanoi Homestay 5,private_room,False,,/ đêm,2,,True,True,True,,,True,,False,False,True,True,,,"4,67",9,6,401.495,₫401.495,,,,,,,,,False,,,,,,,,True,,,,,,,,,,
645244618667748795,https://www.airbnb.com.vn/rooms/645244618667748795,Hanoi,30,21.31828,105.77714,REGULAR,,Địa điểm cắm trại rừng thông ven hồ,private_room,False,,/ đêm,12,,True,,True,,,True,,False,False,,,,,,,,353.765,₫353.765,,,,,,,,True,,,,,,,,,True,,,,,True,,,,,
753502350104915466,https://www.airbnb.com.vn/rooms/753502350104915466,Hoàn Kiếm,16,21.0380821,105.8454286,REGULAR,,"Phòng thoải mái, yên tĩnh, ánh sáng tự nhiên, Hoàn Kiếm",private_room,False,,/ đêm,2,,True,True,,True,True,True,True,False,False,False,True,True,,"4,7",23,5,420.868,₫420.868,True,,,,,,,,,,,,,,,,,,,,,,,,,,
893099396958136552,https://www.airbnb.com.vn/rooms/893099396958136552,Đống Đa,14,21.029634068030088,105.83368933187714,REGULAR,,Libré Homestay- Stadium Top View,private_room,False,,/ đêm,2,,True,,,True,True,True,True,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
893096716441713807,https://www.airbnb.com.vn/rooms/893096716441713807,Đống Đa,17,21.02964797093394,105.83368513068847,REGULAR,,Libré Homestay- Stadium Top View,private_room,False,,/ đêm,2,,True,,,True,True,True,True,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
821678601683410888,https://www.airbnb.com.vn/rooms/821678601683410888,Cầu Giấy,10,21.03032,105.7969,REGULAR,,Căn Hộ Tiện Nghi Gần CV Cầu Giấy,private_room,False,,/ đêm,1,,True,True,,True,True,True,True,False,False,False,True,True,,,1,3,386.859,₫386.859,True,,,,,,,,,,,,,,,,,,,,,,,,,,
