High_chair,Workspace,Lock_on_door,Pool,Beach,pdpUrlType,Snowflake,View_ocean,No_detector_co2,Jacuzzi,roomTypeCategory,weeklyPriceFactor,Tv,Surveillance,Bath,maxGuestCapacity,Wash,name,Sauna,Longitude,Smoking_allowed,canInstantBook,listingObjType,contextualPicturesCount,No_detector_smoke,Luggage_drop,avgRatingLocalized,Pets,Cooking_basics,Ev_charger,Latitude,No_lock_on_door,Hair_dryer,price,reviewCount,Elevator,Refrigetor,Wifi,isSuperHost,Toys,Microwave,city,structuredStayDisplayPrice,Patio_Balcony,Dryer,View_city,isVerified,Fire_place,Flower,Car_rental
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,12,0,Apartment right in the floating market,0,105.73986915,0,True,0,21,0,0,0,0,0,0,10.00485627,0,0,$56,0,0,0,1,1,0,0,Haiphong,$56,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,2,1,Homestay and home-cooked with family,0,105.75414709999995,0,True,0,6,0,0,0,0,0,0,10.0398521,0,1,$22,0,0,1,1,1,0,0,Haiphong,$22,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,5,0,WeeWay homestay  - 5min walk to Ninh Kieu quay,0,105.78235697,0,True,0,8,0,0,0,0,0,0,10.03311882,0,1,$14,0,0,0,1,1,0,0,Haiphong,$14,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,2,1,Double bedroom with balcony,0,105.78614358154108,0,False,0,8,0,0,0,0,0,0,10.048220195277414,0,1,$11,0,0,1,1,1,0,0,Haiphong,$11,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,House,0,0,0,0,16,0,A+ Phong Dien view of the Mekong Delta River,0,105.71023665,0,True,0,28,0,0,0,0,0,0,9.98842938,0,0,$149,0,0,0,1,1,0,0,Haiphong,$149,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Bed & breakfast,0,0,0,0,2,0,HO GIA AN Home cách chợ nổi 5 phút - KING ROOM,0,105.73981909,0,True,0,9,0,0,0,0,0,0,10.00940628,0,0,$17,0,0,0,1,1,0,0,Haiphong,$17,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Guest house,0,0,0,0,4,1,DUY'S HOME- Rooms for 4 people with bathroom,0,105.7844089,0,True,0,9,0,0,0,0,0,0,10.05053819,0,0,$12,0,0,0,1,1,0,0,Haiphong,$12,0,1,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Hostel,0,0,0,0,2,1,B Home - Where you can feel like home!,0,105.77525739,0,True,0,11,0,0,0,0,1,0,10.05000997,0,1,$15,0,0,1,1,1,0,1,Haiphong,$15,0,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,0,Villa,0,1,0,0,10,0,🏝D&C Villa 1❤️ FANTASTIC😍The best vacation home,0,105.63118645,0,True,0,25,0,0,0,0,1,0,10.45692871,0,0,$95,0,0,1,1,1,0,0,Haiphong,$95,0,0,1,0,0,0,1
0,0,0,0,1,0,0,0,0,0,Lodge,0,0,0,0,3,0,Sun-soaked |  Vegetarian-Friendly | Breakfast Included,0,105.99799488,0,True,0,34,0,0,0,0,0,0,10.25650984,0,0,$27,0,0,0,0,1,0,0,Haiphong,$27,0,0,1,0,0,0,0
